# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/mpox-otoole-2023.fasta <DASH-DASH>v0-steps 200000000 <DASH-DASH>v0-out-log-file delphy_outputs_b/mpox-otoole-2023.log <DASH-DASH>v0-log-every 10000 <DASH-DASH>v0-out-trees-file delphy_outputs_b/mpox-otoole-2023.trees <DASH-DASH>v0-tree-every 100000 <DASH-DASH>v0-out-delphy-file delphy_outputs_b/mpox-otoole-2023.dphy <DASH-DASH>v0-delphy-snapshot-every 100000 <DASH-DASH>v0-mpox-hack
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	apobec3.clock.rate	non_apobec3.clock.rate	age(OP415257|9000312|UK|2022-08)	age(MK783032|3030|Nigeria_Rivers_State|2017-11)	age(NC_063383|MPXV-M5312_HM12_Rivers|Nigeria_Rivers_State|2018-08)	treeLikelihood_really_logG	branchRates	coalescent	
169590000	343	-225076	43824.6	-268900	6.85237	2015.77	51.1424	44.6818	0.550688	1	0.359355	0.158973	0.159095	0.322577	0.00011679	5.47518e-06	0	4.78357	3.9813	-268900	0.0	-100.867	
169600000	343	-225065	43826.4	-268891	6.59383	2015.99	49.6927	42.9737	0.523768	1	0.359355	0.158973	0.159095	0.322577	0.000129316	6.45079e-06	0	4.69646	3.98755	-268891	0.0	-99.0965	
169610000	343	-225053	43827.4	-268881	6.48646	2016.1	48.0189	22.4162	0.353379	1	0.359355	0.158973	0.159095	0.322577	0.000132079	4.63358e-06	0	4.74121	3.97551	-268881	0.0	-98.7317	
169620000	343	-225077	43821.6	-268899	6.42048	2016.2	50.7459	21.6788	0.435894	1	0.359355	0.158973	0.159095	0.322577	0.000125699	4.83938e-06	0	4.7295	3.99444	-268899	0.0	-104.598	
169630000	343	-225064	43823	-268887	6.24602	2016.41	49.1049	98.9384	0.663005	1	0.359355	0.158973	0.159095	0.322577	0.000132712	5.84859e-06	0	4.7624	4.07074	-268887	0.0	-101.67	
169640000	343	-225048	43827.4	-268875	6.05963	2016.6	47.4031	59.2993	0.644151	1	0.359355	0.158973	0.159095	0.322577	0.000130611	5.11701e-06	0	4.79891	3.99819	-268875	0.0	-97.8525	
169650000	343	-225047	43827.4	-268874	6.00425	2016.6	47.3312	39.6598	0.480796	1	0.359355	0.158973	0.159095	0.322577	0.000129184	5.52e-06	0	4.71437	4.01574	-268874	0.0	-98.1492	
169660000	343	-225047	43828.5	-268875	6.23878	2016.41	47.466	30.3557	0.497623	1	0.359355	0.158973	0.159095	0.322577	0.000132498	5.94251e-06	0	4.77016	4.06329	-268875	0.0	-97.407	
169670000	343	-225049	43827.3	-268876	6.12977	2016.46	47.4486	38.2043	0.526627	1	0.359355	0.158973	0.159095	0.322577	0.000136474	7.38022e-06	0	4.68159	3.98614	-268876	0.0	-98.2949	
169680000	343	-225059	43827.9	-268887	6.51439	2016.09	48.9415	37.1482	0.549575	1	0.359355	0.158973	0.159095	0.322577	0.000116821	4.6504e-06	0	4.70555	3.99611	-268887	0.0	-97.7198	
169690000	343	-225034	43832.2	-268866	6.23631	2016.41	46.1588	36.4459	0.522661	1	0.359355	0.158973	0.159095	0.322577	0.000130235	5.15764e-06	0	4.73186	3.99577	-268866	0.0	-93.5323	
169700000	343	-225018	43836.4	-268854	6.3046	2016.31	44.4355	32.1177	0.499636	1	0.359355	0.158973	0.159095	0.322577	0.000154048	6.58379e-06	0	4.7755	3.98072	-268854	0.0	-89.3828	
169710000	343	-225049	43828.7	-268878	6.19946	2016.41	47.7301	24.207	0.440859	1	0.359355	0.158973	0.159095	0.322577	0.000119338	7.2784e-06	0	4.73855	3.97643	-268878	0.0	-97.3554	
169720000	343	-225065	43826.3	-268891	6.74751	2015.84	49.4434	78.1312	0.680209	1	0.359355	0.158973	0.159095	0.322577	0.000123221	4.30277e-06	0	4.69615	3.93537	-268891	0.0	-98.5416	
169730000	343	-225051	43829.2	-268881	6.67428	2015.94	47.907	55.9174	0.618676	1	0.359355	0.158973	0.159095	0.322577	0.000144304	5.60379e-06	0	4.75036	3.95012	-268881	0.0	-96.016	
169740000	343	-225060	43828.1	-268888	6.8855	2015.78	49.2865	39.0783	0.508167	1	0.359355	0.158973	0.159095	0.322577	0.000120223	5.7213e-06	0	4.81768	4.00396	-268888	0.0	-97.5214	
169750000	343	-225049	43831.1	-268880	6.84275	2015.79	47.7664	28.4684	0.494354	1	0.359355	0.158973	0.159095	0.322577	0.000114862	4.89043e-06	0	4.73254	4.01303	-268880	0.0	-94.8114	
169760000	343	-225044	43828.7	-268873	6.41074	2016.25	47.0309	36.3629	0.549974	1	0.359355	0.158973	0.159095	0.322577	0.000127765	5.00038e-06	0	4.76552	4.05537	-268873	0.0	-96.9951	
169770000	343	-225069	43826.3	-268896	6.69162	2015.93	50.1331	31.4653	0.471717	1	0.359355	0.158973	0.159095	0.322577	0.000113467	4.60509e-06	0	4.76488	3.99938	-268896	0.0	-99.5049	
169780000	344	-225073	43826.9	-268900	6.77434	2015.89	48.769	36.3428	0.518559	1	0.359355	0.158973	0.159095	0.322577	0.000115137	7.15771e-06	0	4.76556	4.01146	-268900	0.0	-98.8401	
169790000	344	-225053	43830.6	-268884	6.33045	2016.28	46.6152	36.3576	0.535805	1	0.359355	0.158973	0.159095	0.322577	0.00012532	5.4649e-06	0	4.74474	4.01595	-268884	0.0	-95.1244	
169800000	344	-225075	43826.3	-268901	6.37787	2016.25	48.8974	43.9589	0.532384	1	0.359355	0.158973	0.159095	0.322577	0.000120123	4.69922e-06	0	4.7899	4.02784	-268901	0.0	-99.2077	
169810000	344	-225082	43822.9	-268905	6.45014	2016.21	49.6467	42.5674	0.536123	1	0.359355	0.158973	0.159095	0.322577	0.000122609	6.61766e-06	0	4.80903	4.06547	-268905	0.0	-102.607	
169820000	344	-225074	43826.8	-268901	6.57493	2016.05	49.114	28.2134	0.46157	1	0.359355	0.158973	0.159095	0.322577	0.000127135	5.72486e-06	0	4.72615	4.03033	-268901	0.0	-99.1452	
169830000	344	-225049	43829	-268878	5.87537	2016.72	45.9617	26.0538	0.42877	1	0.359355	0.158973	0.159095	0.322577	0.000131775	5.68744e-06	0	4.71068	3.95898	-268878	0.0	-97.0309	
169840000	344	-225055	43829.1	-268884	6.136	2016.48	46.7946	47.9585	0.578398	1	0.359355	0.158973	0.159095	0.322577	0.00012519	5.85428e-06	0	4.76437	4.0273	-268884	0.0	-96.3542	
169850000	344	-225061	43826.7	-268888	6.04341	2016.55	47.179	55.0998	0.608935	1	0.359355	0.158973	0.159095	0.322577	0.000139417	6.85396e-06	0	4.70478	4.00394	-268888	0.0	-98.5992	
169860000	344	-225063	43826.9	-268889	6.2024	2016.42	47.4939	61.7654	0.580211	1	0.359355	0.158973	0.159095	0.322577	0.00012417	6.70494e-06	0	4.74075	4.03643	-268889	0.0	-98.2834	
169870000	344	-225060	43829.9	-268889	6.38791	2016.27	47.5406	46.4964	0.566847	1	0.359355	0.158973	0.159095	0.322577	0.000129356	6.07806e-06	0	4.7545	3.99575	-268889	0.0	-95.5924	
169880000	344	-225050	43831	-268881	6.55115	2016.04	46.4322	17.8974	0.426711	1	0.359355	0.158973	0.159095	0.322577	0.000130912	6.04043e-06	0	4.7191	3.98702	-268881	0.0	-95.4069	
169890000	344	-225082	43825	-268907	6.63251	2016	49.8495	28.2205	0.494222	1	0.359355	0.158973	0.159095	0.322577	0.000118858	6.9087e-06	0	4.77575	4.04537	-268907	0.0	-100.905	
169900000	344	-225084	43825	-268909	6.69918	2015.93	50.2703	35.6401	0.515089	1	0.359355	0.158973	0.159095	0.322577	0.000116098	5.47381e-06	0	4.73535	3.96512	-268909	0.0	-100.716	
169910000	344	-225089	43824.1	-268913	6.89505	2015.75	50.8062	23.8097	0.357729	1	0.359355	0.158973	0.159095	0.322577	0.000122888	5.1505e-06	0	4.74139	4.01247	-268913	0.0	-101.995	
169920000	344	-225073	43829.2	-268902	7.02557	2015.62	49.2362	27.803	0.464745	1	0.359355	0.158973	0.159095	0.322577	0.000123678	6.56435e-06	0	4.76093	4.005	-268902	0.0	-96.7449	
169930000	344	-225076	43828.2	-268904	7.05483	2015.61	49.5478	13.72	0.25119	1	0.359355	0.158973	0.159095	0.322577	0.000118387	5.61993e-06	0	4.78825	4.04454	-268904	0.0	-98.5277	
169940000	344	-225090	43824.9	-268915	7.17368	2015.44	51.1008	19.589	0.326787	1	0.359355	0.158973	0.159095	0.322577	0.000120317	6.63143e-06	0	4.7352	3.9988	-268915	0.0	-101.397	
169950000	344	-225094	43822.5	-268916	6.97578	2015.63	51.1946	27.1727	0.346349	1	0.359355	0.158973	0.159095	0.322577	0.000107785	6.01909e-06	0	4.75872	3.98943	-268916	0.0	-103.516	
169960000	344	-225078	43826.8	-268904	7.0658	2015.54	49.5976	31.0901	0.552782	1	0.359355	0.158973	0.159095	0.322577	0.000129452	6.09185e-06	0	4.75699	4.00025	-268904	0.0	-98.992	
169970000	344	-225045	43832.8	-268878	6.3733	2016.26	45.8186	36.5134	0.524553	1	0.359355	0.158973	0.159095	0.322577	0.000122909	6.15166e-06	0	4.72109	4.02711	-268878	0.0	-92.88	
169980000	344	-225024	43836.2	-268860	6.04534	2016.61	43.6114	16.8364	0.417866	1	0.359355	0.158973	0.159095	0.322577	0.000147177	6.61605e-06	0	4.80793	4.02313	-268860	0.0	-90.3108	
169990000	344	-225021	43836.7	-268858	6.01058	2016.6	43.1669	25.9872	0.514021	1	0.359355	0.158973	0.159095	0.322577	0.000150752	8.20863e-06	0	4.7091	3.99589	-268858	0.0	-89.3505	
170000000	344	-225013	43835	-268848	5.95359	2016.7	42.0554	63.7261	0.830672	1	0.359355	0.158973	0.159095	0.322577	0.00015203	6.42279e-06	0	4.74921	4.01815	-268848	0.0	-90.095	
170010000	344	-224999	43840.4	-268839	5.89228	2016.72	41.0328	17.8055	0.407322	1	0.359355	0.158973	0.159095	0.322577	0.000146729	7.58334e-06	0	4.70609	3.99731	-268839	0.0	-85.9826	
170020000	344	-225004	43841.7	-268846	6.10934	2016.55	41.4275	17.5665	0.413189	1	0.359355	0.158973	0.159095	0.322577	0.000171005	7.24646e-06	0	4.76409	4.03732	-268846	0.0	-84.6937	
170030000	344	-224998	43842.7	-268841	6.23065	2016.37	41.0102	15.2267	0.417236	1	0.359355	0.158973	0.159095	0.322577	0.000163811	5.69391e-06	0	4.74085	4.00697	-268841	0.0	-83.8181	
170040000	344	-225019	43836.3	-268855	6.27442	2016.31	42.9631	36.7676	0.595631	1	0.359355	0.158973	0.159095	0.322577	0.000146296	6.84598e-06	0	4.67938	3.9785	-268855	0.0	-89.3621	
170050000	344	-224997	43841.2	-268838	6.25428	2016.41	40.8148	43.7689	0.601868	1	0.359355	0.158973	0.159095	0.322577	0.000158041	5.98197e-06	0	4.76837	4.08167	-268838	0.0	-84.3581	
170060000	344	-225015	43834.6	-268850	5.9716	2016.64	42.3365	126.437	0.905249	1	0.359355	0.158973	0.159095	0.322577	0.000145053	6.40221e-06	0	4.74095	3.95078	-268850	0.0	-89.8561	
170070000	344	-225010	43836.3	-268847	5.92773	2016.7	41.8868	87.0021	0.813102	1	0.359355	0.158973	0.159095	0.322577	0.000147004	7.98162e-06	0	4.78304	4.01199	-268847	0.0	-88.5298	
170080000	344	-225011	43839.1	-268850	5.96343	2016.63	42.2129	52.3372	0.674012	1	0.359355	0.158973	0.159095	0.322577	0.000153457	5.85769e-06	0	4.70416	3.92967	-268850	0.0	-86.2143	
170090000	344	-225027	43835.6	-268862	5.97499	2016.64	43.6273	23.8083	0.521572	1	0.359355	0.158973	0.159095	0.322577	0.000158422	6.42787e-06	0	4.75826	3.96731	-268862	0.0	-90.4743	
170100000	344	-225049	43827.6	-268876	6.08935	2016.54	45.665	83.6325	0.672271	1	0.359355	0.158973	0.159095	0.322577	0.000127028	7.23872e-06	0	4.75165	4.00394	-268876	0.0	-97.2524	
170110000	344	-225029	43833.8	-268863	6.11039	2016.48	43.938	38.6591	0.553194	1	0.359355	0.158973	0.159095	0.322577	0.000140704	7.08258e-06	0	4.70023	3.97255	-268863	0.0	-91.8452	
170120000	344	-225028	43835.2	-268863	6.09746	2016.55	43.913	16.6845	0.365886	1	0.359355	0.158973	0.159095	0.322577	0.000127555	6.84694e-06	0	4.75433	3.98521	-268863	0.0	-91.2964	
170130000	344	-225028	43834.9	-268863	6.25954	2016.38	43.9043	18.9053	0.400288	1	0.359355	0.158973	0.159095	0.322577	0.000145919	6.10136e-06	0	4.79113	4.05211	-268863	0.0	-91.4574	
170140000	344	-225037	43831.9	-268869	6.25217	2016.4	44.6163	25.0417	0.387896	1	0.359355	0.158973	0.159095	0.322577	0.000130145	5.55997e-06	0	4.78096	4.00274	-268869	0.0	-94.1711	
170150000	344	-225021	43834.8	-268856	6.00384	2016.61	43.0067	31.6528	0.546615	1	0.359355	0.158973	0.159095	0.322577	0.000137625	5.85182e-06	0	4.73354	3.95859	-268856	0.0	-90.9868	
170160000	344	-225043	43830	-268873	6.00004	2016.6	45.1711	58.8856	0.665225	1	0.359355	0.158973	0.159095	0.322577	0.000124116	6.31732e-06	0	4.68481	3.97914	-268873	0.0	-95.1478	
170170000	344	-225065	43827.8	-268892	6.26694	2016.33	47.8371	81.1389	0.712556	1	0.359355	0.158973	0.159095	0.322577	0.000136742	5.70466e-06	0	4.71694	3.962	-268892	0.0	-97.0226	
170180000	344	-225034	43834.5	-268868	6.08046	2016.59	44.6277	30.16	0.499041	1	0.359355	0.158973	0.159095	0.322577	0.000131473	6.60634e-06	0	4.78563	4.05878	-268868	0.0	-91.4269	
170190000	344	-225059	43829.3	-268888	6.23529	2016.43	46.801	38.453	0.531873	1	0.359355	0.158973	0.159095	0.322577	0.000154153	6.03095e-06	0	4.74711	4.05596	-268888	0.0	-96.3182	
170200000	344	-225040	43832.8	-268873	6.13536	2016.53	44.809	30.5401	0.521137	1	0.359355	0.158973	0.159095	0.322577	0.000141809	9.24632e-06	0	4.77762	4.02245	-268873	0.0	-93.0995	
170210000	344	-225031	43835.8	-268867	6.16811	2016.42	44.5006	23.3137	0.453227	1	0.359355	0.158973	0.159095	0.322577	0.000138391	6.69481e-06	0	4.70522	3.93539	-268867	0.0	-90.3135	
170220000	344	-225024	43834.6	-268858	6.26978	2016.33	43.3997	38.878	0.648935	1	0.359355	0.158973	0.159095	0.322577	0.000138935	6.41681e-06	0	4.7012	3.98146	-268858	0.0	-90.9598	
170230000	344	-225049	43828	-268877	6.25147	2016.34	45.7018	62.8816	0.595224	1	0.359355	0.158973	0.159095	0.322577	0.000133434	7.62503e-06	0	4.7243	4.00717	-268877	0.0	-97.1032	
170240000	344	-225060	43827.2	-268887	6.33526	2016.28	47.2483	41.7278	0.550848	1	0.359355	0.158973	0.159095	0.322577	0.000129939	5.86446e-06	0	4.71086	4.01129	-268887	0.0	-98.3318	
170250000	344	-225076	43828.7	-268905	6.81564	2015.77	49.5328	18.3702	0.353932	1	0.359355	0.158973	0.159095	0.322577	0.00011361	6.69328e-06	0	4.74187	3.98496	-268905	0.0	-97.713	
170260000	344	-225063	43830	-268893	6.80533	2015.82	47.97	15.6911	0.323487	1	0.359355	0.158973	0.159095	0.322577	0.000118351	6.17821e-06	0	4.77781	3.98638	-268893	0.0	-96.5156	
170270000	344	-225046	43831.8	-268877	6.32408	2016.3	45.7865	24.0042	0.448986	1	0.359355	0.158973	0.159095	0.322577	0.000141973	5.73378e-06	0	4.74838	3.95648	-268877	0.0	-94.3191	
170280000	344	-225054	43829.6	-268884	6.44324	2016.22	46.5935	20.9352	0.393029	1	0.359355	0.158973	0.159095	0.322577	0.00013247	7.70256e-06	0	4.7555	4.04274	-268884	0.0	-96.6709	
170290000	344	-225040	43833.2	-268873	6.39031	2016.21	45.2965	32.8843	0.512415	1	0.359355	0.158973	0.159095	0.322577	0.000129632	6.95678e-06	0	4.69306	3.95632	-268873	0.0	-92.536	
170300000	344	-225031	43836.1	-268867	6.31797	2016.27	44.4978	14.6725	0.417206	1	0.359355	0.158973	0.159095	0.322577	0.000130752	6.83867e-06	0	4.73726	3.96134	-268867	0.0	-90.4928	
170310000	343	-225027	43833.6	-268861	6.39849	2016.24	45.4726	26.3892	0.506906	1	0.359355	0.158973	0.159095	0.322577	0.000137038	5.42778e-06	0	4.79584	4.05148	-268861	0.0	-92.4042	
170320000	343	-225058	43826.2	-268884	6.50961	2016.13	48.6818	70.0536	0.655544	1	0.359355	0.158973	0.159095	0.322577	0.000126732	5.44268e-06	0	4.7505	4.03356	-268884	0.0	-98.8793	
170330000	343	-225043	43829.1	-268872	6.2537	2016.41	47.011	35.9125	0.515663	1	0.359355	0.158973	0.159095	0.322577	0.000136371	6.47591e-06	0	4.75891	4.03846	-268872	0.0	-96.5907	
170340000	343	-225017	43833.1	-268850	6.1822	2016.44	44.1233	19.2243	0.372924	1	0.359355	0.158973	0.159095	0.322577	0.000137583	6.3457e-06	0	4.71089	3.98746	-268850	0.0	-93.2326	
170350000	343	-225030	43830.8	-268861	6.30403	2016.33	45.5032	12.2884	0.307341	1	0.359355	0.158973	0.159095	0.322577	0.000138002	6.43216e-06	0	4.73528	3.99939	-268861	0.0	-96.0462	
170360000	343	-225037	43829.7	-268866	6.18846	2016.46	46.2041	10.2122	0.225723	1	0.359355	0.158973	0.159095	0.322577	0.000123815	5.88736e-06	0	4.794	4.06122	-268866	0.0	-97.323	
170370000	343	-225033	43830.9	-268864	6.28674	2016.38	46.03	8.21381	0.171945	1	0.359355	0.158973	0.159095	0.322577	0.000132599	6.31887e-06	0	4.78668	4.07679	-268864	0.0	-96.3523	
170380000	343	-225036	43828.7	-268865	5.8809	2016.78	46.0744	21.0524	0.33994	1	0.359355	0.158973	0.159095	0.322577	0.00013391	5.78353e-06	0	4.79867	4.00181	-268865	0.0	-97.5201	
170390000	343	-225028	43831.7	-268859	6.00541	2016.61	45.2887	19.8564	0.367219	1	0.359355	0.158973	0.159095	0.322577	0.000139495	7.10553e-06	0	4.75978	3.95966	-268859	0.0	-94.5986	
170400000	343	-225036	43827.6	-268864	5.94889	2016.66	45.8759	10.2006	0.223749	1	0.359355	0.158973	0.159095	0.322577	0.000138207	5.44051e-06	0	4.7529	3.99759	-268864	0.0	-99.4088	
170410000	343	-225051	43825.9	-268877	6.08905	2016.57	47.2186	9.86775	0.182039	1	0.359355	0.158973	0.159095	0.322577	0.00014206	4.39079e-06	0	4.80235	4.07209	-268877	0.0	-101.145	
170420000	343	-225027	43829.2	-268856	5.8542	2016.74	44.9837	9.90444	0.163266	1	0.359355	0.158973	0.159095	0.322577	0.000138117	6.22186e-06	0	4.75046	3.94741	-268856	0.0	-97.8223	
170430000	343	-225028	43831.8	-268860	6.03414	2016.55	45.4547	13.1121	0.278352	1	0.359355	0.158973	0.159095	0.322577	0.000130535	6.8439e-06	0	4.68063	3.97124	-268860	0.0	-94.9683	
170440000	343	-225046	43829	-268875	6.30473	2016.3	47.4602	26.9377	0.48421	1	0.359355	0.158973	0.159095	0.322577	0.000127454	5.69197e-06	0	4.7308	3.94717	-268875	0.0	-96.971	
170450000	343	-225047	43824.3	-268871	6.34335	2016.32	46.9705	130.304	0.800876	1	0.359355	0.158973	0.159095	0.322577	0.000129173	5.70596e-06	0	4.79332	4.06992	-268871	0.0	-100.138	
170460000	343	-225018	43832.5	-268851	6.44809	2016.14	44.1614	97.3246	0.837764	1	0.359355	0.158973	0.159095	0.322577	0.000139353	5.47077e-06	0	4.74429	4.00247	-268851	0.0	-92.1653	
170470000	343	-225013	43834.8	-268848	6.41742	2016.18	43.809	39.8262	0.60798	1	0.359355	0.158973	0.159095	0.322577	0.000144092	6.39381e-06	0	4.74735	3.99657	-268848	0.0	-90.76	
170480000	343	-225023	43834.8	-268858	6.32734	2016.3	45.0147	9.19559	0.202898	1	0.359355	0.158973	0.159095	0.322577	0.000133121	5.11111e-06	0	4.76409	3.97839	-268858	0.0	-92.2888	
170490000	343	-225051	43827.1	-268879	6.28885	2016.31	47.9284	8.0911	0.23182	1	0.359355	0.158973	0.159095	0.322577	0.000134392	6.2683e-06	0	4.68826	4.00228	-268879	0.0	-100.09	
170500000	343	-225054	43827.6	-268882	6.33046	2016.29	48.2415	13.2903	0.2576	1	0.359355	0.158973	0.159095	0.322577	0.000122453	4.98289e-06	0	4.7256	3.98365	-268882	0.0	-99.1086	
170510000	343	-225058	43825.9	-268884	6.39324	2016.24	48.4424	13.6919	0.228544	1	0.359355	0.158973	0.159095	0.322577	0.000135687	4.81371e-06	0	4.72583	3.99265	-268884	0.0	-100.837	
170520000	343	-225054	43828.2	-268882	6.39882	2016.19	48.4907	28.3436	0.547472	1	0.359355	0.158973	0.159095	0.322577	0.000130695	6.01402e-06	0	4.70578	3.97539	-268882	0.0	-97.6737	
170530000	343	-225035	43830.6	-268865	6.4185	2016.21	46.1256	36.4843	0.483786	1	0.359355	0.158973	0.159095	0.322577	0.000125872	6.17964e-06	0	4.77062	4.02453	-268865	0.0	-95.1061	
170540000	343	-225036	43830.2	-268866	6.13592	2016.52	46.2498	21.7168	0.421266	1	0.359355	0.158973	0.159095	0.322577	0.000135586	5.59566e-06	0	4.75608	4.05269	-268866	0.0	-96.047	
170550000	343	-225001	43837.4	-268838	6.02914	2016.61	42.6319	10.3704	0.283327	1	0.359355	0.158973	0.159095	0.322577	0.000140475	6.1983e-06	0	4.79642	4.016	-268838	0.0	-89.6093	
170560000	343	-225021	43832.8	-268854	6.09792	2016.5	43.9608	12.6618	0.402951	1	0.359355	0.158973	0.159095	0.322577	0.000133729	7.31553e-06	0	4.71099	3.98334	-268854	0.0	-93.9474	
170570000	343	-225003	43834.3	-268837	6.05597	2016.58	42.4959	65.1084	0.687542	1	0.359355	0.158973	0.159095	0.322577	0.000149381	7.59267e-06	0	4.73485	4.05515	-268837	0.0	-90.8146	
170580000	343	-225002	43837.1	-268840	6.21023	2016.41	42.8297	58.9578	0.699371	1	0.359355	0.158973	0.159095	0.322577	0.000139705	6.67696e-06	0	4.72554	4.03183	-268840	0.0	-88.0544	
170590000	343	-224993	43840.2	-268833	6.16405	2016.43	41.9663	21.3598	0.487474	1	0.359355	0.158973	0.159095	0.322577	0.000141832	7.61037e-06	0	4.73783	3.93459	-268833	0.0	-86.0062	
170600000	343	-225013	43836.1	-268849	6.25042	2016.37	43.5336	22.2544	0.502773	1	0.359355	0.158973	0.159095	0.322577	0.000123652	8.50093e-06	0	4.78001	3.95517	-268849	0.0	-90.0875	
170610000	343	-225033	43832.2	-268866	6.47997	2016.14	45.9888	25.2873	0.508881	1	0.359355	0.158973	0.159095	0.322577	0.000146258	6.66939e-06	0	4.75303	4.02607	-268866	0.0	-93.8311	
170620000	343	-225045	43828.7	-268874	6.27426	2016.33	47.0743	33.8566	0.480965	1	0.359355	0.158973	0.159095	0.322577	0.000132736	4.61865e-06	0	4.69195	4.00141	-268874	0.0	-97.0898	
170630000	343	-225044	43827.8	-268871	6.37392	2016.27	46.9789	37.9615	0.537325	1	0.359355	0.158973	0.159095	0.322577	0.000131753	5.81565e-06	0	4.78445	4.04007	-268871	0.0	-97.8614	
170640000	343	-225058	43828.4	-268886	6.61766	2016	48.8281	33.1041	0.50099	1	0.359355	0.158973	0.159095	0.322577	0.000114306	7.15172e-06	0	4.77661	3.97458	-268886	0.0	-97.3623	
170650000	343	-225032	43833.1	-268865	6.41591	2016.19	45.7225	25.8535	0.454636	1	0.359355	0.158973	0.159095	0.322577	0.000151315	5.66474e-06	0	4.70328	3.99593	-268865	0.0	-92.9538	
170660000	343	-225027	43833.7	-268860	6.40784	2016.19	45.3285	14.6353	0.409487	1	0.359355	0.158973	0.159095	0.322577	0.000131033	7.92191e-06	0	4.69492	3.9561	-268860	0.0	-92.8945	
170670000	343	-225028	43833.2	-268861	6.42089	2016.2	45.633	19.4485	0.374545	1	0.359355	0.158973	0.159095	0.322577	0.000132585	6.39661e-06	0	4.7274	4.03597	-268861	0.0	-93.13	
170680000	343	-225021	43835.4	-268857	6.65738	2015.95	44.559	22.9572	0.517966	1	0.359355	0.158973	0.159095	0.322577	0.000156031	5.40153e-06	0	4.73049	4.00042	-268857	0.0	-90.7116	
170690000	343	-225028	43833.2	-268861	6.59923	2016	45.4681	51.1689	0.654383	1	0.359355	0.158973	0.159095	0.322577	0.000135308	7.91424e-06	0	4.69378	3.96268	-268861	0.0	-92.0813	
170700000	343	-225043	43829.5	-268873	6.79444	2015.87	46.9828	50.2488	0.574356	1	0.359355	0.158973	0.159095	0.322577	0.00013055	7.81745e-06	0	4.76374	4.07957	-268873	0.0	-95.9398	
170710000	343	-225037	43832.6	-268869	6.53276	2016.09	46.4643	35.1612	0.573279	1	0.359355	0.158973	0.159095	0.322577	0.000119235	5.50504e-06	0	4.73036	4.03238	-268869	0.0	-93.1537	
170720000	343	-225035	43833	-268868	6.55928	2016.11	46.4796	32.7275	0.541162	1	0.359355	0.158973	0.159095	0.322577	0.000125954	6.81333e-06	0	4.81892	4.01912	-268868	0.0	-92.8205	
170730000	343	-225018	43834.8	-268853	6.30021	2016.31	44.5342	28.5975	0.499856	1	0.359355	0.158973	0.159095	0.322577	0.000140934	6.3451e-06	0	4.71921	4.00499	-268853	0.0	-91.1621	
170740000	343	-225021	43835.9	-268857	6.41009	2016.24	43.9254	9.97352	0.288748	1	0.359355	0.158973	0.159095	0.322577	0.000118425	5.9506e-06	0	4.78445	4.05894	-268857	0.0	-91.0896	
170750000	343	-225006	43837.9	-268844	6.4726	2016.19	43.364	10.4123	0.29236	1	0.359355	0.158973	0.159095	0.322577	0.000137385	6.45228e-06	0	4.7591	4.01608	-268844	0.0	-89.0374	
170760000	343	-225014	43834.5	-268848	6.07666	2016.53	43.8999	15.6505	0.382721	1	0.359355	0.158973	0.159095	0.322577	0.000134987	6.16679e-06	0	4.73441	3.99082	-268848	0.0	-92.0692	
170770000	343	-225007	43836.2	-268843	6.24286	2016.4	43.2413	14.7928	0.310191	1	0.359355	0.158973	0.159095	0.322577	0.000140536	7.01241e-06	0	4.76869	4.02874	-268843	0.0	-90.3861	
170780000	343	-225002	43837.7	-268840	5.99885	2016.62	42.7065	27.5749	0.480797	1	0.359355	0.158973	0.159095	0.322577	0.000141822	8.50508e-06	0	4.76942	4.03402	-268840	0.0	-88.2489	
170790000	343	-225000	43836.3	-268837	6.00613	2016.6	42.3929	55.9973	0.697768	1	0.359355	0.158973	0.159095	0.322577	0.000141285	5.96461e-06	0	4.69518	3.98557	-268837	0.0	-88.9826	
170800000	343	-225016	43835.3	-268851	6.16344	2016.46	44.0199	22.003	0.463964	1	0.359355	0.158973	0.159095	0.322577	0.000151586	5.38707e-06	0	4.77599	4.02146	-268851	0.0	-90.8795	
170810000	343	-224988	43838.3	-268827	5.89796	2016.69	41.222	8.63175	0.197331	1	0.359355	0.158973	0.159095	0.322577	0.000142109	6.64364e-06	0	4.7314	3.96012	-268827	0.0	-88.847	
170820000	343	-224993	43837.6	-268831	6.04897	2016.6	41.6934	9.74404	0.371028	1	0.359355	0.158973	0.159095	0.322577	0.000151429	7.08232e-06	0	4.74286	4.01469	-268831	0.0	-89.448	
170830000	343	-225006	43834.1	-268841	5.9472	2016.69	42.7981	8.92592	0.292566	1	0.359355	0.158973	0.159095	0.322577	0.000132473	5.83781e-06	0	4.78746	3.99238	-268841	0.0	-92.9997	
