# BEAST v10.5.0
# Generated Thu Oct 16 11:47:16 UTC 2025 [seed=1760615233006]
# -beagle -working beastX_run_alpha_b/ebola_dudas_alpha.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
83400000	-60334.84534074019	-3863.766232413846	-56471.07910832635	1.7402931805934614	2014.0706668194066	132.43793507009025	12.4882	-0.7797405935536577	-0.7072438832362005	-0.5182479829022314	0.019238812678695146	0.16252630186675757	0.6217240076748672	0.7188204769994981	1.1759443369389297	1.3628653624281235	1.7881848162149432	2.3518451325765737	2.239815983635883	2.395327243597972	2.471557183946018	1.632512526105897	1.1849220694726157	0.13083637128911912	-0.8264248496915099	-0.9942038142381365	-1.213592301696806	-1.2801575038635766	-1.380328659150391	-1.270686322374016	-0.7992738547946758	-1.5070865319033948	2.0	10.122096389972466	0.31422015258050295	0.22045689457527906	0.20134991112587122	0.2639730417183469	0.25352873821754135	0.0011409613947013552	0.0011409613947013554	-56471.07910832635	0.0	-3851.8457089634344
83600000	-60368.624226508284	-3867.5384280376884	-56501.085798470594	1.7296347224940654	2014.081325277506	133.6014510848631	12.4882	-0.601902811528669	-0.3885601845137747	0.14081091717061375	0.016316840861404728	0.13177818568994865	0.22670399076234504	0.7188430199532639	1.4538884405564907	1.2405591679028694	1.680457543326884	2.4318738257116737	2.260657624565664	2.6510416660786276	2.363095895458765	1.5662605988567901	0.9819317092983385	0.20397105723743403	-0.401592300501509	-0.4004884764054022	-0.5181357430651085	-0.9679835234280433	-0.9798166481826839	-0.8218302101840966	-0.29338387706033764	-0.1308167628202549	2.0	10.284889831040713	0.3075224809555044	0.22196714924764696	0.1982026009927816	0.27230776880406715	0.2166669540067231	0.0010856692884966004	0.0010856692884965962	-56501.085798470594	0.0	-3855.625305005272
83800000	-60334.04856767805	-3883.50402965662	-56450.54453802143	1.7938339703969342	2014.017126029603	134.50968436358062	12.4882	-0.37213916966505634	-0.7210251819973968	-0.41142493419633097	0.044641440664319174	0.1609580633245507	0.48015575070337113	0.9560312190865804	1.1297695445791236	1.2285245330256762	1.5641913691443612	2.2412483023080534	2.4511983361000023	2.7600452835266385	2.417909005343866	1.7485217223608092	1.1773015684325774	0.20309238105155147	-0.7483809993361262	-0.800954087504959	-0.9291964469161078	-0.7084445087618212	-0.5641150802596913	-0.6504246652385448	-0.8627106453191473	-0.6912711820021158	2.0	9.944226758141232	0.3102713115605504	0.22062014830674892	0.20340497877502475	0.26570356135767603	0.23961840021901198	0.0011083469129419034	0.0011083469129419044	-56450.54453802143	0.0	-3871.6299618587177
84000000	-60307.576793006265	-3827.0566198914644	-56480.5201731148	1.7968352058937103	2014.0141247941062	132.02519252264867	12.4882	-0.7888514873673	0.0749562723585999	0.09091333176056157	-0.12484181162773694	0.4522698258169545	0.4417282886205765	0.8513098220289972	1.1621834962202033	1.1061509066014283	1.629088329479719	2.4120598079184234	2.338582511372885	2.684604336346125	2.360842243607398	1.5451448890049644	1.1074691895784292	-0.02487371646211721	-0.6363443341972006	-0.9813752926491894	-1.2184314524645552	-1.4839240026013818	-1.6295816657856967	-1.4519378588974277	-0.5287426288927195	-1.2277918026192518	2.0	10.370872670558049	0.3144687476667514	0.22218194901800326	0.19942911957481346	0.26392018374043186	0.3437197663776036	0.0011242353785617077	0.001124235378561705	-56480.5201731148	0.0	-3815.0010063584427
84200000	-60334.34682824328	-3865.451253969476	-56468.8955742738	1.7860746572602948	2014.0248853427397	133.10787305168896	12.4882	-0.3944838350231449	-0.4585569572199932	-0.06991184710813272	0.10032751790980769	0.16090509671459644	0.23691647502511898	0.625330934749416	1.2821606337824933	1.2155204274944018	1.640960334543776	2.0001131473914024	2.5503324352997674	2.5279928316752636	2.3954332045417672	1.687904052282338	1.1751194767452033	0.14386020750149447	-0.5635795994084578	-0.5279486393583593	-0.8936215322623627	-1.144291838308701	-0.7400368254179414	-0.8953258113330314	-1.0781039448808023	-1.1946670605033747	2.0	10.309173059492416	0.31209219990818876	0.2172872251727327	0.20191653488579545	0.268704040033283	0.25288446851206786	0.0011015675373233164	0.0011015675373233162	-56468.8955742738	0.0	-3853.49754498279
84400000	-60411.93341923895	-3940.9765052641096	-56470.95691397484	1.7072934681085739	2014.1036665318913	136.41926752343792	12.4882	-0.4381437266420065	-0.13160812035527564	0.07829471517798517	0.16893991945245682	0.33299733849181035	0.2766655600297789	0.9287164778730416	1.546466986879904	1.3819272456948049	1.6941750662193713	2.121653431859082	2.5494932551658196	2.6715012277599826	2.587445928154068	1.5973467987144803	0.8608967936919347	0.23664611198686095	-0.4704047995756168	-0.6064505138921199	-1.1682288846310704	-1.5409593123979237	-1.7657749098819462	-1.082000157165547	-1.3046094534058306	-1.2318440908735253	2.0	10.364263715210196	0.31080522622236306	0.22647053294908315	0.1955749306074131	0.26714931022114047	0.2936266891755867	0.0010717213969826658	0.0010717213969826667	-56470.95691397484	0.0	-3928.9721684246133
84600000	-60412.199690269335	-3993.726633837824	-56418.47305643151	1.8781185067230353	2013.932841493277	139.52798615115915	12.4882	0.06689626100472947	-0.051217309749807455	-0.06681824754711004	0.36864033070160457	0.2301255968212445	0.29578664164957147	1.021241326271878	1.3482046629956086	1.3573446905460267	1.5353718153576519	2.5778275414289324	2.294429025982415	2.9260144091593827	2.5250932665210453	1.7250848488806791	1.2845204108131154	0.27638735754761273	-0.3654118128177503	-0.6743637996590641	-0.7530078046686113	-0.7342581629319032	-0.8582715640968283	-0.7792393542419067	-0.9931937288394583	-1.1960244041335883	2.0	10.72822935177842	0.31828543606393706	0.21539439200496102	0.20068401068367603	0.26563616124742573	0.21788851963492725	0.001124236498263554	0.0011242364982635522	-56418.47305643151	0.0	-3981.7335753816856
84800000	-60392.586386347044	-3911.1502207084695	-56481.43616563857	1.829216990148668	2013.9817430098512	136.11507383849528	12.4882	-0.5333479870610587	-0.16577762162873916	0.14042248560170845	0.28631466773132686	0.2339293201868582	0.0010711766549404839	0.6824182664605949	1.114536982445044	1.243274706718526	1.5888398764397011	2.446161581438004	2.399416622945637	2.7927466600414927	2.582842096717437	1.6306677271667878	0.9795665575355835	-0.05794086247157432	-0.5747203267430243	-0.9393647800941316	-0.8587987113281318	-1.0706770443411655	-1.4485015237063423	-1.397515918575753	-1.63366252299956	-1.1351162951096856	2.0	9.993342853569642	0.3154684791303547	0.22053479405350898	0.19571114974061582	0.26828557707552025	0.23417837142949657	0.001099348672106376	0.001099348672106371	-56481.43616563857	0.0	-3899.2725683932836
85000000	-60354.092234018986	-3898.63652588716	-56455.45570813183	1.7565411259373358	2014.0544188740628	135.93638130415573	12.4882	-1.0086715371288566	-0.7195267443057821	-0.41294894775340796	-0.02611106231774414	0.4837161839348149	0.6473042328302115	0.8787866689017432	1.2426369850157866	1.148003831200573	1.5055532735315522	2.352031774362396	2.5992819431749816	2.786970223619205	2.699557946890999	1.6183965787260135	1.1935870201601835	0.18995567620202064	-0.5937078509843938	-0.4801680091494356	-0.8097990097822245	-0.913470239291305	-1.0271603105224578	-1.0674992724183607	-0.8175805415100935	-0.4881551027296441	2.0	10.075124717300666	0.3169369148024747	0.2215285665321546	0.20036867165598873	0.2611658470093818	0.2337312251375914	0.0011218975236271546	0.0011218975236271542	-56455.45570813183	0.0	-3886.744358046095
85200000	-60358.14654595718	-3895.043687062969	-56463.102858894206	1.8241650377511327	2013.986794962249	134.29417897611688	12.4882	-0.8079276129112766	-0.5538830686595235	-0.14325682314267985	0.37648238185035077	0.2796530831371985	0.17699769360526518	0.8393766164974269	1.1968529180425547	1.2314805722532072	1.6780118879048398	2.390562156005402	2.4003828147394675	2.549927799801955	2.3931854573397016	1.5272427360256868	1.3100648039325278	0.1692527397583852	-0.6920140886870264	-0.5736921014225735	-0.7009138832749924	-1.2480034538548952	-1.3314557982240933	-1.626288954255136	-1.112561564467352	-0.6475721148473287	2.0	10.622586598634681	0.31226947486551715	0.2181940784512221	0.2005819806961088	0.26895446598715195	0.25393247025969334	0.0011311390518554513	0.0011311390518554546	-56463.102858894206	0.0	-3883.0331443231644
85400000	-60408.75268566137	-3918.1217005224767	-56490.630985138894	1.8676758289824904	2013.9432841710175	136.83485614522013	12.4882	-1.2551591665931614	-0.617285511847463	-0.216399948856486	-0.11211885616147055	0.29356965265099344	0.02706319710024662	0.7669732615855148	1.0844937654465916	1.3223414494270218	1.759663048172515	2.2538523066888843	2.4135973921092586	2.6003039656121834	2.6630145860392083	1.6792955073847107	1.1749387772578364	0.28655928038496015	-0.7570771700693324	-0.7985116549581328	-0.5727331055746797	-0.8330411757356476	-0.5834525350697299	-0.5855650874956518	-0.6735724643464035	-0.612215236478488	2.0	9.45319806542945	0.31230589369049927	0.2194584593545763	0.20395837980767784	0.2642772671472465	0.23896911835082876	0.0010881319521334222	0.00108813195213342	-56490.630985138894	0.0	-3906.34013469106
85600000	-60354.78186280302	-3893.716690373679	-56461.06517242934	1.8356440107176728	2013.9753159892823	134.93035405659177	12.4882	-1.4187989614839507	-0.30117605402127273	-0.1737394384807717	-0.02837993770199705	0.1896967144927545	0.524492102364052	0.7779755647531552	1.102053239143947	1.1592843995813795	1.496068402080378	2.36265772633453	2.459437020056683	2.7034508340617256	2.404906712505296	1.6066530001856492	1.4092126279905897	0.2574768368321565	-0.6815227888926927	-0.8640978060922755	-0.9150666440177865	-1.0028343969033733	-0.9460477869422672	-1.1874333732377311	-1.434667584325497	-1.536323411094831	2.0	9.744798813138061	0.31293124216913015	0.2180510834170091	0.20251884868124712	0.26649882573261346	0.23922477760177338	0.0011178724278425283	0.0011178724278425264	-56461.06517242934	0.0	-3881.8799593874282
85800000	-60329.06578139911	-3860.263939619118	-56468.80184178	1.7405528766315927	2014.0704071233683	132.54088138309217	12.4882	-1.1493355021507818	-0.5952302859724474	-0.3859322608977577	-0.11761904591256811	0.28442161751182077	0.3261804972023843	0.8142314024209307	1.4020457209313437	1.2391427278196212	1.3546899175468294	2.553401683528141	2.4193681060215133	2.5018809928906034	2.514592966572245	1.6163628316159697	1.2153809287643969	0.3693513351925902	-0.5432074323189418	-0.7215722932650978	-1.3689952192461576	-1.5046101007861234	-1.773497352040127	-1.1472943949524304	-1.3384466257682248	-1.302443078158866	2.0	9.554973725574488	0.31990914933834574	0.2171873567346353	0.19724781158674762	0.26565568234027115	0.2691685385951987	0.00117943644398952	0.0011794364439895158	-56468.80184178	0.0	-3848.4328869619926
86000000	-60426.67885942108	-3926.9944098191927	-56499.68444960189	1.8020953832106585	2014.0088646167894	135.6564343828403	12.4882	-0.056767740691787895	-0.29229199643379083	-0.4843927876296805	0.18715523257107855	0.28849225340800405	0.702769778296301	1.0461893397895063	1.174831237983121	1.3093268275740786	1.3545583120784914	2.222736725657268	2.510468624377418	2.7312444548046937	2.531708064259857	1.6682439403267098	1.251413132960195	0.25191315711800544	-0.6172479391993646	-0.6703063178852443	-0.8938508664561201	-1.4330037764636376	-1.5299120652784668	-1.5042962097218413	-1.9066461555144414	-1.7165506760397529	2.0	10.82452747037884	0.3150446371975632	0.21676779123767603	0.1992814397991078	0.26890613176565265	0.21269285302872393	0.0011494961630723417	0.001149496163072344	-56499.68444960189	0.0	-3914.9897337476
86200000	-60235.05805544118	-3741.9776266970953	-56493.080428744084	1.810352789291872	2014.000607210708	128.20252974312803	12.4882	-0.4152137343411062	-0.6535143800124361	-0.25210098490998833	-0.11132106787900845	0.14109557225179511	0.36788505498382496	0.6313081641338716	1.2311315036263921	1.2430603095132038	1.5974803756021516	2.3547376512157356	2.29707550049559	2.382061552034644	2.4624298138289427	1.454823881858752	1.11726581618619	0.10568673708697145	-0.8987818763664687	-0.7708806182789015	-0.7360544438512663	-0.8497001909817883	-1.1176858667878469	-1.0945895935512253	-1.133553164587891	-1.229444904547727	2.0	10.831510553130471	0.315866835575471	0.2181628754715071	0.20264021053386125	0.2633300784191603	0.23661695474686073	0.0011794646669100203	0.0011794646669100193	-56493.080428744084	0.0	-3729.9478111497774
86400000	-60303.54845843659	-3832.953432150113	-56470.59502628648	1.7901481773070635	2014.0208118226928	132.59249671652438	12.4882	-0.42371702555920343	-0.563538561645873	-0.23936228410913693	-0.17163669810962817	0.18383037598095284	0.6586902243320403	0.9659631199760917	1.1900787316506165	1.2358378333358224	1.576873295351422	2.41717689293039	2.534290639845214	2.659522074598	2.319800354026273	1.5571096906357513	0.8810386580933871	0.012733101038632625	-0.3285240508292062	-0.6221225092665779	-0.8241036370785335	-1.0712692497949208	-0.6192850826109231	-0.5669496341783667	-0.7654212707678857	-0.9629772278009212	2.0	10.520416789257798	0.31609854687330713	0.22226443067092222	0.19850596511501542	0.2631310573407547	0.238391711475249	0.0011416627408224907	0.0011416627408224924	-56470.59502628648	0.0	-3820.9764956196404
86600000	-60403.770515383345	-3936.7042081989707	-56467.066307184374	1.909050497691357	2013.9019095023086	136.1919736644587	12.4882	-1.2615299213867956	-0.7304875630139702	-0.39279545147063993	0.18704005551221453	0.26236708950075294	0.3747832274192617	0.5970593785651251	1.1743716389753425	1.3650727993373863	1.5778653049197082	2.1451896841286473	2.579935212576783	2.628443286074359	2.337279682294488	1.5710954140238287	1.2179740089861366	0.1786121693521198	-0.4040932901130853	-0.4855842703456411	-0.20104020918336998	-0.18052470820574487	-0.15713088549385595	-0.1254143486246975	0.3152740344892629	0.8963325067768412	2.0	10.870642813740105	0.31425657405000557	0.22334573395718363	0.19871256124356326	0.26368513074924693	0.23427037193105874	0.0011061529016888067	0.0011061529016888057	-56467.066307184374	0.0	-3924.6699380005725
86800000	-60289.77106899489	-3877.8728216854383	-56411.89824730945	1.8443903499398786	2013.9665696500601	133.9512468641913	12.4882	-1.203174340594878	-0.969169712267376	-0.4782118470571523	-0.07466778044972186	0.08221648312113163	0.3272928194470701	0.8599202313216439	1.3932297589006153	1.432727057887353	1.3482160880031446	2.597616448673756	2.504883586376242	2.7385195485823006	2.2840053823383126	1.6759239925199212	1.1190934794825063	0.2733803524613457	-0.7495590443949625	-0.7089427054651966	-0.9039459129214781	-1.0821774965741922	-1.0355386319627167	-0.6172548155792968	-0.09613304887721066	0.007211442819731323	2.0	11.225552643839485	0.31213209002297115	0.21710092256515984	0.20194231622764083	0.26882467118422754	0.26189017420030797	0.0011488238229332172	0.0011488238229332177	-56411.89824730945	0.0	-3865.749975435509
87000000	-60368.548757370765	-3920.136637092986	-56448.41212027778	1.7540035128943263	2014.0569564871057	136.15266341340205	12.4882	-0.08012872543462116	-0.3003080880016474	-0.09271353415483452	-0.29071187854498515	0.21628487635796678	0.36078445534583165	0.8720542430610602	1.392129786344896	1.2958910418022895	1.4677584383275641	2.476036196272101	2.6463234756757994	2.724563978051521	2.5161629748651073	1.6359571990012338	1.0048585387207416	0.13796863667036502	-0.32214832556084305	-0.5246803015364256	-0.6167668828494651	-1.2640074972601407	-1.4181759392775015	-1.4372031924884314	-1.5581551327811913	-1.3131579403501887	2.0	10.037958550450039	0.3133636831578446	0.21483383571721607	0.20354227359649077	0.2682602075284479	0.2469056918473402	0.0011105154650660732	0.0011105154650660745	-56448.41212027778	0.0	-3908.2380847991426
87200000	-60304.55296524428	-3819.13064831058	-56485.4223169337	1.8705025291076955	2013.9404574708924	132.28902064516237	12.4882	-0.44374047798204624	-0.41345388745642775	-0.5170884141907051	0.21305506759162218	0.2675113387873771	0.4300007656914454	0.6011639263158535	1.1942754476704136	1.1435445035144776	1.5309423122901964	2.236641976376048	2.7102832062141657	2.6143470311143275	2.380064140751608	1.541457395912694	1.0647096262273208	0.09787246593034285	-0.7044993436618593	-1.0357250074813802	-1.2139373765623902	-1.2558970669974554	-1.4776334280493724	-1.6811971079129853	-1.418302709377455	-1.2469245217122449	2.0	10.58806573255861	0.3167547203752276	0.22012308547255544	0.19921703951519892	0.2639051546370174	0.29219225325489717	0.0011700858015881532	0.0011700858015881502	-56485.4223169337	0.0	-3807.0879368613455
87400000	-60317.55229115399	-3844.4661925188916	-56473.086098635096	1.792422994746364	2014.0185370052536	132.02689865872628	12.4882	-0.1649567893115655	-0.2651382063701928	-0.24892847717390534	-0.0524664933423145	0.2024097270505758	0.4558763937514306	0.871367237884342	1.313282933319121	1.4063231756977599	1.5917654779761503	2.3109773701208023	2.556544745770109	2.520376428767902	2.372075680544185	1.3780099627670415	1.0381527027824367	0.13630365457056054	-0.46333114605507697	-0.5883784999759187	-0.5844975240757878	-1.0030755643677203	-1.0353531768764133	-0.8099066671220716	0.047992300538318114	-0.11124597986440271	2.0	9.296100266567535	0.3144652993155574	0.21875770681047224	0.20234102436701262	0.2644359695069571	0.19599277993726477	0.001142676241342019	0.0011426762413420187	-56473.086098635096	0.0	-3832.7576386572737
