# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/h5n1-andersen-e756a15-ALL_full_dates_only.fasta <DASH-DASH>v0-steps 20000000000 <DASH-DASH>v0-out-log-file delphy_outputs_b/h5n1-andersen-e756a15-ALL_full_dates_only_b.log <DASH-DASH>v0-log-every 2000000 <DASH-DASH>v0-out-trees-file delphy_outputs_b/h5n1-andersen-e756a15-ALL_full_dates_only_b.trees <DASH-DASH>v0-tree-every 20000000 <DASH-DASH>v0-out-delphy-file delphy_outputs_b/h5n1-andersen-e756a15-ALL_full_dates_only_b.dphy <DASH-DASH>v0-delphy-snapshot-every 20000000 <DASH-DASH>v0-target-coal-prior-cells 1000 <DASH-DASH>v0-pop-model skygrid <DASH-DASH>v0-skygrid-prior-double-half-time 0.25 <DASH-DASH>v0-skygrid-type staircase <DASH-DASH>v0-skygrid-disable-low-pop-barrier <DASH-DASH>v0-skygrid-num-parameters 23 <DASH-DASH>v0-skygrid-cutoff 1.833
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	skygrid.isloglinear	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	skygrid	
19510000000	4345	-95299	-20743.2	-74555.8	1.64034	2023.95	101.649	0	6.24524	-0.947987	-0.981107	-0.393112	-0.187918	-0.703624	0.00982434	0.693189	1.11383	0.961387	0.671226	0.052549	-1.17587	0.118602	0.667101	0.341411	0.37305	0.0259639	-0.504649	-0.855487	-1.85494	-1.59067	-1.62135	-1.25774	1.833	15.5271	0.316588	0.204589	0.249996	0.228827	0.00321208	0.00321208	-74555.8	0.0	-3977.3	
19512000000	4347	-95490.9	-20838.8	-74652.1	1.67296	2023.92	103.291	0	6.24524	-1.07988	-0.656674	-0.52342	-0.185073	-0.690602	-0.0916938	0.684157	0.893113	0.984718	0.710865	-0.0453323	-1.00652	0.0447897	0.636448	0.478677	0.155397	0.309929	-0.371651	-1.1882	-1.85534	-1.6098	-1.45722	-1.63479	1.833	15.5168	0.332697	0.196507	0.248924	0.221871	0.00319613	0.00319613	-74652.1	0.0	-4072.84	
19514000000	4343	-95285	-20738.9	-74546	1.63597	2023.96	102.064	0	6.24524	-1.05633	-0.759754	-0.613403	-0.156581	-0.679481	0.0116053	0.645449	0.775619	1.02681	0.6066	-0.0419585	-0.97734	0.144276	0.675443	0.377249	0.276462	0.162428	0.111906	-0.801364	-1.18218	-1.84517	-1.62437	-1.70365	1.833	16.8164	0.321392	0.207153	0.246906	0.224549	0.00319428	0.00319428	-74546	0.0	-3972.81	
19516000000	4345	-95441.5	-20822.2	-74619.2	1.65153	2023.94	103.227	0	6.24524	-1.03381	-0.930348	-0.513599	-0.175188	-0.537798	-0.00923929	0.580361	0.64173	0.918773	0.681696	-0.0124847	-1.01321	0.172252	0.771959	0.548694	0.22964	0.230876	0.169572	-1.19955	-1.29073	-1.26659	-1.52124	-1.70523	1.833	17.2611	0.330273	0.199808	0.247901	0.222018	0.00319298	0.00319298	-74619.2	0.0	-4056.07	
19518000000	4346	-95394.1	-20798.4	-74595.6	1.5799	2024.01	102.376	0	6.24524	-1.08382	-0.931589	-0.568715	-0.193829	-0.612797	-0.282133	0.431344	0.642103	0.911703	0.647225	-0.0388541	-1.05415	0.0834641	0.702904	0.516661	0.22506	0.111669	0.0473888	-1.52713	-2.59451	-2.16778	-1.78645	-1.50023	1.833	17.0389	0.321973	0.211775	0.245729	0.220522	0.00329589	0.00329589	-74595.6	0.0	-4032.29	
19520000000	4347	-95401.7	-20794.8	-74606.9	1.57174	2024.02	102.372	0	6.24524	-1.0854	-0.988127	-0.633268	0.0572612	-0.501769	-0.109032	0.663881	0.981455	0.828337	0.605692	-0.0451206	-1.01273	0.296715	0.605096	0.350385	0.290282	0.110373	-0.217148	-1.03768	-0.755082	-0.517661	-0.170898	-0.0711534	1.833	17.3738	0.324951	0.204085	0.251485	0.21948	0.003253	0.003253	-74606.9	0.0	-4028.64	
19522000000	4347	-95242.9	-20707	-74535.9	1.59596	2024	100.669	0	6.24524	-0.99703	-0.875362	-0.734159	-0.0906815	-0.613594	0.0942614	0.518288	0.812489	0.935821	0.617984	0.052021	-1.03898	-0.1426	0.481085	0.457751	0.274764	0.130527	-0.452579	-0.92066	-1.15373	-0.572994	-0.796136	-0.30682	1.833	17.2869	0.32283	0.207742	0.245482	0.223946	0.00327793	0.00327793	-74535.9	0.0	-3940.84	
19524000000	4343	-95443.2	-20860.7	-74582.5	1.57446	2024.02	102.792	0	6.24524	-1.01531	-0.819445	-0.418165	-0.104858	-0.767284	0.0626927	0.483166	0.719846	0.849137	0.803279	0.179263	-0.785482	0.0548767	0.559521	0.538826	0.26098	0.0859856	-0.105563	-0.618265	-0.822987	-1.17703	-0.809257	-0.785628	1.833	18.9287	0.325913	0.2028	0.247811	0.223476	0.0033622	0.0033622	-74582.5	0.0	-4094.35	
19526000000	4343	-95511.6	-20897.5	-74614	1.60875	2023.98	103.622	0	6.24524	-1.17691	-0.894252	-0.497556	0.0354956	-0.800828	-0.271068	0.462637	0.943806	0.898114	0.702144	-0.0238387	-0.778469	0.27429	0.675363	0.478423	0.258239	0.185464	-0.435505	-1.32586	-1.33593	-1.14474	-0.864014	-0.880787	1.833	18.3404	0.330503	0.205101	0.246783	0.217613	0.00314851	0.00314851	-74614	0.0	-4131.24	
19528000000	4344	-95534.9	-20894	-74640.9	1.66498	2023.93	103.983	0	6.24524	-1.27251	-1.19071	-0.489726	-0.15686	-0.623504	0.147276	0.421703	1.01224	0.952886	0.670114	0.0205024	-0.994432	0.432279	0.49922	0.519738	0.381135	0.38506	0.00533879	-0.311838	-0.819176	-1.17216	-1.0628	-0.975952	1.833	17.3311	0.326773	0.210165	0.246999	0.216063	0.00312528	0.00312528	-74640.9	0.0	-4127.8	
19530000000	4344	-95437.5	-20824.5	-74613	1.61282	2023.98	103.357	0	6.24524	-0.835846	-1.1717	-0.509679	-0.106223	-0.679878	0.0969403	0.469247	0.828246	0.908552	0.934499	-0.0595651	-1.0003	0.251809	0.595548	0.476046	0.306526	0.308684	0.223451	-1.16188	-0.991197	-0.580884	-1.04705	-1.58432	1.833	17.2353	0.323915	0.202305	0.246391	0.22739	0.00325104	0.00325104	-74613	0.0	-4058.37	
19532000000	4350	-95378.9	-20754.2	-74624.7	1.61719	2023.98	102.015	0	6.24524	-1.15611	-1.051	-0.625009	-0.0231285	-0.808197	0.0327845	0.42077	0.828585	0.863826	0.750017	0.0716582	-0.87676	0.222096	0.679971	0.198699	0.207437	0.317649	-0.164125	-1.61607	-1.51469	-1.34415	-1.54462	-0.973023	1.833	16.4128	0.325607	0.208049	0.246907	0.219437	0.00325004	0.00325004	-74624.7	0.0	-3988.13	
19534000000	4348	-95308.1	-20721.7	-74586.4	1.6444	2023.95	101.579	0	6.24524	-0.83483	-0.947952	-0.759186	-0.256166	-0.572605	-0.157753	0.498836	0.792364	0.902243	0.666977	0.149048	-1.05124	0.238652	0.464378	0.333943	0.459787	0.18622	0.246194	-0.772932	-1.96217	-2.09912	-2.07732	-2.57468	1.833	16.109	0.323497	0.204999	0.250937	0.220568	0.00325696	0.00325696	-74586.4	0.0	-3955.68	
19536000000	4346	-95500.9	-20877.2	-74623.7	1.55956	2024.03	102.966	0	6.24524	-0.729103	-0.840374	-0.568466	-0.295026	-0.652401	0.00893795	0.717927	0.723534	1.02172	0.668578	0.160438	-1.03556	0.169384	0.570727	0.425118	0.337284	0.236574	0.12929	-0.959545	-1.32552	-1.66805	-1.964	-2.22388	1.833	16.4556	0.324895	0.202687	0.250521	0.221897	0.003292	0.003292	-74623.7	0.0	-4111.17	
19538000000	4344	-95282	-20762.4	-74519.6	1.59924	2023.99	101.159	0	6.24524	-0.867876	-0.83568	-0.58596	-0.259231	-0.614432	-0.225907	0.540251	0.744775	0.955896	0.622056	0.0427945	-1.01123	0.100352	0.665324	0.289448	0.246316	0.199406	0.0039485	-0.501615	-1.26717	-1.43575	-1.80036	-1.23886	1.833	16.3272	0.323513	0.208191	0.244087	0.22421	0.00325087	0.00325087	-74519.6	0.0	-3996.35	
19540000000	4345	-95497.6	-20874	-74623.6	1.63516	2023.96	103.303	0	6.24524	-0.872458	-1.03345	-0.441491	-0.171107	-0.71787	-0.0080456	0.577878	0.881828	1.11869	0.524381	0.116901	-1.06971	0.331877	0.702028	0.43987	0.310644	-0.0539655	-0.27672	-1.5219	-1.96721	-0.746505	-0.524451	-0.765519	1.833	15.4288	0.326597	0.206035	0.246023	0.221346	0.00319303	0.00319303	-74623.6	0.0	-4108.11	
19542000000	4349	-95242.8	-20689	-74553.8	1.60806	2023.99	100.529	0	6.24524	-0.866922	-1.1301	-0.300107	0.108544	-0.63549	0.00398516	0.509436	0.788482	0.997995	0.615632	-0.0591551	-1.18767	0.0120794	0.515951	0.298557	0.187392	-0.110195	-0.514022	-1.63711	-1.94263	-1.19134	-0.976186	-0.68251	1.833	16.8176	0.327426	0.199867	0.251259	0.221449	0.0032158	0.0032158	-74553.8	0.0	-3922.85	
19544000000	4346	-95436.6	-20827	-74609.7	1.69519	2023.9	102.68	0	6.24524	-0.980533	-1.28791	-0.732971	-0.0180244	-0.886293	0.284232	0.542658	0.73392	1.08956	0.686597	0.0418822	-1.10545	0.0301641	0.537574	0.377827	0.281566	0.124818	-0.452543	-1.13518	-1.66058	-2.12599	-2.81545	-2.81117	1.833	19.0493	0.327832	0.204231	0.246988	0.220949	0.0032199	0.0032199	-74609.7	0.0	-4060.59	
19546000000	4346	-95233.7	-20705.8	-74527.9	1.59752	2023.99	100.794	0	6.24524	-0.976987	-0.980285	-0.637915	0.0931594	-0.891429	-0.102104	0.466341	0.818045	0.954809	0.636997	-0.0511067	-0.969585	0.121787	0.581494	0.446728	0.0831251	0.0555088	-0.496366	-1.08186	-1.64132	-1.64401	-1.37099	-0.29554	1.833	15.6525	0.328611	0.203708	0.244108	0.223573	0.00327417	0.00327417	-74527.9	0.0	-3939.85	
19548000000	4346	-95388	-20809.8	-74578.1	1.59029	2024	101.991	0	6.24524	-0.873002	-1.1387	-0.436825	-0.0807756	-0.484821	-0.0805323	0.463065	1.04131	1.00919	0.561067	0.0370451	-0.945172	0.0578188	0.699608	0.521152	0.398882	0.222534	-0.658095	-1.59132	-1.49532	-1.51359	-1.30957	-1.05208	1.833	17.7121	0.325458	0.206494	0.245804	0.222244	0.00329722	0.00329722	-74578.1	0.0	-4043.61	
19550000000	4346	-95348.7	-20776.8	-74571.9	1.61735	2023.98	101.74	0	6.24524	-0.934594	-1.18327	-0.506673	-0.283101	-0.727396	0.0343867	0.577133	1.00163	0.993471	0.566489	0.171506	-0.862029	-0.0390934	0.724213	0.527318	0.245041	0.150459	-0.324167	-1.59533	-2.0581	-1.67001	-1.57985	-1.84184	1.833	16.0597	0.334298	0.199514	0.245145	0.221043	0.00335865	0.00335865	-74571.9	0.0	-4010.83	
19552000000	4344	-95339.1	-20775.3	-74563.8	1.67544	2023.92	102.189	0	6.24524	-1.0369	-1.35924	-0.347016	-0.318204	-0.675844	-0.107076	0.848039	0.811888	1.00876	0.582771	0.166672	-0.808364	0.156858	0.657017	0.441712	0.195503	0.17909	-0.317174	-0.984959	-1.47907	-1.8097	-2.11213	-2.34644	1.833	16.302	0.322067	0.209006	0.246627	0.222299	0.00328965	0.00328965	-74563.8	0.0	-4009.3	
19554000000	4344	-95547.1	-20912.7	-74634.4	1.62012	2023.97	103.789	0	6.24524	-0.824326	-1.07036	-0.543978	-0.18881	-0.609133	-0.196054	0.279579	0.940652	1.04118	0.702978	0.0869494	-0.792958	0.216748	0.856178	0.473303	0.228895	0.339056	-0.552052	-1.63477	-2.09342	-2.19242	-1.52038	-1.19528	1.833	17.7712	0.32025	0.209075	0.241409	0.229266	0.00320685	0.00320685	-74634.4	0.0	-4146.47	
19556000000	4347	-95630.7	-20946.8	-74683.9	1.60526	2023.99	104.205	0	6.24524	-0.995865	-0.903192	-0.624058	0.0628867	-0.580456	0.0338716	0.418497	1.11319	1.03144	0.701599	-0.0458213	-0.794468	0.162102	0.633276	0.513943	0.392292	0.225421	-0.519567	-1.27987	-1.46443	-1.19589	-1.1512	-1.68319	1.833	16.6272	0.328416	0.20514	0.246195	0.220248	0.00309959	0.00309959	-74683.9	0.0	-4180.71	
19558000000	4345	-95490.3	-20880.6	-74609.7	1.5996	2023.99	102.968	0	6.24524	-0.89575	-0.778064	-0.294478	-0.0234624	-0.578485	-0.0803593	0.625402	0.856444	1.07798	0.769857	-0.00535388	-0.912928	0.0218059	0.673609	0.400669	0.239765	0.0272756	-0.729741	-0.790906	-0.415929	0.157769	0.0490703	-0.436231	1.833	16.3847	0.329846	0.201158	0.245923	0.223072	0.00312276	0.00312276	-74609.7	0.0	-4114.57	
19560000000	4347	-95431.9	-20824.7	-74607.2	1.64513	2023.95	102.372	0	6.24524	-1.1472	-0.96513	-0.583298	-0.0694529	-0.575593	0.0604265	0.730297	1.03498	0.940338	0.785898	-0.0893546	-0.850334	0.158493	0.710432	0.364432	0.240875	0.307292	-0.482461	-1.16224	-1.1139	-0.822485	0.0541975	1.04771	1.833	15.8773	0.325404	0.206666	0.250265	0.217666	0.00317827	0.00317827	-74607.2	0.0	-4058.7	
19562000000	4347	-95465.8	-20848.7	-74617	1.58473	2024.01	102.621	0	6.24524	-1.06643	-1.02674	-0.624615	-0.0353001	-0.654383	-0.190471	0.522688	1.14617	0.949528	0.738848	-0.123306	-0.958122	0.274892	0.658099	0.420794	0.0841487	0.147343	-0.832282	-1.22618	-0.86104	-0.464378	-0.732832	-0.730524	1.833	18.3747	0.326014	0.205769	0.246181	0.222036	0.00317303	0.00317303	-74617	0.0	-4082.41	
19564000000	4343	-95266.7	-20776	-74490.7	1.56956	2024.02	100.778	0	6.24524	-1.13525	-0.957632	-0.474295	-0.179001	-0.812414	-0.0237575	0.485849	0.921412	1.00425	0.695455	0.0433096	-0.95238	0.106121	0.604143	0.362801	0.281124	0.174079	-0.978418	-1.452	-1.57061	-0.88094	-1.32828	-1.69515	1.833	17.0161	0.326918	0.203631	0.246347	0.223104	0.00322562	0.00322562	-74490.7	0.0	-4009.83	
19566000000	4347	-95472.8	-20855.2	-74617.6	1.56093	2024.03	102.512	0	6.24524	-0.832419	-0.886324	-0.429431	-0.0155693	-0.657264	-0.0279279	0.488102	0.926047	0.87514	0.784451	-0.0826525	-1.02233	0.0184191	0.532635	0.378412	0.355475	0.194693	-0.955631	-1.62233	-1.36267	-1.46184	-1.47984	-1.41758	1.833	14.7963	0.331077	0.201868	0.240254	0.226801	0.00321683	0.00321683	-74617.6	0.0	-4089.31	
19568000000	4349	-95606.7	-20913.4	-74693.2	1.65598	2023.94	103.819	0	6.24524	-0.90179	-1.01208	-0.370312	-0.122212	-0.261368	-0.172257	0.928457	0.601619	1.07606	0.689256	0.0201028	-0.781809	0.0523612	0.737588	0.418747	0.362185	0.257709	-0.73753	-1.67518	-1.6273	-1.34198	-1.16241	-1.39206	1.833	15.2195	0.323194	0.207654	0.251783	0.21737	0.00317876	0.00317876	-74693.2	0.0	-4147.52	
19570000000	4350	-95425.7	-20812.4	-74613.3	1.61414	2023.98	101.732	0	6.24524	-0.969215	-1.04593	-0.446079	-0.0932344	-0.16639	0.00515391	0.893662	0.838941	0.925921	0.51102	-0.0780323	-0.939907	0.0342865	0.494713	0.40155	0.346604	0.0753895	-0.350563	-1.73754	-1.83925	-2.55151	-2.89737	-3.06154	1.833	16.9437	0.330252	0.202618	0.246441	0.220689	0.00319945	0.00319945	-74613.3	0.0	-4046.24	
19572000000	4347	-95246.4	-20717.1	-74529.4	1.57674	2024.02	100.505	0	6.24524	-0.652847	-0.968772	-0.673449	-0.169657	-0.340782	0.033648	0.592826	0.748123	0.901822	0.562333	0.300558	-0.999958	0.0635496	0.422401	0.302808	0.286792	0.0520433	-0.347205	-1.30284	-1.63909	-1.79975	-0.961977	-0.573457	1.833	15.2552	0.331598	0.200725	0.249232	0.218446	0.00330312	0.00330312	-74529.4	0.0	-3951.16	
19574000000	4346	-95254.8	-20726.8	-74528	1.58612	2024.01	100.788	0	6.24524	-0.82279	-0.938959	-0.544939	-0.271426	-0.651388	-0.0403583	0.146204	0.731781	0.8817	0.591657	0.275464	-1.25603	0.159595	0.501568	0.403306	0.43807	-0.12852	-0.608564	-1.47067	-1.81971	-1.13969	-0.959922	-1.09731	1.833	16.14	0.330583	0.20466	0.240802	0.223955	0.00324099	0.00324099	-74528	0.0	-3960.74	
19576000000	4346	-95393.8	-20813.7	-74580.1	1.63339	2023.96	102.044	0	6.24524	-0.525762	-0.933698	-0.678761	-0.0534943	-0.911279	0.0267784	0.63653	0.831452	1.03813	0.667026	0.103797	-1.21944	0.236736	0.633578	0.468047	0.406391	0.137362	-0.541252	-1.15958	-1.51101	-2.03346	-1.7591	-1.75275	1.833	17.0841	0.323365	0.205139	0.244453	0.227042	0.00325333	0.00325333	-74580.1	0.0	-4047.57	
19578000000	4347	-95469.5	-20844.1	-74625.3	1.61829	2023.98	102.832	0	6.24524	-0.949628	-1.24615	-0.567698	-0.217893	-0.835923	0.41381	0.540329	0.707249	0.953728	0.787787	0.103919	-1.13227	-0.0246157	0.562614	0.492406	0.281239	0.0579868	-0.449063	-1.32354	-1.74244	-1.23971	-0.973958	-1.41788	1.833	16.8109	0.325354	0.207264	0.243849	0.223533	0.00314551	0.00314551	-74625.3	0.0	-4078	
19580000000	4350	-95564.2	-20879	-74685.2	1.56673	2024.03	103.399	0	6.24524	-0.997262	-0.895482	-0.441797	-0.178692	-0.6971	-0.0359163	0.627646	0.811187	1.0971	0.737295	0.0261581	-1.03754	0.0564602	0.565007	0.501888	0.408323	0.226892	-0.342367	-1.411	-1.2631	-1.56812	-2.30866	-2.64981	1.833	18.009	0.322173	0.204983	0.245401	0.227442	0.00315893	0.00315893	-74685.2	0.0	-4112.71	
19582000000	4348	-95483.8	-20861.2	-74622.5	1.6047	2023.99	102.494	0	6.24524	-0.941077	-0.983266	-0.650591	-0.0806505	-0.550539	0.178356	0.357305	0.724958	1.01759	0.851187	0.167535	-1.01039	0.159543	0.423721	0.375681	0.241831	0.11744	-0.396412	-1.64237	-1.34642	-2.23656	-3.11701	-3.2625	1.833	16.0764	0.324925	0.20352	0.245506	0.226048	0.00323786	0.00323786	-74622.5	0.0	-4095.23	
19584000000	4345	-95542.1	-20899.9	-74642.2	1.68433	2023.91	103.761	0	6.24524	-1.07567	-1.0615	-0.520211	-0.0180936	-0.695892	-0.241529	0.733819	0.907381	1.01247	0.852747	-0.0172914	-0.924513	0.201666	0.822475	0.577964	0.316713	0.103674	-0.788859	-1.46981	-2.06984	-2.49677	-2.44522	-1.80936	1.833	16.3307	0.321728	0.205344	0.243952	0.228976	0.00319896	0.00319896	-74642.2	0.0	-4133.84	
19586000000	4345	-95603.4	-20937.6	-74665.7	1.62002	2023.97	104.302	0	6.24524	-1.03454	-0.804027	-0.50919	-0.114365	-0.610849	-0.112458	0.660353	1.00134	1.02191	0.734742	-0.0119313	-0.648267	0.35092	0.731507	0.531443	0.406887	0.210367	-0.556899	-1.41979	-2.1026	-2.13718	-2.38989	-2.22283	1.833	17.4347	0.326512	0.200999	0.2481	0.224389	0.00308313	0.00308313	-74665.7	0.0	-4171.44	
19588000000	4349	-95465.5	-20835.1	-74630.4	1.58939	2024	102.34	0	6.24524	-1.09128	-0.983347	-0.500684	-0.228355	-0.857746	-0.263404	0.462909	0.976335	0.971865	0.772084	0.134609	-0.923941	0.130518	0.688074	0.549193	0.265798	0.0385178	-0.897574	-2.14331	-2.24758	-2.42488	-2.23497	-1.84103	1.833	16.9914	0.323969	0.202301	0.245244	0.228486	0.0033285	0.0033285	-74630.4	0.0	-4068.92	
19590000000	4344	-95108.4	-20649.1	-74459.3	1.61166	2023.98	99.7759	0	6.24524	-1.19356	-1.02109	-0.563492	-0.0688375	-0.87573	-0.0315179	0.809195	0.831068	0.881656	0.703442	-0.0213674	-0.917905	-0.159541	0.492221	0.581357	0.166284	0.0533857	-0.704555	-1.31452	-1.76733	-2.53494	-2.87894	-2.81086	1.833	16.7121	0.32319	0.208078	0.24917	0.219562	0.0033567	0.0033567	-74459.3	0.0	-3883	
19592000000	4344	-95255.1	-20730.3	-74524.8	1.61977	2023.97	101.21	0	6.24524	-1.21897	-0.962577	-0.512352	-0.257049	-0.511451	0.0638509	0.799076	0.890116	0.986974	0.68864	0.180429	-1.09043	-0.123775	0.688589	0.230319	0.00204048	2.98641e-05	-0.475211	-1.08635	-0.918826	-1.46533	-1.56193	-2.1839	1.833	16.0036	0.326263	0.20781	0.238498	0.227429	0.00323392	0.00323392	-74524.8	0.0	-3964.32	
19594000000	4346	-95168.8	-20673.4	-74495.5	1.61478	2023.98	100.004	0	6.24524	-0.865545	-0.887748	-0.358067	-0.25566	-0.798828	0.124253	0.545534	0.915094	0.775039	0.766794	-0.0230342	-0.888244	0.106601	0.539428	0.239681	0.149985	0.10567	-0.365564	-1.35766	-1.14083	-0.643292	-1.11422	-1.06429	1.833	16.4659	0.317213	0.21124	0.24684	0.224707	0.00330116	0.00330116	-74495.5	0.0	-3907.28	
19596000000	4347	-95186.3	-20685.4	-74500.9	1.59434	2024	99.8449	0	6.24524	-1.03241	-1.40775	-0.210349	-0.246483	-0.740015	-0.0576111	0.672166	0.832071	0.76426	0.623901	0.368702	-0.857126	-0.044756	0.519115	0.286122	0.0357074	0.260921	-0.743234	-1.16549	-1.10708	-0.494792	-0.255463	-0.469859	1.833	16.8332	0.322663	0.209141	0.248816	0.21938	0.0033328	0.0033328	-74500.9	0.0	-3919.32	
19598000000	4345	-95240.3	-20725.3	-74515	1.60034	2023.99	100.769	0	6.24524	-1.03121	-1.13159	-0.461515	-0.240441	-0.401407	-0.0189505	0.52933	0.828987	0.811405	0.668283	0.240544	-0.946337	0.111594	0.48916	0.25737	0.240409	0.0603099	-0.412969	-1.39913	-1.12869	-1.70238	-0.889069	-0.344647	1.833	15.6878	0.326193	0.201428	0.249644	0.222735	0.00326986	0.00326986	-74515	0.0	-3959.33	
19600000000	4346	-95233.9	-20719.6	-74514.2	1.61731	2023.98	100.488	0	6.24524	-0.871554	-0.87818	-0.320387	-0.0181094	-0.593893	-0.184273	0.696253	0.90072	0.937444	0.647926	-0.0434013	-0.832874	-0.0708181	0.554721	0.439244	0.182748	0.192693	-0.587719	-0.724669	-0.351076	-0.749952	-0.633558	-0.196895	1.833	16.8266	0.326388	0.202935	0.247116	0.223561	0.00321634	0.00321634	-74514.2	0.0	-3953.53	
19602000000	4346	-95435.1	-20842.3	-74592.8	1.59074	2024	102.339	0	6.24524	-0.99793	-1.13346	-0.51485	-0.179356	-0.565917	0.033665	0.678958	0.770387	0.896906	0.667846	-0.00615418	-0.984712	0.336673	0.654035	0.450534	0.241423	0.0806686	-0.651558	-1.89722	-0.894333	-0.775534	-1.03137	-0.602513	1.833	17.6506	0.324128	0.204368	0.248467	0.223038	0.00319201	0.00319201	-74592.8	0.0	-4076.12	
19604000000	4346	-95399.9	-20799.7	-74600.2	1.64409	2023.95	102.471	0	6.24524	-0.958302	-1.00283	-0.296902	-0.160608	-0.483567	-0.244848	0.560785	0.827421	0.938372	0.781124	0.0430121	-0.953671	0.179139	0.695242	0.468626	0.167992	0.16397	-0.737257	-1.92834	-2.29333	-2.92462	-3.17122	-3.17643	1.833	15.5706	0.329984	0.202526	0.243624	0.223865	0.00320719	0.00320719	-74600.2	0.0	-4033.76	
19606000000	4350	-95501.6	-20839.3	-74662.3	1.66817	2023.93	102.86	0	6.24524	-0.875576	-1.04606	-0.560093	-0.0115303	-0.506821	0.188444	0.321102	0.815209	0.946721	0.722454	0.0327373	-1.02828	0.208452	0.439549	0.47451	0.22037	0.205055	-0.474129	-2.23428	-2.53021	-2.73684	-2.45537	-1.86448	1.833	16.0768	0.320885	0.207002	0.248618	0.223495	0.00318102	0.00318102	-74662.3	0.0	-4073.25	
19608000000	4348	-95694.8	-20963.3	-74731.5	1.71323	2023.88	105.096	0	6.24524	-0.842613	-0.806594	-0.475295	-0.00405516	-0.416913	-0.140136	0.416176	0.889288	0.969404	0.605912	0.0552356	-1.02489	0.383621	0.753006	0.571306	0.376054	0.1859	0.0205768	-0.660756	-2.13163	-2.1524	-2.1824	-2.12909	1.833	16.6761	0.321252	0.207266	0.249169	0.222314	0.00310652	0.00310652	-74731.5	0.0	-4197.19	
19610000000	4345	-95681.8	-20987.1	-74694.7	1.61347	2023.98	105.015	0	6.24524	-0.903861	-0.567391	-0.335026	0.105621	-0.584484	-0.0604709	0.606402	0.808372	1.03262	0.790528	-0.147912	-0.860577	0.123021	0.788124	0.371543	0.203922	0.265357	-0.0894859	-1.37201	-1.74891	-1.68666	-2.27413	-2.33789	1.833	15.6417	0.328913	0.205151	0.243131	0.222805	0.00308371	0.00308371	-74694.7	0.0	-4221.13	
19612000000	4344	-95548.4	-20907.3	-74641.1	1.67914	2023.92	104.017	0	6.24524	-0.915163	-0.697723	-0.383244	-0.0122026	-0.558665	-0.00522596	0.582048	0.579038	1.01765	0.813048	-0.13233	-0.968609	0.394336	0.606549	0.392846	0.305559	0.307415	-0.401582	-1.29269	-1.52874	-1.65174	-1.38693	-1.22406	1.833	17.5427	0.324003	0.210397	0.24247	0.22313	0.00317065	0.00317065	-74641.1	0.0	-4141.09	
19614000000	4347	-95336.7	-20758.8	-74577.9	1.61392	2023.98	101.667	0	6.24524	-1.21072	-0.712886	-0.277188	-0.0535439	-0.875033	-0.2761	0.698639	0.73858	0.948102	0.876048	-0.0732452	-0.966935	0.2054	0.556487	0.218774	0.221238	0.155508	-0.349991	-1.68099	-1.79227	-1.71969	-1.29979	-1.02966	1.833	16.3507	0.332646	0.199751	0.245021	0.222582	0.00318418	0.00318418	-74577.9	0.0	-3992.78	
19616000000	4347	-95333.1	-20754	-74579.1	1.61154	2023.98	101.778	0	6.24524	-1.09603	-1.16305	-0.565343	-0.261485	-0.800138	0.0929597	0.643277	1.11355	0.88527	0.610202	-0.00944137	-0.769717	0.281694	0.599896	0.299897	0.15372	0.387059	-0.187237	-1.63072	-1.51809	-1.16452	-0.866006	-0.862992	1.833	16.8651	0.325364	0.202773	0.244874	0.226989	0.00324151	0.00324151	-74579.1	0.0	-3987.87	
19618000000	4349	-95393.3	-20787	-74606.2	1.58393	2024.01	101.742	0	6.24524	-1.00922	-0.892008	-0.214617	-0.240335	-0.646245	0.0537066	0.522374	0.88723	0.99472	0.816545	-0.140391	-0.894374	0.268519	0.513142	0.176427	0.355972	0.329638	-0.447058	-1.49103	-2.01588	-1.71352	-1.96626	-1.69036	1.833	17.8618	0.328401	0.201961	0.24628	0.223358	0.00332758	0.00332758	-74606.2	0.0	-4020.77	
