# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola.fasta <DASH-DASH>v0-steps 1000000000 <DASH-DASH>v0-out-log-file delphy_outputs_alpha_a/ebola_delphy_alpha.log <DASH-DASH>v0-log-every 50000 <DASH-DASH>v0-out-trees-file delphy_outputs_alpha_a/ebola_delphy_alpha.trees <DASH-DASH>v0-tree-every 500000 <DASH-DASH>v0-out-delphy-file delphy_outputs_alpha_a/ebola_delphy_alpha.dphy <DASH-DASH>v0-delphy-snapshot-every 1000000 <DASH-DASH>v0-site-rate-heterogeneity
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	coalescent	
928750000	56	-43211.7	-16517.6	-26694	0.309594	2014.15	1.29033	0.070751	4.94939	3.71101	0.31717	0.215568	0.197678	0.269583	2.25404	0.00248551	0.00248551	-26694	0.0	133.237	
928800000	56	-42416.5	-15709.9	-26706.6	0.305632	2014.15	1.64834	0.114573	2.06143	7.05766	0.319309	0.210413	0.199297	0.270981	2.55062	0.00150895	0.00150895	-26706.6	0.0	100.181	
928850000	55	-43202.7	-16503.5	-26699.3	0.354128	2014.1	1.84976	0.119062	-1.14063	15.8538	0.318094	0.211707	0.204873	0.265325	2.2343	0.00142993	0.00142993	-26699.3	0.0	88.8404	
928900000	55	-44034	-17349.3	-26684.7	0.313505	2014.15	1.60972	0.0795898	-0.923408	12.7952	0.323383	0.217484	0.196979	0.262153	1.96755	0.00167359	0.00167359	-26684.7	0.0	102.91	
928950000	57	-44132.2	-17410.7	-26721.5	0.425973	2014.03	1.91633	0.155027	2.20405	9.32868	0.310301	0.213947	0.203015	0.272736	1.85929	0.00132082	0.00132082	-26721.5	0.0	92.3607	
929000000	55	-45335	-18646.5	-26688.5	0.309713	2014.15	1.72241	0.190474	7.43463	6.29114	0.311775	0.21337	0.205152	0.269703	1.33946	0.00152219	0.00152219	-26688.5	0.0	85.4735	
929050000	55	-45265.3	-18576.6	-26688.7	0.329975	2014.13	1.79949	0.143939	4.04488	16.5918	0.319563	0.21343	0.194879	0.272128	1.49558	0.00165652	0.00165652	-26688.7	0.0	90.0339	
929100000	55	-46228.4	-19541.2	-26687.2	0.317685	2014.14	1.80544	0.173622	5.61269	11.1807	0.321102	0.210236	0.2022	0.266462	1.07899	0.00194159	0.00194159	-26687.2	0.0	79.9994	
929150000	55	-45305.2	-18637.1	-26668.1	0.279478	2014.18	1.54497	0.164966	7.91056	7.4184	0.320534	0.212401	0.193216	0.27385	0.739535	0.00192564	0.00192564	-26668.1	0.0	95.337	
929200000	55	-45204.3	-18521.1	-26683.2	0.301291	2014.16	1.70712	0.137689	5.36131	7.47294	0.313126	0.219288	0.19975	0.267836	0.681962	0.00160706	0.00160706	-26683.2	0.0	88.8103	
929250000	55	-46021.1	-19343.1	-26678	0.305932	2014.15	1.80194	0.194399	6.94017	15.1753	0.31603	0.215892	0.202746	0.265332	0.903114	0.0016299	0.0016299	-26678	0.0	74.2705	
929300000	55	-46163.8	-19466.6	-26697.2	0.291123	2014.17	1.98159	0.189471	3.57728	5.5603	0.319682	0.21494	0.1954	0.269977	0.930916	0.00166131	0.00166131	-26697.2	0.0	63.8893	
929350000	55	-45671.4	-18977.5	-26693.9	0.330833	2014.13	1.75397	0.145886	0.992513	13.1522	0.318423	0.219505	0.199297	0.262775	1.16308	0.00168432	0.00168432	-26693.9	0.0	90.9468	
929400000	55	-45992.6	-19305.2	-26687.4	0.27085	2014.19	1.77833	0.242626	7.24649	11.8939	0.321253	0.20841	0.195174	0.275162	0.97476	0.00201886	0.00201886	-26687.4	0.0	72.25	
929450000	55	-45824.5	-19151.9	-26672.6	0.282186	2014.18	1.72832	0.201109	9.68983	11.0421	0.312031	0.213561	0.201023	0.273384	0.804144	0.00190183	0.00190183	-26672.6	0.0	77.2595	
929500000	55	-45517.5	-18834.3	-26683.2	0.289756	2014.17	1.53942	0.149001	7.19723	4.98095	0.314423	0.213739	0.201216	0.270623	1.3014	0.00198255	0.00198255	-26683.2	0.0	98.2498	
929550000	55	-45916	-19246.4	-26669.6	0.300587	2014.16	1.48188	0.102675	4.48068	6.06952	0.314147	0.215247	0.202682	0.267924	0.962825	0.00212157	0.00212157	-26669.6	0.0	104.779	
929600000	55	-42805.1	-16148.2	-26656.9	0.287153	2014.17	1.54213	0.145227	7.72955	7.63762	0.312001	0.217806	0.199541	0.270652	0.540981	0.00220029	0.00220029	-26656.9	0.0	103.82	
929650000	55	-34694.8	-8055.87	-26638.9	0.268166	2014.19	1.34942	0.149125	9.83636	14.774	0.324291	0.208517	0.19688	0.270312	0.350553	0.00241979	0.00241979	-26638.9	0.0	122.129	
929700000	55	18678.1	45291.2	-26613.1	0.266616	2014.19	1.41509	0.166347	12.6792	8.5022	0.324388	0.20831	0.192938	0.274364	0.142444	0.00255577	0.00255577	-26613.1	0.0	104.846	
929750000	55	35776.7	62392.3	-26615.6	0.286414	2014.17	1.39762	0.143158	8.685	5.079	0.314325	0.216418	0.200037	0.26922	0.119527	0.00294037	0.00294037	-26615.6	0.0	111.76	
929800000	55	78634.8	105218	-26583.3	0.279997	2014.18	1.52152	0.142677	8.33281	11.3544	0.317604	0.214231	0.198885	0.26928	0.0903182	0.00167663	0.00167663	-26583.3	0.0	100.577	
929850000	55	14572.8	41189.2	-26616.3	0.292081	2014.17	1.40959	0.106081	3.12228	5.25557	0.325643	0.210292	0.198787	0.265278	0.146467	0.00218647	0.00218647	-26616.3	0.0	111.639	
929900000	55	22747.4	49366.3	-26618.9	0.282455	2014.18	1.34163	0.133913	8.25166	7.55749	0.315747	0.217818	0.20183	0.264605	0.137857	0.00215605	0.00215605	-26618.9	0.0	113.464	
929950000	55	1898.72	28517	-26618.3	0.353626	2014.1	1.79237	0.111131	1.11873	16.358	0.317593	0.208326	0.201237	0.272844	0.171351	0.00161942	0.00161942	-26618.3	0.0	98.3956	
930000000	55	-33544.6	-6880.03	-26664.5	0.290082	2014.17	1.74915	0.142126	3.82071	17.5619	0.322009	0.211555	0.197206	0.269231	0.336022	0.00142695	0.00142695	-26664.5	0.0	76.8478	
930050000	55	-2427.83	24187.2	-26615	0.286677	2014.17	1.57841	0.172872	8.09958	6.87676	0.320392	0.212062	0.201096	0.266451	0.18166	0.00168874	0.00168874	-26615	0.0	92.1568	
930100000	55	71487.5	98079.4	-26591.8	0.288249	2014.17	1.57874	0.131153	1.55427	8.16494	0.318828	0.2154	0.200338	0.265433	0.0955932	0.0023861	0.0023861	-26591.8	0.0	94.6287	
930150000	55	54019.9	80622.6	-26602.7	0.300479	2014.16	1.69869	0.122945	3.504	6.84519	0.313057	0.217206	0.198917	0.27082	0.106755	0.00174188	0.00174188	-26602.7	0.0	90.1039	
930200000	55	82610.4	109204	-26593.6	0.28845	2014.17	1.52942	0.146808	1.69644	10.6182	0.315938	0.215309	0.199826	0.268927	0.0890126	0.00198425	0.00198425	-26593.6	0.0	93.1377	
930250000	55	6928.02	33572.7	-26644.7	0.329273	2014.13	1.73581	0.143413	2.85364	10.6724	0.326397	0.206784	0.194871	0.271948	0.160489	0.00178315	0.00178315	-26644.7	0.0	91.4393	
930300000	55	-34714	-8060.96	-26653.1	0.302174	2014.16	1.58004	0.12629	3.48816	6.96698	0.317997	0.218353	0.197051	0.266599	0.346172	0.00176423	0.00176423	-26653.1	0.0	105.175	
930350000	55	-25545.2	1085.04	-26630.3	0.281793	2014.18	1.38408	0.096755	2.84333	9.22753	0.316841	0.215465	0.197337	0.270357	0.270056	0.0023888	0.0023888	-26630.3	0.0	115.11	
930400000	55	-4293.15	22309.9	-26603	0.303165	2014.16	1.26801	0.0775693	3.55628	4.64593	0.314568	0.21709	0.196314	0.272028	0.186724	0.00281145	0.00281145	-26603	0.0	133.766	
930450000	55	13464.7	40064.3	-26599.5	0.309872	2014.15	1.33846	0.0957972	1.5292	8.45736	0.321111	0.208935	0.199687	0.270267	0.14844	0.00205416	0.00205416	-26599.5	0.0	126.038	
930500000	55	-12286.6	14324.9	-26611.5	0.29489	2014.16	1.18041	0.0493066	2.15203	7.19645	0.322581	0.21809	0.196423	0.262906	0.207009	0.00245221	0.00245221	-26611.5	0.0	152.182	
930550000	55	-10472.7	16139.9	-26612.5	0.288773	2014.17	1.0746	0.0584357	4.16543	8.17216	0.317087	0.214606	0.198002	0.270306	0.20285	0.00276331	0.00276331	-26612.5	0.0	155.29	
930600000	55	-5102.26	21510.5	-26612.8	0.312568	2014.15	1.22289	0.0635277	0.966026	7.45661	0.321974	0.210646	0.204582	0.262798	0.186122	0.00206977	0.00206977	-26612.8	0.0	153.506	
930650000	55	-30794.7	-4169.51	-26625.2	0.267082	2014.19	1.24096	0.0833883	6.8699	9.44561	0.316157	0.215888	0.198768	0.269187	0.303265	0.0020616	0.0020616	-26625.2	0.0	133.911	
930700000	55	-45850.6	-19178.4	-26672.2	0.293777	2014.16	1.54117	0.127694	2.87074	8.81247	0.316446	0.217051	0.19933	0.267173	1.02402	0.0022998	0.0022998	-26672.2	0.0	109.641	
930750000	55	-45072.4	-18416.5	-26655.9	0.279684	2014.18	1.30153	0.0907092	6.87671	5.62751	0.322068	0.215115	0.197337	0.26548	0.706515	0.00192932	0.00192932	-26655.9	0.0	123.445	
930800000	55	-34347.5	-7704.68	-26642.8	0.332522	2014.13	1.38941	0.0853273	0.983703	5.34837	0.321467	0.219588	0.192885	0.26606	0.34724	0.00213709	0.00213709	-26642.8	0.0	128.868	
930850000	55	-40186.3	-13549.2	-26637.1	0.300847	2014.16	1.45096	0.101262	2.96866	10.7368	0.315438	0.211573	0.200491	0.272499	0.457205	0.00228098	0.00228098	-26637.1	0.0	119.642	
930900000	55	-34965.9	-8320.26	-26645.6	0.268389	2014.19	1.30089	0.110754	3.94022	4.24817	0.322329	0.215219	0.19745	0.265002	0.357182	0.00295318	0.00295318	-26645.6	0.0	124.59	
930950000	55	-34362.1	-7710.5	-26651.6	0.335016	2014.12	1.38122	0.0676472	3.16482	21.8502	0.318784	0.210669	0.203702	0.266844	0.339589	0.00146458	0.00146458	-26651.6	0.0	126.242	
931000000	55	-40547.6	-13900.4	-26647.2	0.285091	2014.17	1.22423	0.0741709	1.83083	11.4576	0.32263	0.212317	0.195656	0.269397	0.458711	0.00248387	0.00248387	-26647.2	0.0	136.636	
931050000	55	-8625.55	17980	-26605.6	0.287208	2014.17	1.29118	0.0827624	4.36533	7.44343	0.318378	0.212108	0.199195	0.270318	0.197307	0.00237591	0.00237591	-26605.6	0.0	127.949	
931100000	55	-2070.45	24555.3	-26625.8	0.327992	2014.13	1.42147	0.120839	6.47709	20.3675	0.321413	0.216111	0.198042	0.264434	0.180899	0.00206369	0.00206369	-26625.8	0.0	116.943	
931150000	55	43491.8	70076.4	-26584.6	0.278568	2014.18	1.3128	0.104061	4.14497	8.38068	0.32006	0.211198	0.195763	0.272979	0.113902	0.00209726	0.00209726	-26584.6	0.0	115.92	
931200000	55	84291.3	110873	-26582	0.277994	2014.18	1.36989	0.102751	5.83643	5.47786	0.318716	0.21233	0.197479	0.271476	0.0877984	0.00257427	0.00257427	-26582	0.0	120.833	
931250000	55	58470.3	85067.9	-26597.5	0.293073	2014.17	1.37981	0.155596	10.6483	6.42855	0.314531	0.213019	0.200274	0.272176	0.101943	0.00228378	0.00228378	-26597.5	0.0	113.304	
931300000	56	29424	56034.8	-26610.7	0.282572	2014.18	1.49763	0.141408	6.98671	7.30644	0.312278	0.21518	0.201565	0.270978	0.126916	0.00238824	0.00238824	-26610.7	0.0	105.054	
931350000	55	25095.5	51707.5	-26611.9	0.2962	2014.16	1.62535	0.153334	5.76998	8.22169	0.323996	0.215495	0.195283	0.265227	0.132932	0.00198267	0.00198267	-26611.9	0.0	96.3587	
931400000	55	19690.3	46300.5	-26610.2	0.287227	2014.17	1.3539	0.0931269	5.20436	7.70627	0.31414	0.213796	0.203658	0.268406	0.140729	0.00206621	0.00206621	-26610.2	0.0	124.556	
931450000	55	-14522.3	12086.4	-26608.7	0.268433	2014.19	1.33871	0.120049	12.0063	11.0904	0.31833	0.212481	0.19278	0.276409	0.216935	0.00202217	0.00202217	-26608.7	0.0	115.454	
931500000	55	-11774.2	14838.4	-26612.6	0.289437	2014.17	1.27147	0.0682383	4.15707	14.3685	0.318144	0.212649	0.196739	0.272468	0.209433	0.0021452	0.0021452	-26612.6	0.0	134	
931550000	55	459.073	27064.3	-26605.2	0.278207	2014.18	1.19846	0.130916	8.67291	13.0802	0.32324	0.216849	0.196385	0.263527	0.171359	0.00210285	0.00210285	-26605.2	0.0	133.673	
931600000	56	32413.4	59018.2	-26604.8	0.298565	2014.16	1.32525	0.0870471	5.83033	7.51813	0.3209	0.214348	0.196542	0.268209	0.125805	0.00251056	0.00251056	-26604.8	0.0	128.446	
931650000	55	-10234.6	16406.2	-26640.8	0.357743	2014.1	1.63032	0.130564	3.37898	5.2378	0.321207	0.209033	0.198856	0.270904	0.199824	0.00207164	0.00207164	-26640.8	0.0	105.208	
931700000	55	76110.1	102694	-26584.3	0.31906	2014.14	1.45134	0.104297	4.57109	11.3122	0.314606	0.218002	0.195076	0.272316	0.0914753	0.00172844	0.00172844	-26584.3	0.0	118.131	
931750000	55	80107.4	106681	-26573.2	0.295945	2014.16	1.34897	0.0891394	4.81102	3.54556	0.319694	0.213432	0.198958	0.267916	0.0899385	0.00189987	0.00189987	-26573.2	0.0	121.988	
931800000	55	19060.7	45665.9	-26605.2	0.289546	2014.17	1.42926	0.0995986	1.16529	13.0679	0.316993	0.214671	0.196431	0.271905	0.142236	0.00191292	0.00191292	-26605.2	0.0	116.156	
931850000	55	-15897.8	10725.1	-26622.9	0.27936	2014.18	1.5347	0.198661	11.6371	6.21346	0.317825	0.215447	0.202052	0.264676	0.223475	0.00178367	0.00178367	-26622.9	0.0	95.3591	
931900000	55	-16340	10285.3	-26625.2	0.268009	2014.19	1.39604	0.169526	9.39978	8.1174	0.318848	0.214011	0.195031	0.272111	0.219957	0.0020307	0.0020307	-26625.2	0.0	105.268	
931950000	55	-34157.6	-7522.6	-26635	0.270199	2014.19	1.40746	0.143264	9.19025	8.30627	0.316864	0.213876	0.203143	0.266117	0.34105	0.00212417	0.00212417	-26635	0.0	111.053	
932000000	56	-13723.6	12903.3	-26626.9	0.273069	2014.19	1.35383	0.109865	9.30095	8.14313	0.318884	0.209482	0.202223	0.269411	0.208743	0.00207501	0.00207501	-26626.9	0.0	121.466	
932050000	56	42800.7	69410.7	-26610	0.280999	2014.18	1.40192	0.11215	5.92956	6.09466	0.318067	0.214396	0.201822	0.265715	0.114335	0.0022186	0.0022186	-26610	0.0	110.666	
932100000	55	1663.76	28271.9	-26608.1	0.276626	2014.18	1.2154	0.114544	6.8099	14.0357	0.320107	0.214878	0.198257	0.266758	0.171079	0.00246194	0.00246194	-26608.1	0.0	133.228	
932150000	56	-38317.1	-11667.2	-26649.9	0.285154	2014.17	1.25462	0.0844278	4.99251	7.23276	0.323086	0.209034	0.197372	0.270508	0.408045	0.00237612	0.00237612	-26649.9	0.0	134.75	
932200000	55	-41988.3	-15343.1	-26645.2	0.324969	2014.13	1.36558	0.0885848	2.17807	10.515	0.325358	0.212982	0.192575	0.269085	0.494421	0.00216202	0.00216202	-26645.2	0.0	120.457	
932250000	55	-45914.3	-19230	-26684.3	0.327132	2014.13	1.72854	0.146384	1.81307	8.54057	0.314247	0.213943	0.195232	0.276578	1.24718	0.00212325	0.00212325	-26684.3	0.0	88.2329	
932300000	56	-45809.6	-19120.9	-26688.7	0.331763	2014.13	1.56484	0.114478	5.04751	9.14133	0.323007	0.217701	0.197839	0.261453	1.05793	0.00176656	0.00176656	-26688.7	0.0	99.6277	
932350000	55	-43574.5	-16904.8	-26669.8	0.351935	2014.11	1.888	0.142823	3.05123	4.9563	0.31894	0.214009	0.197524	0.269528	0.573041	0.00158958	0.00158958	-26669.8	0.0	83.9745	
932400000	55	-46193.6	-19527.3	-26666.3	0.286905	2014.17	1.47701	0.122205	6.87415	8.20244	0.3187	0.212264	0.200293	0.268743	1.00219	0.00205099	0.00205099	-26666.3	0.0	106.384	
932450000	55	-45571.8	-18896.7	-26675.1	0.268955	2014.19	1.56181	0.181796	8.76166	10.0185	0.320298	0.209564	0.204342	0.265796	0.801311	0.00201567	0.00201567	-26675.1	0.0	94.5995	
932500000	55	-45421.3	-18759.3	-26662.1	0.291298	2014.17	1.51725	0.113176	3.64285	5.64999	0.316188	0.212092	0.203192	0.268529	0.722662	0.00199918	0.00199918	-26662.1	0.0	103.296	
932550000	55	-44020.5	-17337.9	-26682.5	0.341903	2014.12	1.68802	0.122548	1.35464	5.50379	0.317616	0.213962	0.193974	0.274448	0.608891	0.00183168	0.00183168	-26682.5	0.0	97.8511	
932600000	55	-45733.8	-19081.5	-26652.3	0.29099	2014.17	1.3753	0.0927991	-0.0586138	10.9313	0.315275	0.212028	0.202734	0.269963	0.843162	0.0025215	0.0025215	-26652.3	0.0	120.455	
932650000	55	-44862.6	-18202.6	-26660	0.279352	2014.18	1.45899	0.112309	4.37609	5.83311	0.317564	0.212892	0.198451	0.271093	0.696218	0.00239369	0.00239369	-26660	0.0	110.822	
932700000	55	-43025.4	-16366.8	-26658.6	0.272877	2014.19	1.25316	0.0962848	5.63605	8.27392	0.322001	0.210269	0.203986	0.263744	0.538343	0.00273202	0.00273202	-26658.6	0.0	130.193	
932750000	55	-46028.2	-19359.2	-26669	0.277187	2014.18	1.34537	0.131372	9.49324	6.32995	0.314183	0.213478	0.203215	0.269124	1.00005	0.00275131	0.00275131	-26669	0.0	117.505	
932800000	55	-45762.4	-19094.3	-26668	0.270362	2014.19	1.3099	0.117343	12.9269	9.63725	0.318768	0.221667	0.194658	0.264906	0.917033	0.00303483	0.00303483	-26668	0.0	118.221	
932850000	55	-45888.5	-19228.6	-26659.9	0.30514	2014.15	1.20139	0.0817104	5.89107	7.91528	0.317418	0.216141	0.195142	0.271299	1.21364	0.00241936	0.00241936	-26659.9	0.0	142.606	
932900000	55	-45466.4	-18803.5	-26663	0.27868	2014.18	1.37836	0.115652	6.37348	6.33713	0.316685	0.221512	0.19938	0.262423	0.815161	0.00202173	0.00202173	-26663	0.0	115.741	
932950000	55	-45938	-19280.1	-26657.9	0.270678	2014.19	1.15195	0.119677	8.11932	19.981	0.324539	0.214783	0.192935	0.267743	0.925362	0.00248972	0.00248972	-26657.9	0.0	137.394	
933000000	55	-45904.4	-19232.4	-26672	0.270882	2014.19	1.29712	0.0860434	4.67515	13.3307	0.317907	0.21601	0.198851	0.267232	1.07543	0.00216829	0.00216829	-26672	0.0	124.931	
933050000	55	-43133	-16460	-26673	0.276098	2014.18	1.3267	0.101894	4.95366	9.73032	0.319385	0.210507	0.204495	0.265614	2.24734	0.00202324	0.00202324	-26673	0.0	124.699	
933100000	55	-43879.9	-17234.5	-26645.5	0.270239	2014.19	1.1641	0.113672	7.80737	5.44529	0.317762	0.213596	0.202193	0.266449	0.590588	0.00215484	0.00215484	-26645.5	0.0	135.428	
933150000	55	-45571.4	-18896.5	-26674.9	0.278152	2014.18	1.3367	0.126836	7.54994	7.96051	0.32006	0.210601	0.197255	0.272084	0.841585	0.00256808	0.00256808	-26674.9	0.0	122.072	
933200000	55	-44883.3	-18211.8	-26671.5	0.272086	2014.19	1.29509	0.151405	13.5201	8.68845	0.32166	0.21634	0.196096	0.265905	1.56769	0.00205768	0.00205768	-26671.5	0.0	120.685	
933250000	55	-44972.2	-18292	-26680.2	0.265114	2014.19	1.32948	0.110098	8.70399	4.74524	0.318766	0.214671	0.201142	0.265422	1.50502	0.00239742	0.00239742	-26680.2	0.0	117.97	
933300000	55	-45467.7	-18785.7	-26682.1	0.332753	2014.13	1.41497	0.10291	2.95326	7.4834	0.320109	0.218349	0.200592	0.260951	1.17418	0.00268651	0.00268651	-26682.1	0.0	112.422	
933350000	55	-45501.8	-18807.9	-26693.9	0.308743	2014.15	1.64628	0.135347	1.63099	11.0471	0.315958	0.213789	0.197015	0.273237	1.47508	0.00214609	0.00214609	-26693.9	0.0	95.2574	
933400000	55	-43949.9	-17267.7	-26682.2	0.293894	2014.16	1.44551	0.102152	1.60897	9.09748	0.325332	0.210493	0.197746	0.266429	1.97574	0.00178451	0.00178451	-26682.2	0.0	119.399	
933450000	55	-41871.9	-15180.7	-26691.1	0.352615	2014.11	1.69788	0.0861932	0.0268829	7.5053	0.321919	0.208788	0.198683	0.270611	2.79785	0.00205807	0.00205807	-26691.1	0.0	107.888	
933500000	55	-45513.2	-18835.1	-26678.1	0.273017	2014.19	1.35763	0.116242	7.92672	13.0852	0.31935	0.213915	0.196882	0.269853	1.39568	0.00190867	0.00190867	-26678.1	0.0	123.542	
933550000	55	-45060	-18386.5	-26673.5	0.295935	2014.16	1.22038	0.0799014	4.94241	20.3721	0.321331	0.21179	0.19443	0.272448	1.51675	0.00219684	0.00219684	-26673.5	0.0	141.28	
933600000	55	-43254	-16578.2	-26675.9	0.273498	2014.19	1.18204	0.111629	8.38594	7.05972	0.31917	0.219017	0.198304	0.263509	2.16635	0.0023062	0.0023062	-26675.9	0.0	132.605	
933650000	55	-44055.1	-17373.1	-26682	0.286786	2014.17	1.44453	0.136281	5.93352	9.82586	0.31947	0.212973	0.198187	0.26937	1.9043	0.00193551	0.00193551	-26682	0.0	108.56	
933700000	55	-45997.6	-19321.2	-26676.4	0.268468	2014.19	1.42081	0.162538	9.91321	4.57634	0.318436	0.21018	0.201547	0.269837	1.00996	0.00217629	0.00217629	-26676.4	0.0	105.215	
933750000	55	-45830.7	-19158.3	-26672.4	0.286601	2014.17	1.48266	0.133136	5.61589	10.3486	0.318723	0.215082	0.195033	0.271163	1.09393	0.00157363	0.00157363	-26672.4	0.0	104.444	
933800000	55	-44021.3	-17353.4	-26667.9	0.291204	2014.17	1.66042	0.195079	8.70697	7.69257	0.314984	0.213287	0.202255	0.269474	0.632071	0.0015905	0.0015905	-26667.9	0.0	85.4958	
933850000	56	-45647.7	-18954.2	-26693.5	0.290363	2014.17	1.60477	0.124838	5.58377	11.6823	0.326327	0.204619	0.194999	0.274056	1.26811	0.0021864	0.0021864	-26693.5	0.0	97.3952	
933900000	55	-43585.8	-16913.7	-26672.2	0.259799	2014.2	1.23466	0.123573	12.491	6.49823	0.321224	0.21232	0.199572	0.266884	2.04664	0.00238624	0.00238624	-26672.2	0.0	128.506	
933950000	55	-43913.4	-17247.9	-26665.4	0.269401	2014.19	1.18946	0.0892718	6.82868	8.55112	0.319501	0.214585	0.197179	0.268735	1.93106	0.00264782	0.00264782	-26665.4	0.0	134.523	
934000000	55	-38980.2	-12300.3	-26679.9	0.306208	2014.15	1.27452	0.0679316	2.54166	12.249	0.31322	0.214123	0.198145	0.274511	4.0542	0.00223392	0.00223392	-26679.9	0.0	133.687	
934050000	55	-42088.4	-15402.6	-26685.9	0.324524	2014.13	1.43765	0.0885291	2.93101	5.05885	0.310759	0.211563	0.2041	0.273579	2.57898	0.00193504	0.00193504	-26685.9	0.0	122.186	
934100000	55	-40414.5	-13740.7	-26673.9	0.294418	2014.16	1.17284	0.0635467	2.59617	10.0241	0.324704	0.214336	0.19304	0.26792	3.33548	0.00266081	0.00266081	-26673.9	0.0	152.734	
934150000	55	-42373	-15695.3	-26677.7	0.287861	2014.17	1.30752	0.105524	7.85914	6.75231	0.323084	0.210656	0.19806	0.268199	2.50894	0.00190828	0.00190828	-26677.7	0.0	128.64	
934200000	55	-42940.3	-16265.6	-26674.7	0.289687	2014.17	1.44583	0.0969314	3.79276	7.85565	0.319481	0.212419	0.19788	0.270219	2.29563	0.00175576	0.00175576	-26674.7	0.0	106.31	
934250000	56	-41562.3	-14859.9	-26702.4	0.294303	2014.16	1.51569	0.160531	6.31865	6.19435	0.313672	0.215701	0.200043	0.270584	2.91158	0.00210635	0.00210635	-26702.4	0.0	100.304	
934300000	55	-41461.5	-14775.7	-26685.8	0.273089	2014.19	1.47072	0.126729	3.93211	6.24763	0.322984	0.214101	0.197956	0.26496	2.93915	0.00174765	0.00174765	-26685.8	0.0	108.841	
934350000	55	-41486.3	-14796.5	-26689.8	0.291455	2014.17	1.49489	0.161756	5.65329	9.37966	0.322289	0.210858	0.194765	0.272088	2.8619	0.00242343	0.00242343	-26689.8	0.0	101.114	
934400000	55	-40693.2	-13997.4	-26695.8	0.297042	2014.16	1.64482	0.186703	3.88933	7.67525	0.318364	0.215435	0.196341	0.26986	3.24176	0.00207874	0.00207874	-26695.8	0.0	89.2755	
934450000	55	-40538.6	-13854.3	-26684.4	0.333546	2014.13	1.54153	0.132512	3.00431	6.85732	0.321765	0.211453	0.199134	0.267648	3.33473	0.00216841	0.00216841	-26684.4	0.0	109.022	
934500000	55	-43190.4	-16504.1	-26686.3	0.332418	2014.13	1.5086	0.110736	2.46472	8.76713	0.325807	0.211903	0.194186	0.268104	2.31591	0.00215286	0.00215286	-26686.3	0.0	113.698	
934550000	55	-41731.1	-15044.8	-26686.3	0.303251	2014.16	1.45755	0.076562	-0.376864	7.62948	0.327713	0.20884	0.198204	0.265243	2.74882	0.00198925	0.00198925	-26686.3	0.0	120.67	
934600000	55	-41669.5	-14983.8	-26685.7	0.290661	2014.17	1.55324	0.137927	4.16191	8.97734	0.325179	0.210883	0.19824	0.265698	2.75286	0.00184576	0.00184576	-26685.7	0.0	102.638	
934650000	55	-41911.9	-15208.1	-26703.8	0.325919	2014.13	1.88673	0.235136	8.89969	12.2574	0.325503	0.216312	0.19384	0.264345	2.80174	0.00182367	0.00182367	-26703.8	0.0	69.8	
934700000	55	-41907.5	-15213	-26694.5	0.307203	2014.15	1.61765	0.122939	2.5829	6.39608	0.315802	0.216361	0.200071	0.267766	2.6949	0.00202224	0.00202224	-26694.5	0.0	95.5597	
934750000	55	-42445.1	-15750	-26695.2	0.313339	2014.15	1.9594	0.279434	7.49567	5.79222	0.318653	0.218083	0.199609	0.263655	2.4912	0.0014443	0.0014443	-26695.2	0.0	64.6243	
934800000	55	-45375.8	-18691.5	-26684.3	0.324351	2014.13	1.89327	0.195895	6.24024	7.25187	0.32056	0.216344	0.199914	0.263182	1.37415	0.00137329	0.00137329	-26684.3	0.0	79.4604	
934850000	55	-45854.6	-19160.8	-26693.8	0.266006	2014.19	1.93356	0.314631	8.19082	15.106	0.31951	0.215785	0.201291	0.263413	1.22903	0.00168709	0.00168709	-26693.8	0.0	57.8634	
934900000	55	-41779.4	-15068.5	-26710.9	0.348357	2014.11	2.07756	0.203528	6.18396	9.14247	0.316313	0.215262	0.197918	0.270507	2.84435	0.00133929	0.00133929	-26710.9	0.0	61.4641	
934950000	55	-44195.3	-17504.3	-26690.9	0.300898	2014.16	1.84496	0.281548	7.07947	8.69825	0.313738	0.209869	0.19979	0.276602	1.90699	0.00143942	0.00143942	-26690.9	0.0	74.1659	
935000000	55	-45407.4	-18712.3	-26695.1	0.278155	2014.18	1.99884	0.251344	7.03019	17.6139	0.321521	0.214884	0.196138	0.267457	1.38491	0.00153901	0.00153901	-26695.1	0.0	60.2685	
935050000	55	-41595.1	-14915	-26680.1	0.275395	2014.18	1.48376	0.210244	12.1589	11.0424	0.317055	0.218047	0.197577	0.267321	2.91502	0.00154706	0.00154706	-26680.1	0.0	98.1033	
