# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola_dudas.fasta <DASH-DASH>v0-steps 10000000000 <DASH-DASH>v0-out-log-file delphy_outputs_a/ebola_dudas_delphy.log <DASH-DASH>v0-log-every 2000000 <DASH-DASH>v0-out-trees-file delphy_outputs_a/ebola_dudas_delphy.trees <DASH-DASH>v0-tree-every 10000000 <DASH-DASH>v0-out-delphy-file delphy_outputs_a/ebola_dudas_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 10000000 <DASH-DASH>v0-pop-model skygrid <DASH-DASH>v0-skygrid-type staircase <DASH-DASH>v0-skygrid-prior-double-half-time 0.5 <DASH-DASH>v0-skygrid-disable-low-pop-barrier <DASH-DASH>v0-skygrid-num-parameters 25 <DASH-DASH>v0-skygrid-cutoff 2
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	skygrid.isloglinear	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	skygrid	
6526000000	2783	-74979.3	-9175.46	-65803.8	1.86829	2013.94	137.344	0	12.4882	-0.852571	-0.123486	-0.066826	-0.0939022	0.281523	0.401912	0.703755	1.45408	1.39236	1.59023	2.28305	2.48546	2.75606	2.66246	1.46128	1.0058	0.193853	-0.357759	-0.455066	-0.535091	-0.387319	-0.981705	-1.513	-1.53674	-1.66106	2	9.51226	0.310527	0.220424	0.205361	0.263688	0.00110633	0.00110633	-65803.8	0.0	-3924.18	
6528000000	2786	-74921	-9128.21	-65792.8	1.77745	2014.03	134.821	0	12.4882	-0.464531	-0.302418	0.0394718	0.0572751	-0.104995	0.385146	0.764016	1.40597	1.3501	1.58354	2.25885	2.58448	3.08406	2.37607	1.62272	1.2822	0.192504	-0.589881	-0.518334	-0.591497	-1.34603	-1.36761	-1.62979	-1.63636	-1.80775	2	10.5087	0.308554	0.221936	0.204003	0.265507	0.00109364	0.00109364	-65792.8	0.0	-3876.75	
6530000000	2784	-74920.2	-9140.66	-65779.6	1.76685	2014.04	135.483	0	12.4882	0.152067	0.257881	0.348381	0.168354	0.32603	0.551342	0.623595	1.28043	1.33983	1.6157	2.43719	2.52388	2.56965	2.47322	1.5495	1.01922	0.165197	-0.791425	-0.667106	-0.542977	-1.376	-1.42597	-1.59947	-1.00674	-0.823978	2	9.49756	0.307641	0.221993	0.205438	0.264928	0.00111846	0.00111846	-65779.6	0.0	-3889.38	
6532000000	2785	-74909.2	-9135.94	-65773.2	1.8132	2014	134.611	0	12.4882	0.295247	0.072733	0.380169	0.292954	0.205867	0.165263	0.845213	1.13856	1.26305	1.63421	2.51558	2.84301	2.58389	2.53037	1.54015	0.858588	0.190391	-0.659799	-0.529951	-0.982501	-0.926613	-1.79217	-2.34037	-2.24483	-2.25826	2	9.94077	0.309423	0.222208	0.206335	0.262035	0.00112106	0.00112106	-65773.2	0.0	-3884.58	
6534000000	2785	-75084	-9225.15	-65858.9	1.74821	2014.06	138.909	0	12.4882	-0.397401	-0.292437	-0.256166	-0.0208983	0.37366	0.424549	0.79005	1.38298	1.37331	1.77265	2.39599	2.62747	2.77554	2.52554	1.5432	1.06689	0.354402	-0.795475	-0.589214	-0.96676	-1.70927	-2.05404	-2.33745	-1.94807	-1.67649	2	10.3083	0.310045	0.223055	0.204477	0.262424	0.00105937	0.00105937	-65858.9	0.0	-3973.72	
6536000000	2787	-75055	-9185.33	-65869.6	1.8036	2014.01	137.866	0	12.4882	0.510081	0.255811	0.0252634	0.28932	0.364613	0.450507	0.56748	1.43023	1.40341	1.63447	2.62053	2.25094	2.83595	2.49028	1.6194	1.10257	0.211966	-0.555719	-0.596911	-0.746655	-1.20951	-1.54074	-1.14802	-1.58	-1.22749	2	10.0457	0.304671	0.222536	0.205934	0.266858	0.00104959	0.00104959	-65869.6	0.0	-3933.95	
6538000000	2786	-74887.7	-9107.03	-65780.7	1.76093	2014.05	134.089	0	12.4882	-0.708928	-0.83261	-0.297222	-0.0111056	0.314143	0.172576	0.568862	1.31814	1.07735	1.64953	2.11198	2.70344	2.69509	2.39608	1.5535	1.07198	0.321288	-0.725144	-0.705929	-0.900935	-1.26417	-1.27131	-1.66603	-2.09852	-1.70543	2	10.0083	0.303028	0.225154	0.203329	0.268489	0.00116131	0.00116131	-65780.7	0.0	-3855.65	
6540000000	2786	-74786.8	-9039.04	-65747.7	1.71362	2014.1	132.455	0	12.4882	-0.711418	-0.120585	0.160185	0.226972	0.305102	0.307782	1.03197	1.09369	0.980771	1.66817	2.27138	2.33799	2.63627	2.57494	1.42057	1.2524	0.0377745	-0.926582	-1.25437	-1.10113	-1.18792	-1.39236	-1.61447	-1.58734	-1.66128	2	11.0058	0.304372	0.226724	0.199121	0.269783	0.00108879	0.00108879	-65747.7	0.0	-3787.49	
6542000000	2787	-75047	-9175.6	-65871.4	1.79701	2014.01	138.091	0	12.4882	-0.806529	-0.289863	-0.136788	-0.0762801	0.123286	0.409734	0.66312	1.53078	1.32897	1.34163	2.43227	2.73421	2.7561	2.68485	1.4449	1.31284	0.136135	-0.628097	-0.815067	-0.768588	-0.733708	-0.81029	-0.866977	-0.0220226	-0.401181	2	10.4247	0.306862	0.220812	0.201321	0.271005	0.00105926	0.00105926	-65871.4	0.0	-3924.15	
6544000000	2787	-75058.6	-9175.97	-65882.6	1.81832	2013.99	138.534	0	12.4882	-0.964364	-0.589684	-0.126549	0.179832	0.405991	0.447685	0.832912	1.20865	1.26321	1.51583	2.43463	2.46108	2.75288	2.5195	1.61608	1.00587	-0.0438151	-0.97507	-0.772792	-0.695664	-0.989823	-0.804329	-0.319279	-0.317523	-0.0958674	2	9.4192	0.307961	0.222798	0.199184	0.270057	0.00107385	0.00107385	-65882.6	0.0	-3924.7	
6546000000	2785	-75082	-9204.47	-65877.6	1.8016	2014.01	139.551	0	12.4882	-0.804044	-0.692071	-0.575421	-0.391931	0.0489132	0.451003	0.797407	1.29302	1.23776	1.82073	2.34509	2.50169	2.88833	2.48748	1.69058	1.36371	0.0260999	-1.18086	-1.05701	-0.568434	-0.707989	-0.574698	-0.704427	-0.227816	-0.0871284	2	10.5253	0.310649	0.220102	0.204919	0.26433	0.00102398	0.00102398	-65877.6	0.0	-3953.01	
6548000000	2785	-75031.4	-9184.83	-65846.6	1.81417	2013.99	138.129	0	12.4882	-0.201152	-0.152907	0.000269773	0.138495	0.224892	0.428142	0.803506	1.39476	1.30282	1.65084	2.31343	2.29913	2.69243	2.73959	1.80879	1.01794	-0.0242603	-0.509799	-0.448584	-0.413316	-1.1969	-1.26597	-1.16113	-0.654644	-0.262955	2	9.60184	0.306803	0.21856	0.202254	0.272383	0.00109588	0.00109588	-65846.6	0.0	-3933.53	
6550000000	2784	-75036.2	-9189.86	-65846.3	1.81005	2014	138.856	0	12.4882	-0.20414	0.339833	-0.0502936	0.133869	0.138096	0.0713586	0.787126	0.966246	1.37419	1.46114	2.38398	2.4911	2.89133	2.59657	1.68337	1.22945	-0.00380222	-0.468843	-0.572264	-0.668618	-0.922121	-1.12506	-0.575247	-0.045248	-0.240783	2	9.96368	0.313711	0.219277	0.205196	0.261816	0.00109466	0.00109466	-65846.3	0.0	-3938.5	
6552000000	2785	-75048.6	-9196.32	-65852.3	1.7644	2014.04	138.319	0	12.4882	-0.202259	-0.184194	0.0160128	0.176354	0.0563308	0.6268	0.556828	1.56761	1.38454	1.3858	2.65658	2.24722	2.7432	2.64451	1.60509	1.26464	0.316403	-0.87029	-0.522934	-0.736964	-0.971202	-1.3664	-1.20878	-1.37733	-1.7493	2	10.921	0.307811	0.223043	0.204768	0.264378	0.00112216	0.00112216	-65852.3	0.0	-3944.78	
6554000000	2787	-74977.5	-9148.78	-65828.7	1.80631	2014	135.979	0	12.4882	-0.477881	-0.538492	-0.475549	-0.167537	0.360054	0.41114	0.562786	1.26226	1.43402	1.53293	2.50045	2.31402	2.82085	2.46591	1.65485	1.13652	0.177335	-0.641344	-0.785995	-0.84062	-1.33633	-1.42582	-1.65327	-1.18057	-1.7559	2	9.72003	0.309605	0.219558	0.203635	0.267201	0.0011021	0.0011021	-65828.7	0.0	-3897.46	
6556000000	2788	-75210.3	-9250.92	-65959.4	1.83301	2013.98	141.941	0	12.4882	-0.469973	-0.350348	-0.196816	-0.0763425	0.260502	0.487079	0.784903	1.4163	1.34222	1.80259	2.38467	2.63165	2.97292	2.69489	1.79134	1.22019	-0.0860033	-0.412468	-0.568289	-0.285057	-0.952941	-1.27744	-1.40744	-1.35036	-1.50946	2	10.1698	0.305713	0.221394	0.202201	0.270692	0.00104477	0.00104477	-65959.4	0.0	-3999.52	
6558000000	2785	-75078.5	-9190.85	-65887.6	1.8427	2013.97	140.196	0	12.4882	-0.78292	-0.481873	-0.0652015	0.0524615	0.216714	0.576011	0.969792	1.22312	1.27	1.53498	2.30736	2.42639	2.85553	2.77316	1.58867	1.29071	-0.111613	-0.592625	-0.665511	-0.833722	-0.973419	-0.996486	-0.943335	-0.701539	-0.648987	2	9.70457	0.311735	0.219802	0.197507	0.270955	0.00107271	0.00107271	-65887.6	0.0	-3939.53	
6560000000	2786	-74821.6	-9064.83	-65756.8	1.77854	2014.03	133.021	0	12.4882	-0.557177	-0.589853	-0.202267	-0.302258	0.119071	0.0996823	0.532762	1.5276	1.21174	1.39136	2.38768	2.28827	2.78322	2.59252	1.64272	1.08652	-0.0172497	-0.816008	-0.859726	-0.801263	-0.779139	-0.667636	-0.327889	0.00744016	0.107861	2	10.2895	0.311456	0.219174	0.203312	0.266058	0.00112348	0.00112348	-65756.8	0.0	-3813.4	
6562000000	2783	-74830	-9087.33	-65742.7	1.76198	2014.05	134.31	0	12.4882	-0.328692	-0.216263	-0.176572	-0.187784	0.149743	0.598884	1.17469	1.40773	1.47294	1.50197	2.21722	2.67948	2.74173	2.60369	1.55383	1.02565	-0.0919053	-1.33082	-1.37891	-1.3157	-1.63944	-1.66886	-1.77636	-1.75324	-1.74659	2	9.91281	0.309583	0.2225	0.202426	0.26549	0.0011583	0.0011583	-65742.7	0.0	-3835.97	
6564000000	2784	-74798.7	-9053.14	-65745.6	1.73273	2014.08	133.975	0	12.4882	-0.790039	-0.436233	-0.329099	-0.011026	0.181567	0.332531	0.571338	1.37638	1.25167	1.54736	2.37295	2.40108	2.57737	2.72207	1.50741	0.882005	-0.0437996	-1.114	-0.822635	-1.00744	-1.54966	-1.0258	-0.903649	-0.814247	-0.960481	2	10.299	0.309121	0.221654	0.201294	0.267932	0.00112499	0.00112499	-65745.6	0.0	-3801.72	
6566000000	2784	-74871.4	-9104.6	-65766.8	1.87512	2013.93	134.917	0	12.4882	-0.599265	-0.159523	-0.0786761	-0.147721	0.318437	0.434378	0.874888	1.40553	1.21622	1.56388	2.31747	2.50058	2.74751	2.65268	1.65531	1.23443	-0.122205	-0.949932	-0.480509	-0.37195	-0.471573	-1.04517	-1.04704	-0.872557	-0.946588	2	10.0896	0.311232	0.223639	0.200946	0.264183	0.00114667	0.00114667	-65766.8	0.0	-3853.21	
6568000000	2787	-75091.9	-9208.29	-65883.6	1.83192	2013.98	138.739	0	12.4882	-0.650223	-0.122149	-0.322677	-0.137803	0.296645	0.588689	0.784319	1.3256	1.30291	1.47142	2.5008	2.70327	2.776	2.58488	1.42447	1.00928	0.15187	-0.470611	-0.61267	-0.356907	-0.33696	-0.612549	-0.186197	-0.106031	-0.0982113	2	9.67051	0.307912	0.223029	0.202509	0.26655	0.0010672	0.0010672	-65883.6	0.0	-3956.98	
6570000000	2785	-74943.7	-9133.17	-65810.5	1.81396	2013.99	136.21	0	12.4882	-0.719487	-0.357471	0.231369	0.15257	0.0562921	0.418709	0.722042	1.23504	1.36384	1.61072	2.43492	2.59856	2.79518	2.45508	1.50135	0.829318	0.0117529	-0.843531	-0.403774	-0.171685	-0.563789	-0.736488	-0.839485	-0.819002	-0.226019	2	10.8314	0.311516	0.219961	0.206434	0.262088	0.00106082	0.00106082	-65810.5	0.0	-3881.65	
6572000000	2786	-74964.7	-9139.8	-65824.9	1.80481	2014.01	136.306	0	12.4882	-1.18119	-0.523274	-0.3371	0.0535202	0.465843	0.192693	0.465896	1.1824	1.3634	1.75668	2.45934	2.75181	2.56138	2.46092	1.64355	0.962589	0.11606	-0.973877	-0.947799	-0.531967	-0.347414	-0.600422	-0.583089	-0.324583	-0.397813	2	10.9234	0.309656	0.225452	0.201637	0.263255	0.0010712	0.0010712	-65824.9	0.0	-3888.26	
6574000000	2785	-74905.3	-9103.07	-65802.2	1.95177	2013.86	135.879	0	12.4882	-0.480295	-0.389384	-0.167357	0.265543	0.11205	0.438567	1.05123	1.24131	1.25621	1.67557	2.33127	2.37091	2.86353	2.70195	1.42414	0.905552	0.17967	-0.949388	-0.824585	-0.333675	-0.418024	-0.460916	-0.923073	-1.13735	-1.06864	2	9.26187	0.309005	0.222191	0.201247	0.267557	0.00109813	0.00109813	-65802.2	0.0	-3851.84	
6576000000	2785	-74769	-9031.65	-65737.3	1.81339	2014	132.771	0	12.4882	-0.647825	-0.147954	0.060327	0.119439	0.25263	0.862736	1.08497	1.01025	1.32784	1.47982	2.16423	2.4263	2.71206	2.57425	1.18613	0.94245	-0.190033	-0.808895	-0.293091	-0.593338	-0.717406	-0.943027	-1.20495	-1.29526	-1.56323	2	10.7187	0.315163	0.216984	0.203834	0.264019	0.00116349	0.00116349	-65737.3	0.0	-3780.15	
6578000000	2784	-74987.7	-9158.92	-65828.8	1.80653	2014	137.952	0	12.4882	-0.371635	-0.335649	-0.278066	-0.256614	0.273308	0.134709	0.914929	1.51298	1.35955	1.49889	2.12876	2.4715	2.87779	2.57251	1.50727	1.08033	-0.100379	-0.348849	-0.313596	-0.383619	-0.879267	-1.4641	-1.3513	-1.53165	-1.01454	2	9.83591	0.309071	0.219019	0.205055	0.266856	0.00109515	0.00109515	-65828.8	0.0	-3907.58	
6580000000	2786	-74970.5	-9138.94	-65831.6	1.90304	2013.91	136.755	0	12.4882	-0.460351	-0.563765	-0.184375	0.220924	0.393692	0.457787	0.743904	1.1665	1.40789	1.63794	2.09986	2.62859	2.74821	2.74639	1.46416	1.15109	0.0105594	-0.806691	-0.542729	-0.704041	-0.883838	-1.29989	-1.44044	-1.44665	-1.57565	2	9.78	0.312112	0.215144	0.202291	0.270454	0.00109534	0.00109534	-65831.6	0.0	-3887.61	
6582000000	2788	-75164.4	-9235.99	-65928.4	1.78408	2014.02	139.961	0	12.4882	-0.924226	-0.428494	-0.357013	0.20583	0.412657	0.273564	0.719504	1.28416	1.40022	1.6285	2.55781	2.43981	2.82339	2.67042	1.72347	1.18168	0.166527	-0.793486	-0.797467	-0.948326	-1.32042	-1.30833	-1.50335	-2.08321	-2.03023	2	9.88236	0.307487	0.223798	0.197147	0.271567	0.00112604	0.00112604	-65928.4	0.0	-3984.64	
6584000000	2788	-74828.2	-9054.19	-65774	1.74846	2014.06	132.503	0	12.4882	-0.770067	-0.562402	-0.125095	-0.215037	0.152214	0.228962	0.754512	0.927439	1.18012	1.51478	2.26609	2.6409	2.72985	2.54758	1.62287	1.00483	0.0774498	-0.580146	-0.797194	-1.29566	-1.40417	-0.955425	-0.755524	-0.551306	-0.559398	2	11.4843	0.309827	0.224352	0.201849	0.263973	0.00108172	0.00108172	-65774	0.0	-3802.55	
6586000000	2787	-74965.5	-9129.19	-65836.3	1.79461	2014.01	136.376	0	12.4882	-0.625249	-0.703644	-0.263366	-0.20254	0.38551	0.516675	0.881414	1.11843	1.41277	1.43572	2.3441	2.33426	2.78187	2.60343	1.69987	0.915002	0.033275	-1.18675	-1.10742	-1.05682	-1.12816	-1.2718	-0.523079	-0.465206	-0.38466	2	10.0558	0.312368	0.221553	0.201702	0.264378	0.00109453	0.00109453	-65836.3	0.0	-3877.81	
6588000000	2787	-75053.1	-9158.33	-65894.8	1.88313	2013.93	139.224	0	12.4882	-0.402032	-0.3687	-0.308688	0.0298711	0.132651	0.716815	1.10514	0.93178	1.34785	1.60134	2.47058	2.53753	2.95104	2.65539	1.53594	1.31659	0.108935	-1.22926	-1.2019	-0.989571	-1.0055	-1.19824	-1.37074	-1.50989	-1.46511	2	10.0162	0.310161	0.227998	0.198752	0.26309	0.00109572	0.00109572	-65894.8	0.0	-3906.96	
6590000000	2787	-74896.6	-9104.76	-65791.9	1.73053	2014.08	134.301	0	12.4882	0.0715529	0.0149751	-0.026691	0.176018	0.0933369	0.304929	0.918845	1.21791	1.15912	1.67028	2.24087	2.40251	2.8287	2.40765	1.71458	1.06764	-0.0746699	-0.868048	-0.971447	-0.987153	-1.8797	-1.67987	-1.93401	-1.69394	-1.7893	2	9.84626	0.309003	0.220235	0.205598	0.265164	0.00114489	0.00114489	-65791.9	0.0	-3853.42	
6592000000	2786	-74751.1	-9049.67	-65701.4	1.78688	2014.02	130.657	0	12.4882	-0.242521	-0.379502	-0.241616	-0.117649	-0.0136835	0.136277	0.615099	1.04295	1.26516	1.76456	2.31543	2.55526	2.78014	2.48311	1.60206	1.0783	-0.0867676	-0.778476	-0.361089	-0.324694	-0.781074	-0.634684	-1.83929	-2.04283	-1.51552	2	10.007	0.3119	0.225696	0.200118	0.262286	0.00114042	0.00114042	-65701.4	0.0	-3798.3	
6594000000	2785	-74883.2	-9109.95	-65773.2	1.80106	2014.01	134.647	0	12.4882	-0.625365	-0.670547	-0.238887	0.0288638	0.4162	0.50487	0.712377	1.32352	1.21129	1.57721	2.16644	2.45998	2.64936	2.37102	1.47723	1.07535	-0.174734	-0.76384	-0.709157	-0.547207	-1.07591	-1.23441	-1.1271	-1.219	-1.13379	2	10.4025	0.314826	0.219302	0.203986	0.261885	0.00108682	0.00108682	-65773.2	0.0	-3858.51	
6596000000	2787	-74871.7	-9088.6	-65783.1	1.80747	2014	133.748	0	12.4882	-1.24461	-0.945522	-0.406156	0.262266	0.133814	0.493122	0.778512	1.24083	1.17751	1.6109	2.33854	2.50716	2.60365	2.57263	1.54138	0.951153	-0.0293705	-0.707547	-0.463204	-0.264001	-0.735911	-0.75759	-0.560118	-0.617884	-0.493601	2	10.8334	0.309012	0.21669	0.205442	0.268856	0.00111802	0.00111802	-65783.1	0.0	-3837.08	
6598000000	2786	-74893.1	-9092.19	-65800.9	1.77396	2014.04	135.444	0	12.4882	-0.846857	-0.414246	-0.669052	-0.0708501	0.06232	0.467947	0.998997	1.45549	1.19803	1.64598	2.24412	2.78828	2.69659	2.44788	1.38238	1.10789	-0.020098	-0.720295	-0.693762	-0.757236	-0.888493	-0.867551	-1.44401	-1.2836	-1.35087	2	10.5731	0.312734	0.218979	0.203658	0.26463	0.00109481	0.00109481	-65800.9	0.0	-3840.71	
6600000000	2785	-74876.8	-9103.53	-65773.2	1.80113	2014.01	134.492	0	12.4882	-0.263627	-0.72939	-0.415082	0.165093	0.637788	0.327723	0.627959	1.30604	1.18362	1.62667	2.36056	2.51462	2.73513	2.47714	1.64109	1.07294	-0.10948	-0.514841	-0.860512	-0.895658	-0.592066	-0.885004	-0.902532	-0.912781	-1.05981	2	9.78386	0.307031	0.227627	0.200279	0.265063	0.00115518	0.00115518	-65773.2	0.0	-3852.2	
6602000000	2785	-74784.3	-9035.76	-65748.5	1.77296	2014.04	133.394	0	12.4882	-1.27709	-0.818918	-0.172563	-0.0625178	0.213677	0.255861	0.861244	1.12154	1.08166	1.54917	2.23029	2.54385	2.68327	2.69444	1.51377	1.13449	-0.0691259	-0.634897	-0.655475	-0.53939	-0.96191	-1.2658	-1.24128	-1.43936	-1.19243	2	10.9085	0.313753	0.221177	0.202244	0.262827	0.00112112	0.00112112	-65748.5	0.0	-3784.23	
6604000000	2784	-74907.6	-9121.69	-65785.9	1.80032	2014.01	135.747	0	12.4882	-0.910235	-0.607927	-0.119251	0.208897	0.341653	0.344432	0.875903	1.29598	1.0648	1.72794	2.19277	2.38677	2.90149	2.5998	1.45413	1.38476	0.0311544	-0.664711	-0.396612	-0.702195	-1.25419	-1.76993	-1.83639	-1.49755	-1.26988	2	10.7467	0.312804	0.223071	0.203718	0.260406	0.00112095	0.00112095	-65785.9	0.0	-3870.18	
6606000000	2787	-74761.7	-9010.36	-65751.3	1.79904	2014.01	132.141	0	12.4882	-0.699972	-0.624134	-0.0399209	-0.0349646	-0.114333	0.163919	0.756393	1.23428	1.12173	1.63078	2.23941	2.64225	2.57818	2.59757	1.474	1.21767	-0.0546441	-0.996519	-0.969099	-1.02959	-1.18789	-1.23243	-0.677594	-0.429866	-0.528357	2	9.85018	0.313217	0.218721	0.204879	0.263183	0.00111605	0.00111605	-65751.3	0.0	-3759.02	
6608000000	2788	-74856.5	-9068.68	-65787.8	1.83486	2013.98	133.396	0	12.4882	-0.677868	-0.548784	-0.415762	-0.0387613	0.215756	0.327443	1.02103	1.36339	1.40432	1.37677	2.42684	2.45485	2.87748	2.41816	1.39461	1.03631	0.140904	-0.853635	-0.592134	-0.583919	-1.1132	-1.72743	-2.08985	-2.38585	-2.52789	2	10.7318	0.310241	0.220022	0.203649	0.266088	0.00112441	0.00112441	-65787.8	0.0	-3817.18	
6610000000	2789	-74838.4	-9057.93	-65780.5	1.84292	2013.97	132.422	0	12.4882	-0.624445	-0.370471	-0.686204	-0.134852	0.0455292	0.489619	0.740715	1.34648	1.46265	1.41069	2.14721	2.49206	2.72094	2.46838	1.32443	0.996693	0.289545	-0.867884	-1.22933	-1.19449	-1.09628	-1.13238	-1.25786	-1.74254	-1.23763	2	11.2081	0.309216	0.221524	0.20456	0.264701	0.00112933	0.00112933	-65780.5	0.0	-3806.34	
6612000000	2786	-74925.9	-9129.98	-65795.9	1.742	2014.07	135.033	0	12.4882	-0.0443564	-0.215856	0.176431	0.183185	0.45627	0.5304	1.10583	1.43207	1.1633	1.76223	2.35816	2.51374	2.71891	2.41585	1.35169	1.17195	0.317048	-1.11307	-0.915178	-0.797096	-0.879231	-1.19467	-1.33888	-1.26467	-1.29102	2	10.0561	0.309158	0.226204	0.202153	0.262485	0.00110141	0.00110141	-65795.9	0.0	-3878.6	
6614000000	2786	-74968.6	-9153.62	-65815	1.80937	2014	135.882	0	12.4882	-0.551462	-0.667527	-0.332903	0.257324	-0.132626	0.356356	1.01113	1.45072	1.08729	1.68737	2.13027	2.54147	2.67061	2.50284	1.4559	1.38594	0.388641	-0.675787	-0.948324	-0.94846	-1.16447	-0.995946	-0.774594	-1.29976	-1.59635	2	9.37645	0.311384	0.221927	0.201761	0.264927	0.00107297	0.00107297	-65815	0.0	-3902.36	
6616000000	2784	-74961.6	-9155.72	-65805.9	1.8291	2013.98	136.568	0	12.4882	-0.641281	-0.786824	-0.24024	0.0400058	0.0548879	0.440473	0.888878	1.2323	1.25582	1.7712	2.49098	2.41838	2.87534	2.50798	1.75362	1.10269	0.204575	-0.457148	-0.781718	-0.770243	-1.24714	-1.06365	-1.22754	-1.06559	-0.581643	2	10.1828	0.310618	0.227582	0.201234	0.260566	0.00108441	0.00108441	-65805.9	0.0	-3904.31	
6618000000	2785	-75020.2	-9181.6	-65838.6	1.80424	2014.01	137.612	0	12.4882	-0.419086	-0.558711	-0.0494491	0.291693	-0.0399171	0.167861	1.0035	1.30231	1.40401	1.83575	2.33221	2.49387	2.61393	2.46485	1.5895	1.07397	0.224449	-1.05136	-0.807826	-0.530242	-1.47405	-1.32428	-1.33778	-1.44668	-1.30663	2	10.6817	0.305216	0.226734	0.202185	0.265866	0.00106459	0.00106459	-65838.6	0.0	-3930.1	
6620000000	2787	-74965.6	-9140.64	-65824.9	1.82399	2013.99	135.752	0	12.4882	-0.94172	-0.731011	-0.262983	0.46943	0.338681	0.28699	0.766286	1.37483	1.24232	1.53007	2.31496	2.41406	2.64435	2.53131	1.62989	1.15927	-0.0420375	-0.83881	-1.15989	-0.885491	-1.01039	-1.37066	-1.2877	-1.19941	-0.967916	2	10.4685	0.310034	0.226456	0.199869	0.263641	0.00110093	0.00110093	-65824.9	0.0	-3889.18	
6622000000	2786	-74841	-9093.4	-65747.6	1.8092	2014	132.742	0	12.4882	-0.170053	-0.0837994	0.270512	0.0803539	-0.075201	0.485221	0.967508	1.18885	1.19276	1.48105	2.39981	2.41642	2.72343	2.39752	1.69525	0.939256	0.159108	-0.740502	-0.950034	-0.984013	-0.79683	-0.669328	-0.471077	-0.299609	-0.222754	2	10.6158	0.310215	0.22345	0.201112	0.265223	0.00110754	0.00110754	-65747.6	0.0	-3841.92	
6624000000	2787	-74811.5	-9046.31	-65765.2	1.77586	2014.03	132.714	0	12.4882	-0.10259	-0.471974	0.351247	0.0670076	0.150509	0.557282	0.757153	1.32582	1.26346	1.71135	2.40646	2.62548	2.59318	2.47454	1.5197	0.807919	-0.230441	-1.00296	-0.828494	-0.77074	-0.676891	-1.1293	-1.36831	-1.3355	-1.10578	2	9.43109	0.314676	0.221238	0.201784	0.262302	0.00111565	0.00111565	-65765.2	0.0	-3795.05	
6626000000	2785	-74702.2	-9018.61	-65683.6	1.83059	2013.98	130.219	0	12.4882	-0.6291	-0.765643	-0.631502	-0.0927017	0.477183	0.54676	1.03791	1.39219	1.13774	1.42284	2.63472	2.54064	2.5999	2.40195	1.55739	0.691066	-0.103942	-0.817612	-0.821142	-0.492534	-1.16806	-1.85806	-1.67646	-1.77866	-2.07461	2	10.3054	0.312862	0.2256	0.201823	0.259715	0.00115674	0.00115674	-65683.6	0.0	-3767.19	
6628000000	2785	-74724.9	-9009.91	-65715	1.72311	2014.09	131.649	0	12.4882	-0.311623	-0.602058	-0.0529971	0.17224	0.345385	0.508764	1.10409	1.12546	1.17137	1.65869	2.31865	2.46883	2.83908	2.56408	1.38483	0.983849	-0.0819207	-0.917282	-0.914666	-1.13114	-1.56448	-1.27034	-1.71359	-1.38938	-1.15379	2	9.87564	0.308017	0.21707	0.204247	0.270666	0.00114214	0.00114214	-65715	0.0	-3758.56	
6630000000	2785	-74756.5	-9031.9	-65724.6	1.72717	2014.08	132.263	0	12.4882	-0.00379207	-0.395326	-0.00878759	-0.164492	0.381336	0.407794	0.759033	1.1509	1.27447	1.6965	2.38065	2.4492	2.61906	2.46279	1.59004	1.05106	-0.38562	-1.21384	-1.24858	-0.854582	-1.00595	-0.720961	-0.78548	-1.02668	-0.499994	2	10.2665	0.310766	0.223663	0.202681	0.262889	0.00114339	0.00114339	-65724.6	0.0	-3780.48	
6632000000	2788	-74755.8	-9018.1	-65737.7	1.7172	2014.09	130.855	0	12.4882	-1.04864	-0.242341	-0.269743	-0.0157694	0.204069	0.160693	0.920323	1.41904	1.31223	1.59955	2.04973	2.53646	2.82079	2.63782	1.44024	0.92332	-0.0320802	-1.00012	-1.22325	-1.11196	-1.73751	-1.79252	-1.92666	-1.63359	-1.97798	2	9.75394	0.307505	0.219478	0.204489	0.268528	0.00114146	0.00114146	-65737.7	0.0	-3766.77	
