# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola.fasta <DASH-DASH>v0-steps 1000000000 <DASH-DASH>v0-out-log-file delphy_outputs_a/ebola_delphy.log <DASH-DASH>v0-log-every 50000 <DASH-DASH>v0-out-trees-file delphy_outputs_a/ebola_delphy.trees <DASH-DASH>v0-tree-every 500000 <DASH-DASH>v0-out-delphy-file delphy_outputs_a/ebola_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 1000000
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	coalescent	
566350000	55	-22762.9	3916.09	-26679	0.270673	2014.19	1.04268	0.0721769	5.2518	6.32067	0.314862	0.210196	0.203143	0.271799	0.00237884	0.00237884	-26679	0.0	155.7	
566400000	55	-22765.5	3916.46	-26681.9	0.269396	2014.19	1.06447	0.0647306	5.7087	7.62627	0.31667	0.205684	0.202984	0.274662	0.00271153	0.00271153	-26681.9	0.0	156.275	
566450000	55	-22798.3	3890.32	-26688.7	0.292181	2014.17	1.29343	0.0734935	5.01284	10.322	0.31713	0.219889	0.196329	0.266652	0.00228577	0.00228577	-26688.7	0.0	130.767	
566500000	55	-22794.1	3895.54	-26689.6	0.271326	2014.19	1.19649	0.0772637	7.42927	9.23948	0.321683	0.221656	0.189058	0.267603	0.00274744	0.00274744	-26689.6	0.0	135.911	
566550000	55	-22792.6	3895.22	-26687.8	0.279254	2014.18	1.25575	0.0847651	3.75215	5.66927	0.315315	0.216534	0.201719	0.266431	0.00216635	0.00216635	-26687.8	0.0	134.77	
566600000	55	-22828.5	3869.59	-26698.1	0.28658	2014.17	1.41658	0.133696	7.3171	4.97197	0.309834	0.214562	0.201915	0.273689	0.00182993	0.00182993	-26698.1	0.0	109.524	
566650000	55	-22822.9	3870.53	-26693.4	0.331645	2014.13	1.45759	0.122235	3.26541	9.47804	0.320359	0.213619	0.198658	0.267363	0.00190125	0.00190125	-26693.4	0.0	111.27	
566700000	55	-22811.5	3881.25	-26692.8	0.285321	2014.17	1.34129	0.119641	8.34596	16.1675	0.325765	0.209321	0.196736	0.268178	0.00251165	0.00251165	-26692.8	0.0	123.192	
566750000	55	-22811	3879.95	-26691	0.284552	2014.18	1.36467	0.126647	6.64643	7.42235	0.317392	0.210781	0.199429	0.272397	0.00215677	0.00215677	-26691	0.0	120.422	
566800000	55	-22825.9	3872.93	-26698.8	0.324802	2014.13	1.57325	0.085965	2.1157	6.09814	0.317901	0.215565	0.195888	0.270645	0.0019895	0.0019895	-26698.8	0.0	112.551	
566850000	55	-22819.4	3875.08	-26694.5	0.291313	2014.17	1.43057	0.0938244	0.0329706	6.40372	0.322329	0.216109	0.197167	0.264396	0.00178687	0.00178687	-26694.5	0.0	114.792	
566900000	55	-22814.9	3878.62	-26693.5	0.275208	2014.18	1.41054	0.11776	6.80702	5.08037	0.317624	0.215538	0.199428	0.26741	0.00208264	0.00208264	-26693.5	0.0	118.447	
566950000	56	-22851	3859.95	-26710.9	0.295764	2014.16	1.56611	0.114668	3.33883	8.59798	0.321211	0.212348	0.194583	0.271857	0.00184271	0.00184271	-26710.9	0.0	100.461	
567000000	55	-22813.7	3878.53	-26692.2	0.296065	2014.16	1.37607	0.113626	7.41808	6.93713	0.31537	0.21757	0.198358	0.268702	0.00247928	0.00247928	-26692.2	0.0	118.806	
567050000	55	-22847.1	3852.23	-26699.3	0.281385	2014.18	1.56223	0.13247	3.99866	16.1009	0.318818	0.211166	0.20117	0.268845	0.00205312	0.00205312	-26699.3	0.0	94.1248	
567100000	55	-22850.4	3850.01	-26700.5	0.280643	2014.18	1.55117	0.192952	9.39961	7.84662	0.313888	0.217476	0.203341	0.265296	0.00162727	0.00162727	-26700.5	0.0	91.0812	
567150000	55	-22830.1	3869.14	-26699.2	0.338804	2014.12	1.49545	0.123559	6.22413	4.4867	0.314147	0.214734	0.196774	0.274345	0.00206605	0.00206605	-26699.2	0.0	108.826	
567200000	55	-22803.3	3885.63	-26688.9	0.282765	2014.18	1.28949	0.0931144	6.63842	5.36816	0.320977	0.212779	0.201002	0.265241	0.00227821	0.00227821	-26688.9	0.0	125.294	
567250000	55	-22820.6	3871.16	-26691.8	0.28031	2014.18	1.30221	0.0846205	8.08409	7.45337	0.319538	0.221657	0.195192	0.263612	0.00258784	0.00258784	-26691.8	0.0	111.277	
567300000	55	-22803.5	3884.6	-26688.1	0.293521	2014.16	1.30509	0.0804326	4.63135	9.04074	0.323331	0.213817	0.196521	0.266332	0.00209469	0.00209469	-26688.1	0.0	124.883	
567350000	55	-22769	3913.87	-26682.9	0.310713	2014.15	1.17285	0.0596935	0.187222	13.7794	0.316613	0.212366	0.198112	0.272909	0.0026055	0.0026055	-26682.9	0.0	154.518	
567400000	56	-22780.9	3912.39	-26693.3	0.300869	2014.16	1.12013	0.0623225	0.461444	6.86132	0.313947	0.212559	0.20313	0.270364	0.002806	0.002806	-26693.3	0.0	151.822	
567450000	55	-22757.5	3923.63	-26681.2	0.298007	2014.16	1.10754	0.0501782	1.76782	10.4114	0.318638	0.216937	0.201767	0.262657	0.00304472	0.00304472	-26681.2	0.0	163.602	
567500000	56	-22770.6	3919.53	-26690.2	0.290228	2014.17	1.03507	0.0714023	5.32845	6.28488	0.321519	0.214725	0.193436	0.27032	0.00265776	0.00265776	-26690.2	0.0	159.119	
567550000	55	-22794.8	3889.79	-26684.6	0.269916	2014.19	1.21135	0.125734	12.818	6.54987	0.319202	0.214867	0.194972	0.270959	0.00264208	0.00264208	-26684.6	0.0	130.248	
567600000	55	-22742.1	3928.95	-26671	0.259605	2014.2	0.942202	0.0658681	8.55882	7.28792	0.321781	0.216352	0.198074	0.263792	0.00333335	0.00333335	-26671	0.0	168.802	
567650000	55	-22748.9	3925.89	-26674.8	0.281169	2014.18	1.00135	0.053001	5.11111	5.67746	0.322076	0.216084	0.196979	0.264861	0.00275371	0.00275371	-26674.8	0.0	165.016	
567700000	55	-22780.6	3903.55	-26684.2	0.279344	2014.18	1.19983	0.049341	2.46888	11.0176	0.322454	0.209398	0.19732	0.270828	0.00230213	0.00230213	-26684.2	0.0	143.642	
567750000	55	-22792.4	3892.14	-26684.6	0.265899	2014.19	1.21004	0.0723235	4.93438	6.29793	0.321465	0.211171	0.196612	0.270753	0.00254644	0.00254644	-26684.6	0.0	131.729	
567800000	55	-22771.8	3908.3	-26680.1	0.309183	2014.15	1.11698	0.0756332	4.72517	8.16111	0.323748	0.213566	0.194931	0.267755	0.00236551	0.00236551	-26680.1	0.0	148.346	
567850000	55	-22748.3	3927.75	-26676	0.298319	2014.16	1.01265	0.0545816	2.96097	9.07194	0.31145	0.216119	0.199066	0.273365	0.00286351	0.00286351	-26676	0.0	167.595	
567900000	55	-22793.5	3893.95	-26687.5	0.296708	2014.16	1.25673	0.0540791	-3.8724	13.446	0.322674	0.208821	0.197617	0.270889	0.00244422	0.00244422	-26687.5	0.0	134.566	
567950000	55	-22812.2	3880.12	-26692.3	0.279664	2014.18	1.38675	0.109257	5.06802	15.0342	0.318347	0.21333	0.201789	0.266534	0.00201427	0.00201427	-26692.3	0.0	121.713	
568000000	55	-22821.7	3875.39	-26697.1	0.3043	2014.15	1.52643	0.0989666	2.29256	11.6105	0.320258	0.217691	0.195641	0.266411	0.00187396	0.00187396	-26697.1	0.0	116.269	
568050000	55	-22851.4	3848.69	-26700.1	0.283494	2014.18	1.57826	0.167024	8.31021	8.1354	0.317415	0.208946	0.19951	0.274129	0.00189586	0.00189586	-26700.1	0.0	89.6393	
568100000	55	-22815.1	3875.55	-26690.6	0.257864	2014.2	1.32397	0.154881	13.6961	9.32959	0.314689	0.220538	0.196058	0.268715	0.00224807	0.00224807	-26690.6	0.0	116.844	
568150000	55	-22831.7	3864.2	-26695.9	0.289607	2014.17	1.50193	0.0998564	3.11689	7.31094	0.318469	0.215875	0.199174	0.266483	0.00216935	0.00216935	-26695.9	0.0	104.294	
568200000	55	-22863.7	3842.33	-26706	0.327205	2014.13	1.76364	0.154938	1.87898	8.94685	0.32414	0.211561	0.193559	0.27074	0.00150623	0.00150623	-26706	0.0	83.1593	
568250000	56	-22836.3	3871.85	-26708.1	0.296249	2014.16	1.44553	0.0974589	1.67749	4.90644	0.317275	0.21541	0.195085	0.27223	0.00216851	0.00216851	-26708.1	0.0	111.265	
568300000	55	-22846.2	3859.28	-26705.4	0.35184	2014.11	1.65858	0.115335	4.16682	9.29069	0.315178	0.208715	0.204835	0.271273	0.00145059	0.00145059	-26705.4	0.0	99.9549	
568350000	55	-22831.7	3865.28	-26697	0.297187	2014.16	1.49136	0.10705	2.88727	6.14754	0.317392	0.211541	0.197184	0.273882	0.00219602	0.00219602	-26697	0.0	105.156	
568400000	55	-22860.8	3844.48	-26705.3	0.293786	2014.16	1.64739	0.207071	7.2017	6.95489	0.324903	0.207844	0.195556	0.271697	0.00136929	0.00136929	-26705.3	0.0	85.3517	
568450000	55	-22840.6	3862.93	-26703.5	0.352916	2014.11	1.68299	0.122113	2.50006	4.95825	0.31802	0.213668	0.19664	0.271672	0.00182887	0.00182887	-26703.5	0.0	102.615	
568500000	55	-22872.3	3839.11	-26711.4	0.325566	2014.13	1.84223	0.157586	7.79711	4.37398	0.313504	0.218719	0.20135	0.266427	0.00161125	0.00161125	-26711.4	0.0	79.0589	
568550000	55	-22841.7	3853.48	-26695.2	0.263505	2014.19	1.50078	0.141263	7.66675	11.9203	0.318026	0.214625	0.198551	0.268798	0.00201177	0.00201177	-26695.2	0.0	94.9437	
568600000	56	-22847.6	3859.14	-26706.8	0.275619	2014.18	1.47609	0.137684	8.86666	6.88036	0.318122	0.214601	0.198506	0.268771	0.00209818	0.00209818	-26706.8	0.0	99.6439	
568650000	55	-22813.4	3876.65	-26690	0.279504	2014.18	1.32842	0.109845	6.1022	11.1503	0.322097	0.213318	0.196623	0.267962	0.00269875	0.00269875	-26690	0.0	117.678	
568700000	55	-22822.5	3872.56	-26695.1	0.261149	2014.2	1.34318	0.149332	13.2948	17.6825	0.327346	0.213126	0.191314	0.268215	0.00185404	0.00185404	-26695.1	0.0	115.073	
568750000	55	-22796.8	3890.64	-26687.4	0.27451	2014.18	1.25378	0.112851	9.44389	7.02639	0.324827	0.211594	0.193867	0.269712	0.00231873	0.00231873	-26687.4	0.0	130.993	
568800000	55	-22825.2	3871.36	-26696.5	0.282862	2014.18	1.45793	0.111859	6.83864	6.95937	0.312184	0.218423	0.201002	0.268391	0.00216533	0.00216533	-26696.5	0.0	111.609	
568850000	55	-22828.1	3866.14	-26694.2	0.273389	2014.19	1.44498	0.127165	7.22638	5.913	0.316264	0.213392	0.199341	0.271003	0.00204243	0.00204243	-26694.2	0.0	106.275	
568900000	55	-22840	3863.01	-26703.1	0.29572	2014.16	1.56389	0.126765	5.54045	7.06131	0.326998	0.205543	0.199716	0.267743	0.00205935	0.00205935	-26703.1	0.0	103.36	
568950000	55	-22813.3	3880.16	-26693.4	0.298182	2014.16	1.41129	0.125188	5.95805	12.3293	0.313531	0.216828	0.198313	0.271328	0.00220517	0.00220517	-26693.4	0.0	121.507	
569000000	55	-22805	3888.2	-26693.2	0.2747	2014.18	1.27202	0.085154	3.66452	8.55376	0.318711	0.210284	0.19465	0.276355	0.00328912	0.00328912	-26693.2	0.0	128.418	
569050000	55	-22820.4	3873.74	-26694.1	0.329132	2014.13	1.42567	0.144257	7.27596	5.70148	0.320203	0.21657	0.19433	0.268897	0.00208975	0.00208975	-26694.1	0.0	113.944	
569100000	55	-22826.5	3873.25	-26699.7	0.278503	2014.18	1.35861	0.166634	10.0294	5.53965	0.322495	0.213201	0.20582	0.258484	0.00279643	0.00279643	-26699.7	0.0	113.65	
569150000	55	-22795.9	3893.13	-26689	0.316823	2014.14	1.28963	0.0744373	1.28483	7.73289	0.317908	0.214538	0.194223	0.273331	0.00267735	0.00267735	-26689	0.0	132.962	
569200000	55	-22805.6	3885.71	-26691.3	0.304042	2014.16	1.33648	0.113544	5.79509	6.30909	0.315442	0.216781	0.194647	0.273131	0.00235791	0.00235791	-26691.3	0.0	125.784	
569250000	55	-22817	3877.08	-26694.1	0.288488	2014.17	1.44103	0.0934997	3.4288	6.50196	0.319602	0.215004	0.200414	0.26498	0.00213098	0.00213098	-26694.1	0.0	116.923	
569300000	56	-22854.2	3856.78	-26710.9	0.280289	2014.18	1.50475	0.167684	9.57478	7.87098	0.322354	0.215798	0.201413	0.260435	0.0020321	0.0020321	-26710.9	0.0	97.7203	
569350000	55	-22841.4	3860.46	-26701.9	0.297819	2014.16	1.49578	0.094135	1.13144	6.38211	0.313792	0.208568	0.207388	0.270253	0.00179407	0.00179407	-26701.9	0.0	100.208	
569400000	55	-22851.4	3851.77	-26703.2	0.300952	2014.16	1.67392	0.138185	3.21842	6.57758	0.322603	0.213767	0.193099	0.270531	0.00160868	0.00160868	-26703.2	0.0	92.0174	
569450000	55	-22836.2	3861.01	-26697.2	0.308079	2014.15	1.52522	0.106073	1.25139	7.09569	0.318356	0.210236	0.199591	0.271817	0.0019014	0.0019014	-26697.2	0.0	101.054	
569500000	55	-22849.7	3853.39	-26703.1	0.30812	2014.15	1.67326	0.143149	2.06353	7.04961	0.319867	0.21497	0.20066	0.264502	0.00143249	0.00143249	-26703.1	0.0	93.7526	
569550000	55	-22848.9	3850.2	-26699.1	0.285202	2014.17	1.57865	0.223185	11.6282	11.705	0.32336	0.214356	0.194363	0.267922	0.00182251	0.00182251	-26699.1	0.0	92.2098	
569600000	55	-22822.9	3868.13	-26691	0.27286	2014.19	1.38093	0.0846436	2.55958	13.0065	0.318331	0.214558	0.19768	0.269431	0.00190974	0.00190974	-26691	0.0	109.081	
569650000	55	-22815.7	3875.11	-26690.8	0.263902	2014.19	1.35057	0.103783	5.63976	11.1623	0.318274	0.21216	0.203002	0.266564	0.002285	0.002285	-26690.8	0.0	116.065	
569700000	55	-22836.7	3863.02	-26699.7	0.270782	2014.19	1.50632	0.16968	11.6631	7.13502	0.323303	0.218863	0.190976	0.266858	0.0017546	0.0017546	-26699.7	0.0	103.885	
569750000	55	-22807.1	3883.62	-26690.8	0.276745	2014.18	1.31482	0.101055	5.00592	17.7546	0.320083	0.216565	0.1965	0.266852	0.00269924	0.00269924	-26690.8	0.0	125.485	
569800000	55	-22809	3880.93	-26689.9	0.289024	2014.17	1.3476	0.0769322	1.78535	12.7889	0.318264	0.212071	0.19754	0.272124	0.00218319	0.00218319	-26689.9	0.0	121.725	
569850000	55	-22754.8	3925.64	-26680.5	0.302051	2014.16	1.12488	0.0494603	-1.22188	9.33347	0.320983	0.215498	0.197277	0.266241	0.00211324	0.00211324	-26680.5	0.0	165.386	
569900000	55	-22828.7	3867.01	-26695.7	0.32418	2014.13	1.45545	0.13114	0.444855	14.3548	0.317379	0.210996	0.203127	0.268499	0.00210164	0.00210164	-26695.7	0.0	108.531	
569950000	55	-22834.5	3865.06	-26699.5	0.294805	2014.16	1.51366	0.0982583	1.8071	7.07276	0.326637	0.207105	0.197814	0.268445	0.00200745	0.00200745	-26699.5	0.0	105.039	
570000000	55	-22843.3	3860.65	-26704	0.310412	2014.15	1.6639	0.115503	3.28098	5.35488	0.319714	0.216992	0.192513	0.270782	0.00178747	0.00178747	-26704	0.0	100.419	
570050000	55	-22836.4	3862.07	-26698.5	0.309966	2014.15	1.52072	0.106493	4.79337	9.65402	0.322667	0.209463	0.196813	0.271057	0.0023525	0.0023525	-26698.5	0.0	102.755	
570100000	55	-22800.5	3888.97	-26689.5	0.285092	2014.17	1.3454	0.079043	1.73915	9.22949	0.322757	0.212493	0.197747	0.267003	0.00226518	0.00226518	-26689.5	0.0	129.184	
570150000	55	-22769.2	3913.7	-26682.9	0.265185	2014.19	1.10879	0.0733654	6.88695	4.10677	0.32185	0.216245	0.19711	0.264795	0.00231162	0.00231162	-26682.9	0.0	152.775	
570200000	55	-22780.1	3903.73	-26683.8	0.280354	2014.18	1.15951	0.0782513	1.85352	10.0804	0.319179	0.220526	0.195437	0.264858	0.00283543	0.00283543	-26683.8	0.0	144.096	
570250000	55	-22766.6	3913.42	-26680	0.281776	2014.18	1.10538	0.0721596	4.42948	9.08192	0.316632	0.210955	0.201918	0.270495	0.00298943	0.00298943	-26680	0.0	153.601	
570300000	55	-22774.3	3908.15	-26682.4	0.282178	2014.18	1.15057	0.0731801	6.69322	5.30964	0.321281	0.21403	0.196029	0.268661	0.00223271	0.00223271	-26682.4	0.0	147.56	
570350000	55	-22812.8	3876.44	-26689.3	0.283502	2014.18	1.30073	0.0724927	2.98308	11.4524	0.32087	0.217791	0.19283	0.268509	0.00235241	0.00235241	-26689.3	0.0	117.002	
570400000	56	-22821.5	3886.64	-26708.2	0.30945	2014.15	1.40873	0.0934842	3.64867	8.7673	0.321037	0.216119	0.197379	0.265464	0.00159902	0.00159902	-26708.2	0.0	126.989	
570450000	55	-22803	3886.29	-26689.3	0.271318	2014.19	1.29672	0.0891511	3.20296	10.173	0.313854	0.212695	0.203465	0.269987	0.00231793	0.00231793	-26689.3	0.0	126.848	
570500000	55	-22813.2	3881.21	-26694.4	0.309622	2014.15	1.45401	0.0916237	2.15252	5.73593	0.3201	0.212536	0.19767	0.269694	0.00211062	0.00211062	-26694.4	0.0	120.811	
570550000	55	-22794.9	3892.08	-26687	0.284965	2014.17	1.2661	0.0865628	3.79998	10.9788	0.320386	0.211518	0.200422	0.267674	0.00194604	0.00194604	-26687	0.0	132.765	
570600000	55	-22809.2	3883.96	-26693.1	0.282109	2014.18	1.32077	0.0853044	2.52012	18.665	0.312875	0.220706	0.195683	0.270736	0.00227387	0.00227387	-26693.1	0.0	125.685	
570650000	55	-22809	3883.22	-26692.2	0.294139	2014.16	1.37238	0.0852527	3.14013	9.46917	0.315991	0.211604	0.201761	0.270644	0.00176311	0.00176311	-26692.2	0.0	123.6	
570700000	55	-22797.3	3887.38	-26684.7	0.264683	2014.19	1.21993	0.111631	11.007	10.5197	0.316424	0.213446	0.19702	0.27311	0.00255994	0.00255994	-26684.7	0.0	128.481	
570750000	55	-22833.5	3864.57	-26698.1	0.316676	2014.14	1.53217	0.114756	5.2708	5.85017	0.316535	0.213045	0.202333	0.268088	0.0019533	0.0019533	-26698.1	0.0	104.521	
570800000	55	-22817.2	3873.96	-26691.1	0.277446	2014.18	1.3531	0.130298	5.90113	12.1113	0.314873	0.213276	0.202338	0.269513	0.0023375	0.0023375	-26691.1	0.0	115.31	
570850000	56	-22837	3869.66	-26706.7	0.297679	2014.16	1.44926	0.113286	5.84501	10.8642	0.318821	0.209183	0.199585	0.272411	0.00206771	0.00206771	-26706.7	0.0	110.667	
570900000	55	-22845.6	3857.48	-26703.1	0.314044	2014.15	1.65759	0.134958	2.99518	5.92954	0.317396	0.215353	0.202539	0.264711	0.00190917	0.00190917	-26703.1	0.0	97.5362	
570950000	55	-22861.2	3848.77	-26710	0.337828	2014.12	1.84175	0.124372	3.93082	5.64356	0.321736	0.218493	0.194605	0.265166	0.00134202	0.00134202	-26710	0.0	88.7088	
571000000	55	-22848.6	3854.29	-26702.9	0.324189	2014.13	1.62997	0.13617	3.08252	10.991	0.325497	0.208873	0.199448	0.266182	0.00208441	0.00208441	-26702.9	0.0	95.4057	
571050000	55	-22824.8	3872.3	-26697.1	0.313485	2014.15	1.49435	0.07213	2.02718	11.8935	0.312815	0.214279	0.20209	0.270816	0.00183892	0.00183892	-26697.1	0.0	112.899	
571100000	55	-22830.6	3865.79	-26696.4	0.330933	2014.13	1.52275	0.106748	0.919921	8.12611	0.320663	0.215314	0.194625	0.269397	0.00186977	0.00186977	-26696.4	0.0	106.053	
571150000	55	-22833.5	3863.47	-26696.9	0.293596	2014.16	1.46663	0.129661	3.21306	4.59898	0.318763	0.213633	0.201775	0.265829	0.00189278	0.00189278	-26696.9	0.0	103.134	
571200000	55	-22812	3880.98	-26693	0.299121	2014.16	1.37252	0.103302	4.14871	6.94311	0.322596	0.211336	0.198686	0.267383	0.00272487	0.00272487	-26693	0.0	121.058	
571250000	55	-22827.6	3867.51	-26695.1	0.304327	2014.15	1.46204	0.107489	5.89783	8.61224	0.320642	0.217515	0.195062	0.266781	0.00226677	0.00226677	-26695.1	0.0	108.043	
571300000	55	-22816.1	3878.24	-26694.3	0.294276	2014.16	1.41758	0.105485	5.19502	8.16183	0.314461	0.215078	0.195333	0.275128	0.00205566	0.00205566	-26694.3	0.0	118.636	
571350000	55	-22831.8	3864.02	-26695.8	0.2981	2014.16	1.47868	0.118535	3.31809	12.783	0.320829	0.212138	0.196178	0.270855	0.00164226	0.00164226	-26695.8	0.0	105.303	
571400000	55	-22868.9	3843.87	-26712.8	0.376807	2014.08	1.97993	0.1491	3.663	8.10765	0.321913	0.21745	0.193805	0.266832	0.001755	0.001755	-26712.8	0.0	84.5522	
571450000	55	-22859.6	3845.13	-26704.8	0.286933	2014.17	1.66889	0.16996	10.7041	6.62519	0.311448	0.215883	0.20355	0.269118	0.00161865	0.00161865	-26704.8	0.0	85.8433	
571500000	55	-22844.9	3853.52	-26698.4	0.280332	2014.18	1.54432	0.236026	12.307	9.0115	0.325015	0.2125	0.194112	0.268374	0.00178132	0.00178132	-26698.4	0.0	95.1217	
571550000	55	-22852.5	3848.68	-26701.2	0.29278	2014.17	1.65667	0.127263	3.3267	8.10589	0.317233	0.212848	0.201573	0.268346	0.00178518	0.00178518	-26701.2	0.0	89.1897	
571600000	55	-22849	3855.14	-26704.2	0.32368	2014.13	1.70785	0.146218	4.27035	7.82084	0.321647	0.21577	0.192318	0.270265	0.00159855	0.00159855	-26704.2	0.0	95.7571	
571650000	55	-22797.4	3892.96	-26690.3	0.313219	2014.15	1.34644	0.0766818	1.15459	6.87373	0.319271	0.214861	0.195224	0.270644	0.00188371	0.00188371	-26690.3	0.0	132.623	
571700000	55	-22779	3903.65	-26682.6	0.292217	2014.17	1.18955	0.0611141	-4.35223	7.1614	0.319175	0.214051	0.199573	0.267201	0.00236421	0.00236421	-26682.6	0.0	143.261	
571750000	55	-22781.9	3902.61	-26684.5	0.296688	2014.16	1.18866	0.0822593	2.26447	8.04074	0.315808	0.209933	0.201397	0.272862	0.00224079	0.00224079	-26684.5	0.0	142.64	
571800000	56	-22795.3	3898.83	-26694.2	0.278704	2014.18	1.16117	0.0953781	9.10583	14.8086	0.318078	0.216503	0.199012	0.266407	0.002737	0.002737	-26694.2	0.0	140.383	
571850000	56	-22782	3911.49	-26693.5	0.304093	2014.16	1.15698	0.0725321	4.57384	6.25611	0.319857	0.215168	0.196426	0.26855	0.00257377	0.00257377	-26693.5	0.0	151.058	
571900000	55	-22787.8	3900.51	-26688.3	0.277543	2014.18	1.20378	0.0669486	1.50121	7.83822	0.324847	0.214206	0.189252	0.271694	0.00213176	0.00213176	-26688.3	0.0	140.267	
571950000	55	-22795.8	3894.99	-26690.8	0.313838	2014.15	1.31701	0.0666455	3.69153	8.52485	0.319654	0.212358	0.199002	0.268987	0.00301303	0.00301303	-26690.8	0.0	134.958	
572000000	55	-22799.8	3888.44	-26688.2	0.276502	2014.18	1.31921	0.0994608	6.3309	11.3414	0.319597	0.213986	0.196158	0.270259	0.00210308	0.00210308	-26688.2	0.0	129.415	
572050000	56	-22813.4	3892.5	-26706	0.299123	2014.16	1.34693	0.076115	0.23691	8.05315	0.321266	0.207934	0.198297	0.272503	0.00204223	0.00204223	-26706	0.0	132.39	
572100000	55	-22808.5	3881.37	-26689.9	0.28061	2014.18	1.31138	0.161764	11.0111	6.8772	0.324873	0.210807	0.199346	0.264974	0.00228642	0.00228642	-26689.9	0.0	122.098	
572150000	55	-22826.2	3868.08	-26694.3	0.304338	2014.15	1.46644	0.108196	4.42606	8.18315	0.315564	0.214232	0.199089	0.271115	0.0019792	0.0019792	-26694.3	0.0	108.485	
572200000	55	-22792.8	3894.04	-26686.9	0.282866	2014.18	1.23821	0.087653	1.60343	9.15663	0.326664	0.210443	0.195607	0.267286	0.0023645	0.0023645	-26686.9	0.0	134.34	
572250000	55	-22811.9	3884.64	-26696.5	0.331368	2014.13	1.51812	0.0640306	-4.48656	7.05882	0.319828	0.216213	0.19875	0.265209	0.00203216	0.00203216	-26696.5	0.0	124.274	
572300000	55	-22803	3884.29	-26687.3	0.274938	2014.18	1.26685	0.0855861	6.42641	13.9273	0.318019	0.214957	0.194812	0.272212	0.0021373	0.0021373	-26687.3	0.0	125.516	
572350000	55	-22812.8	3874.2	-26687	0.270071	2014.19	1.26999	0.0896117	-1.09566	10.9891	0.318144	0.213695	0.202177	0.265984	0.00214437	0.00214437	-26687	0.0	114.837	
572400000	55	-22799.6	3886.59	-26686.2	0.284432	2014.18	1.25333	0.0835757	4.07473	8.35644	0.31684	0.212185	0.202237	0.268738	0.00232204	0.00232204	-26686.2	0.0	126.756	
572450000	55	-22820.2	3871.18	-26691.3	0.276759	2014.18	1.34571	0.158403	9.65015	5.73001	0.318572	0.214002	0.196315	0.271111	0.00176737	0.00176737	-26691.3	0.0	111.571	
572500000	55	-22817.1	3873.26	-26690.3	0.265413	2014.19	1.36896	0.176488	11.9236	11.054	0.318879	0.214909	0.198784	0.267429	0.00233411	0.00233411	-26690.3	0.0	114.933	
572550000	55	-22827.4	3869.11	-26696.5	0.280435	2014.18	1.42876	0.155735	12.7349	4.69544	0.319935	0.216283	0.197678	0.266104	0.00158063	0.00158063	-26696.5	0.0	109.302	
572600000	55	-22827.4	3870.46	-26697.9	0.282771	2014.18	1.39129	0.137479	5.54169	8.396	0.324376	0.221556	0.193673	0.260394	0.00237918	0.00237918	-26697.9	0.0	111.184	
572650000	55	-22828.8	3867.67	-26696.4	0.27273	2014.19	1.45414	0.130107	5.66243	9.36642	0.318168	0.220683	0.193143	0.268006	0.00216398	0.00216398	-26696.4	0.0	108.537	
572700000	55	-22811	3877.35	-26688.4	0.284355	2014.18	1.31701	0.126819	9.63568	6.6383	0.317174	0.214281	0.198833	0.269712	0.00223584	0.00223584	-26688.4	0.0	117.735	
572750000	55	-22790.4	3894.46	-26684.9	0.273658	2014.19	1.20482	0.0968322	4.48194	6.5947	0.316796	0.214099	0.198536	0.270569	0.00192828	0.00192828	-26684.9	0.0	134.398	
572800000	55	-22768.9	3913.56	-26682.4	0.30006	2014.16	1.15769	0.0495963	0.277292	9.04301	0.324251	0.20989	0.196778	0.269081	0.00274885	0.00274885	-26682.4	0.0	153.22	
572850000	55	-22783.1	3905.36	-26688.4	0.328773	2014.13	1.25139	0.074878	3.40898	18.2739	0.314428	0.217103	0.198312	0.270157	0.00194694	0.00194694	-26688.4	0.0	146.94	
572900000	55	-22801.8	3890.91	-26692.7	0.321496	2014.14	1.34538	0.0847479	3.86881	5.35109	0.322732	0.216075	0.19827	0.262923	0.00182272	0.00182272	-26692.7	0.0	130.381	
572950000	55	-22804.2	3888.85	-26693.1	0.329905	2014.13	1.3439	0.0820131	2.62628	14.3113	0.320581	0.211509	0.204622	0.263288	0.00233633	0.00233633	-26693.1	0.0	129.97	
573000000	55	-22794.9	3896.9	-26691.8	0.298073	2014.16	1.37426	0.0644241	2.1036	11.7468	0.318364	0.217614	0.195887	0.268136	0.0025032	0.0025032	-26691.8	0.0	137.367	
