# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola_dudas.fasta <DASH-DASH>v0-steps 10000000000 <DASH-DASH>v0-out-log-file delphy_outputs_alpha_a/ebola_dudas_alpha_delphy.log <DASH-DASH>v0-log-every 2000000 <DASH-DASH>v0-out-trees-file delphy_outputs_alpha_a/ebola_dudas_alpha_delphy.trees <DASH-DASH>v0-tree-every 10000000 <DASH-DASH>v0-out-delphy-file delphy_outputs_alpha_a/ebola_dudas_alpha_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 10000000 <DASH-DASH>v0-site-rate-heterogeneity <DASH-DASH>v0-pop-model skygrid <DASH-DASH>v0-skygrid-type staircase <DASH-DASH>v0-skygrid-prior-double-half-time 0.5 <DASH-DASH>v0-skygrid-disable-low-pop-barrier <DASH-DASH>v0-skygrid-num-parameters 25 <DASH-DASH>v0-skygrid-cutoff 2
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	skygrid.isloglinear	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	skygrid	
9462000000	2794	-85458	-22160.4	-63297.6	1.79982	2014.01	130.374	0	12.4882	-0.802255	-0.43267	-0.00287641	-0.15289	0.348578	0.293755	0.676323	1.30164	1.35562	1.54464	2.07916	2.42516	2.61523	2.19397	1.47307	0.943841	-0.171643	-0.998287	-0.872091	-0.937333	-1.11269	-0.891666	-1.12604	-1.01033	-1.25326	2	10.8335	0.306157	0.223785	0.201762	0.268297	0.371374	0.00116543	0.00116543	-63297.6	0.0	-3773.94	
9464000000	2798	-84882	-21504.9	-63377.1	1.84719	2013.96	132.296	0	12.4882	-0.805502	-0.765129	-0.50629	-0.148815	0.214023	0.28778	0.663962	1.27066	0.907164	1.4825	2.3394	2.34573	2.79506	2.33064	1.52957	1.32607	-0.0909455	-0.948992	-1.1118	-1.30468	-1.41097	-1.56278	-1.6196	-1.7285	-1.87681	2	9.87475	0.318005	0.217593	0.199584	0.264818	0.35336	0.00116434	0.00116434	-63377.1	0.0	-3779.4	
9466000000	2796	-85162.2	-21973.3	-63188.8	1.75118	2014.06	128.969	0	12.4882	-0.332441	-0.465829	-0.507251	0.182726	0.337724	0.431902	0.568556	1.11196	1.34757	1.72287	2.33543	2.65236	2.59076	2.29133	1.60013	0.909315	-0.130219	-1.02031	-0.863515	-1.47007	-1.67713	-1.72691	-2.33187	-1.73716	-1.65053	2	11.2378	0.310289	0.222567	0.199764	0.26738	0.362921	0.00120263	0.00120263	-63188.8	0.0	-3734.92	
9468000000	2792	-90159.6	-26651.7	-63507.9	1.73338	2014.08	129.571	0	12.4882	-1.14313	-0.932162	-0.400782	0.246355	0.164246	0.215436	0.475595	1.15365	1.27481	1.80637	2.12022	2.39069	2.61715	2.20939	1.52907	1.13475	0.126092	-1.01688	-1.00209	-1.07664	-1.18831	-0.920569	-1.3765	-1.27634	-1.45796	2	10.24	0.309041	0.219663	0.204571	0.266725	0.436513	0.00113065	0.00113065	-63507.9	0.0	-3767.7	
9470000000	2792	-84653.4	-21513.1	-63140.3	1.78005	2014.03	129.817	0	12.4882	-1.07513	-0.597743	-0.30139	0.0858203	0.275573	0.462797	0.562061	1.2208	1.32381	1.67042	2.49911	2.66861	2.55665	2.39339	1.37668	0.997536	-0.106728	-1.28852	-1.04363	-1.05486	-1.72146	-1.96924	-1.75622	-1.80128	-1.96601	2	10.2006	0.309489	0.224473	0.20138	0.264658	0.355365	0.00119591	0.00119591	-63140.3	0.0	-3756.71	
9472000000	2794	-84918.7	-21670.9	-63247.9	1.73398	2014.08	131.338	0	12.4882	-0.375797	-0.563726	-0.324408	-0.0671388	0.182463	0.314491	0.902141	1.16434	1.06551	1.37555	2.24102	2.33236	2.69888	2.3934	1.59012	1.11303	0.0716904	-0.748001	-0.67642	-1.14534	-1.54335	-1.84773	-1.64854	-1.31004	-0.959342	2	10.6409	0.310965	0.219823	0.203264	0.265948	0.354338	0.00113415	0.00113415	-63247.9	0.0	-3780.66	
9474000000	2795	-87097.9	-23745.9	-63352	1.79485	2014.01	133.116	0	12.4882	-1.22008	-1.16158	-0.55813	0.0600256	-0.0127145	0.0279526	0.589243	1.46678	1.25154	1.72345	2.48914	2.51712	2.72781	2.50266	1.43523	1.09703	0.292284	-1.03574	-1.08351	-1.44232	-1.91581	-2.16357	-2.30957	-1.98079	-2.58273	2	10.4273	0.314138	0.221661	0.199209	0.264992	0.387282	0.00109782	0.00109782	-63352	0.0	-3832.9	
9476000000	2796	-88732.7	-25269.6	-63463.1	1.79552	2014.01	133.25	0	12.4882	0.0328798	0.153995	-0.0234119	0.0854974	0.279558	0.409512	1.01566	1.19242	1.20578	1.55705	2.41049	2.38055	2.79894	2.40739	1.50049	1.10178	0.121194	-1.28895	-0.742608	-0.998098	-1.44252	-1.66743	-1.46629	-1.69495	-2.1432	2	9.63342	0.309843	0.220787	0.198629	0.27074	0.417556	0.00115084	0.00115084	-63463.1	0.0	-3831.47	
9478000000	2792	-90843	-27130.5	-63712.6	1.78362	2014.02	134.109	0	12.4882	-0.501598	-0.22888	-0.49911	0.0518405	0.347818	0.21543	1.17056	1.28717	1.15094	1.65804	2.33718	2.61545	2.61315	2.46799	1.55356	1.04418	-0.0117008	-1.06332	-0.863485	-0.847444	-1.46249	-1.50557	-1.69304	-1.43255	-1.45922	2	10.0778	0.311585	0.218341	0.204991	0.265083	0.456966	0.00111692	0.00111692	-63712.6	0.0	-3850.33	
9480000000	2790	-89062.4	-25561.6	-63500.9	1.74114	2014.07	133.767	0	12.4882	-0.396932	-0.100968	0.0685406	0.119679	0.0157782	0.316751	0.718332	1.07585	1.25038	1.69568	2.13177	2.47323	2.66436	2.43064	1.71535	1.25133	0.0715344	-0.625753	-0.631065	-0.763776	-0.716897	-1.16985	-1.30867	-1.47416	-1.45703	2	10.826	0.314741	0.220329	0.197751	0.26718	0.431829	0.00113797	0.00113797	-63500.9	0.0	-3859.43	
9482000000	2793	-88665.6	-25159.4	-63506.1	1.73402	2014.08	134.129	0	12.4882	-1.14716	-0.813612	-0.517723	-0.20401	0.159136	0.390006	0.612361	1.33194	1.16249	1.59034	2.58158	2.47337	2.64473	2.52733	1.70595	1.16954	-0.000669614	-0.763461	-0.809133	-0.921681	-1.15975	-0.96665	-1.30998	-1.67395	-1.73619	2	10.5971	0.31103	0.21862	0.203884	0.266466	0.42428	0.00114882	0.00114882	-63506.1	0.0	-3842.47	
9484000000	2789	-86644.8	-23312.1	-63332.7	1.78017	2014.03	133.999	0	12.4882	-0.904378	-0.66093	-0.555544	-0.0290868	0.0210416	0.374584	0.999849	1.41017	1.31426	1.67043	2.34226	2.36596	2.78226	2.4751	1.63074	1.20149	0.0478385	-1.07514	-0.654186	-0.960098	-1.29987	-1.92982	-2.05631	-1.73268	-2.10571	2	9.92227	0.310905	0.220567	0.201673	0.266856	0.38551	0.00115293	0.00115293	-63332.7	0.0	-3847.06	
9486000000	2789	-85153.6	-21921.4	-63232.2	1.75433	2014.05	132.762	0	12.4882	-0.537737	-0.314459	-0.151198	0.240531	0.115737	0.304092	0.655323	1.10429	1.21776	1.58091	2.31228	2.25497	2.55146	2.38624	1.51309	1.36879	0.0657566	-0.961135	-1.06641	-1.15536	-1.59032	-1.98143	-1.63007	-1.94569	-1.57769	2	10.6534	0.316132	0.219031	0.199463	0.265373	0.373625	0.00116577	0.00116577	-63232.2	0.0	-3838.11	
9488000000	2791	-88042.5	-24667.1	-63375.4	1.76184	2014.05	130.375	0	12.4882	0.00281457	-0.414328	-0.612772	-0.266831	0.0803694	0.560293	0.777514	1.02984	1.05663	1.49958	2.44242	2.51893	2.73256	2.2451	1.69916	1.10877	0.197713	-0.516761	-0.353254	-0.753357	-1.43796	-1.37732	-1.85109	-1.61643	-1.68487	2	10.2541	0.312046	0.218611	0.201817	0.267526	0.408005	0.00115961	0.00115961	-63375.4	0.0	-3783.27	
9490000000	2789	-87292.9	-23878	-63414.9	1.76044	2014.05	134.915	0	12.4882	-0.830544	-0.457271	-0.0729754	0.00917762	0.219425	0.23515	0.716139	1.34464	1.25372	1.72887	2.61619	2.44575	2.74874	2.34325	1.45338	1.18623	0.207494	-0.603584	-1.17149	-1.22317	-1.61617	-1.33909	-0.995987	-0.607483	-0.46797	2	10.7027	0.309618	0.218212	0.204851	0.267319	0.393547	0.00113343	0.00113343	-63414.9	0.0	-3884.33	
9492000000	2790	-86565.6	-23222.2	-63343.4	1.81463	2013.99	134.737	0	12.4882	-1.08934	-0.472572	-0.29206	-0.313199	0.28817	0.446442	0.561374	1.27167	1.313	1.62824	2.12007	2.3112	2.94474	2.66378	1.58355	1.02225	-0.118579	-1.34898	-0.954849	-1.25233	-1.49084	-2.00528	-2.45016	-2.31888	-2.29579	2	9.57924	0.311381	0.218503	0.205736	0.26438	0.383822	0.00111077	0.00111077	-63343.4	0.0	-3839.52	
9494000000	2793	-88469.1	-25043.1	-63426	1.78324	2014.03	135.498	0	12.4882	-0.367755	-0.362856	-0.19401	-0.0361379	0.226207	0.158644	0.542422	1.28273	1.55467	1.48614	2.30522	2.24909	2.80697	2.66469	1.61595	1.27597	0.048089	-0.680611	-0.584802	-1.09306	-1.75482	-1.89721	-2.06801	-1.87335	-1.79667	2	10.4964	0.312679	0.219089	0.197951	0.27028	0.411699	0.0011342	0.0011342	-63426	0.0	-3865.07	
9496000000	2790	-87193.3	-23874.7	-63318.7	1.81176	2014	130.607	0	12.4882	-0.600016	-0.0474629	0.200002	-0.0400215	0.199265	0.170387	0.718	1.24935	1.23037	1.5379	2.22397	2.21205	2.63375	2.472	1.47605	1.04094	0.0715062	-0.721256	-0.75204	-0.89516	-1.06921	-1.53101	-1.66739	-1.76673	-2.09659	2	10.0463	0.310255	0.219087	0.203441	0.267217	0.394973	0.00113016	0.00113016	-63318.7	0.0	-3769.61	
9498000000	2788	-85843.3	-22614.1	-63229.2	1.81468	2013.99	135.732	0	12.4882	-1.18092	-0.502438	0.0380349	-0.193164	-0.106477	0.220722	0.525932	1.39711	1.2704	1.4619	2.40425	2.73534	2.94529	2.4319	1.6683	1.24283	-0.0590687	-0.78688	-0.784253	-1.01673	-1.2948	-1.51983	-1.45678	-1.75977	-1.73824	2	11.2423	0.312892	0.218438	0.205389	0.263281	0.381924	0.00115034	0.00115034	-63229.2	0.0	-3866.24	
9500000000	2796	-86759.1	-23291.8	-63467.3	1.75615	2014.05	135.841	0	12.4882	-0.994895	-0.677301	-0.289774	-0.00158717	-0.078577	0.287243	0.870491	1.49617	1.14938	1.61611	2.38365	2.43489	2.81758	2.33489	1.52811	1.07678	0.218555	-0.517629	-0.412248	-0.792018	-0.98	-1.02403	-1.21214	-1.01472	-0.745982	2	9.27494	0.310914	0.218086	0.203129	0.267871	0.383437	0.00109982	0.00109982	-63467.3	0.0	-3892.4	
9502000000	2792	-86387.5	-23090.9	-63296.5	1.81305	2014	130.403	0	12.4882	-0.669104	-0.69919	-0.525089	-0.000901324	0.0432139	0.122862	0.642538	0.964292	1.27546	1.47596	2.23789	2.27189	2.67711	2.29823	1.59102	1.21379	-0.0700101	-0.860953	-0.989439	-1.00434	-0.894845	-1.05857	-1.00144	-0.671939	-0.673122	2	9.43736	0.320994	0.214558	0.197388	0.267059	0.376794	0.00119217	0.00119217	-63296.5	0.0	-3762.23	
9504000000	2796	-86795.7	-23371	-63424.7	1.89077	2013.92	133.534	0	12.4882	-0.753964	-0.916193	-0.644016	-0.188197	0.311801	0.262327	0.730024	1.03925	1.32213	1.6766	2.26208	2.4623	2.90436	2.44444	1.70473	1.18535	0.060646	-0.561788	-0.574595	-0.795805	-1.18521	-1.40912	-1.10726	-0.934629	-0.558818	2	10.5774	0.320693	0.221417	0.200384	0.257506	0.38431	0.00108468	0.00108468	-63424.7	0.0	-3850.72	
9506000000	2790	-89083.5	-25538.3	-63545.2	1.84465	2013.96	136.765	0	12.4882	-0.583497	-0.681009	-0.0320986	0.25515	0.205545	0.307934	0.798867	1.2174	1.24807	1.75829	2.16697	2.626	2.77492	2.4954	1.57182	1.11313	-0.0174951	-0.618833	-0.282249	-0.129549	-0.836741	-1.13981	-1.12091	-1.12217	-0.984308	2	10.5948	0.30847	0.218263	0.198872	0.274395	0.413345	0.00113245	0.00113245	-63545.2	0.0	-3919.42	
9508000000	2788	-89408.1	-25942.3	-63465.8	1.83821	2013.97	136.24	0	12.4882	-0.528489	-0.343844	-0.127548	0.192402	0.18325	-0.0389455	0.970221	1.33097	1.21595	1.51198	2.33939	2.62463	2.71318	2.66213	1.50098	1.27968	0.161965	-0.725731	-0.968682	-0.746226	-0.93409	-1.06236	-1.09734	-0.758523	-0.606059	2	10.086	0.311767	0.222392	0.196995	0.268846	0.426319	0.00105638	0.00105638	-63465.8	0.0	-3887.46	
9510000000	2788	-87905	-24471.7	-63433.3	1.79246	2014.02	134.431	0	12.4882	-0.415695	-0.668744	-0.15514	0.154012	-0.0279827	0.498273	0.729954	1.12017	1.24937	1.57895	2.57857	2.42293	2.79097	2.5578	1.67246	1.2165	-0.0747036	-0.908762	-0.796295	-0.995114	-1.06523	-0.970543	-1.05781	-0.94456	-1.13402	2	10.5904	0.309514	0.218002	0.205947	0.266538	0.408241	0.0011047	0.0011047	-63433.3	0.0	-3818.91	
9512000000	2792	-89495.6	-25994.2	-63501.4	1.75608	2014.05	135.334	0	12.4882	-0.318561	-0.887977	-0.339339	-0.184746	0.0150027	0.241103	0.922738	1.44853	1.05045	1.69798	2.29069	2.48164	2.82006	2.48449	1.63687	1.06782	0.313027	-0.631652	-0.788144	-0.965295	-1.36695	-1.1555	-0.898472	-0.806627	-0.878886	2	11.0191	0.313449	0.221306	0.203313	0.261932	0.424103	0.00113146	0.00113146	-63501.4	0.0	-3881.2	
9514000000	2793	-87291.9	-23814	-63477.9	1.73285	2014.08	133.108	0	12.4882	-0.650969	-0.601323	-0.436192	-0.373989	0.182262	0.32719	0.824715	1.47344	1.08959	1.72277	2.36088	2.55266	2.71808	2.26394	1.68522	1.15844	0.0624915	-0.828531	-0.705598	-1.08495	-1.47147	-1.2067	-1.6777	-1.41914	-1.35761	2	10.5408	0.312025	0.220877	0.195889	0.271208	0.396884	0.00112568	0.00112568	-63477.9	0.0	-3839.73	
9516000000	2788	-85979.5	-22842.9	-63136.6	1.76153	2014.05	127.905	0	12.4882	-1.1642	-0.966981	-0.493047	-0.081036	0.0793021	0.239248	0.871249	1.20592	1.18337	1.49817	2.21799	2.5979	2.57564	2.07151	1.33908	1.26099	-0.0716455	-1.09321	-0.934086	-0.74078	-1.29743	-0.852445	-0.383121	-0.630728	-0.657832	2	11.2261	0.31329	0.219967	0.196731	0.270011	0.369008	0.00114865	0.00114865	-63136.6	0.0	-3701.76	
9518000000	2792	-84792.1	-21542.3	-63249.8	1.77318	2014.04	132.328	0	12.4882	-1.29426	-0.613535	-0.347239	-0.00373169	0.153731	0.355862	0.813143	1.24054	1.5929	1.79311	2.29219	2.45931	2.87141	2.16852	1.32067	1.1399	0.0381996	-0.803014	-0.332935	-0.856105	-1.07539	-1.82773	-2.12519	-2.19987	-1.92011	2	11.5032	0.309105	0.222218	0.202565	0.266112	0.36333	0.00111648	0.00111648	-63249.8	0.0	-3811.28	
9520000000	2794	-85167.2	-21905.2	-63262	1.80279	2014.01	132.049	0	12.4882	-0.93305	-0.329982	-0.483106	-0.196191	-0.105717	0.0662327	0.670656	1.15733	1.14052	1.6432	2.45666	2.17724	2.67044	2.39911	1.75492	1.02525	-0.0781761	-0.815234	-0.331187	-0.508606	-0.994025	-1.65778	-1.33695	-1.68154	-0.88053	2	10.5649	0.321215	0.213395	0.199889	0.265501	0.363326	0.0011412	0.0011412	-63262	0.0	-3797.28	
9522000000	2790	-87931.7	-24561.9	-63369.9	1.76705	2014.04	130.036	0	12.4882	-0.967192	-0.798375	-0.407358	-0.373745	0.0224574	0.240921	0.546844	1.15791	1.10586	1.49783	2.18902	2.27544	2.71096	2.16866	1.311	1.57783	-0.0739705	-0.682873	-0.887636	-1.33794	-1.56309	-1.4656	-1.58363	-1.82133	-1.95831	2	10.3642	0.315762	0.215491	0.20183	0.266917	0.413045	0.00114881	0.00114881	-63369.9	0.0	-3727.71	
9524000000	2793	-87082.6	-23731.3	-63351.3	1.75003	2014.06	133.016	0	12.4882	-0.272651	-0.42936	-0.0800355	-0.0798991	-0.048734	0.192229	0.924521	1.41235	1.44165	1.59662	2.30956	2.499	2.93936	2.39125	1.47911	1.11061	-0.181488	-0.747202	-0.660656	-1.27528	-1.75541	-1.83012	-1.25128	-1.20609	-1.13707	2	10.3551	0.311091	0.216573	0.204271	0.268065	0.396763	0.00115191	0.00115191	-63351.3	0.0	-3809.91	
9526000000	2791	-89698.2	-26158.6	-63539.6	1.74816	2014.06	133.16	0	12.4882	-0.158413	-0.275332	0.431044	0.149217	0.180598	0.406143	0.91316	1.21396	1.20275	1.82707	2.57221	2.55007	2.8483	2.48373	1.33876	1.16013	0.0372234	-1.14417	-0.956713	-1.44142	-1.46309	-1.25409	-1.70704	-1.77451	-1.0373	2	11.1219	0.317986	0.217702	0.199911	0.264401	0.435638	0.00114114	0.00114114	-63539.6	0.0	-3833.07	
9528000000	2799	-85727.4	-22338.3	-63389.1	1.76809	2014.04	131.894	0	12.4882	-0.646553	-0.573295	-0.0162394	0.013091	0.213227	0.406321	1.00801	1.22254	1.18387	1.66262	2.1404	2.43706	2.47634	2.51598	1.45203	0.924967	-0.099767	-0.582432	-1.04611	-0.718163	-0.716062	-0.441307	-0.253313	-0.0530369	-0.206535	2	10.099	0.315018	0.218165	0.199233	0.267583	0.370785	0.00116699	0.00116699	-63389.1	0.0	-3794.54	
9530000000	2794	-89625.8	-26130.9	-63494.9	1.78363	2014.02	134.718	0	12.4882	-1.36532	-0.915707	-0.66874	-0.0848277	0.092296	0.605218	1.1301	1.42059	1.17371	1.61618	2.20224	2.69209	2.62574	2.36874	1.72453	1.04205	0.364515	-0.554166	-0.808779	-1.11228	-0.955967	-1.23487	-1.33707	-1.38665	-1.46355	2	10.1402	0.315461	0.225342	0.198616	0.26058	0.437861	0.0011129	0.0011129	-63494.9	0.0	-3881.18	
9532000000	2793	-85433.2	-21922.5	-63510.8	1.78646	2014.02	139.938	0	12.4882	-0.783361	-1.00877	-0.335252	-0.0102551	0.298237	0.54083	0.584068	1.05504	1.30773	1.63576	2.30471	2.65306	2.73695	2.69754	1.6669	1.31151	0.309359	-0.70689	-0.759358	-0.364016	-0.884293	-0.907063	-0.714937	-0.673476	-0.481534	2	10.2487	0.309524	0.219821	0.200654	0.270002	0.362325	0.00107173	0.00107173	-63510.8	0.0	-3974.03	
9534000000	2792	-86826.1	-23412.6	-63413.5	1.75027	2014.06	135.749	0	12.4882	-0.950197	-0.706047	-0.15001	0.0719563	0.42428	0.342951	0.914829	1.36404	1.30816	1.51948	2.23079	2.31783	2.67435	2.59986	1.58751	1.28453	0.301641	-0.624468	-0.323933	-0.599068	-0.758115	-0.230275	-0.212271	-0.253097	-0.6068	2	11.3161	0.315966	0.21485	0.200953	0.268231	0.382278	0.00115105	0.00115105	-63413.5	0.0	-3900.21	
9536000000	2791	-86873.9	-23462.5	-63411.4	1.77335	2014.04	136.509	0	12.4882	-0.27048	0.147167	0.137772	0.238065	0.325735	0.401757	0.880319	1.29626	1.30555	1.5534	2.52976	2.4294	2.76526	2.43505	1.50065	1.21902	0.0929806	-0.529001	-0.884348	-0.827147	-0.855077	-0.593515	-0.573694	-0.63178	-0.8604	2	10.3072	0.313724	0.218824	0.203041	0.264411	0.388785	0.00112951	0.00112951	-63411.4	0.0	-3886.16	
9538000000	2791	-87740	-24263.5	-63476.5	1.90141	2013.91	137.936	0	12.4882	-0.631358	-0.735192	-0.0759116	0.0154769	0.188183	0.43312	0.915518	1.38278	1.35531	1.56839	2.39615	2.42973	2.81318	2.52715	1.55643	1.13176	0.0660629	-1.20255	-1.02687	-0.962535	-0.755966	-1.07935	-0.985128	-1.67492	-1.22509	2	10.4117	0.314169	0.2216	0.197411	0.266821	0.391542	0.00109404	0.00109404	-63476.5	0.0	-3927.13	
9540000000	2789	-90285.3	-26832.1	-63453.2	1.8282	2013.98	133.094	0	12.4882	-1.20593	-0.848894	-0.338541	-0.318706	0.127669	0.132182	0.952623	1.00609	1.40302	1.52829	2.30756	2.19955	2.68866	2.56071	1.65985	1.3676	-0.0764691	-0.880048	-0.629199	-0.542553	-1.32254	-1.53496	-1.8499	-2.21253	-2.55722	2	11.5303	0.307944	0.224336	0.201056	0.266664	0.454525	0.00111627	0.00111627	-63453.2	0.0	-3812.75	
9542000000	2793	-87979.8	-24504.5	-63475.2	1.79061	2014.02	134.791	0	12.4882	-0.540883	-0.416903	-0.109855	-0.0998512	0.0405261	0.0156949	0.49306	0.994848	1.39856	1.60305	2.3351	2.35023	2.92329	2.31645	1.71394	0.982033	0.166886	-0.765349	-0.239761	-0.146089	-0.60479	-0.572528	-0.446199	-0.758161	-0.462196	2	11.2383	0.31161	0.218125	0.20208	0.268185	0.406262	0.00116828	0.00116828	-63475.2	0.0	-3877.49	
9544000000	2799	-89119.5	-25495.7	-63623.8	1.8545	2013.96	135.218	0	12.4882	-1.67764	-1.26362	-0.533383	0.0522129	-0.0114937	0.307936	0.539699	1.27649	1.19522	1.70158	2.37234	2.56542	2.92426	2.46518	1.6516	1.31881	0.274271	-0.987858	-0.925712	-0.818326	-1.3347	-1.38254	-1.53057	-1.27627	-1.02821	2	10.0551	0.313495	0.219365	0.204165	0.262975	0.43638	0.00112839	0.00112839	-63623.8	0.0	-3854.05	
9546000000	2798	-88176.5	-24634.3	-63542.2	1.78689	2014.02	136.235	0	12.4882	-1.52435	-0.668054	-0.203002	-0.144272	-0.0812961	0.251181	0.831388	1.04043	1.33299	1.73142	2.44268	2.58885	2.6073	2.40464	1.67516	1.15557	0.447426	-0.818482	-0.737049	-0.864179	-1.31831	-1.79647	-2.00817	-2.56303	-2.0219	2	9.96914	0.30976	0.226501	0.203079	0.26066	0.400542	0.00108561	0.00108561	-63542.2	0.0	-3909.83	
9548000000	2796	-87082.7	-23618.6	-63464.1	1.84708	2013.96	136.144	0	12.4882	-0.425064	-0.450306	-0.139349	0.113485	0.611451	0.0382899	0.536682	1.45445	1.20913	1.55684	2.29739	2.47265	2.60529	2.52603	1.74298	1.18184	0.249628	-0.828668	-0.545488	-0.521523	-0.899873	-1.47216	-1.92955	-2.3261	-2.27057	2	9.10489	0.313092	0.219535	0.199743	0.267629	0.384512	0.00110341	0.00110341	-63464.1	0.0	-3908.29	
9550000000	2799	-86350.6	-22882.1	-63468.4	1.7799	2014.03	134.177	0	12.4882	-0.786069	-1.07553	-0.689707	0.125968	0.450604	0.597695	0.919678	1.36607	1.11034	1.51342	2.21417	2.49632	2.70904	2.43334	1.63867	1.1691	0.253066	-0.990563	-0.8084	-1.25672	-1.22592	-1.22983	-1.20895	-1.31024	-1.40475	2	10.3418	0.313993	0.217948	0.201768	0.266292	0.376695	0.001194	0.001194	-63468.4	0.0	-3875.24	
9552000000	2795	-85583.2	-22193.1	-63390.1	1.84089	2013.97	134.536	0	12.4882	-0.814359	-0.139478	-0.127745	0.27286	0.296386	0.231429	0.893186	1.43097	1.39196	1.84463	2.15147	2.49069	2.63893	2.42052	1.50639	1.14075	0.0140241	-0.709979	-0.759317	-0.569287	-0.910944	-0.84797	-1.02411	-1.22902	-0.947372	2	10.3756	0.313761	0.22377	0.198206	0.264263	0.3761	0.00114528	0.00114528	-63390.1	0.0	-3886.7	
9554000000	2794	-89071.3	-25556.8	-63514.5	1.7616	2014.05	137.352	0	12.4882	-0.227325	0.202848	0.0131638	-0.173706	0.285158	0.483814	0.881268	1.34902	1.06931	1.85945	2.31416	2.62098	2.58406	2.68466	1.63584	1.28679	0.0535539	-0.569811	-0.676238	-0.852113	-1.02419	-1.19849	-1.03779	-1.05541	-1.4611	2	9.87673	0.31342	0.218466	0.202948	0.265166	0.420206	0.00109341	0.00109341	-63514.5	0.0	-3924.05	
9556000000	2795	-87519.7	-24068.6	-63451.1	1.73557	2014.07	132.299	0	12.4882	-1.53828	-0.779796	-0.512268	-0.364704	0.0265371	0.350438	0.903121	1.30525	1.02294	1.5913	2.16124	2.29715	2.627	2.56897	1.58549	1.15366	-0.04219	-0.6019	-0.868495	-1.28942	-1.21033	-1.28026	-1.24206	-1.55112	-1.53035	2	11.8233	0.311911	0.217111	0.200229	0.270749	0.398846	0.00114884	0.00114884	-63451.1	0.0	-3787.04	
9558000000	2794	-88115.7	-24696.1	-63419.6	1.90421	2013.9	136.284	0	12.4882	-1.1392	-0.913582	-0.430025	-0.0393631	0.316998	0.161226	0.86005	1.34696	1.26717	1.5247	2.26012	2.60036	2.75318	2.63817	1.4568	0.913601	0.219278	-0.780144	-0.628014	-0.618746	-1.10672	-0.884331	-0.621698	-0.631612	-1.09615	2	10.8606	0.309893	0.220136	0.202631	0.26734	0.40918	0.00113233	0.00113233	-63419.6	0.0	-3882.58	
9560000000	2796	-86242.6	-22839.6	-63403	1.83761	2013.97	134.495	0	12.4882	-0.528491	0.00284538	0.142232	-0.106449	-0.0110134	0.170053	0.511303	1.34667	1.15267	1.80208	2.39253	2.53077	2.70001	2.70028	1.32685	1.03014	0.221236	-0.83997	-0.797925	-0.579627	-0.60733	-0.8207	-0.63167	-0.939779	-0.882771	2	10.0335	0.3141	0.21516	0.202812	0.267928	0.385716	0.00113862	0.00113862	-63403	0.0	-3826.9	
9562000000	2794	-86611.5	-23187.9	-63423.6	1.7893	2014.02	134.426	0	12.4882	-0.603338	-0.63293	-0.427247	-0.304856	0.276481	0.226085	0.819782	1.25659	1.10408	1.61693	2.58803	2.40109	2.61017	2.53142	1.50151	1.35234	0.0145271	-0.598818	-0.571915	-0.638763	-0.681869	-0.783502	-0.490289	-1.00329	-0.84111	2	10.8713	0.312906	0.215912	0.202331	0.268851	0.383393	0.00113852	0.00113852	-63423.6	0.0	-3857.43	
9564000000	2795	-87979.8	-24478.3	-63501.5	1.87679	2013.93	139.567	0	12.4882	-0.809075	-0.522363	-0.121618	0.0961871	-0.0257665	0.535375	0.956669	1.48636	1.15603	1.81512	2.58063	2.55283	2.71309	2.65594	1.70054	1.41887	0.267866	-1.01753	-0.596695	-0.744553	-0.928269	-0.759232	-0.537943	-0.671587	-0.662611	2	10.2871	0.310548	0.221016	0.200554	0.267883	0.392208	0.00106437	0.00106437	-63501.5	0.0	-3937.51	
9566000000	2794	-87257.2	-23822.8	-63434.4	1.7758	2014.03	135.173	0	12.4882	-1.30092	-0.652219	-0.526495	-0.129789	0.231354	0.214258	0.888522	1.28887	0.910381	1.62757	2.59797	2.59434	2.82807	2.39507	1.59841	1.54251	0.318624	-0.594159	-0.449485	-1.05642	-1.49619	-1.65248	-1.7496	-1.84975	-2.1217	2	11.336	0.307968	0.221938	0.203243	0.266851	0.390796	0.00115716	0.00115716	-63434.4	0.0	-3851.59	
