# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola_dudas.fasta <DASH-DASH>v0-steps 10000000000 <DASH-DASH>v0-out-log-file delphy_outputs_alpha_b/ebola_dudas_alpha_delphy.log <DASH-DASH>v0-log-every 2000000 <DASH-DASH>v0-out-trees-file delphy_outputs_alpha_b/ebola_dudas_alpha_delphy.trees <DASH-DASH>v0-tree-every 10000000 <DASH-DASH>v0-out-delphy-file delphy_outputs_alpha_b/ebola_dudas_alpha_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 10000000 <DASH-DASH>v0-site-rate-heterogeneity <DASH-DASH>v0-pop-model skygrid <DASH-DASH>v0-skygrid-type staircase <DASH-DASH>v0-skygrid-prior-double-half-time 0.5 <DASH-DASH>v0-skygrid-disable-low-pop-barrier <DASH-DASH>v0-skygrid-num-parameters 25 <DASH-DASH>v0-skygrid-cutoff 2
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	skygrid.isloglinear	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	skygrid	
2974000000	2792	-87687.6	-24423	-63264.6	1.72814	2014.08	129.524	0	12.4882	-1.10837	-0.280542	-0.171334	0.120778	0.292892	0.265181	0.833023	1.11093	1.05772	1.54989	2.10414	2.2473	2.67656	2.33371	1.43548	1.10507	-0.0945677	-0.937095	-0.872498	-1.13066	-1.86634	-1.53974	-1.7602	-1.73269	-1.93945	2	9.77795	0.309701	0.222244	0.200503	0.267552	0.416893	0.00119493	0.00119493	-63264.6	0.0	-3747.74	
2976000000	2795	-88521.4	-25031.1	-63490.3	1.83841	2013.97	133.317	0	12.4882	-0.834129	-0.326462	-0.00939094	0.465139	-0.180056	0.723217	0.883551	1.42233	1.32309	1.65655	2.36331	2.46095	2.69365	2.5365	1.31565	1.00552	0.203177	-0.783411	-0.726868	-0.597666	-0.904792	-1.03431	-0.592526	-0.48943	-0.886425	2	11.1159	0.313151	0.22428	0.202674	0.259895	0.419247	0.00110831	0.00110831	-63490.3	0.0	-3833.78	
2978000000	2797	-87726.2	-24320.1	-63406	1.9089	2013.9	130.934	0	12.4882	-0.484033	-0.751774	-0.441015	-0.0903698	-0.00948618	0.126999	0.982534	1.29276	0.979971	1.53855	2.30986	2.40961	2.64332	2.41873	1.30014	1.29946	0.0105042	-1.07215	-0.679738	-0.840114	-1.09806	-1.45993	-1.33835	-1.45845	-1.85078	2	10.287	0.315162	0.215571	0.199399	0.269868	0.391605	0.00115309	0.00115309	-63406	0.0	-3744.74	
2980000000	2793	-90173.1	-26565.1	-63608	1.81288	2014	133.225	0	12.4882	-0.465108	-0.377836	-0.122113	-0.161521	0.0658492	0.236733	0.784527	1.36733	1.2508	1.6061	2.27791	2.46458	2.55624	2.49729	1.67615	0.929416	0.121045	-0.945967	-0.66618	-0.858016	-1.33151	-0.950651	-0.86015	-1.17696	-1.22397	2	9.64898	0.309107	0.217778	0.202075	0.27104	0.449465	0.00112647	0.00112647	-63608	0.0	-3827.27	
2982000000	2792	-88770.9	-25330.9	-63440	1.74366	2014.07	135.2	0	12.4882	-0.494717	-0.546363	-0.107107	-0.0138594	0.270132	0.557245	0.644322	1.43078	1.19446	1.52605	2.39977	2.44587	2.49543	2.40557	1.52495	1.21457	0.0652958	-0.483328	-0.631991	-1.39398	-1.31795	-1.70359	-2.10549	-1.84347	-1.9167	2	11.196	0.313964	0.218458	0.198997	0.268582	0.422302	0.00114827	0.00114827	-63440	0.0	-3883.25	
2984000000	2791	-87360.2	-23986.4	-63373.8	1.79587	2014.01	131.275	0	12.4882	-0.598281	-0.0396169	-0.185714	-0.0193334	0.141082	0.337671	0.87503	1.3852	1.12387	1.50632	2.31593	2.45308	2.60139	2.31503	1.6222	1.21128	0.176664	-0.95102	-0.600386	-0.785588	-1.0232	-1.41706	-1.66175	-1.15664	-0.37037	2	10.8657	0.320033	0.216598	0.196195	0.267174	0.390368	0.00115549	0.00115549	-63373.8	0.0	-3809.82	
2986000000	2796	-86715.4	-23471.8	-63243.7	1.70599	2014.1	129.258	0	12.4882	-0.874249	-0.0564656	-0.177372	-0.143869	0.0368921	-0.0728461	0.373199	0.996162	1.26869	1.61317	2.29244	2.23965	2.70181	2.4972	1.20549	1.27277	0.267945	-0.872915	-0.809522	-1.05909	-1.20065	-1.18825	-1.04435	-1.15364	-1.31522	2	10.1625	0.320355	0.22027	0.195492	0.263883	0.389372	0.0012048	0.0012048	-63243.7	0.0	-3723.26	
2988000000	2791	-86206.1	-22870.9	-63335.2	1.74039	2014.07	133.627	0	12.4882	0.15209	-0.258156	0.126873	0.179821	0.202483	0.296141	0.882842	1.35533	1.27789	1.71977	2.36884	2.59358	2.9084	2.56581	1.34645	1.11091	0.278736	-0.706198	-0.912995	-1.00008	-1.37005	-1.42834	-1.26144	-1.06703	-0.905692	2	11.2949	0.313195	0.22094	0.201506	0.26436	0.376303	0.00111883	0.00111883	-63335.2	0.0	-3841.87	
2990000000	2791	-87517.9	-24188.2	-63329.7	1.83818	2013.97	133.521	0	12.4882	0.260397	0.132195	0.197036	-0.174736	0.204798	0.487675	0.837968	1.05528	1.24515	1.65867	2.42677	2.61747	2.78447	2.25313	1.55402	0.980211	0.236239	-0.902426	-0.869953	-0.889395	-0.751992	-1.17143	-1.38651	-1.37888	-1.32928	2	10.5815	0.310816	0.224781	0.2045	0.259903	0.407435	0.00116371	0.00116371	-63329.7	0.0	-3836.73	
2992000000	2794	-87467.5	-24087	-63380.4	1.81401	2013.99	132.485	0	12.4882	-0.360153	-0.37904	-0.00189234	0.132122	0.12358	0.324962	0.791211	1.40737	1.06187	1.73568	2.35571	2.37152	2.62659	2.42419	1.56699	1.04406	-0.0858188	-0.776281	-0.753991	-0.750408	-0.848161	-0.746895	-0.737281	-0.288621	-0.249572	2	10.2512	0.314521	0.218818	0.20035	0.266311	0.398	0.00113335	0.00113335	-63380.4	0.0	-3810.35	
2994000000	2801	-86287.5	-22852.8	-63434.7	1.7758	2014.03	134.999	0	12.4882	-1.74543	-1.14072	-0.25139	0.00760532	0.0991759	0.399446	0.652319	1.38734	1.149	1.69491	2.37064	2.39381	2.59742	2.63666	1.48729	1.05371	0.0277597	-0.814219	-0.915345	-1.08697	-0.814887	-0.923037	-0.559565	-0.315357	-0.643107	2	11.6309	0.309293	0.217974	0.200961	0.271773	0.378781	0.00110061	0.00110061	-63434.7	0.0	-3865.88	
2996000000	2801	-87458.8	-24046.3	-63412.5	1.8227	2013.99	134.063	0	12.4882	-1.01984	-0.973176	-0.170017	-0.0789132	0.0859408	0.32042	0.534446	1.08615	1.43492	1.71006	2.33975	2.66759	2.7197	2.43049	1.49333	1.07569	-0.10289	-0.957462	-0.935144	-0.673033	-0.838572	-0.969683	-0.744342	-0.907374	-0.83747	2	9.9592	0.309687	0.218931	0.205137	0.266244	0.391784	0.00109177	0.00109177	-63412.5	0.0	-3826.58	
2998000000	2798	-85785.5	-22450.6	-63334.9	1.78902	2014.02	131.735	0	12.4882	0.0724952	-0.121352	0.0138092	0.350706	0.0999363	0.382443	0.591735	1.35216	1.21324	1.67926	2.19017	2.52218	2.52319	2.41136	1.42156	1.04754	0.163497	-0.755747	-0.678208	-0.933574	-0.991871	-1.50769	-1.9126	-1.97884	-1.66181	2	10.4286	0.313995	0.217037	0.20011	0.268858	0.370118	0.00111203	0.00111203	-63334.9	0.0	-3814.88	
3000000000	2797	-83446.2	-20306.4	-63139.9	1.82477	2013.98	129.9	0	12.4882	-0.646581	-0.604808	-0.371528	-0.103735	0.223662	0.286661	0.611769	1.16446	1.35031	1.70349	2.27767	2.31749	2.65545	2.36316	1.36764	0.83088	0.183922	-0.949732	-0.831855	-0.592094	-0.7643	-0.656624	-0.219044	-0.409353	-0.389661	2	10.6905	0.309949	0.22188	0.199816	0.268355	0.339404	0.00115985	0.00115985	-63139.9	0.0	-3760.48	
3002000000	2797	-86064.3	-22746.5	-63317.8	1.78607	2014.02	130.873	0	12.4882	-0.594001	-0.725113	-0.477222	-0.147571	0.307852	0.331505	0.991161	1.5255	1.01608	1.74894	2.05022	2.58485	2.63183	2.4217	1.40728	1.02671	0.140355	-0.838806	-1.02324	-0.829363	-0.765468	-0.681475	-0.665466	-0.771962	-0.565805	2	10.4392	0.311397	0.217671	0.202645	0.268286	0.374623	0.00114117	0.00114117	-63317.8	0.0	-3769.73	
3004000000	2796	-87806.4	-24433	-63373.4	1.78223	2014.03	128.991	0	12.4882	-0.833644	-0.572257	-0.449612	-0.302399	0.0481441	0.66619	0.866256	1.00256	1.14107	1.57708	2.27608	2.31896	2.51363	2.58626	1.36704	0.961882	0.0752386	-0.941314	-0.908279	-1.42394	-1.57383	-1.65853	-1.46255	-0.954843	-0.969423	2	9.65294	0.316583	0.222737	0.195968	0.264712	0.398913	0.00117502	0.00117502	-63373.4	0.0	-3731.79	
3006000000	2793	-90672.9	-27121.9	-63551	1.7164	2014.09	131.957	0	12.4882	-0.95607	-0.673205	-0.4078	-0.0120834	0.339069	0.512677	0.589448	1.10021	1.26085	1.59105	2.41367	2.37968	2.66685	2.35811	1.38088	1.42057	-0.0295661	-0.999913	-0.910359	-1.15547	-1.65534	-1.41935	-0.959345	-1.47503	-1.41334	2	10.3068	0.314014	0.221403	0.19963	0.264952	0.464302	0.00112167	0.00112167	-63551	0.0	-3777.92	
3008000000	2793	-86973.1	-23550.6	-63422.5	1.84869	2013.96	132.859	0	12.4882	0.991715	0.435972	0.0485177	-0.0324426	0.226894	0.298377	1.08789	1.36285	1.08687	1.59222	2.29996	2.32813	2.69719	2.50455	1.31486	1.18512	-0.0398029	-1.14531	-0.723879	-0.552584	-1.00981	-1.322	-1.51524	-1.91709	-2.32528	2	10.1063	0.306209	0.22178	0.20316	0.268851	0.388765	0.00110886	0.00110886	-63422.5	0.0	-3785.43	
3010000000	2793	-86786.9	-23454.6	-63332.4	1.76456	2014.04	134.044	0	12.4882	-0.000166773	-0.111313	-0.422742	-0.0285803	0.0712626	0.24742	0.609778	1.31133	1.16814	1.52637	2.40105	2.20376	2.71405	2.70457	1.39789	0.913426	0.058543	-0.558531	-0.606108	-1.03868	-1.26952	-1.69871	-1.55791	-1.32115	-1.28368	2	10.507	0.308781	0.224048	0.198669	0.268502	0.387227	0.00116608	0.00116608	-63332.4	0.0	-3816.17	
3012000000	2794	-83571.6	-20303.6	-63268	1.73293	2014.08	134.923	0	12.4882	0.282679	0.00648621	-0.0506131	0.228951	0.140606	0.159046	0.83751	1.47833	1.12165	1.70931	2.62463	2.58189	2.82139	2.52479	1.4376	1.37204	0.00760815	-0.600883	-0.642333	-0.85707	-1.21606	-1.36347	-1.25551	-0.851657	-0.563998	2	10.1589	0.308601	0.223723	0.205224	0.262452	0.347298	0.00113567	0.00113567	-63268	0.0	-3846.73	
3014000000	2790	-89011.7	-25631.2	-63380.5	1.75603	2014.05	134.54	0	12.4882	-0.978579	-0.647522	-0.629389	0.026901	0.592482	0.3504	0.732335	1.0349	1.08603	1.6575	2.39529	2.03084	2.61062	2.82697	1.35894	1.29582	0.195461	-0.63093	-0.730007	-0.855142	-1.09492	-0.849455	-0.776146	-0.61022	-0.948619	2	10.9771	0.311398	0.219509	0.203644	0.265449	0.431221	0.00114401	0.00114401	-63380.5	0.0	-3844.41	
3016000000	2794	-86123.6	-22721.2	-63402.4	1.95197	2013.86	134.941	0	12.4882	-1.07524	-0.916902	-0.348353	-0.284075	0.0822226	0.185951	0.881756	1.26478	1.43296	1.45331	2.11945	2.29706	2.73894	2.71157	1.54447	1.36145	0.23945	-0.704706	-0.649872	-0.534882	-0.503981	-0.407417	-0.468303	-0.370596	-0.439651	2	10.7126	0.313675	0.218961	0.196008	0.271356	0.374647	0.00112064	0.00112064	-63402.4	0.0	-3860.82	
3018000000	2792	-87648.6	-24209.1	-63439.5	1.76716	2014.04	137.838	0	12.4882	-0.770595	-0.565447	-0.333725	-0.325988	0.157377	0.435076	0.641436	1.5673	1.13505	1.55107	2.64279	2.34807	2.76033	2.74006	1.65804	1.10578	0.33538	-0.760767	-0.723306	-0.845659	-1.17203	-1.01537	-0.556854	-0.527657	-0.0392771	2	9.47706	0.309433	0.222588	0.196287	0.271692	0.397935	0.00110242	0.00110242	-63439.5	0.0	-3913.3	
3020000000	2793	-89152.6	-25681.3	-63471.2	1.80403	2014.01	132.861	0	12.4882	0.0901572	0.0508526	0.206657	0.231017	0.274247	0.409264	0.577385	1.2719	1.08992	1.61656	2.18136	2.3476	2.65727	2.65333	1.59195	1.08246	0.250063	-0.789514	-0.758305	-0.758917	-1.0025	-0.976282	-1.03779	-1.38189	-1.44192	2	10.1814	0.313454	0.219552	0.203729	0.263265	0.425678	0.00115865	0.00115865	-63471.2	0.0	-3813.66	
3022000000	2792	-87596.6	-24256	-63340.6	1.78895	2014.02	130.218	0	12.4882	-0.643642	-0.491572	-0.277856	0.197777	0.0386904	0.349692	0.800982	0.896697	1.05082	1.47181	2.46996	2.35752	2.59499	2.37472	1.45139	1.24658	-0.0352136	-0.645389	-1.15614	-1.15075	-0.970561	-1.16657	-1.15036	-1.19409	-1.1844	2	10.4526	0.311514	0.224106	0.198935	0.265445	0.401978	0.00116641	0.00116641	-63340.6	0.0	-3774.08	
3024000000	2794	-87784.6	-24354.9	-63429.7	1.80631	2014	132.503	0	12.4882	-0.586932	-0.678536	-0.0279763	0.245183	0.430088	0.526194	0.606897	1.37852	1.25171	1.4222	2.26633	2.39952	2.47737	2.75037	1.35696	1.2513	-0.062291	-0.370916	-0.907466	-1.26857	-1.37599	-1.27796	-1.64754	-1.86976	-1.89278	2	9.73347	0.308511	0.22233	0.197864	0.271295	0.402209	0.00112491	0.00112491	-63429.7	0.0	-3811.32	
3026000000	2792	-87282.6	-23914.6	-63368	1.78564	2014.02	131.432	0	12.4882	-0.688206	-0.993795	-0.473047	0.0137002	0.155782	0.174911	0.836416	1.00551	1.44491	1.63634	2.26562	2.29335	2.6729	2.54515	1.56143	1.13472	0.146334	-0.675256	-0.90735	-1.19974	-1.62368	-1.56731	-0.970516	-0.892218	-1.06108	2	10.3876	0.31301	0.224483	0.196945	0.265562	0.400379	0.00116161	0.00116161	-63368	0.0	-3792.06	
3028000000	2797	-82788.8	-19701.2	-63087.6	1.69905	2014.11	131.886	0	12.4882	-0.795551	-0.527136	-0.280403	0.0144014	0.0373961	0.311455	0.941357	1.30675	1.01951	1.49241	2.30864	2.23028	2.60865	2.47955	1.39586	1.08764	0.113389	-1.12684	-1.00134	-1.29431	-1.4917	-1.22674	-1.31523	-1.61085	-1.59426	2	11.2421	0.31074	0.216962	0.199087	0.273211	0.337165	0.00116355	0.00116355	-63087.6	0.0	-3783.32	
3030000000	2793	-88088.7	-24735.5	-63353.2	1.75966	2014.05	130.75	0	12.4882	-0.56609	-0.228383	-0.0166218	-0.332061	0.0872283	0.541852	0.734603	1.17925	1.16019	1.47434	2.30498	2.25908	2.72112	2.60767	1.36727	1.24888	0.05189	-0.791838	-0.61263	-0.96607	-1.37738	-1.91775	-2.06073	-1.60698	-1.63468	2	9.55267	0.318635	0.217751	0.198691	0.264923	0.404119	0.00111266	0.00111266	-63353.2	0.0	-3756.63	
3032000000	2797	-87251.8	-23971	-63280.9	1.76341	2014.05	128.066	0	12.4882	-1.12677	-0.624011	-0.53917	-0.339523	0.108943	0.197176	0.73716	1.37051	1.07047	1.64466	2.28688	2.37643	2.66853	2.38815	1.47761	0.855808	0.0533237	-0.830777	-0.888621	-1.0641	-1.4366	-1.59204	-1.73714	-1.47692	-1.33092	2	10.4202	0.311682	0.220143	0.200175	0.268	0.396596	0.00120969	0.00120969	-63280.9	0.0	-3718.82	
3034000000	2795	-85413.3	-22094.5	-63318.8	1.78888	2014.02	129.868	0	12.4882	-0.125931	-0.762174	-0.539586	-0.0585882	0.107886	0.495108	0.895913	1.42648	1.13168	1.71631	2.45342	2.411	2.52532	2.4988	1.31036	0.78366	0.174355	-0.951685	-0.813358	-1.22696	-1.44089	-1.80503	-1.69881	-1.89777	-1.79952	2	10.2423	0.318182	0.215177	0.202194	0.264447	0.364962	0.00115797	0.00115797	-63318.8	0.0	-3730.55	
3036000000	2796	-88324	-24883.4	-63440.5	1.86922	2013.94	130.52	0	12.4882	-0.690503	-0.392638	-0.279506	-0.0305238	0.139613	0.419146	0.99109	1.2294	1.28033	1.61512	2.12129	2.49625	2.56536	2.43585	1.30102	1.05505	-0.156209	-1.21338	-0.706492	-0.810912	-1.31687	-1.6664	-1.85933	-1.74037	-1.35664	2	10.136	0.314239	0.222165	0.197965	0.265631	0.40681	0.00116247	0.00116247	-63440.5	0.0	-3740.58	
3038000000	2795	-86508.9	-23111.9	-63397	1.75546	2014.05	133.782	0	12.4882	-0.334979	-0.943453	-0.399077	0.227311	0.518397	0.38428	0.943817	0.987681	1.27813	1.71573	2.56134	2.52464	2.78769	2.55797	1.49858	0.92882	0.130875	-1.13039	-0.643649	-0.410499	-1.16191	-1.17025	-1.66518	-1.40476	-1.34561	2	10.9877	0.311085	0.218937	0.201791	0.268187	0.383702	0.0011508	0.0011508	-63397	0.0	-3850.1	
3040000000	2792	-88722.6	-25269.2	-63453.4	1.74601	2014.06	132.14	0	12.4882	-0.908383	-0.375206	0.291137	0.277639	0.273866	0.638547	0.937237	1.17488	1.26662	1.77719	2.37596	2.38039	2.7266	2.47234	1.42078	1.13573	0.148451	-0.766372	-0.650385	-0.745166	-0.687279	-0.955693	-0.934802	-0.988821	-1.34734	2	10.2479	0.315208	0.219279	0.198871	0.266642	0.421352	0.0011471	0.0011471	-63453.4	0.0	-3801.78	
3042000000	2794	-83979.2	-20726.3	-63252.9	1.79227	2014.02	130.613	0	12.4882	-0.686076	-0.793996	-0.167497	0.438164	-0.00716327	0.106441	0.78171	1.00698	1.17777	1.63695	2.07875	2.46334	2.66427	2.43271	1.47242	0.911722	-0.0900601	-1.19709	-0.914672	-0.776536	-0.564519	-1.20102	-1.31351	-1.48947	-1.34309	2	10.9247	0.312044	0.216945	0.200498	0.270513	0.350849	0.00118525	0.00118525	-63252.9	0.0	-3741.48	
3044000000	2789	-86459.2	-23240	-63219.2	1.73303	2014.08	130.471	0	12.4882	-0.312984	-0.176073	0.181132	0.0212343	0.152222	0.369352	0.628353	1.25304	0.983191	1.65266	2.31479	2.49021	2.60815	2.4316	1.40167	0.966273	0.39217	-0.950795	-0.947597	-0.857047	-1.45429	-0.932193	-1.27329	-0.912334	-0.6488	2	10.7823	0.318614	0.216803	0.202431	0.262152	0.383196	0.00114451	0.00114451	-63219.2	0.0	-3772.16	
3046000000	2790	-85867.9	-22549.5	-63318.4	1.81998	2013.99	133.299	0	12.4882	-0.83346	-0.815625	-0.338648	0.180583	0.136749	0.245578	0.928566	1.48414	1.20179	1.74476	2.24701	2.50495	2.50671	2.51901	1.3058	1.12798	0.225111	-0.987808	-0.774886	-0.608214	-1.12345	-1.16854	-1.47895	-1.01631	-0.763328	2	9.94461	0.319667	0.217621	0.195079	0.267633	0.378823	0.00115428	0.00115428	-63318.4	0.0	-3825.21	
3048000000	2795	-86770.5	-23382.3	-63388.2	1.85559	2013.95	133.031	0	12.4882	-0.992781	-0.953643	-0.401957	0.0755199	0.14543	0.0316527	0.706712	1.11873	1.21041	1.82576	2.20267	2.60091	2.73994	2.60717	1.41741	1.46769	0.237272	-0.864496	-0.518857	-0.828766	-1.16855	-1.32015	-1.62881	-1.69942	-1.588	2	10.2343	0.31567	0.214827	0.204099	0.265404	0.385076	0.00115653	0.00115653	-63388.2	0.0	-3804.72	
3050000000	2797	-84720.7	-21357.3	-63363.4	1.84357	2013.97	134.044	0	12.4882	-0.955369	-0.457904	0.0508869	0.0880926	0.179942	0.229749	0.954229	1.46814	1.21102	1.44637	2.43334	2.48649	2.7735	2.58407	1.44661	1.02554	0.154301	-0.550243	-0.808527	-1.02619	-1.32743	-1.39808	-1.65658	-1.3507	-1.76635	2	10.1657	0.309009	0.221586	0.201274	0.268131	0.352972	0.00114769	0.00114769	-63363.4	0.0	-3846.27	
3052000000	2796	-85634.7	-22356	-63278.7	1.76411	2014.05	131.509	0	12.4882	-0.660955	-0.470042	0.227786	0.0140471	-0.00119233	0.37282	0.835312	1.08431	1.22065	1.47001	2.33321	2.594	2.54466	2.39106	1.52834	1.05847	0.085163	-0.400193	-0.594549	-1.08694	-1.58633	-1.10736	-1.0173	-1.11699	-0.831371	2	11.4468	0.314754	0.221779	0.197976	0.26549	0.372301	0.00111492	0.00111492	-63278.7	0.0	-3808.95	
3054000000	2797	-90099.1	-26462.3	-63636.8	1.80761	2014	135.036	0	12.4882	0.173986	-0.226569	-0.136772	0.158021	0.347646	0.326193	1.1007	1.16379	1.40588	1.71648	2.45561	2.37537	2.75922	2.52984	1.48525	1.24441	0.57237	-0.93264	-1.34695	-1.04037	-1.46907	-1.81345	-1.6396	-1.69061	-1.61737	2	10.8495	0.313101	0.220204	0.200975	0.26572	0.443641	0.00112043	0.00112043	-63636.8	0.0	-3887.11	
3056000000	2794	-87282.5	-23847.9	-63434.6	1.71316	2014.1	135.48	0	12.4882	-0.792386	-0.340896	0.0579676	0.242535	0.263181	0.216032	1.04789	1.53133	1.27084	1.70222	2.47267	2.51608	2.66188	2.49437	1.58541	1.04861	0.41651	-0.804214	-1.13682	-0.90849	-1.06691	-0.898731	-0.770741	-1.12582	-1.17357	2	10.7626	0.305335	0.219878	0.202442	0.272345	0.399253	0.00110947	0.00110947	-63434.6	0.0	-3907.8	
3058000000	2793	-85064.8	-21775.9	-63288.9	1.75947	2014.05	134.271	0	12.4882	-1.01778	-0.643334	-0.221834	0.145614	0.370067	0.397496	1.04109	1.30379	1.21919	1.54627	2.31215	2.71266	2.72933	2.33112	1.54605	1.11723	0.410212	-0.897475	-0.960586	-1.31104	-1.6208	-2.27132	-2.78639	-2.62217	-2.63928	2	9.81159	0.314158	0.219307	0.198119	0.268417	0.360592	0.00108852	0.00108852	-63288.9	0.0	-3852.63	
3060000000	2791	-87753	-24346.6	-63406.4	1.75611	2014.05	133.588	0	12.4882	-1.39047	-0.866611	-0.474765	-0.062102	-0.059557	0.200568	0.610104	1.30886	1.50885	1.52092	2.32933	2.44116	2.55994	2.40406	1.51018	1.01106	-0.00308885	-0.952548	-0.68722	-0.801951	-1.34617	-1.48775	-1.69712	-2.12863	-1.43338	2	9.5075	0.316368	0.214475	0.201576	0.267582	0.398627	0.00110049	0.00110049	-63406.4	0.0	-3860.21	
3062000000	2790	-87327.2	-23925.8	-63401.3	1.87068	2013.94	135.019	0	12.4882	-0.530321	-0.342618	-0.522422	0.0141403	0.0635844	0.185171	0.905249	1.30294	1.09693	1.46755	2.38518	2.57389	2.88272	2.59834	1.51851	1.25159	0.082124	-0.788661	-0.319102	-0.383382	-0.786587	-0.826147	-0.68613	-1.10453	-0.980091	2	10.1229	0.317205	0.213017	0.20108	0.268697	0.391954	0.00114102	0.00114102	-63401.3	0.0	-3842.92	
3064000000	2793	-85943.1	-22617.8	-63325.2	1.80476	2014.01	134.627	0	12.4882	-0.544721	-0.0487686	-0.223695	0.389302	0.492754	0.0612891	0.805862	1.33604	1.16418	1.41412	2.29641	2.61064	2.67723	2.57265	1.49352	1.14917	0.203346	-0.334608	-0.242596	-0.343262	-0.231817	-0.622002	-0.6831	-0.231182	-0.258252	2	9.61907	0.31634	0.214481	0.201369	0.267809	0.370326	0.00114387	0.00114387	-63325.2	0.0	-3888.22	
3066000000	2794	-91226.7	-27528.4	-63698.2	1.88145	2013.93	133.93	0	12.4882	-0.204476	-0.144158	0.00335425	-0.065946	-0.0593787	0.259164	0.937796	1.28579	1.11804	1.53242	2.60312	2.43436	2.97389	2.51947	1.5987	1.07204	-0.0428625	-0.899329	-0.554676	-0.832146	-0.913046	-0.858517	-1.09355	-0.916985	-1.107	2	9.76673	0.312136	0.220948	0.201253	0.265663	0.479695	0.00114751	0.00114751	-63698.2	0.0	-3799.39	
3068000000	2795	-86495.3	-23148.9	-63346.5	1.73884	2014.07	132.307	0	12.4882	0.533154	0.334027	0.309955	0.109952	0.102799	0.346439	0.968144	1.40294	1.1085	1.4926	2.18586	2.41362	2.82156	2.45642	1.31808	0.898036	0.143573	-0.821425	-0.74804	-1.07075	-1.32197	-1.3842	-1.94199	-1.90526	-1.69989	2	9.6309	0.306502	0.223168	0.199735	0.270595	0.386186	0.00116368	0.00116368	-63346.5	0.0	-3798.41	
3070000000	2792	-86342.4	-22898.5	-63443.9	1.80023	2014.01	134.912	0	12.4882	-0.703048	-0.0893859	-0.320162	-0.132217	0.0649898	0.635716	1.13377	1.44153	1.27353	1.64282	2.18559	2.38667	2.57277	2.75495	1.55442	1.31276	0.0113384	-0.925184	-1.00618	-0.737665	-0.719033	-1.17192	-1.46704	-1.5583	-1.52246	2	10.4215	0.315285	0.216474	0.199425	0.268815	0.380223	0.00112722	0.00112722	-63443.9	0.0	-3860.08	
3072000000	2792	-85769.9	-22363.8	-63406.1	1.77793	2014.03	138.441	0	12.4882	-0.390476	-0.625793	-0.0845896	0.0124737	0.0592289	0.478602	0.974771	1.17018	1.29873	1.51032	2.64562	2.42644	2.71137	2.6729	1.46444	1.25974	0.133627	-0.9534	-0.695234	-1.13501	-0.962871	-1.29517	-1.51074	-1.15886	-0.981128	2	11.089	0.313631	0.216158	0.200441	0.26977	0.371121	0.00110842	0.00110842	-63406.1	0.0	-3917.09	
3074000000	2791	-87904.2	-24414.8	-63489.3	1.81231	2014	134.67	0	12.4882	-1.28502	-0.966444	-0.487438	-0.0926101	0.0435884	0.36683	0.796864	1.0589	1.21188	1.74867	2.39766	2.46295	2.85084	2.63516	1.48993	0.954647	0.402964	-0.625931	-0.574723	-0.746956	-0.752952	-0.732725	-0.783013	-0.801248	-1.18389	2	10.1863	0.304693	0.224732	0.194578	0.275997	0.402888	0.00113296	0.00113296	-63489.3	0.0	-3839.5	
3076000000	2791	-89553	-26025.7	-63527.4	1.83102	2013.98	134.282	0	12.4882	-0.666612	-0.117379	-0.252539	0.0982906	0.116131	0.542155	0.889265	1.35306	1.04098	1.55075	2.42949	2.30751	2.78772	2.64416	1.3737	1.2748	0.11302	-0.829337	-0.996964	-1.23081	-1.56104	-1.39565	-1.39965	-1.20235	-0.857112	2	10.4478	0.314456	0.222551	0.19872	0.264272	0.4408	0.0011681	0.0011681	-63527.4	0.0	-3823.96	
3078000000	2791	-87335.7	-23958.3	-63377.3	1.89658	2013.91	135.95	0	12.4882	-0.733261	-0.282254	-0.132063	0.0148322	0.25696	0.292688	0.744808	1.1768	1.1158	1.70507	2.38723	2.52094	2.76813	2.68179	1.39663	1.3241	0.0568467	-1.01429	-1.03797	-0.941253	-1.28419	-1.24078	-1.09047	-1.23749	-1.57529	2	10.4446	0.317333	0.221534	0.200079	0.261053	0.39942	0.00111512	0.00111512	-63377.3	0.0	-3841.62	
