# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/mpox-otoole-2023.fasta <DASH-DASH>v0-steps 200000000 <DASH-DASH>v0-out-log-file delphy_outputs_a/mpox-otoole-2023.log <DASH-DASH>v0-log-every 10000 <DASH-DASH>v0-out-trees-file delphy_outputs_a/mpox-otoole-2023.trees <DASH-DASH>v0-tree-every 100000 <DASH-DASH>v0-out-delphy-file delphy_outputs_a/mpox-otoole-2023.dphy <DASH-DASH>v0-delphy-snapshot-every 100000 <DASH-DASH>v0-mpox-hack
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	apobec3.clock.rate	non_apobec3.clock.rate	age(OP415257|9000312|UK|2022-08)	age(MK783032|3030|Nigeria_Rivers_State|2017-11)	age(NC_063383|MPXV-M5312_HM12_Rivers|Nigeria_Rivers_State|2018-08)	treeLikelihood_really_logG	branchRates	coalescent	
100950000	343	-225069	43825.7	-268894	6.36479	2016.23	50.178	50.073	0.587349	1	0.359355	0.158973	0.159095	0.322577	0.000118636	4.99281e-06	0	4.74489	4.00232	-268894	0.0	-99.6329	
100960000	343	-225084	43823.9	-268908	6.75861	2015.87	52.174	61.4843	0.594443	1	0.359355	0.158973	0.159095	0.322577	0.000117938	4.92642e-06	0	4.76426	4.00099	-268908	0.0	-101.309	
100970000	343	-225055	43828.7	-268884	6.87969	2015.75	48.4195	71.2947	0.741785	1	0.359355	0.158973	0.159095	0.322577	0.00013456	4.57859e-06	0	4.75391	4.02458	-268884	0.0	-96.3082	
100980000	343	-225024	43834.5	-268858	6.40949	2016.21	45.0669	42.573	0.613124	1	0.359355	0.158973	0.159095	0.322577	0.000132204	5.3542e-06	0	4.71075	3.95873	-268858	0.0	-90.9936	
100990000	343	-225027	43834.3	-268861	6.40785	2016.19	45.1979	34.6421	0.584613	1	0.359355	0.158973	0.159095	0.322577	0.000116863	6.97889e-06	0	4.75564	3.98811	-268861	0.0	-91.4436	
101000000	343	-225037	43828.5	-268865	6.39811	2016.24	46.1255	93.9009	0.700823	1	0.359355	0.158973	0.159095	0.322577	0.000126354	6.45276e-06	0	4.72343	4.02467	-268865	0.0	-96.2781	
101010000	343	-225025	43833.4	-268858	6.43154	2016.23	45.2072	37.5145	0.589762	1	0.359355	0.158973	0.159095	0.322577	0.000131832	6.09867e-06	0	4.75769	4.06372	-268858	0.0	-92.249	
101020000	343	-225021	43833.9	-268855	6.56857	2016.05	44.7128	27.0949	0.511645	1	0.359355	0.158973	0.159095	0.322577	0.000132087	7.69665e-06	0	4.70953	4.0302	-268855	0.0	-92.0733	
101030000	343	-225050	43828.3	-268878	6.58981	2016.04	47.8821	47.6324	0.613611	1	0.359355	0.158973	0.159095	0.322577	0.000130841	6.29439e-06	0	4.78841	3.98351	-268878	0.0	-97.0944	
101040000	343	-225051	43826.7	-268877	6.40764	2016.18	47.4329	71.0674	0.673323	1	0.359355	0.158973	0.159095	0.322577	0.000140186	7.69497e-06	0	4.72439	3.99191	-268877	0.0	-98.2917	
101050000	343	-225051	43827.6	-268879	6.43023	2016.23	47.9463	59.4652	0.635921	1	0.359355	0.158973	0.159095	0.322577	0.000119476	6.6398e-06	0	4.78694	4.01117	-268879	0.0	-97.6066	
101060000	343	-225045	43830.7	-268876	6.42882	2016.23	47.4072	16.7055	0.346966	1	0.359355	0.158973	0.159095	0.322577	0.000124474	7.60649e-06	0	4.81416	4.05423	-268876	0.0	-95.8384	
101070000	343	-225052	43830.1	-268882	6.55458	2016.06	48.2516	25.8573	0.429326	1	0.359355	0.158973	0.159095	0.322577	0.000112411	6.02695e-06	0	4.70358	4.01185	-268882	0.0	-95.9558	
101080000	343	-225051	43831.1	-268882	6.54959	2016.09	47.9551	26.8557	0.444862	1	0.359355	0.158973	0.159095	0.322577	0.000144149	4.80896e-06	0	4.78608	4.01139	-268882	0.0	-94.9418	
101090000	343	-225023	43835.1	-268858	6.61734	2016.04	45.0986	33.6383	0.545689	1	0.359355	0.158973	0.159095	0.322577	0.000143756	7.05983e-06	0	4.74882	4.01358	-268858	0.0	-90.6592	
101100000	344	-225065	43828	-268893	6.25693	2016.37	47.8404	62.9731	0.65496	1	0.359355	0.158973	0.159095	0.322577	0.00012009	4.91614e-06	0	4.76793	4.01371	-268893	0.0	-97.1355	
101110000	343	-225046	43827.3	-268874	6.62787	2016.04	47.2148	96.9858	0.689163	1	0.359355	0.158973	0.159095	0.322577	0.000131263	7.11025e-06	0	4.81448	4.01831	-268874	0.0	-97.4237	
101120000	343	-225054	43828.1	-268882	6.6279	2015.98	48.2119	95.5913	0.743834	1	0.359355	0.158973	0.159095	0.322577	0.000142827	5.83162e-06	0	4.76068	3.99108	-268882	0.0	-96.5897	
101130000	343	-225041	43829.7	-268871	6.29546	2016.3	46.7852	59.6931	0.680556	1	0.359355	0.158973	0.159095	0.322577	0.000125514	5.11941e-06	0	4.69585	3.99453	-268871	0.0	-95.4965	
101140000	343	-225045	43828.3	-268873	6.28635	2016.33	47.2652	98.3073	0.765131	1	0.359355	0.158973	0.159095	0.322577	0.00012868	5.89056e-06	0	4.70201	3.99267	-268873	0.0	-96.3356	
101150000	343	-225050	43829	-268879	6.40427	2016.23	47.6259	141.364	0.825559	1	0.359355	0.158973	0.159095	0.322577	0.000137694	7.85932e-06	0	4.75974	4.00112	-268879	0.0	-95.296	
101160000	344	-225061	43830	-268891	6.30359	2016.29	47.2975	79.3075	0.78875	1	0.359355	0.158973	0.159095	0.322577	0.0001133	7.09659e-06	0	4.74177	4.01279	-268891	0.0	-94.9106	
101170000	344	-225041	43834.5	-268875	6.34985	2016.3	45.5392	32.8986	0.552861	1	0.359355	0.158973	0.159095	0.322577	0.000127947	6.61075e-06	0	4.80128	4.01851	-268875	0.0	-91.3315	
101180000	344	-225052	43832.5	-268885	6.52144	2016.09	46.8049	17.2235	0.409476	1	0.359355	0.158973	0.159095	0.322577	0.000124597	6.66931e-06	0	4.7117	3.94846	-268885	0.0	-93.9717	
101190000	344	-225035	43834.7	-268870	6.11656	2016.54	44.6878	12.3875	0.305757	1	0.359355	0.158973	0.159095	0.322577	0.000142122	8.23956e-06	0	4.74061	3.99303	-268870	0.0	-92.0754	
101200000	344	-225034	43837.5	-268871	6.64786	2015.96	45.0071	27.405	0.529752	1	0.359355	0.158973	0.159095	0.322577	0.000133366	7.26532e-06	0	4.76597	4.00391	-268871	0.0	-88.4596	
101210000	344	-225044	43829.5	-268873	6.52641	2016.12	45.251	97.3481	0.851886	1	0.359355	0.158973	0.159095	0.322577	0.000126074	5.80546e-06	0	4.78669	4.047	-268873	0.0	-95.162	
101220000	344	-225047	43832.7	-268880	6.74668	2015.89	45.4217	49.1936	0.621301	1	0.359355	0.158973	0.159095	0.322577	0.000135315	5.33818e-06	0	4.72519	3.97934	-268880	0.0	-92.6593	
101230000	344	-225049	43832.1	-268882	6.68078	2015.93	45.4465	77.1166	0.721296	1	0.359355	0.158973	0.159095	0.322577	0.000144149	4.93024e-06	0	4.72411	4.01594	-268882	0.0	-92.8045	
101240000	344	-225057	43829.8	-268887	6.80228	2015.85	46.4136	41.3976	0.632127	1	0.359355	0.158973	0.159095	0.322577	0.000139793	6.27222e-06	0	4.80037	4.03771	-268887	0.0	-95.7797	
101250000	344	-225055	43831.5	-268887	6.89311	2015.72	46.3606	32.9303	0.480903	1	0.359355	0.158973	0.159095	0.322577	0.000129343	5.17031e-06	0	4.7659	4.02163	-268887	0.0	-94.2937	
101260000	344	-225030	43836.2	-268867	6.53304	2016.09	43.8442	11.3477	0.349729	1	0.359355	0.158973	0.159095	0.322577	0.000140516	6.55018e-06	0	4.7567	3.98341	-268867	0.0	-90.6717	
101270000	344	-225019	43835.5	-268854	6.07844	2016.52	42.7603	80.678	0.781944	1	0.359355	0.158973	0.159095	0.322577	0.000132426	6.17837e-06	0	4.7429	3.98037	-268854	0.0	-89.3406	
101280000	344	-225029	43832.4	-268861	6.00072	2016.67	43.2377	42.7415	0.663429	1	0.359355	0.158973	0.159095	0.322577	0.00016402	5.53315e-06	0	4.82528	4.04611	-268861	0.0	-93.1773	
101290000	344	-225016	43836.2	-268852	6.12397	2016.46	42.6286	38.2627	0.595931	1	0.359355	0.158973	0.159095	0.322577	0.000143903	6.17637e-06	0	4.7073	3.95386	-268852	0.0	-89.3832	
101300000	344	-225043	43829.7	-268873	5.99963	2016.66	45.2869	52.2321	0.640958	1	0.359355	0.158973	0.159095	0.322577	0.000133845	6.6204e-06	0	4.78115	4.02607	-268873	0.0	-95.692	
101310000	344	-225052	43829.5	-268881	6.13143	2016.47	46.3002	69.3018	0.691295	1	0.359355	0.158973	0.159095	0.322577	0.000129811	7.25977e-06	0	4.74052	3.99247	-268881	0.0	-95.5363	
101320000	344	-225030	43833.6	-268863	6.0203	2016.58	43.8988	27.6075	0.50374	1	0.359355	0.158973	0.159095	0.322577	0.000127679	6.0557e-06	0	4.76825	4.01831	-268863	0.0	-92.3676	
101330000	344	-225022	43834.8	-268856	5.98674	2016.67	43.1681	30.1032	0.578619	1	0.359355	0.158973	0.159095	0.322577	0.000143082	6.74122e-06	0	4.78753	4.0477	-268856	0.0	-91.1073	
101340000	344	-225017	43834.9	-268852	6.13465	2016.53	42.5873	132.83	0.88535	1	0.359355	0.158973	0.159095	0.322577	0.000151652	6.83399e-06	0	4.79041	4.04444	-268852	0.0	-89.4746	
101350000	344	-225028	43830.7	-268858	6.05871	2016.58	43.3695	144.298	0.939019	1	0.359355	0.158973	0.159095	0.322577	0.000143351	7.10972e-06	0	4.79705	3.99469	-268858	0.0	-93.6455	
101360000	344	-225035	43831.5	-268867	6.29697	2016.32	44.4936	59.6698	0.708863	1	0.359355	0.158973	0.159095	0.322577	0.000137141	6.50985e-06	0	4.72322	3.98064	-268867	0.0	-93.6409	
101370000	344	-225043	43834.7	-268877	6.59108	2016.01	45.7066	18.203	0.413219	1	0.359355	0.158973	0.159095	0.322577	0.000121219	6.62997e-06	0	4.73489	3.93236	-268877	0.0	-91.6571	
101380000	344	-225037	43834	-268871	6.53462	2016.06	45.0678	29.7547	0.51808	1	0.359355	0.158973	0.159095	0.322577	0.000138617	6.33841e-06	0	4.68545	3.95839	-268871	0.0	-91.8857	
101390000	344	-225029	43835	-268864	6.27468	2016.34	44.0818	16.4856	0.365615	1	0.359355	0.158973	0.159095	0.322577	0.000134478	6.60369e-06	0	4.71708	4.02134	-268864	0.0	-91.4573	
101400000	344	-225030	43835.6	-268866	6.30954	2016.33	44.2742	25.9004	0.487065	1	0.359355	0.158973	0.159095	0.322577	0.000145321	7.41489e-06	0	4.79811	4.04503	-268866	0.0	-90.4816	
101410000	344	-225020	43837.6	-268858	6.14232	2016.51	43.1005	13.7074	0.322071	1	0.359355	0.158973	0.159095	0.322577	0.000138445	5.17955e-06	0	4.79035	4.01713	-268858	0.0	-89.0876	
101420000	344	-225031	43834.9	-268866	6.30838	2016.35	43.9955	21.3414	0.411718	1	0.359355	0.158973	0.159095	0.322577	0.000159366	5.84562e-06	0	4.80177	4.02569	-268866	0.0	-91.3909	
101430000	344	-224993	43843.6	-268837	6.23532	2016.39	40.5182	7.03542	0.255589	1	0.359355	0.158973	0.159095	0.322577	0.000133623	7.03777e-06	0	4.73052	3.9725	-268837	0.0	-83.7273	
101440000	344	-225003	43840.3	-268843	6.03444	2016.58	41.091	9.77651	0.270016	1	0.359355	0.158973	0.159095	0.322577	0.000166417	5.31461e-06	0	4.73319	4.02222	-268843	0.0	-86.7464	
101450000	344	-225034	43831.7	-268865	5.88449	2016.76	44.1613	25.3064	0.435843	1	0.359355	0.158973	0.159095	0.322577	0.000150167	6.13595e-06	0	4.76381	4.03363	-268865	0.0	-94.4075	
101460000	344	-225043	43830.2	-268873	6.47162	2016.17	45.2107	28.6517	0.576831	1	0.359355	0.158973	0.159095	0.322577	0.000144261	6.48845e-06	0	4.79246	4.04744	-268873	0.0	-95.7169	
101470000	344	-225052	43829.9	-268882	6.43805	2016.2	46.4739	38.1065	0.568065	1	0.359355	0.158973	0.159095	0.322577	0.00012568	6.17468e-06	0	4.74123	4.02001	-268882	0.0	-95.7946	
101480000	344	-225048	43829.4	-268878	6.44489	2016.2	45.9433	26.0953	0.508159	1	0.359355	0.158973	0.159095	0.322577	0.000134068	5.98315e-06	0	4.80725	4.04745	-268878	0.0	-96.6018	
101490000	344	-225052	43829.4	-268881	6.30444	2016.29	46.3541	20.225	0.484937	1	0.359355	0.158973	0.159095	0.322577	0.000135088	7.03692e-06	0	4.75757	3.93031	-268881	0.0	-96.8189	
101500000	344	-225014	43837.2	-268851	6.0666	2016.55	42.4345	8.54752	0.252503	1	0.359355	0.158973	0.159095	0.322577	0.000148411	7.5597e-06	0	4.73852	4.02868	-268851	0.0	-89.9393	
101510000	344	-225028	43833.3	-268861	6.08751	2016.51	43.7723	9.51891	0.326941	1	0.359355	0.158973	0.159095	0.322577	0.000142484	6.65792e-06	0	4.69334	3.96862	-268861	0.0	-93.7704	
101520000	344	-225033	43835.2	-268869	6.5917	2016.05	44.6313	19.0865	0.396373	1	0.359355	0.158973	0.159095	0.322577	0.000138966	7.64713e-06	0	4.78514	4.05796	-268869	0.0	-91.1566	
101530000	343	-225014	43833.2	-268847	6.49152	2016.17	43.8222	5.53852	0.147091	1	0.359355	0.158973	0.159095	0.322577	0.000137081	6.34253e-06	0	4.75062	4.00489	-268847	0.0	-94.3864	
101540000	343	-225006	43835.2	-268842	6.14232	2016.47	42.9196	6.02608	0.192195	1	0.359355	0.158973	0.159095	0.322577	0.000136517	8.24697e-06	0	4.77581	3.94479	-268842	0.0	-92.3151	
101550000	343	-225003	43837.4	-268841	6.3581	2016.26	42.9592	14.3602	0.393974	1	0.359355	0.158973	0.159095	0.322577	0.00014001	6.3712e-06	0	4.7821	4.03299	-268841	0.0	-89.2434	
101560000	343	-225017	43833.8	-268851	6.05409	2016.54	44.2151	27.1925	0.502435	1	0.359355	0.158973	0.159095	0.322577	0.000128354	6.35989e-06	0	4.72729	3.93039	-268851	0.0	-92.1761	
101570000	343	-225030	43830.2	-268860	5.98724	2016.65	45.3605	27.099	0.497651	1	0.359355	0.158973	0.159095	0.322577	0.000131381	5.51782e-06	0	4.76634	4.04124	-268860	0.0	-95.7854	
101580000	343	-225023	43832.2	-268856	5.97164	2016.66	44.8247	30.4035	0.475436	1	0.359355	0.158973	0.159095	0.322577	0.000144813	6.36047e-06	0	4.77808	4.01657	-268856	0.0	-93.6596	
101590000	343	-225015	43835.9	-268851	5.89959	2016.7	43.5147	20.211	0.449756	1	0.359355	0.158973	0.159095	0.322577	0.000114303	8.07377e-06	0	4.74764	4.01808	-268851	0.0	-90.4166	
101600000	343	-225030	43831.9	-268862	6.0135	2016.59	45.6976	22.8792	0.447735	1	0.359355	0.158973	0.159095	0.322577	0.000132093	6.47308e-06	0	4.74298	3.99563	-268862	0.0	-94.2484	
101610000	343	-225012	43836.7	-268849	6.01129	2016.65	43.8956	45.4232	0.63219	1	0.359355	0.158973	0.159095	0.322577	0.000132162	7.48596e-06	0	4.79338	4.03299	-268849	0.0	-88.8129	
101620000	343	-225008	43835.5	-268843	5.98432	2016.65	43.3048	23.598	0.537442	1	0.359355	0.158973	0.159095	0.322577	0.000142487	6.53471e-06	0	4.73301	3.97013	-268843	0.0	-90.5945	
101630000	343	-225028	43831.6	-268859	6.12732	2016.54	45.3453	37.6472	0.545815	1	0.359355	0.158973	0.159095	0.322577	0.000134362	6.65208e-06	0	4.76457	4.07821	-268859	0.0	-94.0854	
101640000	343	-225031	43831.3	-268862	6.17035	2016.49	45.7168	32.9386	0.545624	1	0.359355	0.158973	0.159095	0.322577	0.000126897	6.37439e-06	0	4.78475	4.0083	-268862	0.0	-94.4851	
101650000	343	-225020	43834	-268854	6.13047	2016.46	44.4006	52.1828	0.702096	1	0.359355	0.158973	0.159095	0.322577	0.000124053	5.58869e-06	0	4.69232	4.00252	-268854	0.0	-91.3159	
101660000	343	-225012	43834.4	-268846	6.22041	2016.4	43.575	46.6286	0.634598	1	0.359355	0.158973	0.159095	0.322577	0.00013841	5.57241e-06	0	4.70973	3.99721	-268846	0.0	-91.0058	
101670000	343	-225037	43828.4	-268866	6.13953	2016.45	46.0164	33.4054	0.617885	1	0.359355	0.158973	0.159095	0.322577	0.000126401	5.05091e-06	0	4.70122	3.99023	-268866	0.0	-97.362	
101680000	343	-225023	43832.1	-268856	6.18835	2016.4	44.8174	49.0352	0.589344	1	0.359355	0.158973	0.159095	0.322577	0.000140894	6.11863e-06	0	4.70308	3.97301	-268856	0.0	-93.2423	
101690000	343	-225021	43832.9	-268853	6.21361	2016.44	44.4995	47.4365	0.639098	1	0.359355	0.158973	0.159095	0.322577	0.000136843	5.60945e-06	0	4.75188	4.03611	-268853	0.0	-92.557	
101700000	343	-225028	43832.2	-268860	6.40254	2016.2	45.2994	20.1626	0.460547	1	0.359355	0.158973	0.159095	0.322577	0.000145899	6.68444e-06	0	4.68437	3.97206	-268860	0.0	-94.0577	
101710000	343	-225033	43830.5	-268864	6.43923	2016.15	45.9606	43.5285	0.622264	1	0.359355	0.158973	0.159095	0.322577	0.000127871	6.67561e-06	0	4.75381	3.93237	-268864	0.0	-94.9644	
101720000	343	-225015	43834.4	-268850	6.41083	2016.22	44.1006	36.0747	0.544091	1	0.359355	0.158973	0.159095	0.322577	0.000138415	6.04604e-06	0	4.79103	4.01034	-268850	0.0	-91.2787	
101730000	343	-225013	43836.4	-268850	6.32151	2016.27	44.0983	29.6409	0.52116	1	0.359355	0.158973	0.159095	0.322577	0.000133288	6.76157e-06	0	4.71263	4.00727	-268850	0.0	-89.4537	
101740000	343	-225020	43832	-268852	6.09408	2016.53	44.2752	77.7684	0.700396	1	0.359355	0.158973	0.159095	0.322577	0.000138377	5.28135e-06	0	4.72006	4.03396	-268852	0.0	-92.9579	
101750000	343	-225023	43834.3	-268857	6.31961	2016.33	44.9766	25.8866	0.465856	1	0.359355	0.158973	0.159095	0.322577	0.000143915	6.85196e-06	0	4.76454	3.98541	-268857	0.0	-91.7052	
101760000	343	-225018	43835.4	-268853	6.41282	2016.18	44.4004	21.3194	0.487643	1	0.359355	0.158973	0.159095	0.322577	0.000147646	5.97685e-06	0	4.67648	3.994	-268853	0.0	-90.7844	
101770000	343	-225022	43835.2	-268857	6.17267	2016.44	45.0417	27.7563	0.463567	1	0.359355	0.158973	0.159095	0.322577	0.000136948	6.64128e-06	0	4.7622	4.01002	-268857	0.0	-90.7905	
101780000	343	-225009	43835.1	-268844	5.96237	2016.64	43.2441	31.7738	0.542043	1	0.359355	0.158973	0.159095	0.322577	0.000130363	6.05997e-06	0	4.74381	3.9938	-268844	0.0	-90.7281	
101790000	343	-225022	43832	-268854	6.11208	2016.51	44.5899	39.2692	0.653467	1	0.359355	0.158973	0.159095	0.322577	0.000133836	7.95436e-06	0	4.74738	3.97773	-268854	0.0	-93.6374	
101800000	343	-225025	43832.6	-268857	6.57184	2016.03	44.8746	49.7223	0.637824	1	0.359355	0.158973	0.159095	0.322577	0.000146337	7.75065e-06	0	4.70095	3.97121	-268857	0.0	-92.8003	
101810000	343	-225015	43836.5	-268851	6.44886	2016.16	44.2856	17.0576	0.399335	1	0.359355	0.158973	0.159095	0.322577	0.000131637	6.52647e-06	0	4.69905	3.98802	-268851	0.0	-89.949	
101820000	343	-225023	43833.4	-268857	6.38442	2016.25	44.9986	15.4871	0.33546	1	0.359355	0.158973	0.159095	0.322577	0.000141273	5.91311e-06	0	4.77523	4.02599	-268857	0.0	-93.145	
101830000	343	-225042	43829.2	-268871	6.22308	2016.42	46.9417	22.2296	0.399685	1	0.359355	0.158973	0.159095	0.322577	0.000135948	6.05639e-06	0	4.79751	4.05185	-268871	0.0	-96.9843	
101840000	343	-225051	43828.4	-268879	6.26081	2016.39	48.0396	37.1892	0.511371	1	0.359355	0.158973	0.159095	0.322577	0.000120033	5.70208e-06	0	4.80865	4.06607	-268879	0.0	-97.2459	
101850000	343	-225058	43824	-268882	6.0207	2016.63	48.4495	116.067	0.784831	1	0.359355	0.158973	0.159095	0.322577	0.000122715	5.99301e-06	0	4.75455	4.01199	-268882	0.0	-100.566	
101860000	343	-225014	43834.9	-268849	6.09124	2016.52	43.9435	20.9604	0.472779	1	0.359355	0.158973	0.159095	0.322577	0.000143342	6.98553e-06	0	4.71852	4.02587	-268849	0.0	-91.3684	
101870000	343	-225017	43835.8	-268853	6.12913	2016.46	44.048	33.5056	0.555903	1	0.359355	0.158973	0.159095	0.322577	0.000118115	5.70202e-06	0	4.68728	3.97034	-268853	0.0	-89.928	
101880000	343	-225028	43833.2	-268861	6.26666	2016.39	45.4419	21.1857	0.462148	1	0.359355	0.158973	0.159095	0.322577	0.00013608	5.1165e-06	0	4.80792	4.00881	-268861	0.0	-93.0632	
101890000	343	-225007	43837.1	-268844	6.17129	2016.47	43.3387	23.9947	0.482174	1	0.359355	0.158973	0.159095	0.322577	0.000142032	7.05125e-06	0	4.73217	4.02816	-268844	0.0	-88.993	
101900000	343	-225022	43834.4	-268857	6.40865	2016.19	44.9676	29.4804	0.508806	1	0.359355	0.158973	0.159095	0.322577	0.000143246	6.6555e-06	0	4.72794	3.9294	-268857	0.0	-91.4498	
101910000	343	-225031	43832.8	-268864	6.57403	2016.07	45.8701	18.9362	0.366042	1	0.359355	0.158973	0.159095	0.322577	0.000126331	6.69634e-06	0	4.78275	3.97634	-268864	0.0	-93.6083	
101920000	343	-225056	43828.7	-268884	6.97583	2015.69	48.6211	15.1559	0.299093	1	0.359355	0.158973	0.159095	0.322577	0.000137047	6.02939e-06	0	4.75626	4.07378	-268884	0.0	-97.921	
101930000	343	-225034	43832.6	-268867	6.67743	2015.95	46.3192	17.9517	0.370406	1	0.359355	0.158973	0.159095	0.322577	0.000126174	6.48132e-06	0	4.75196	4.02316	-268867	0.0	-93.7901	
101940000	343	-225046	43830.9	-268877	6.75768	2015.88	47.6081	19.1965	0.415921	1	0.359355	0.158973	0.159095	0.322577	0.000130061	5.19967e-06	0	4.80221	4.01446	-268877	0.0	-95.429	
101950000	343	-225041	43832	-268873	6.23692	2016.37	46.6641	17.7123	0.374982	1	0.359355	0.158973	0.159095	0.322577	0.000152704	7.08732e-06	0	4.7069	3.9757	-268873	0.0	-94.4636	
101960000	343	-225056	43826.9	-268883	5.99136	2016.66	48.5268	47.2942	0.580807	1	0.359355	0.158973	0.159095	0.322577	0.000124347	6.76503e-06	0	4.75374	4.03621	-268883	0.0	-98.4948	
101970000	343	-225052	43824.9	-268877	6.16795	2016.49	47.5673	92.065	0.662915	1	0.359355	0.158973	0.159095	0.322577	0.00012211	4.82909e-06	0	4.75908	4.03551	-268877	0.0	-99.8717	
101980000	343	-225063	43826.3	-268889	6.33617	2016.32	49.2982	48.0546	0.589004	1	0.359355	0.158973	0.159095	0.322577	0.00011321	5.23182e-06	0	4.80615	4.01453	-268889	0.0	-99.0961	
101990000	343	-225034	43831.7	-268865	6.1681	2016.46	46.0939	36.213	0.559792	1	0.359355	0.158973	0.159095	0.322577	0.00012733	6.94731e-06	0	4.74442	4.00997	-268865	0.0	-93.9972	
102000000	343	-225053	43826.7	-268880	6.04312	2016.57	48.0729	38.392	0.569898	1	0.359355	0.158973	0.159095	0.322577	0.000124323	5.32204e-06	0	4.77097	4.02341	-268880	0.0	-98.9498	
102010000	343	-225032	43831.6	-268864	6.16075	2016.43	45.8312	34.2342	0.559574	1	0.359355	0.158973	0.159095	0.322577	0.000141261	5.37467e-06	0	4.7079	3.9811	-268864	0.0	-94.1712	
102020000	343	-225050	43825.6	-268875	6.09663	2016.54	47.3799	36.9138	0.581071	1	0.359355	0.158973	0.159095	0.322577	0.000126622	7.65431e-06	0	4.73873	3.99997	-268875	0.0	-100.117	
102030000	343	-225028	43830.6	-268858	6.11936	2016.49	45.1739	27.6676	0.414371	1	0.359355	0.158973	0.159095	0.322577	0.000140516	7.01864e-06	0	4.75691	3.98804	-268858	0.0	-95.3703	
102040000	343	-225039	43829.8	-268869	6.48382	2016.1	46.348	36.3689	0.514385	1	0.359355	0.158973	0.159095	0.322577	0.000131773	4.6368e-06	0	4.75077	3.96246	-268869	0.0	-95.9078	
102050000	343	-225037	43828.7	-268865	6.20601	2016.4	46.0587	36.2768	0.50959	1	0.359355	0.158973	0.159095	0.322577	0.000140528	7.08042e-06	0	4.70469	3.98522	-268865	0.0	-96.9868	
102060000	343	-225043	43829	-268872	6.1649	2016.46	47.0335	33.909	0.524858	1	0.359355	0.158973	0.159095	0.322577	0.000124619	5.62444e-06	0	4.73472	4.03698	-268872	0.0	-96.7579	
102070000	343	-225046	43828.4	-268874	6.51397	2016.12	47.2543	38.1	0.514894	1	0.359355	0.158973	0.159095	0.322577	0.000131788	5.20767e-06	0	4.72775	3.98089	-268874	0.0	-97.2058	
102080000	343	-225052	43826.2	-268878	6.25474	2016.35	47.9089	29.5992	0.472572	1	0.359355	0.158973	0.159095	0.322577	0.00012791	6.78829e-06	0	4.75168	4.00578	-268878	0.0	-99.6505	
102090000	343	-225062	43825.5	-268888	6.39452	2016.23	48.8944	31.418	0.45755	1	0.359355	0.158973	0.159095	0.322577	0.000111458	4.86947e-06	0	4.76966	3.99758	-268888	0.0	-100.341	
102100000	343	-225051	43828.6	-268880	6.5751	2016.06	47.8506	33.8877	0.492063	1	0.359355	0.158973	0.159095	0.322577	0.000126201	7.92915e-06	0	4.76759	4.02003	-268880	0.0	-97.126	
102110000	343	-225048	43829	-268877	6.75489	2015.85	47.7975	18.2931	0.408601	1	0.359355	0.158973	0.159095	0.322577	0.000129254	5.60044e-06	0	4.71365	3.95405	-268877	0.0	-97.4149	
102120000	343	-225061	43828.5	-268889	7.05629	2015.58	49.2611	36.5481	0.521127	1	0.359355	0.158973	0.159095	0.322577	0.000130177	7.30816e-06	0	4.77718	4.0065	-268889	0.0	-97.2179	
102130000	343	-225019	43833.4	-268852	5.92641	2016.67	44.3011	34.6821	0.558466	1	0.359355	0.158973	0.159095	0.322577	0.000132957	5.34064e-06	0	4.74012	3.96404	-268852	0.0	-92.3256	
102140000	344	-225045	43831.3	-268876	6.11686	2016.51	45.5748	19.4355	0.38568	1	0.359355	0.158973	0.159095	0.322577	0.00014188	7.31169e-06	0	4.71884	3.9845	-268876	0.0	-95.0514	
102150000	344	-225050	43829.4	-268879	6.05378	2016.53	45.9715	26.1352	0.509171	1	0.359355	0.158973	0.159095	0.322577	0.000141219	7.58575e-06	0	4.73115	3.93044	-268879	0.0	-96.5883	
102160000	344	-225052	43829.6	-268882	6.2737	2016.37	46.475	15.9373	0.364992	1	0.359355	0.158973	0.159095	0.322577	0.000135605	5.65899e-06	0	4.8084	4.0451	-268882	0.0	-96.9787	
102170000	343	-225035	43828.9	-268864	6.41839	2016.25	45.9189	32.0929	0.452882	1	0.359355	0.158973	0.159095	0.322577	0.000133909	7.56174e-06	0	4.80222	4.0432	-268864	0.0	-96.9247	
102180000	343	-225048	43828.8	-268876	6.54527	2016.06	47.6193	22.565	0.418242	1	0.359355	0.158973	0.159095	0.322577	0.000133685	5.50321e-06	0	4.69585	3.94554	-268876	0.0	-97.3573	
102190000	343	-225052	43827	-268879	6.60413	2016.04	48.0746	17.7279	0.379613	1	0.359355	0.158973	0.159095	0.322577	0.000123171	5.59638e-06	0	4.76128	4.00233	-268879	0.0	-99.4408	
