sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	Unnamed: 146
10	sims/sim_010/delphy-digested.log	748.2724679029957	0.0241358755062977	0.5959428096910955	748.0	748.0	750.0	574916.7581350975	609.6534759865833	748.2722308939456	-40311.02696148363	1.0373527123994644	24.43581298702736	-40310.5	-40358.7	-40265.5	631665.7517389292	554.8820702010507		5332.1170470756	0.290412885280314	7.237059385852111	5332.85	5316.12	5344.25	564411.0563825956	621.0013004465449	5332.112134443465	-45643.14322396577	0.8019532627472848	18.627514771806457	-45642.1	-45683.2	-45609.5	649645.3084801495	539.5251769307741		1.781298017118403	0.003181386133115	0.0813707561139565	1.77321	1.63933	1.94807	535777.0253347399	654.1900518802883	1.7794636026417896	2024.213109843079	0.0031756939120847	0.0814842795273613	2024.22	2024.03	2024.34	532374.958361587	658.3705610021232	2024.2131082030048	23.801534094151204	0.0235641935819815	0.5419024034696065	23.7897	22.8032	24.8843	662751.9764575255	528.8554579247835	23.79537585081383	8.629036590584887	0.0264473316298496	0.7002302525511116	8.58738	7.17021	9.86901	500000.0	701.0	8.600812156725821	0.3388816348074177	0.00011080944314449492	0.0027522618306932	0.338789	0.333787	0.344711	568148.7724212335	616.9158801598788	0.3388704707733545	0.4637107161198285	0.00012964735853247225	0.0029191499893181	0.463752	0.458321	0.469626	691357.2915953597	506.97375186597736	0.4637015255089535	0.1376479044222538	7.46572646504253e-05	0.0019766559444477	0.137653	0.133782	0.141144	500000.0	701.0	0.1376337105778724	0.0597597731811697	5.291933521019289e-05	0.0013925859164981	0.0597227	0.0571678	0.0626641	506142.4749720597	692.4927610933038	0.0597435437193116	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-45643.14322396577	0.8019532627472848	18.627514771806457	-45642.1	-45683.2	-45609.5	649645.3084801495	539.5251769307741		0.0	0.0	0.0	0.0	0.0	0.0				-196.6686519258201	0.2896376124393628	7.23374402115755	-195.905	-212.822	-184.682	561916.3476934932	623.7583253071438		
11	sims/sim_011/delphy-digested.log	855.4579172610556	0.0348751061058331	0.8257694801049597	855.0	855.0	857.0	625174.7689297784	560.6432271731192	855.4575192258094	-38699.41169757488	1.0433207469888457	27.07812822257153	-38698.3	-38751.2	-38646.3	520339.0611145012	673.5992474777365		5314.134293865906	0.2953686792840888	7.820300656470706	5314.29	5300.04	5329.89	500000.0	701.0	5314.12853850078	-44013.5435092725	0.8572813083386825	21.549638140842085	-44012.0	-44060.0	-43976.0	554695.6599197489	631.8780284863035		2.7314793865905846	0.0062055851530223	0.1434559025686881	2.72329	2.47945	3.02466	655868.3240175411	534.4060494536491	2.7277273556177786	2023.2629814550648	0.0061975456303327	0.1434776170631078	2023.27	2022.97	2023.51	653972.0748021522	535.9556065234706	2023.262976367747	27.3270940085592	0.0263925458276515	0.6299028726783181	27.2944	26.1414	28.5265	615323.3744312205	569.6191865358402	27.319844884746512	0.7805554778887303	0.0025153154003031	0.0585711019837489	0.779048	0.669692	0.888953	646407.12045675	542.22793794774	0.7783659681144551	0.6352198958630528	0.00010316501802516588	0.0027314387567703	0.635104	0.629762	0.640296	500000.0	701.0	0.6352140236352626	0.1403966419400856	7.447665445945215e-05	0.0019033562927321	0.140362	0.136644	0.14392	536646.3217503919	653.130350091222	0.1403837399787265	0.1319488801711841	7.375388367190214e-05	0.0019527376641628	0.131908	0.12811	0.135805	500000.0	701.0	0.1319344391684588	0.092434554636234	6.02334327852328e-05	0.0015947647362517	0.0925142	0.0891536	0.0952566	500000.0	701.0	0.0924207911396272	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-44013.5435092725	0.8572813083386825	21.549638140842085	-44012.0	-44060.0	-43976.0	554695.6599197489	631.8780284863035		0.0	0.0	0.0	0.0	0.0	0.0				-216.9785021398001	0.2953832340972759	7.8206860149885	-216.823	-231.059	-201.2	500000.0	701.0		
12	sims/sim_012/delphy-digested.log	814.1112696148359	0.0775428041568669	1.2613654321048329	814.0	813.0	816.0	1324613.5000253238	264.60548680298	814.1102936280442	-33928.91640513551	1.8741887709159784	31.41913566618247	-33926.6	-33991.1	-33871.9	1247171.6158308098	281.0359019969458		5336.373823109838	0.281393025174975	7.450275583218551	5336.1	5323.48	5352.32	500000.0	701.0000000000001	5336.36862210666	-39265.28915834526	1.6793754975976325	26.8755953478852	-39263.1	-39319.0	-39219.3	1368571.4004901154	256.10647707125713		3.410024864479316	0.0083717378485009	0.1811216127385266	3.41096	3.06027	3.75068	748822.1979399298	468.06838921743207	3.4052100138994126	2022.5845078459363	0.0083755747599111	0.181209887955659	2022.58	2022.24	2022.93	748778.6907065542	468.09558598584726	2022.5844997283464	27.59532895863053	0.0342812664021801	0.7072490981616615	27.5734	26.3699	28.9747	823487.3491725689	425.62888227995074	27.586275222851896	12.252705748930092	0.0563056327513744	1.452368505411953	12.1495	9.44536	15.041	526790.6567724654	665.3496896612388	12.16849475228139	0.1785624065620542	8.41777274955435e-05	0.0020628171390919	0.178628	0.174464	0.182286	583661.3755465881	600.5194359002481	0.1785504904367551	0.1441310556348073	7.669335041682214e-05	0.0020016417722436	0.144147	0.13982	0.147699	514553.7318189901	681.1727878465742	0.1441171562178175	0.6592783937232529	0.0001125283337216874	0.0026159839495453	0.659325	0.654009	0.664166	648547.2890902263	540.4386170385152	0.6592732029348485	0.0180281263908701	2.9232411468037916e-05	0.0007739691531617461	0.018019	0.0165698	0.0195246	500000.0	701.0	0.0180115079981879	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-39265.28915834526	1.6793754975976325	26.8755953478852	-39263.1	-39319.0	-39219.3	1368571.4004901154	256.10647707125713		0.0	0.0	0.0	0.0	0.0	0.0				-191.7684907275321	0.2811904571949838	7.444912311471018	-192.016	-205.135	-176.03	500000.0	701.0		
13	sims/sim_013/delphy-digested.log	698.4522111269615	0.0383737528178387	0.8097560195970194	698.0	698.0	700.0	787133.1433050393	445.2868018341975	698.451742405625	-31688.279600570597	1.007206495219912	26.66720667133345	-31687.4	-31742.9	-31641.4	500000.0	701.0		5342.402082738943	0.2883059661253118	7.163978383507479	5342.2	5328.0	5355.71	567657.9807904108	617.4492596967658	5342.397279676536	-37030.68088445076	0.8176995238560126	21.649743433438623	-37029.4	-37068.1	-36989.1	500000.0	701.0		2.6107830099857336	0.0056104724006008	0.1485451372179193	2.60548	2.33151	2.89041	500000.00000000006	700.9999999999999	2.606592146431263	2023.3837660485035	0.0056102594107407	0.1485394971289727	2023.39	2023.09	2023.65	500000.0	701.0	2023.3837605961985	24.425252353780312	0.0228448060971417	0.6048483290021761	24.442	23.169	25.5678	500000.0	701.0	24.417769787594523	2.5149218687589143	0.0106203085528511	0.2652930212085102	2.5084	1.97253	2.99312	561708.0399804484	623.9896441792074	2.501170355773592	0.0813772338088444	6.900882041041572e-05	0.0015608567792942	0.0813661	0.0779998	0.0841017	685127.0588484477	511.58393975727023	0.0813622433404403	0.5899184293865904	0.00010728401817160402	0.0027977898669605	0.590031	0.58462	0.59535	515380.40036771767	680.0801888273642	0.5899117912258501	0.0045639997860199	1.4832211177378112e-05	0.00039270362409283714	0.00455166	0.00383933	0.00531086	500000.0	701.0000000000001	0.0045470195034406	0.3241403437945789	0.00010454879009049057	0.002603338414787	0.324081	0.319433	0.3293	565281.5241315807	620.0450307277582	0.3241299016012692	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-37030.68088445076	0.8176995238560126	21.649743433438623	-37029.4	-37068.1	-36989.1	500000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-188.03973323823115	0.2887917418472871	7.163781851656433	-188.241	-202.666	-174.83	569603.7736067687	615.340024488621		
14	sims/sim_014/delphy-digested.log	794.3380884450785	0.0257980286657243	0.6702066435250409	794.0	794.0	796.0	519330.23431839	674.9077500947425	794.3378060637449	-46282.858345221146	1.0021765680086894	26.53403227363154	-46282.4	-46330.1	-46230.5	500000.0	701.0		5330.02968616262	0.2799575712236037	7.393730657778742	5330.08	5316.01	5343.53	502510.5741220042	697.4977603454417	5330.024557217037	-51612.88601997141	0.7994860303964071	21.167515605012028	-51611.5	-51656.0	-51574.3	500000.0	701.0		3.012518231098435	0.0057253996348188	0.1515879971694643	3.01096	2.74247	3.33973	500000.00000000006	700.9999999999999	3.0087187416961663	2022.9819971469335	0.0057284151260353	0.1516678362349222	2022.98	2022.65	2023.25	500000.0	701.0	2022.9819914614488	26.474887303851663	0.0231083060052942	0.6118248591798504	26.4571	25.177	27.4975	500000.0	701.0	26.467826247012837	0.4171752767475041	0.0014897487702321	0.0374091658286722	0.414934	0.354111	0.496497	555850.556983991	630.5651682743473	0.4155039806780456	0.1594192125534951	8.028244817918444e-05	0.0021255905794503	0.159505	0.15535	0.163435	500000.00000000006	700.9999999999999	0.159405032399522	0.240582205420827	0.00010395730391110716	0.0024129074572518	0.240619	0.236016	0.245284	650603.9661860296	538.7301925850545	0.2405701003760444	0.2071197360912985	9.546112245030964e-05	0.0022616361403825	0.207146	0.203089	0.211758	624447.0590417105	561.296582192067	0.2071073738218696	0.3928788273894433	0.00010727848168358572	0.0028403484848337	0.392969	0.3872	0.398071	500000.0	701.0	0.3928685604766136	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-51612.88601997141	0.7994860303964071	21.167515605012028	-51611.5	-51656.0	-51574.3	500000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-201.0812938659056	0.2799146776911614	7.393409097826163	-201.029	-215.106	-187.553	502400.30092853226	697.6508560050794		
16	sims/sim_016/delphy-digested.log	740.4022824536377	0.0967854493298925	1.4285435197551892	740.0	739.0	743.0	1608870.9595540836	217.8546377001826	740.4009061021584	-35712.624679029985	1.6618823754509608	31.85963377349365	-35711.6	-35772.5	-35650.3	953689.5585416768	367.5200140976305		5329.200884450777	0.3077367340590131	8.14776227746541	5329.43	5313.05	5344.96	500000.0	701.0	5329.194655817853	-41041.82539229672	1.5107668275270223	26.687337647062584	-41041.1	-41091.2	-40993.2	1123239.5889756065	312.0438448217942		2.8600238801711844	0.0069314922090132	0.1707148134735043	2.85753	2.53973	3.19178	577828.6687535871	606.5811873890761	2.854944766801112	2023.1344935806012	0.0069425237220573	0.1706634431715555	2023.14	2022.79	2023.44	580018.3855667812	604.2911892482497	2023.1344863823165	24.42911069900143	0.023155329917356	0.6130698833009701	24.4366	23.2056	25.596	500000.0	701.0	24.42141313078221	66.19957631954351	0.3516878232994072	9.311429098962703	65.1439	49.5571	84.4382	500000.0	701.0	65.5559339907807	0.3672604850213979	0.00010459142546004288	0.0027045142035516	0.367341	0.362037	0.372116	524205.5962496232	668.6307862938079	0.36725052766911	0.516870012838802	0.00010719408559252016	0.0028381139797613	0.517064	0.511439	0.521996	500000.00000000006	700.9999999999999	0.5168622163611738	0.0782330045649073	5.317842094968185e-05	0.0014079733885076	0.0782395	0.0753965	0.0809052	500000.0	701.0	0.0782203302412192	0.0376365017118402	3.831854936564629e-05	0.0010145374162973	0.0375952	0.0358038	0.0395872	500000.0	701.0000000000001	0.0376228475795197	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-41041.82539229672	1.5107668275270223	26.687337647062584	-41041.1	-41091.2	-40993.2	1123239.5889756065	312.0438448217942		0.0	0.0	0.0	0.0	0.0	0.0				-194.73240370898725	0.3077805597740963	8.148922625438095	-194.57	-210.696	-178.523	500000.0	701.0		
17	sims/sim_017/delphy-digested.log	825.2952924393724	0.075231025552857	1.4898010212209931	825.0	824.0	828.0	893769.3377848589	392.15934714060376	825.29394969104	-30867.45891583453	1.6049455015285556	33.57597036713408	-30865.7	-30929.1	-30798.5	800850.5093106459	437.6597079293894		5332.287731811692	0.2844787062577182	7.531973324265992	5332.36	5318.0	5345.8	500000.00000000006	700.9999999999999	5332.282411597818	-36199.74664764623	1.456970130029314	29.39533245426848	-36197.8	-36259.3	-36146.5	861058.3172320661	407.057214343748		3.754999800285304	0.0078482464590937	0.2038568084690374	3.74521	3.40822	4.18356	519496.76371056505	674.6914023034785	3.749489086421693	2022.2396148359476	0.0078345117180192	0.2040740580940304	2022.25	2021.81	2022.59	516578.44495601015	678.5029523054282	2022.239604538764	27.113654493580604	0.0273515244015731	0.6826620818945014	27.0929	25.8392	28.5198	562651.5672691227	622.9432572296593	27.105070841446576	2.7963713124108422	0.0075468862872761	0.1998144147347412	2.78635	2.45411	3.23839	500000.0	701.0	2.789248406912727	0.0837463734664764	5.9858970895403714e-05	0.0015345635998571	0.083691	0.0809331	0.0868087	533306.3191210087	657.2207893161501	0.0837323343494054	0.1565517703281028	8.231679165842153e-05	0.0020350488524038	0.156651	0.152434	0.160127	573475.9565203426	611.1851700404582	0.1565385295150894	0.735231265335235	9.542147776662886e-05	0.002431540449335	0.735265	0.7302	0.739641	539780.6367820583	649.3378534093616	0.7352272432140734	0.0244706081312411	3.744360410794233e-05	0.0008992024170312863	0.0244682	0.0226866	0.0261813	607754.7763965465	576.712867775648	0.0244540600856378	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-36199.74664764623	1.456970130029314	29.39533245426848	-36197.8	-36259.3	-36146.5	861058.3172320661	407.057214343748		0.0	0.0	0.0	0.0	0.0	0.0				-198.0489942938661	0.2845687833393089	7.534358241303917	-197.897	-212.912	-185.049	500000.0	701.0		
18	sims/sim_018/delphy-digested.log	779.885877318117	0.0910088596750808	1.206774851713414	779.0	779.0	782.0	1993438.6088079205	175.82683432102257	779.8849449617314	-44354.04764621969	1.6445820800974624	30.907312253434096	-44354.0	-44408.7	-44292.5	992376.908528199	353.19241811040223		5340.532196861626	0.2856574089575895	7.191494659365254	5341.02	5327.13	5354.43	553019.8029246303	633.792855421072	5340.527353982574	-49694.580599144094	1.4488661913308156	26.1476683946602	-49693.7	-49744.5	-49645.9	1076164.4510023957	325.69371686039807		3.3480701997146887	0.0071082339401896	0.1882004777190392	3.33151	2.95068	3.67123	500000.00000000006	700.9999999999999	3.342810318795186	2022.6463052781723	0.0071080794829821	0.1881963890805328	2022.66	2022.32	2023.04	500000.0	701.0	2022.6462965227447	26.392560770328096	0.0305823589142555	0.675659264200265	26.3648	25.1134	27.6928	718082.7800070754	488.105285015394	26.383927941385444	28.77052510699004	0.1509938951924512	3.985872075432	28.321	21.8962	36.7012	502990.8532278661	696.8317569807093	28.50058641270211	0.2886661911554922	0.00010127247268959896	0.0026813309607305	0.288531	0.283765	0.294081	500000.0	701.0000000000001	0.2886537466118459	0.1508102567760344	8.321608608473831e-05	0.0019534929277487	0.150764	0.147361	0.155197	636031.9132100462	551.0729771891952	0.150797607005359	0.1474671925820256	7.707895747540527e-05	0.0020407736634736	0.147429	0.143206	0.151038	500000.0	701.0000000000001	0.1474530863761213	0.4130563580599141	0.0001249294751666296	0.0028322488076688	0.41313	0.407565	0.418369	681953.9480761661	513.9643241142338	0.4130466466137253	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-49694.580599144094	1.4488661913308156	26.1476683946602	-49693.7	-49744.5	-49645.9	1076164.4510023957	325.69371686039807		0.0	0.0	0.0	0.0	0.0	0.0				-185.7092639087018	0.2868089714981712	7.196728852948524	-185.288	-200.356	-172.861	556676.9074015733	629.6291355717361		
19	sims/sim_019/delphy-digested.log	777.5634807417974	0.0474720889805492	0.931632337168451	777.0	777.0	779.0	910071.67812931	385.134499208312	777.5629234483384	-41678.50684736094	1.116865520063948	28.61875892050863	-41677.9	-41740.1	-41626.2	533811.8338841263	656.5984074382333		5331.4838516405125	0.2938556395146289	7.780240803024436	5331.63	5318.46	5348.24	500000.0	701.0	5331.478174023166	-47009.99101283877	0.9548462203210232	23.48891305129245	-47008.9	-47060.9	-46968.9	579200.6597219013	605.1443383512199		3.3132431526390818	0.0071068030826062	0.1849853912987248	3.30685	2.93973	3.65479	517322.9211915204	677.5265228780378	3.308086276123807	2022.6811554921544	0.0071117561582131	0.1850718591610861	2022.69	2022.33	2023.04	517560.3235642338	677.2157447971373	2022.681147025249	26.186039942938656	0.024242330388057	0.6418497475523489	26.2073	24.915	27.3802	500000.0	701.0	26.17817353412126	2.514010641940087	0.0077213179162312	0.1881215527297013	2.50976	2.1272	2.85712	590464.4859641565	593.6004761195354	2.507007669729572	0.2134934907275323	8.973945223663943e-05	0.0023759780450792	0.213396	0.209075	0.217861	500000.0	701.0000000000001	0.2134802901673753	0.3417279472182599	0.00010079025509463236	0.0026192708182129	0.341726	0.336373	0.346232	518996.3484340867	675.3419384501007	0.3417178999180207	0.0399418560627675	4.23330992593652e-05	0.0011025858148949	0.0399307	0.0377314	0.0419067	516682.0218596162	678.3669358931783	0.0399266360471894	0.4048367061340941	0.00010563533165491612	0.0027968437798701	0.404716	0.399473	0.409981	500000.0	701.0	0.4048270476953273	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-47009.99101283877	0.9548462203210232	23.48891305129245	-47008.9	-47060.9	-46968.9	579200.6597219013	605.1443383512199		0.0	0.0	0.0	0.0	0.0	0.0				-198.95755920114144	0.2938723177309253	7.780682381970699	-198.831	-211.774	-182.101	500000.0	701.0		
20	sims/sim_020/delphy-digested.log	824.2724679029957	0.0252355921620166	0.6420351808363931	824.0	824.0	826.0	541498.6397002022	647.2777109727413	824.2722182153277	-46424.31241084163	1.0473709286730517	25.827760503450477	-46424.1	-46473.0	-46375.8	576388.8248839052	608.0964530681122		5310.729857346644	0.2952384123390605	7.81685165540298	5310.79	5295.74	5326.81	500000.0	701.0	5310.724105121242	-51735.04522111272	0.8277651556170192	19.80043934662169	-51734.9	-51770.7	-51696.4	612565.6657040651	572.1835545535278		2.229692553495008	0.0043508189352828	0.115194042427278	2.22466	2.00822	2.43836	500000.0	701.0	2.226721666598082	2023.7647218259624	0.0043519028153152	0.115222740394196	2023.77	2023.53	2023.96	500000.0	701.0	2023.7647185458825	26.02622225392293	0.0238751234043892	0.5935207755694232	26.0319	24.8413	27.0537	567162.3863972918	617.9887954602091	26.019441150487005	4.873662054208276	0.015179607516413	0.4019014301181211	4.85701	4.07615	5.65383	500000.0	701.0000000000001	4.857217954640568	0.3062724964336658	0.00010623815993325064	0.0027403606438514	0.306251	0.301029	0.311698	526785.3139710786	665.3564378205939	0.3062602371158232	0.2343871897289587	0.00010576640445790012	0.0024758598862887	0.234404	0.229697	0.238899	639633.7584349307	547.9698270735596	0.2343741019031766	0.3358129186875886	0.00010181917836672544	0.0026726350412443	0.335793	0.330869	0.341237	508707.1973722173	689.0014566543309	0.3358022774280296	0.1235273823109842	7.166785990594782e-05	0.0018248832395932	0.123532	0.120539	0.127344	540588.4089184591	648.3675828367021	0.1235139187409855	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-51735.04522111272	0.8277651556170192	19.80043934662169	-51734.9	-51770.7	-51696.4	612565.6657040651	572.1835545535278		0.0	0.0	0.0	0.0	0.0	0.0				-218.94408701854496	0.2951221826074499	7.813774310124347	-218.896	-234.056	-202.882	500000.0	701.0		
21	sims/sim_021/delphy-digested.log	836.5007132667617	0.0376036201792593	0.9534453204682142	836.0	836.0	838.0	545199.8829522777	642.8834835804246	836.5001707766437	-38247.60370898719	1.0657136991849214	28.21626707625148	-38246.8	-38301.8	-38187.2	500000.0	701.0		5315.941212553494	0.2985506052251322	7.904546614486843	5315.99	5300.99	5331.55	500000.0	701.0	5315.935335244972	-43563.54736091298	0.8703706065066013	23.04428432580742	-43562.8	-43607.8	-43516.0	500000.0	701.0		3.1072401711840256	0.0066282813871635	0.1754930597412341	3.11507	2.75616	3.43836	500000.0	701.0	3.102288446826404	2022.8874179743216	0.006618751260137	0.1752407373377951	2022.88	2022.56	2023.24	500000.0	701.0	2022.8874103838243	26.97877246790297	0.0236703224925488	0.6267050350826483	27.023	25.6688	28.19	500000.0	701.0000000000001	26.97147429521032	0.4607224008559197	0.0020251509493405	0.0522899525755326	0.457875	0.362466	0.561437	525734.3169567472	666.6865538260764	0.4578002974984302	0.1596870984308131	7.87467089641262e-05	0.0020843632491464	0.15966	0.155831	0.163936	500271.8117756142	700.6191269421532	0.1596735021250788	0.0300049181169757	3.536108689227365e-05	0.000936234443293052	0.0300038	0.0280397	0.0317123	500000.0	701.0	0.0299903418661371	0.2281068074179744	8.601072517765219e-05	0.0022772547588602	0.228117	0.223868	0.232612	500000.0	701.0	0.2280954394010189	0.5822011526390878	0.000105999050019246	0.0028064737344349	0.582284	0.576876	0.587507	500000.0	701.0	0.5821943878036347	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-43563.54736091298	0.8703706065066013	23.04428432580742	-43562.8	-43607.8	-43516.0	500000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-215.1849072753208	0.298579365952307	7.905308095104332	-215.155	-230.134	-199.57	500000.0	701.0		
22	sims/sim_022/delphy-digested.log	832.0313837375178	0.050300420787772	1.3317742918343534	832.0	831.0	835.0	500000.0	701.0	832.0303197984919	-42747.23380884452	1.221217054913931	32.333436834687475	-42744.1	-42812.6	-42689.0	500000.0	701.0		5337.181184022832	0.2876955295882433	7.617143240090921	5337.29	5321.39	5351.97	500000.0	701.0	5337.175747046688	-48084.415549215424	1.0506174274494071	27.816572075536893	-48081.1	-48141.1	-48036.3	500000.0	701.0		4.43606014265335	0.0085788190524109	0.2181835434012243	4.41918	4.06575	4.92055	541874.9270056675	646.8282301541775	4.430715218858602	2021.5584165477887	0.008571484245099	0.2181505212278208	2021.58	2021.06	2021.92	541112.5209337947	647.7395854657811	2021.5584047770508	27.692873466476485	0.024925146852264	0.6532344367359041	27.6898	26.3848	28.9504	510299.720901028	686.8512476964083	27.685175759006487	0.5443181069900145	0.0017864046751668	0.0472975729407335	0.541739	0.466719	0.653604	500000.0	701.0000000000001	0.5422737935393676	0.2283534422253922	9.42768405194591e-05	0.0022908192296903	0.228236	0.223897	0.23318	593630.7942027797	590.4343295915204	0.2283419594591855	0.5219858787446505	0.00011674680023430332	0.0028967917795371	0.52214	0.516569	0.527773	569302.9526898953	615.6651714942373	0.5219778345320175	0.1318047161198287	7.650641929952551e-05	0.0019687826816338	0.131755	0.127788	0.135473	529283.3277246349	662.2162113187726	0.1317900199540198	0.1178559771754636	7.232662380885503e-05	0.0018507868156144	0.117857	0.114023	0.121154	535268.4105265082	654.8116666463397	0.1178414481799706	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-48084.415549215424	1.0506174274494071	27.816572075536893	-48081.1	-48141.1	-48036.3	500000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-193.961359486448	0.2876980922596043	7.617211090363808	-193.854	-209.756	-179.169	500000.0	701.0		
