sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	Unnamed: 155
186	sims/sim_186/delphy-digested.log	1038.4222539229672	0.0387544585819858	0.7468553557964852	1038.0	1038.0	1040.0	3775012.222090892	371.3895260512467	1038.421985575658	-44205.47061340941	1.3892479182577466	36.782289958632354	-44206.3	-44268.9	-44131.7	2000000.0	701.0		3268.827246790297	0.5775568771265516	15.291629552302147	3269.71	3240.5	3297.97	2000000.0	700.9999999999999	3268.7914509694374	-47474.296148359455	0.983694119069113	24.165191772003084	-47474.9	-47516.2	-47422.9	2323205.737338899	603.4764710963187		2.88598269614836	0.0066992780355145	0.1773727957274936	2.87397	2.54521	3.20822	2000000.0	701.0	2.88057864166918	2023.1112268188344	0.0066962225689643	0.1772918983523143	2023.12	2022.79	2023.45	2000000.0	701.0	2023.1112190503727	38.17003081312407	0.0307516608891048	0.8141934155066185	38.1762	36.5142	39.638	2000000.0	701.0	38.161354229666415	3.295076704707562	0.0102269694987978	0.2625433791616594	3.27055	2.83823	3.80621	2127354.14418198	659.0346058902683	3.284681801858021	0.3168405392296722	0.00010267908364126122	0.002664253561748	0.316789	0.311906	0.321771	2082384.257243718	673.2667110419442	0.3168293428636106	0.0664054751783166	6.020989319422392e-05	0.0013920466541136	0.066335	0.064001	0.0691494	2622866.2551897187	534.529733350277	0.0663909122598613	0.5339526091298137	0.0001077299754859956	0.0028523024174101	0.53386	0.529188	0.540077	2000000.0	701.0	0.5339449911788215	0.0828013747503566	5.998238885337821e-05	0.0015881179955422	0.0827885	0.0801257	0.0860828	2000000.0	701.0000000000001	0.0827861345740273	0.0009074240955777462	1.3247363892775235e-06	3.507425661727455e-05	0.000906114	0.00084446	0.000976119	2000000.0	701.0	0.000906748737491184	0.0009074240955777462	1.3247363892775235e-06	3.507425661727455e-05	0.000906114	0.00084446	0.000976119	2000000.0	701.0	0.000906748737491184	-47474.296148359455	0.983694119069113	24.165191772003084	-47474.9	-47516.2	-47422.9	2323205.737338899	603.4764710963187		0.0	0.0	0.0	0.0	0.0	0.0				-490.4579015691869	0.5780564362707836	15.304856082412632	-489.522	-520.343	-462.628	2000000.0	701.0		
187	sims/sim_187/delphy-digested.log	3235.469329529244	0.1266066083174443	2.8189775122145693	3235.0	3231.0	3241.0	2827987.853979297	495.7588477712972	3235.4681017821786	-71928.74008559201	3.1210755066699027	69.20486162753782	-71927.6	-72054.2	-71796.9	2851565.522960864	491.659752760744		3314.184479315264	0.4597088358208159	10.482626461732082	3314.44	3293.21	3333.63	2696332.8022968904	519.9654874968314	3314.1678959350097	-75242.92596291007	2.8073160703467823	61.82053372408495	-75240.4	-75360.3	-75130.9	2891113.4686481827	484.93427020543146		3.651980570613407	0.005218256450017	0.1299646762761177	3.64384	3.39726	3.89315	2260206.877520864	620.2972010853277	3.649677919485034	2022.3453067047076	0.005218360145662	0.1299383378193373	2022.35	2022.1	2022.59	2261213.0925449207	620.0211756345773	2022.345302530304	37.54182510698999	0.0239459819704116	0.5720455102699336	37.5175	36.3734	38.5598	2456700.1550656804	570.6842152100231	37.53746905725451	0.6731433708987166	0.0011036687720388	0.0242093939261226	0.671715	0.626474	0.71768	2913786.241555011	481.1608964327423	0.6727092861394774	0.0984004115549214	6.0699414306412687e-05	0.0016071022515366	0.0984308	0.0954745	0.101328	2000000.0	701.0	0.0983872927118828	0.25225542510699	9.341197479988136e-05	0.0024732132383278	0.252314	0.247765	0.256994	2000000.0	701.0	0.2522432955199079	0.0564354925820257	4.431636606097707e-05	0.0011733380377776	0.05645	0.0542686	0.0586962	2000000.0	701.0	0.056423263090043	0.5929086804564907	0.00010439171636346704	0.0027639173182545	0.592849	0.587386	0.598006	2000000.0	701.0	0.5929022389784142	0.002868008045649	2.920899434848552e-06	6.541624557336134e-05	0.00286918	0.00274726	0.00299093	2795181.3683945746	501.5774703754716	0.0028672615302301	0.002868008045649	2.920899434848552e-06	6.541624557336134e-05	0.00286918	0.00274726	0.00299093	2795181.3683945746	501.5774703754716	0.0028672615302301	-75242.92596291007	2.8073160703467823	61.82053372408495	-75240.4	-75360.3	-75130.9	2891113.4686481827	484.93427020543146		0.0	0.0	0.0	0.0	0.0	0.0				-444.1147874465044	0.4614166250190574	10.51752622854945	-443.871	-465.528	-424.988	2698405.93069542	519.5660089728173		
188	sims/sim_188/delphy-digested.log	1739.390870185449	0.1963587747027802	2.7447009168780085	1739.0	1735.0	1744.0	7175606.021765546	195.38419413598743	1739.3887055521425	-52795.26219686163	3.104126933037442	59.46072808673507	-52795.3	-52910.9	-52677.3	3820907.3957634536	366.9285472750556		3278.9312696148345	0.5453352240503774	14.172938992802258	3278.72	3251.53	3305.82	2075655.520634008	675.4492670208396	3278.90062283354	-56074.19058487869	2.9095069853031084	50.75345908436057	-56071.4	-56176.2	-55977.5	4607395.870371069	304.2933664580218		5.35069830242511	0.0121392606772332	0.2531288211179119	5.33606	4.88767	5.88524	3224402.844601868	434.8091933820111	5.344735766587801	2020.6466476462203	0.0121581601056999	0.2531772850558399	2020.66	2020.11	2021.11	3233212.5952050714	433.6244396917166	2020.646631784963	42.857949928673285	0.0357622583144394	0.8861753144907188	42.8697	41.0681	44.4712	2283276.932769317	614.0297656752292	42.84880370610277	6.233762796005705	0.0181024726448617	0.4792883898201933	6.20982	5.30674	7.13954	2000000.0	701.0	6.215444262726457	0.1249999186875891	6.599537728416098e-05	0.001747320310029	0.125039	0.121232	0.128092	2000000.0	700.9999999999999	0.1249877016599015	0.3505748887303853	9.820657039934436e-05	0.0026001568912625	0.350686	0.34527	0.355375	2000000.0	701.0	0.3505652441596208	0.0268378067047076	3.393844476828272e-05	0.0008985679948319848	0.026833	0.0249827	0.0285118	2000000.0	701.0	0.0268227612425281	0.4975874208273897	0.0001001760975445816	0.0026523028888121	0.497599	0.492727	0.503056	2000000.0	701.0	0.4975803500345643	0.0013515954208273	1.6039034012888276e-06	4.246559537539538e-05	0.00135251	0.00127353	0.00143735	2000000.0	701.0	0.0013509264249457	0.0013515954208273	1.6039034012888276e-06	4.246559537539538e-05	0.00135251	0.00127353	0.00143735	2000000.0	701.0	0.0013509264249457	-56074.19058487869	2.9095069853031084	50.75345908436057	-56071.4	-56176.2	-55977.5	4607395.870371069	304.2933664580218		0.0	0.0	0.0	0.0	0.0	0.0				-479.0645492154065	0.546675258129447	14.196384260463718	-479.323	-506.622	-452.121	2078985.0140210555	674.3675353812824		
189	sims/sim_189/delphy-digested.log	52.001426533523535	0.0014255156615957	0.0377425294054476	52.0	52.0	52.0	2000000.0	701.0	52.0014130094089	-30966.29671897292	0.9011380332541248	23.85889516021927	-30965.4	-31011.8	-30924.2	2000000.0	700.9999999999999		3252.48370898716	0.846175373208748	22.403681534946703	3253.87	3207.9	3291.3	2000000.0	701.0	3252.406489186724	-34218.78074179745	0.1010389565614317	2.6751482806597555	-34218.5	-34224.5	-34214.4	2000000.0	701.0		2.263240427960056	0.016350866442526	0.4329121553252429	2.18082	1.58742	3.14795	2000000.0	701.0	2.224503822761598	2023.7339942938656	0.0163558656503202	0.4330445169310325	2023.82	2022.85	2024.41	2000000.0	701.0	2023.7339479558252	37.24579358059916	0.0571763932273924	1.5138253200709308	37.1249	34.436	40.1588	2000000.0	701.0	37.21521241630568	10.010846504992871	0.1384093084375998	3.331419697688002	9.43592	4.45264	16.5318	2420025.334486552	579.3327780584815	9.493221442321818	0.0394053934379458	4.640508284504098e-05	0.0011029032435883	0.0393529	0.0373269	0.0414753	2482014.3630868117	564.8637738970906	0.0393899486957328	0.1411050855920112	8.034379843824817e-05	0.0019774308938462	0.141167	0.137208	0.144785	2314462.262835956	605.7562581651696	0.1410912090499873	0.3108008901569186	0.00012731613736286177	0.0026374880206916	0.310812	0.306049	0.316277	3266885.6280049235	429.1549076531941	0.3107896982710945	0.5086886119828813	0.00012758700998763038	0.0029440885078544	0.508545	0.502797	0.514023	2633050.624952638	532.462227164819	0.5086800958910215	4.7006563195435096e-05	2.51195950843233e-07	6.650765625831743e-06	4.63802e-05	3.47454e-05	6.02301e-05	2000000.0	701.0000000000001	4.654150558898372e-05	4.7006563195435096e-05	2.51195950843233e-07	6.650765625831743e-06	4.63802e-05	3.47454e-05	6.02301e-05	2000000.0	701.0000000000001	4.654150558898372e-05	-34218.78074179745	0.1010389565614317	2.6751482806597555	-34218.5	-34224.5	-34214.4	2000000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-506.0792681883031	0.8471597171108645	22.429743422363053	-504.805	-550.583	-467.244	2000000.0	701.0		
190	sims/sim_190/delphy-digested.log	87.00427960057061	0.0024655357932074	0.0652785231946431	87.0	87.0	87.0	2000000.0	701.0000000000001	87.00425529609147	-32052.100142653377	0.9098558703105356	22.98033733417882	-32050.9	-32095.6	-32007.0	2197760.7738347948	637.9220234938036		3269.467389443654	0.8245726587682015	20.6325320076627	3270.05	3227.81	3308.17	2239240.906794972	626.1050321765891	3269.402250146772	-35321.568901569204	0.1558605311167376	4.1266264743316405	-35321.4	-35328.7	-35313.6	2000000.0	701.0000000000001		3.145157703281026	0.0211270697102186	0.5496310873636804	3.07123	2.09315	4.23014	2071495.370189469	676.8057607928741	3.0988792971807237	2022.852182596291	0.0211128978191632	0.5496391818857511	2022.93	2021.77	2023.9	2068656.2809923247	677.7346303888953	2022.8521079148077	38.797872325249614	0.0621008679306119	1.644207704705319	38.6668	35.8145	42.011	2000000.0	701.0	38.763289599631456	0.4430549814550644	0.0056188535956321	0.1442934042548983	0.413658	0.214934	0.733341	2125937.471928892	659.4737702835382	0.4215753425810487	0.4035520028530666	0.00011164003061585095	0.0029558266189905	0.403492	0.397694	0.408989	2000000.0	701.0	0.4035411824246336	0.4133767674750358	0.00013522605425136656	0.0029738870458003	0.41332	0.407545	0.418962	2898810.5107117947	483.64665259052856	0.4133660704030748	0.1505123152639086	7.564666634860988e-05	0.0020028517441096	0.150585	0.146871	0.154459	2000000.0	701.0	0.1504989662771831	0.0325589293865905	3.8213712031066e-05	0.0010117617006107	0.0325697	0.0306803	0.0345662	2000000.0	701.0	0.0325431509304275	7.627560342368049e-05	3.2936803990641453e-07	8.280743775168745e-06	7.61025e-05	5.97922e-05	9.30465e-05	2218054.5897668856	632.0854348978617	7.582596174244335e-05	7.627560342368049e-05	3.2936803990641453e-07	8.280743775168745e-06	7.61025e-05	5.97922e-05	9.30465e-05	2218054.5897668856	632.0854348978617	7.582596174244335e-05	-35321.568901569204	0.1558605311167376	4.1266264743316405	-35321.4	-35328.7	-35313.6	2000000.0	701.0000000000001		0.0	0.0	0.0	0.0	0.0	0.0				-491.57200285306686	0.8243451344067528	20.63189626008139	-490.994	-531.772	-451.677	2238143.2547676493	626.4120927083138		
192	sims/sim_192/delphy-digested.log	1239.891583452211	0.0485457200418309	1.1858415470151895	1239.0	1239.0	1242.0	2349614.3362172027	596.6936694203063	1239.891016870779	-31288.61041369471	1.4564601808523692	38.56182901549885	-31286.3	-31362.8	-31211.8	2000000.0	701.0000000000001		3282.0589300998563	0.5282186794495592	13.985331468865388	3281.92	3253.07	3306.86	2000000.0	701.0	3282.029116292211	-34570.669044222544	1.0479312718316494	27.74545233639113	-34569.0	-34623.1	-34514.7	2000000.0	701.0		2.553702196861629	0.0062999115708438	0.1487911848048144	2.54795	2.27397	2.85753	2513405.242363752	557.8089742032519	2.549409801285124	2023.443566333808	0.0062973960846868	0.1486298826482793	2023.45	2023.14	2023.72	2516852.595808592	557.0449387202106	2023.443560875008	35.493646077032814	0.0247160198856705	0.654391342340949	35.4679	34.0572	36.6686	2000000.0	701.0	35.487633066116324	1.1070590057061338	0.0042055713672387	0.1113484090500696	1.10057	0.877043	1.32706	2000000.0	700.9999999999999	1.1015061679551703	0.1227635877318115	6.875694413986315e-05	0.0018204366714019	0.122732	0.119374	0.126373	2000000.0	701.0	0.1227500908827077	0.8298145463623399	8.841354067549973e-05	0.0021171543681883	0.829814	0.825894	0.834049	2445009.3812974216	573.4129327782135	0.8298118451302883	0.0384399025677602	4.344855116111032e-05	0.0010726152476267	0.0384897	0.0362909	0.0405135	2300438.773713733	609.4489520956339	0.0384249011894438	0.0089819632952924	1.872952579291237e-05	0.0004958905026672649	0.00899888	0.00798382	0.00989411	2000000.0	701.0	0.0089682100037544	0.0011666934094151	1.8284247594120568e-06	4.097089397885172e-05	0.00116621	0.00108399	0.00124878	2792230.8445911766	502.10748252273294	0.0011659745572174	0.0011666934094151	1.8284247594120568e-06	4.097089397885172e-05	0.00116621	0.00108399	0.00124878	2792230.8445911766	502.10748252273294	0.0011659745572174	-34570.669044222544	1.0479312718316494	27.74545233639113	-34569.0	-34623.1	-34514.7	2000000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-477.80823252496526	0.5289496873687598	14.004685930393006	-477.929	-506.838	-452.969	2000000.0	701.0		
193	sims/sim_193/delphy-digested.log	365.2753209700428	0.0270512727807115	0.5751177424246429	365.0	365.0	367.0	3101772.1303050644	451.9996766693855	365.2748692336771	-28606.384165477884	1.133286532873785	29.15613276630804	-28605.5	-28657.3	-28543.9	2118203.255512108	661.8817133585441		3259.1935663338127	0.7422815788281107	18.692749800521597	3260.09	3224.41	3297.07	2210746.7394590764	634.1748581943132	3259.1399329944384	-31865.576747503543	0.5693526457427015	14.415217804548414	-31864.4	-31893.9	-31837.5	2187098.1962778955	641.0320315685817		4.192446062767476	0.0153269353680009	0.4058021419241023	4.18082	3.50137	5.04916	2000000.0	701.0	4.172883652490761	2021.7992011412275	0.0153267833988959	0.4057981168348548	2021.81	2020.94	2022.49	2000000.0	701.0000000000001	2021.7991604156368	40.52633851640511	0.0489652579177942	1.2852368774051994	40.5354	38.1504	43.0892	2034968.7758745984	688.9540599449455	40.50596299304584	3.861989971469333	0.0159442453894925	0.4221462918104143	3.83736	3.09564	4.71297	2000000.0	701.0	3.839007027724445	0.098264062767475	6.471481559613867e-05	0.0017134156406741	0.0982478	0.0947573	0.101325	2000000.0	701.0000000000001	0.0982491181646387	0.0457257871611983	4.605981141988878e-05	0.0011972024656646	0.0457309	0.0433671	0.0480716	2075186.4330568025	675.6019496208918	0.045710118653563	0.1335979629101284	8.587935688718561e-05	0.0020541944733683	0.133608	0.129358	0.137437	2450430.9422973534	572.1442607501448	0.1335821649217694	0.7224121783166902	0.00010195682016262711	0.0026271258837511	0.722405	0.716965	0.727165	2111634.80367358	663.9405628098956	0.722407400643588	0.0003006841626248215	6.947201248148761e-07	1.8259069514393884e-05	0.000299593	0.000266135	0.000337438	2029600.1633339813	690.7764520953546	0.0003001314667730839	0.0003006841626248215	6.947201248148761e-07	1.8259069514393884e-05	0.000299593	0.000266135	0.000337438	2029600.1633339813	690.7764520953546	0.0003001314667730839	-31865.576747503543	0.5693526457427015	14.415217804548414	-31864.4	-31893.9	-31837.5	2187098.1962778955	641.0320315685817		0.0	0.0	0.0	0.0	0.0	0.0				-500.51348930099806	0.7416506353820895	18.69947017936589	-499.577	-535.324	-462.536	2205403.9931998346	635.7111913839557		
194	sims/sim_194/delphy-digested.log	2053.106990014265	0.0638577779136006	1.2880310143770115	2053.0	2052.0	2056.0	3446061.13151376	406.841302720634	2053.1065862111504	-59321.435663338205	2.071141946263248	51.27833835255901	-59320.5	-59425.6	-59225.6	2287177.421285296	612.982616456635		3272.815534950071	0.4966923032909007	12.670766433145817	3273.15	3247.62	3294.78	2154354.178096345	650.7750741518514	3272.7910028313904	-62594.25278174038	1.6853181467971137	40.96480355070268	-62594.5	-62670.8	-62510.7	2372958.018118762	590.8237690237269		2.827995235378028	0.0049246152436863	0.1236662909007116	2.82192	2.61918	3.08493	2223258.458217159	630.6059445397411	2.825301715826092	2023.1665192582025	0.0049256651595419	0.1237254844028901	2023.17	2022.9	2023.37	2222078.772937137	630.9407285984018	2023.166515475004	37.98953594864481	0.0256508059591893	0.671830641968945	37.9632	36.6605	39.3297	2043762.510318244	685.9896846731415	37.9836002580232	0.3765005249643366	0.0010640135912956	0.0271803916769601	0.375613	0.327986	0.430604	2148478.159274044	652.5549230966938	0.375526062899579	0.4166177132667618	0.00010738311397763568	0.0028003705199297	0.416537	0.411137	0.421873	2061526.904562742	680.0784393824682	0.4166083029026757	0.3841028245363763	0.0001060948146214319	0.0028090092367914	0.384153	0.37819	0.388979	2000000.0	701.0	0.3840925522334015	0.0286146559201141	3.385083637515643e-05	0.0008962484395700028	0.0286454	0.0268616	0.0303886	2000000.0	701.0	0.028600594950919	0.170664811697575	8.641841363806373e-05	0.0021471270534354	0.170739	0.166605	0.174645	2271146.26995304	617.3094258825474	0.170651297647199	0.0017995355634807	1.9271541149743955e-06	5.102411205486826e-05	0.00179833	0.00170167	0.00189485	2000000.0	701.0	0.0017988138102598	0.0017995355634807	1.9271541149743955e-06	5.102411205486826e-05	0.00179833	0.00170167	0.00189485	2000000.0	701.0	0.0017988138102598	-62594.25278174038	1.6853181467971137	40.96480355070268	-62594.5	-62670.8	-62510.7	2372958.018118762	590.8237690237269		0.0	0.0	0.0	0.0	0.0	0.0				-486.5039572039945	0.4975704368523948	12.696765089385105	-486.154	-511.734	-464.511	2153133.620043056	651.1439824027107		
195	sims/sim_195/delphy-digested.log	324.018544935806	0.0054803615411508	0.1451002695063088	324.0	324.0	324.0	2000000.0	701.0	324.01851252886314	-37868.574607703296	1.0092811349853417	26.722135670630365	-37868.7	-37923.4	-37821.0	2000000.0	701.0		3260.4852924393736	0.7213390175694273	19.09846367556053	3260.63	3226.86	3299.06	2000000.0	701.0	3260.42936699235	-41129.06148359481	0.3382577266989663	8.955848466027366	-41129.0	-41146.7	-41112.3	2000000.0	701.0		1.724667574893011	0.0058443530435961	0.1547374557475735	1.71037	1.44807	2.03288	2000000.0	701.0	1.7179098670660724	2024.269800285307	0.0058476335961425	0.154824313616925	2024.28	2023.96	2024.54	2000000.0	701.0	2024.2697943643057	35.15487760342371	0.0350485536764152	0.927959687422219	35.1374	33.2846	36.8638	2000000.0	701.0	35.14263903650733	1.8497446219686144	0.0082063751590577	0.2172753089264644	1.83889	1.44276	2.2813	2000000.0	701.0	1.837049996079094	0.0725285560627675	5.725938731671602e-05	0.0014858511178904	0.0726053	0.0695387	0.0752329	2082048.377404376	673.3753236549811	0.072513316647995	0.2645719572039943	9.847279411025635e-05	0.0026072055379435	0.264664	0.25982	0.269926	2000000.0	701.0	0.2645591089539105	0.4856622582025673	0.00011146684773183428	0.0029512413588946	0.485647	0.480467	0.49191	2000000.0	701.0000000000001	0.4856532922279771	0.1772372482168331	8.29861270666271e-05	0.0021971742755548	0.177216	0.173061	0.181312	2000000.0	701.0	0.1772236312777238	0.00030921411554921525	7.397951886716628e-07	1.9587116728820512e-05	0.000307792	0.000271316	0.000344994	2000000.0	701.0	0.00030859399941870645	0.00030921411554921525	7.397951886716628e-07	1.9587116728820512e-05	0.000307792	0.000271316	0.000344994	2000000.0	701.0	0.00030859399941870645	-41129.06148359481	0.3382577266989663	8.955848466027366	-41129.0	-41146.7	-41112.3	2000000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-499.938880171184	0.7215498919042045	19.104046869744565	-499.741	-533.504	-461.299	2000000.0	701.0		
196	sims/sim_196/delphy-digested.log	2065.396576319544	0.1034543427927052	1.860986111021641	2065.0	2063.0	2069.0	4332705.81547397	323.58532051561184	2065.395738344035	-45039.82439372325	3.3578762645264137	52.78700930046424	-45039.1	-45155.1	-44947.8	5673137.06328574	247.1295835725845		3246.8689015691857	0.6323465068267505	13.906511445280069	3246.82	3219.56	3273.0	2898824.118931427	483.6443821630714	3246.8391172044367	-48286.69129814544	3.021630186982083	41.95023613046018	-48286.5	-48364.4	-48202.8	7273807.69936338	192.7463658576933		2.227178858773182	0.0040465937826144	0.0929727046264046	2.22466	2.03014	2.39452	2655928.036505642	527.8757484124408	2.2252448492896275	2023.7672610556367	0.0040300427761724	0.0930290540489517	2023.77	2023.57	2023.93	2631056.222661884	532.865846014333	2023.7672589174608	37.43774693295288	0.0303448925887732	0.6407777276226171	37.4415	36.1867	38.6459	3144158.324007063	445.9062984503991	37.43226052167062	0.2079773452211127	0.0004150431365624586	0.0101623212628808	0.207671	0.187964	0.22708	2338560.695457557	599.5140526920077	0.207729597449057	0.7678496019971469	8.643488272387988e-05	0.0022658990387069	0.767813	0.763811	0.772234	2040069.661863094	687.2314344009328	0.767846259288416	0.0125039382310984	2.0450724437195632e-05	0.0005261326663935403	0.0125442	0.0115207	0.0135146	2118238.578416856	661.8706760821232	0.0124928215531772	0.1907317189728958	7.840230778196375e-05	0.0020758112216044	0.190779	0.186992	0.194487	2000000.0	701.0000000000001	0.1907204144450773	0.0289147263908702	3.343384305405548e-05	0.0008626354612153888	0.0288769	0.0272221	0.0305545	2106037.006763206	665.705301235305	0.028901875603105	0.0018360633238231	2.0285942868894174e-06	5.175248311012034e-05	0.00183687	0.00173461	0.00193877	2154150.416077163	650.8366312474716	0.0018353343429085	0.0018360633238231	2.0285942868894174e-06	5.175248311012034e-05	0.00183687	0.00173461	0.00193877	2154150.416077163	650.8366312474716	0.0018353343429085	-48286.69129814544	3.021630186982083	41.95023613046018	-48286.5	-48364.4	-48202.8	7273807.69936338	192.7463658576933		0.0	0.0	0.0	0.0	0.0	0.0				-512.1448830242509	0.6335002022978916	13.929714073166105	-512.151	-539.504	-486.096	2899727.086926511	483.4937764732932		
197	sims/sim_197/delphy-digested.log	466.0199714693295	0.0056560569081633	0.1497520511125567	466.0	466.0	466.0	2000000.0	701.0	466.019947450118	-38342.13894436517	1.108077954925096	28.177426151486515	-38342.5	-38397.8	-38284.6	2168133.413600067	646.6391741419895		3273.892924393725	0.6877544959483325	17.583203846114888	3273.39	3241.1	3308.72	2144958.370819118	653.6257388830364	3273.8457082491327	-41616.03309557774	0.4918593441968382	12.366564447609427	-41616.1	-41641.0	-41591.8	2217847.7855952354	632.1443739763797		2.0774231383737534	0.0067354558484349	0.1783306541395432	2.06575	1.7295	2.40548	2000000.0	701.0	2.0698915822967985	2023.9199429386624	0.0067362590663111	0.1783519171610537	2023.93	2023.56	2024.23	2000000.0	701.0	2023.9199350801089	36.12980342368045	0.0357196631024784	0.9313315480381908	36.1446	34.3428	38.0739	2062310.6889390456	679.819974516671	36.11780908871533	0.6458356291012849	0.0031101280524215	0.0823450086418356	0.646417	0.490727	0.8045	2000000.0	701.0	0.6405745641468111	0.042369037660485	4.469918580692244e-05	0.001150244063169	0.0423356	0.0404057	0.0448603	2117226.094470806	662.1871909010387	0.0423534228568288	0.3174081269614832	0.0001039063918971675	0.0027510676713304	0.317366	0.312168	0.323004	2000000.0	701.0	0.3173962108118727	0.4765005007132666	0.00010917247052595827	0.0028904944997064	0.476531	0.470709	0.481804	2000000.0	701.0000000000001	0.4764917319726208	0.1637222924393723	8.400001849735717e-05	0.0022240184752824	0.163685	0.159893	0.168323	2000000.0	701.0	0.1637071709365296	0.0004305903609129815	9.951629370554933e-07	2.334123027009404e-05	0.000431657	0.000384056	0.000475836	2548525.0912920125	550.1221097608403	0.0004299557708875062	0.0004305903609129815	9.951629370554933e-07	2.334123027009404e-05	0.000431657	0.000384056	0.000475836	2548525.0912920125	550.1221097608403	0.0004299557708875062	-41616.03309557774	0.4918593441968382	12.366564447609427	-41616.1	-41641.0	-41591.8	2217847.7855952354	632.1443739763797		0.0	0.0	0.0	0.0	0.0	0.0				-486.8432496433666	0.6883009306977426	17.593043898240495	-487.341	-519.322	-451.668	2145965.593108656	653.3189555798311		
