sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	
119	sims/sim_119/delphy-digested.log	167.05420827389443	0.01085854281882555	0.2874951729257083	167.0	167.0	167.0	500000.0	701.0	167.0539624855745	-34296.71540656205	0.8468690264518226	19.882384301991397	-34296.3	-34337.0	-34260.8	635892.3385686785	551.1939344778642	NaN	5316.746776034242	0.4933276744368434	12.06479844727249	5316.82	5296.24	5343.04	586028.636067886	598.093639846292	5316.7330861806795	-39613.460199714755	0.45169683747580464	11.154179271357904	-39612.4	-39635.2	-39592.7	574786.9240183585	609.7911858356839	NaN	6.001231925820256	0.0318762441290156	0.7997475419289043	5.92348	4.58904	7.65753	556822.1245068599	629.4649306731739	5.948657134894915	2019.9932382310994	0.031893118518815274	0.7998596028163322	2020.07	2018.34	2021.41	557255.635853647	628.9752448408658	2019.9930798540227	32.500393437945824	0.0826262533679199	1.9860862534146526	32.3296	29.1374	36.8951	606635.6547247916	577.7767878793886	32.44040400586524	1.8203488445078477	0.011083138728031353	0.2803268238731784	1.79964	1.35615	2.4069	547878.4874094462	639.7403950961498	1.7992950375308643	0.3290106162624824	1.2439896154858686E-4	0.0027249354881515976	0.329118	0.324033	0.334558	730481.2658054427	479.82065578852587	0.3289993283686733	0.04322180827389442	5.225787106130469E-5	0.0012334394974093063	0.0431804	0.0409591	0.0456705	629152.2376265854	557.0988689831678	0.043204235465668234	0.3197467646219685	1.0150678609982385E-4	0.0026875347373862134	0.319861	0.314334	0.324321	500000.0	701.0	0.3197354669175844	0.3080208345221108	1.2976253338601332E-4	0.0027029397719806145	0.307928	0.30224	0.312935	807818.7264045666	433.8844700468913	0.3080089724168977	1.723867774607704E-4	7.022373330473532E-7	1.7276685741155776E-5	1.71927E-4	1.38421E-4	2.04693E-4	579075.2233775237	605.2754216553558	1.7152296625157212E-4	1.723867774607704E-4	7.022373330473532E-7	1.7276685741155776E-5	1.71927E-4	1.38421E-4	2.04693E-4	579075.2233775237	605.2754216553558	1.7152296625157212E-4	-39613.460199714755	0.45169683747580464	11.154179271357904	-39612.4	-39635.2	-39592.7	574786.9240183585	609.7911858356839	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-213.79583594864502	0.49339495769149216	12.06726269748318	-213.83	-234.29	-187.421	585949.1136453997	598.1748104701682	NaN	
120	sims/sim_120/delphy-digested.log	208.018544935806	0.005839893700404333	0.15461938833670588	208.0	208.0	208.0	500000.0	701.0	208.018487734717	-36545.46262482167	0.8078048587500238	19.14916898029865	-36544.6	-36582.2	-36509.5	623736.3877769224	561.9361109413987	NaN	5319.206847360908	0.44516561540526933	11.51555816512595	5319.48	5295.21	5339.3	523794.8931030267	669.1550540395573	5319.194379640993	-41864.668758915854	0.3396187303438386	8.991882915624592	-41864.5	-41883.8	-41849.6	499999.99999999994	701.0000000000001	NaN	2.198307004279602	0.008962359320456494	0.23729105144710216	2.17534	1.77594	2.69315	500000.0	701.0	2.1857897804011226	2023.7963052781727	0.008958146318760971	0.23717950631387336	2023.82	2023.3	2024.22	500000.0	701.0	2023.7962913794424	24.52712724679026	0.03784072648419214	1.0018863843654455	24.4716	22.6887	26.6014	500000.0	701.0	24.506740403009545	3.730323395149786	0.021093864235050382	0.5584896838483975	3.68692	2.5663	4.77941	500000.0	701.0	3.68939329606223	0.36243322253922994	1.1501178701513878E-4	0.002758675266423933	0.362447	0.357447	0.367559	609216.3676737241	575.3292567275804	0.36242272681382626	0.08587590256776037	6.61513995491338E-5	0.0015874996607991426	0.0858251	0.0828395	0.0888779	608609.621363354	575.9028245640293	0.0858612228645183	0.3064626661911555	1.0045586355104613E-4	0.0026597100867985254	0.306461	0.301272	0.311288	500000.0	701.0	0.3064511192434707	0.2452282068473608	9.074517522239702E-5	0.0024026059737593058	0.245237	0.241042	0.249908	500000.0	701.0	0.24521642901264662	2.845518887303853E-4	1.0265517560736402E-6	2.3852096484873495E-5	2.82995E-4	2.41225E-4	3.30485E-4	649227.0522839136	539.8727591017307	2.835586123739542E-4	2.845518887303853E-4	1.0265517560736402E-6	2.3852096484873495E-5	2.82995E-4	2.41225E-4	3.30485E-4	649227.0522839136	539.8727591017307	2.835586123739542E-4	-41864.668758915854	0.3396187303438386	8.991882915624592	-41864.5	-41883.8	-41849.6	499999.99999999994	701.0000000000001	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-210.53058345221135	0.44525643565149375	11.508048774766012	-210.282	-232.391	-188.145	524692.7281987487	668.0100202708239	NaN	
121	sims/sim_121/delphy-digested.log	12.0	0.0	0.0	12.0	12.0	12.0	NaN	NaN	11.999999999999536	-32518.206134094205	0.5444695200156965	14.415595294120475	-32517.4	-32544.9	-32490.7	500000.0	701.0	NaN	5327.995863052787	0.5228409371134195	13.842948187207776	5329.18	5302.26	5355.47	500000.0	701.0	5327.977875374173	-37846.201997146956	0.08654907588743742	1.915860635475242	-37846.0	-37850.0	-37842.9	715294.8321179129	490.0077342404478	NaN	3.4250005848787484	0.03901137132148126	0.9751621271783864	3.27123	1.84971	5.41529	560940.508525373	624.8434453796376	3.295596043967425	2022.569543509274	0.03900812231088748	0.9751437596065332	2022.72	2020.58	2024.14	560868.2063722318	624.9239946530031	2022.5693083726987	27.209157203994305	0.09515150032509671	2.4555886676812313	27.0449	22.5609	31.9559	526269.3318247291	666.0087882847256	27.100879476166387	7.028329058487876	0.19978649242352653	5.289628004971803	5.6442	0.95667	16.8746	500000.0	701.0	5.635201081586443	0.3845750242510697	1.1022805456538494E-4	0.0028763018509166878	0.384579	0.379226	0.389963	514758.33312403644	680.9020416878678	0.38456426397794513	0.08086206633380882	6.35772216357316E-5	0.0015970387072653173	0.080758	0.0779178	0.0838305	555469.5134352938	630.9977262880503	0.08084633208818194	0.34374283737517813	1.0405904427400075E-4	0.0027551093574201147	0.343661	0.338498	0.349288	500000.0	701.0	0.34373180173672546	0.19082006276747515	8.71382940598106E-5	0.002307108728785592	0.190792	0.18633	0.195147	500000.0	701.0	0.19080613072776842	1.579498552068474E-5	1.985651720276614E-7	4.897868226439688E-6	1.49718E-5	7.38464E-6	2.55025E-5	576076.2646528482	608.4263864112095	1.5059828752678359E-5	1.579498552068474E-5	1.985651720276614E-7	4.897868226439688E-6	1.49718E-5	7.38464E-6	2.55025E-5	576076.2646528482	608.4263864112095	1.5059828752678359E-5	-37846.201997146956	0.08654907588743742	1.915860635475242	-37846.0	-37850.0	-37842.9	715294.8321179129	490.0077342404478	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-201.31520684736122	0.5215797677965869	13.80955695800934	-200.069	-227.098	-174.263	500000.0	701.0	NaN	
122	sims/sim_122/delphy-digested.log	88.01711840228245	0.006079501421812513	0.1297126153700269	88.0	88.0	88.0	769944.6738291812	455.22751427950186	88.0170235156372	-29420.084022824518	0.619080084357199	16.391014796332204	-29419.7	-29449.5	-29387.6	499999.99999999994	701.0000000000001	NaN	5328.014693295294	0.4716879456020733	12.488600887888984	5328.46	5305.61	5351.5	500000.00000000006	700.9999999999999	5328.000051688146	-34748.098145506396	0.20929647547861802	5.541418222962732	-34747.9	-34759.6	-34738.5	500000.0	701.0	NaN	2.582378359486447	0.016384525076500622	0.4078635452806793	2.53699	1.89343	3.39452	565621.5625360311	619.6722742119163	2.5511921322701965	2023.4121112696137	0.01639149194140089	0.4078185172386129	2023.46	2022.58	2024.08	566227.69797788	619.0089274186168	2023.412070168574	25.55144379457917	0.055173734240396476	1.460802110475974	25.4829	22.8715	28.3651	499999.99999999994	701.0000000000001	25.51001707170216	6.715964650499283	0.08590944042101276	2.1821473996389407	6.39614	3.19058	10.8509	543252.3789947918	645.188154810382	6.3944408192420275	0.340172014265335	1.0987889932974715E-4	0.002768895342551456	0.340135	0.335057	0.345656	551954.8343444655	635.015726270927	0.3401607448471251	0.13592449643366633	7.499746093418686E-5	0.001985663118895994	0.135971	0.13207	0.139663	500000.0	701.0	0.13590998617361819	0.48695864621968604	1.1966448397490698E-4	0.002828070372998145	0.486917	0.4816	0.492129	627535.2740703515	558.5343397934731	0.48695043430649904	0.03694486148359486	4.1014570199317495E-5	0.0010859183546716947	0.0369098	0.034816	0.0389981	500000.00000000006	700.9999999999999	0.03692892583300691	1.1623198188302433E-4	5.422768265427011E-7	1.4357540659189006E-5	1.1506E-4	8.89435E-5	1.44117E-4	500000.00000000006	700.9999999999999	1.1535407018050425E-4	1.1623198188302433E-4	5.422768265427011E-7	1.4357540659189006E-5	1.1506E-4	8.89435E-5	1.44117E-4	500000.00000000006	700.9999999999999	1.1535407018050425E-4	-34748.098145506396	0.20929647547861802	5.541418222962732	-34747.9	-34759.6	-34738.5	500000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-201.1127731811695	0.4725254078673141	12.510773877630905	-200.441	-223.294	-177.144	500000.00000000006	700.9999999999999	NaN	
123	sims/sim_123/delphy-digested.log	64.00142653352354	0.0014255156612633672	0.037742529393398984	64.0	64.0	64.0	500000.0	701.0	64.00141551913221	-25428.632524964345	0.6138482615461794	16.252494928593617	-25428.4	-25462.3	-25399.4	500000.0	701.0	NaN	5336.734393723256	0.5013370874473932	13.27360356304453	5337.13	5311.04	5362.73	499999.99999999994	701.0000000000001	5336.717881346673	-30765.368045649084	0.17329653324083535	4.498309016405215	-30765.1	-30774.7	-30757.5	520198.6228524276	673.781099377173	NaN	3.2782122253923	0.02394682662482226	0.6340258703593332	3.1863	2.08493	4.47397	499999.99999999994	701.0000000000001	3.2198391184592405	2022.7163766048518	0.023954441337910193	0.6342274798203367	2022.81	2021.49	2023.88	500000.0	701.0	2022.7162771575147	25.79397532097003	0.0660251705734169	1.7422762948413055	25.6972	22.605	29.2855	503353.42794725206	696.329816267249	25.736189068927153	2.4116059671897268	0.024957106534729007	0.6607744500029153	2.35218	1.22505	3.62484	499999.99999999994	701.0000000000001	2.3242724574908604	0.06059042339514985	5.601800234294656E-5	0.0013746097755835988	0.0605529	0.0581069	0.0632869	582082.310048945	602.1485173987297	0.060574869459904736	0.4384767318116981	1.0160084615116934E-4	0.0026900251093619223	0.438462	0.433502	0.443219	500000.0	701.0	0.43846848426498364	0.47158066048502145	1.0614631921603351E-4	0.0028103728932730816	0.471593	0.466544	0.477368	500000.0	701.0	0.4715722849116355	0.029352200713266736	3.570880521019921E-5	9.454407741617703E-4	0.0293383	0.0275243	0.0312232	500000.0	701.0	0.029337024268139847	8.394730884450784E-5	4.5001913844378433E-7	1.19148887825672E-5	8.33623E-5	6.23008E-5	1.06256E-4	500000.0	701.0	8.310729038672363E-5	8.394730884450784E-5	4.5001913844378433E-7	1.19148887825672E-5	8.33623E-5	6.23008E-5	1.06256E-4	500000.0	701.0	8.310729038672363E-5	-30765.368045649084	0.17329653324083535	4.498309016405215	-30765.1	-30774.7	-30757.5	520198.6228524276	673.781099377173	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-193.6709286733237	0.5011948293389751	13.269837079868278	-193.233	-219.769	-167.956	500000.0	701.0	NaN	
124	sims/sim_124/delphy-digested.log	238.0385164051355	0.008043660461354758	0.20673419109630087	238.0	238.0	238.0	530604.4205336584	660.5674329804541	238.03842692843202	-27794.81954350926	0.7455696148597106	19.44799653132065	-27794.7	-27829.6	-27754.4	515127.4420484168	680.4141487904977	NaN	5336.1601283880145	0.4114727492057208	10.894318985469765	5336.32	5316.14	5358.09	500000.0	701.0	5336.149005299236	-33130.97860199713	0.38507724315896674	9.935469329933314	-33130.4	-33152.7	-33114.2	526510.4025801441	665.70384608241	NaN	1.9140088873038508	0.007082273132801458	0.18751312887914884	1.90162	1.59015	2.27671	500000.0	701.0	1.9050425925121615	2024.0806847360927	0.007085904683146498	0.18760928183003897	2024.09	2023.72	2024.4	500000.0	701.0	2024.0806760411763	23.042220256776023	0.03584250587280948	0.9082509358335421	22.989	21.2877	24.9054	545849.6603537864	642.1181974773554	23.024390652574198	1.7737210413694704	0.011577794531453935	0.2347826423852531	1.76427	1.34359	2.24177	852329.9041261678	411.2257452228458	1.7583095335937455	0.09488204621968616	6.854430808500582E-5	0.0017004949699198182	0.0948267	0.0915566	0.0982019	569482.145727649	615.4714465229683	0.09486682791268995	0.11751994293865893	7.194014982903574E-5	0.0019047165131208831	0.117504	0.114211	0.121493	500000.0	701.0	0.11750448067444895	0.10943845934379463	6.710189876374207E-5	0.0017766170204086093	0.109468	0.106155	0.112799	500000.0	701.0	0.10942403783464824	0.6781595292439364	1.0732139243830467E-4	0.002709790427186891	0.678138	0.673324	0.683847	549780.3474681434	637.5273354424686	0.6781541169582559	3.4456648502139797E-4	9.904631994405278E-7	2.6223904399643032E-5	3.43526E-4	2.97286E-4	3.95143E-4	500000.0	701.0	3.4357061863001914E-4	3.4456648502139797E-4	9.904631994405278E-7	2.6223904399643032E-5	3.43526E-4	2.97286E-4	3.95143E-4	500000.0	701.0	3.4357061863001914E-4	-33130.97860199713	0.38507724315896674	9.935469329933314	-33130.4	-33152.7	-33114.2	526510.4025801441	665.70384608241	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-194.22884450784596	0.4117470562420638	10.90158164970218	-194.066	-214.301	-172.309	500000.0	701.0	NaN	
125	sims/sim_125/delphy-digested.log	2849.352353780314	0.2095000449649432	2.488767523986474	2849.0	2845.0	2854.0	2483634.0262540393	141.1238517007453	2849.3512672673824	-63288.27589158344	6.88553980587792	61.48110347899808	-63283.6	-63426.6	-63183.8	4396232.993994945	79.7273485001289	NaN	5330.561398002848	0.39288862762702187	5.231203515491164	5330.55	5320.85	5340.46	1977077.5564991995	177.28186678757734	5330.558831029922	-68618.83723252498	6.524430976769018	57.44130139644513	-68614.2	-68746.3	-68519.0	4521939.658962044	77.5109856464677	NaN	3.219076362339513	0.015174437798869974	0.09892495215255362	3.21096	3.0411	3.40548	8247105.3828719165	42.49976006465728	3.2175603111076354	2022.775463623395	0.01520081982103976	0.09909412646710845	2022.78	2022.58	2022.94	8247574.11781963	42.49734467286727	2022.7754611961543	25.199729101283857	0.057472021632555235	0.44013679705758196	25.1889	24.3676	26.0917	5976206.74219541	58.649242758834156	25.195887804702433	15.345147360912955	0.031717858736766955	0.8111788848379748	15.3212	13.8157	16.9199	535873.7317484736	654.0719935205116	15.323724122743632	0.2585174236804563	9.87091365806357E-5	0.002511544963093904	0.25841	0.253551	0.262986	541403.1938204417	647.3918218447831	0.2585052366606405	0.0906834492154064	6.488643315432326E-5	0.0015166501897820623	0.0906307	0.0877435	0.0936797	641541.8283363078	546.340058463439	0.09067077806282625	0.07460470456490739	5.117845282904934E-5	0.0013550214233791849	0.0746957	0.0719127	0.0771319	500000.0	701.0	0.07459237907505661	0.5761944165477887	1.0090893053410394E-4	0.002662043216410599	0.576243	0.570847	0.580935	503636.3012537656	695.9387143608512	0.5761882651765803	0.0037593634379457907	1.0270236592188645E-5	9.62392710006755E-5	0.00375761	0.00357708	0.00394598	3991574.779398683	87.80995455953894	0.003758128859854288	0.0037593634379457907	1.0270236592188645E-5	9.62392710006755E-5	0.00375761	0.00357708	0.00394598	3991574.779398683	87.80995455953894	0.003758128859854288	-68618.83723252498	6.524430976769018	57.44130139644513	-68614.2	-68746.3	-68519.0	4521939.658962044	77.5109856464677	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-193.3564279600571	0.40184490521904453	5.275135423294966	-193.254	-203.223	-183.307	2033938.0860240168	172.32579615300114	NaN	
126	sims/sim_126/delphy-digested.log	3113.1654778887305	0.10106741171377659	2.4757899254869282	3113.0	3109.0	3118.0	584093.97573686	600.0746704463593	3113.1644937890514	-70787.04978602	3.3266473221560666	63.33105208236953	-70786.6	-70915.3	-70670.3	967092.7757038783	362.4264484293101	NaN	5317.18271041369	0.2677038048989729	5.256340170720746	5317.24	5307.18	5326.89	909138.7803061877	385.52969864727976	5317.180112012576	-76104.23395149787	3.0938565051114644	59.06176934976098	-76103.6	-76222.5	-75994.9	961779.3531481464	364.4287006710272	NaN	1.7578328245363792	0.0025706322483606235	0.045062213874413636	1.75682	1.66392	1.83878	1140624.9738388977	307.2876782807535	1.7572558624318626	2024.23660485021	0.0025784220174760253	0.04538826773820725	2024.24	2024.16	2024.33	1131120.238334932	309.8697982063819	2024.236604341391	23.827226105563486	0.022812140151750943	0.3982500276884791	23.8135	23.0195	24.5706	1150028.1081436507	304.77515942264154	23.823900266237757	10.983588616262479	0.022141391205064264	0.5862244317251597	10.9667	9.90647	12.2004	500000.0	701.0	10.967967188083996	0.4932606947218258	1.0305072255545756E-4	0.002728412623658061	0.49336	0.48754	0.498362	500000.0	701.0	0.49325314778083584	0.22990882738944338	9.446039238464757E-5	0.002500971566482272	0.229972	0.224975	0.234552	500000.0	701.0	0.22989521699165594	0.18430944650499254	8.956392688745531E-5	0.0021485734919680388	0.184354	0.179868	0.188457	609051.2644658128	575.4852184855356	0.18429692733254588	0.09252102082738942	6.380372234777239E-5	0.0016307121432167229	0.0924271	0.0897446	0.0960495	536568.8355232616	653.2246690365321	0.09250665702853791	0.00434985579172611	5.228904372310873E-6	1.0570179419452645E-4	0.00434621	0.0041459	0.00454642	857718.3527170395	408.64229952606553	0.004348573513632646	0.00434985579172611	5.228904372310873E-6	1.0570179419452645E-4	0.00434621	0.0041459	0.00454642	857718.3527170395	408.64229952606553	0.004348573513632646	-76104.23395149787	3.0938565051114644	59.06176934976098	-76103.6	-76222.5	-75994.9	961779.3531481464	364.4287006710272	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-206.81307988587756	0.27124665641879536	5.318349991008716	-206.713	-216.887	-196.938	911723.1474125326	384.4368775704751	NaN	
127	sims/sim_127/delphy-digested.log	3120.777460770328	0.10164888606105431	2.551406951196698	3121.0	3116.0	3125.0	556331.6919896863	630.019833575287	3120.7764181739726	-74420.53024251074	3.4679793097896785	67.78392599687935	-74421.3	-74544.1	-74298.0	917460.9310199983	382.0326164846359	NaN	5339.167660485021	0.24553089258034988	5.545199464203229	5339.35	5327.19	5348.79	687172.8028002251	510.06093164880014	5339.164780678722	-79759.69914407979	3.254120112430121	63.52587967000457	-79759.9	-79877.6	-79644.2	919716.13422222	381.09584790138393	NaN	2.5546521112696143	0.003705496611525447	0.08162788238702788	2.55342	2.39726	2.71507	722277.0292598993	485.27086671875657	2.5533528100885152	2023.440028530668	0.00372123985138772	0.08170614932688047	2023.44	2023.28	2023.59	727032.5402751609	482.09671587374316	2023.4400268810316	24.103126818830237	0.025690582146311872	0.43336808320856945	24.1231	23.2358	24.938	1231748.5704814252	284.5548258789602	24.09923045932449	0.4353598302425109	9.415611164384045E-4	0.022007192455742494	0.43512	0.398625	0.483581	641587.3164982597	546.3013232758487	0.43480306733864943	0.19183592582025671	8.701545781599211E-5	0.0021629434916449327	0.19186	0.187341	0.195877	567270.8856166952	617.8705956660585	0.19182372703553768	0.1265333766048502	7.035025248619615E-5	0.001862621747816128	0.126565	0.122445	0.129859	500000.0	701.0	0.12651964482538905	0.23524852924393708	9.190603832020694E-5	0.0023556102524521106	0.235323	0.230335	0.239739	533542.7739672676	656.9295229954757	0.2352367349310325	0.44638216975748946	1.1211166407534978E-4	0.0027916447073419648	0.446371	0.44117	0.452258	565287.4326311059	620.038549890651	0.4463734419229572	0.004311356776034231	4.946067080887339E-6	1.1166018878075448E-4	0.00431189	0.00408466	0.00450285	687719.4562315663	509.6554951645588	0.004309909837010361	0.004311356776034231	4.946067080887339E-6	1.1166018878075448E-4	0.00431189	0.00408466	0.00450285	687719.4562315663	509.6554951645588	0.004309909837010361	-79759.69914407979	3.254120112430121	63.52587967000457	-79759.9	-79877.6	-79644.2	919716.13422222	381.09584790138393	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-187.64233808844506	0.2491027830470228	5.616314848267952	-187.445	-199.639	-177.84	689512.7308610599	508.3299906040856	NaN	
128	sims/sim_128/delphy-digested.log	764.469329529244	0.039189077973395145	0.881406107216486	764.0	764.0	766.0	692892.7271134972	505.8503088351617	764.4688222123444	-45779.369329529254	1.4530378316671881	34.60214447889465	-45778.0	-45852.4	-45714.3	618067.3976608296	567.0902579985949	NaN	5319.145106990015	0.36965535823133605	9.14066591457437	5319.6	5301.9	5336.42	573226.6349835796	611.4510014176858	5319.137250614094	-51098.514550641965	1.1513030476716066	27.17927353147038	-51097.5	-51161.6	-51052.6	628914.5502850687	557.3094148340638	NaN	2.7036756490727543	0.006862127500523632	0.1767951287212394	2.69041	2.3589	3.03288	528037.7834073331	663.7782579464038	2.697936202075911	2023.2908559201157	0.006848380056583127	0.17657737716728766	2023.3	2022.94	2023.62	527222.0977867985	664.805214863618	2023.29084821482	25.58054165477887	0.03400429073741523	0.8125870302772892	25.5425	23.9287	27.0888	613784.181096952	571.0476268280296	25.567678449605474	20.03987746077032	0.0944196993141328	2.459394592926323	19.9144	15.749	24.7569	516602.8772131138	678.4708631334403	19.89254475224303	0.17878096005706132	8.895387857768882E-5	0.0021911472925799555	0.178628	0.17498	0.183104	577663.138130906	606.7550045413701	0.17876755737092193	0.19705061911554894	9.198076408551896E-5	0.0023099825281076083	0.196963	0.192785	0.201377	555731.0443233422	630.7007743768726	0.19703709626641142	0.3730601740370901	1.0754994389139302E-4	0.0027892275398450723	0.373065	0.368268	0.378881	521123.3215672652	672.5855195769788	0.373049743431154	0.2511082182596293	9.491504133968216E-5	0.0025130090361661895	0.251156	0.245897	0.255583	500000.0	701.0	0.25109563100474575	9.995834807417978E-4	1.8275577431350414E-6	4.838715821836722E-5	9.98561E-4	9.06015E-4	0.00109631	500000.0	701.0	9.984079140034382E-4	9.995834807417978E-4	1.8275577431350414E-6	4.838715821836722E-5	9.98561E-4	9.06015E-4	0.00109631	500000.0	701.0	9.984079140034382E-4	-51098.514550641965	1.1513030476716066	27.17927353147038	-51097.5	-51161.6	-51052.6	628914.5502850687	557.3094148340638	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-206.95704136947202	0.37099281160744024	9.150997755272975	-206.496	-224.215	-189.534	576079.0930662341	608.4233991801914	NaN	
129	sims/sim_129/delphy-digested.log	773.4222539229672	0.036199049829305836	0.7804794228367444	773.0	773.0	775.0	753979.3464856833	464.8668450053563	773.421860657141	-30960.876604850193	1.2369728702227831	31.5417355209533	-30959.9	-31018.7	-30896.4	539060.1151250514	650.2057751363981	NaN	5307.407146932955	0.34740491343225605	9.069829017360645	5307.36	5289.84	5324.4	514235.122015757	681.5948288908592	5307.399397396205	-36268.28402282457	0.9560619061866267	24.166434885974343	-36267.3	-36312.9	-36220.5	548573.5679425737	638.9297999073323	NaN	2.388392467902994	0.005232402336987784	0.138535201250431	2.38082	2.12603	2.66575	500000.0	701.0	2.3843956438623497	2023.606091298147	0.005237046856453322	0.13865817029150723	2023.61	2023.33	2023.87	500000.0	701.0	2023.6060865476516	26.166176604850218	0.03015409073481647	0.740014253704499	26.1658	24.8118	27.6705	581969.637254818	602.2650969444511	26.15569681719364	0.5462424978602002	0.0017169405189261854	0.04462136087095473	0.544349	0.45872	0.629337	518934.9239236113	675.4218763114017	0.5444194114453436	0.0781161196861626	5.949939259249502E-5	0.0015223970666784718	0.0780867	0.0752326	0.0811819	535373.9180349829	654.68262123501	0.07810129854016659	0.11835574893009991	7.096350624466383E-5	0.0018788585024406646	0.118312	0.115067	0.122311	500000.0	701.0	0.1183408422638901	0.05849414393723244	5.0077339730024144E-5	0.0013258679074703936	0.0584724	0.0555464	0.0607636	500000.0	701.0	0.05847913870760358	0.7450339800285307	9.586930511390335E-5	0.0025382745099262246	0.745029	0.739667	0.749498	499999.99999999994	701.0000000000001	0.7450296543213257	9.854076305278188E-4	1.900372861889165E-6	4.447987513976845E-5	9.84578E-4	9.00627E-4	0.0010727	639791.6137620981	547.8346268701341	9.844019709242416E-4	9.854076305278188E-4	1.900372861889165E-6	4.447987513976845E-5	9.84578E-4	9.00627E-4	0.0010727	639791.6137620981	547.8346268701341	9.844019709242416E-4	-36268.28402282457	0.9560619061866267	24.166434885974343	-36267.3	-36312.9	-36220.5	548573.5679425737	638.9297999073323	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-222.750370898716	0.3481944852604375	9.09111835056211	-222.785	-240.327	-205.753	514158.6848690377	681.6961578491599	NaN	
