# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola.fasta <DASH-DASH>v0-steps 1000000000 <DASH-DASH>v0-out-log-file delphy_outputs_b/ebola_delphy.log <DASH-DASH>v0-log-every 50000 <DASH-DASH>v0-out-trees-file delphy_outputs_b/ebola_delphy.trees <DASH-DASH>v0-tree-every 500000 <DASH-DASH>v0-out-delphy-file delphy_outputs_b/ebola_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 1000000
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	coalescent	
371950000	55	-22761.3	3915.01	-26676.3	0.263597	2014.19	1.0659	0.0761031	8.40928	10.391	0.31854	0.213999	0.199336	0.268125	0.00262393	0.00262393	-26676.3	0.0	155.617	
372000000	55	-22768.1	3910.61	-26678.7	0.278872	2014.18	1.07976	0.0440004	-0.635379	7.36482	0.323603	0.215059	0.195162	0.266175	0.00306086	0.00306086	-26678.7	0.0	149.816	
372050000	55	-22749.6	3929.2	-26678.8	0.284214	2014.18	1.05208	0.0458162	-0.444656	13.0008	0.320203	0.215333	0.202253	0.26221	0.00316228	0.00316228	-26678.8	0.0	169.469	
372100000	55	-22773.9	3906	-26679.9	0.278285	2014.18	1.11288	0.0626434	6.26996	5.59352	0.318998	0.212114	0.197905	0.270983	0.00266195	0.00266195	-26679.9	0.0	145.314	
372150000	55	-22761.9	3916.01	-26677.9	0.270039	2014.19	1.05814	0.0585602	4.61386	4.96237	0.316837	0.215147	0.199724	0.268292	0.00281518	0.00281518	-26677.9	0.0	155.034	
372200000	55	-22783.8	3899.23	-26683	0.277685	2014.18	1.1727	0.0588876	0.926911	9.80233	0.324744	0.214608	0.195388	0.265261	0.00241463	0.00241463	-26683	0.0	139.227	
372250000	55	-22796.8	3890.52	-26687.3	0.29081	2014.17	1.27654	0.0876816	3.04925	12.7165	0.317919	0.216162	0.199723	0.266197	0.00254898	0.00254898	-26687.3	0.0	131.481	
372300000	55	-22782.6	3900.62	-26683.3	0.292054	2014.17	1.15737	0.0767845	4.31559	10.0081	0.320019	0.21765	0.200398	0.261933	0.00269092	0.00269092	-26683.3	0.0	141.029	
372350000	55	-22775	3903.96	-26678.9	0.262095	2014.2	1.10047	0.097348	7.78811	9.45178	0.320464	0.21446	0.199966	0.26511	0.00297236	0.00297236	-26678.9	0.0	144.616	
372400000	55	-22760.1	3919.65	-26679.7	0.260097	2014.2	1.05432	0.072792	9.25556	5.0333	0.318411	0.210395	0.195705	0.275489	0.0027511	0.0027511	-26679.7	0.0	159.061	
372450000	55	-22777.1	3905.02	-26682.1	0.271995	2014.19	1.14842	0.0652265	3.63371	8.87575	0.315142	0.216723	0.198035	0.2701	0.0020613	0.0020613	-26682.1	0.0	145.028	
372500000	55	-22772.5	3908.12	-26680.6	0.266435	2014.19	1.13657	0.0569811	-0.241741	8.5391	0.31783	0.217921	0.197917	0.266333	0.00265134	0.00265134	-26680.6	0.0	147.819	
372550000	55	-22795.3	3897.91	-26693.2	0.31451	2014.15	1.41206	0.0551526	-2.88919	7.42979	0.316596	0.211375	0.201885	0.270144	0.00221576	0.00221576	-26693.2	0.0	137.424	
372600000	55	-22814	3879.91	-26693.9	0.293513	2014.16	1.34279	0.0691195	-4.1342	11.0348	0.318103	0.213935	0.204718	0.263243	0.00277499	0.00277499	-26693.9	0.0	120.393	
372650000	55	-22845.3	3856.76	-26702	0.295998	2014.16	1.55135	0.153063	8.40392	11.4827	0.312767	0.213908	0.195317	0.278007	0.0016122	0.0016122	-26702	0.0	98.2517	
372700000	55	-22841.9	3862.36	-26704.2	0.342522	2014.12	1.72232	0.101247	0.851154	9.50993	0.320022	0.218016	0.198604	0.263357	0.0017725	0.0017725	-26704.2	0.0	102.844	
372750000	55	-22892.1	3828.96	-26721.1	0.397307	2014.06	2.28079	0.144371	0.501579	10.7134	0.314634	0.218995	0.202045	0.264326	0.00127257	0.00127257	-26721.1	0.0	70.0089	
372800000	55	-22847.2	3856.08	-26703.3	0.344173	2014.12	1.69642	0.133262	1.63165	9.59745	0.321004	0.21534	0.192749	0.270907	0.00173992	0.00173992	-26703.3	0.0	96.8759	
372850000	55	-22842.4	3857.9	-26700.3	0.316149	2014.14	1.59563	0.12136	2.526	10.7438	0.317337	0.211556	0.198051	0.273056	0.0015023	0.0015023	-26700.3	0.0	98.8396	
372900000	55	-22814.4	3876.16	-26690.6	0.28223	2014.18	1.3522	0.0852995	3.44121	10.1187	0.315604	0.21478	0.19872	0.270895	0.00253954	0.00253954	-26690.6	0.0	116.664	
372950000	56	-22821.3	3880.83	-26702.1	0.268421	2014.19	1.30798	0.126856	11.4013	18.3766	0.321791	0.212001	0.194503	0.271705	0.00213657	0.00213657	-26702.1	0.0	123.21	
373000000	56	-22816.5	3884.52	-26701	0.291883	2014.17	1.32547	0.0982159	3.57931	11.7443	0.319573	0.214098	0.199325	0.267004	0.0020053	0.0020053	-26701	0.0	125.456	
373050000	55	-22816	3878.37	-26694.4	0.307544	2014.15	1.45513	0.0906531	3.76576	14.9198	0.317005	0.215576	0.197708	0.269711	0.00212808	0.00212808	-26694.4	0.0	119.71	
373100000	55	-22845	3855.08	-26700.1	0.30371	2014.16	1.55953	0.14108	6.37066	6.92957	0.317912	0.218572	0.195577	0.26794	0.00146881	0.00146881	-26700.1	0.0	95.5359	
373150000	55	-22816.8	3878.63	-26695.4	0.339858	2014.12	1.44494	0.0863027	0.923625	12.914	0.320502	0.213034	0.192827	0.273637	0.00197462	0.00197462	-26695.4	0.0	119.532	
373200000	55	-22772.2	3907.29	-26679.5	0.262773	2014.2	1.0958	0.0940784	10.1232	14.8874	0.322838	0.210203	0.197762	0.269197	0.0025396	0.0025396	-26679.5	0.0	148.877	
373250000	55	-22798.7	3893.59	-26692.3	0.31696	2014.14	1.32719	0.063394	-0.674622	4.77573	0.315594	0.216118	0.202495	0.265792	0.00194824	0.00194824	-26692.3	0.0	132.514	
373300000	55	-22752.9	3923.36	-26676.3	0.274116	2014.18	1.05617	0.0648195	6.0318	7.18428	0.320295	0.212095	0.196935	0.270675	0.00266296	0.00266296	-26676.3	0.0	163.085	
373350000	55	-22772.3	3911.56	-26683.9	0.300356	2014.16	1.18921	0.0477427	-0.222771	9.27557	0.322279	0.210601	0.201461	0.265658	0.00230401	0.00230401	-26683.9	0.0	151.222	
373400000	55	-22819.3	3872.12	-26691.4	0.267483	2014.19	1.35716	0.159668	13.0931	8.84544	0.314592	0.219623	0.197634	0.268151	0.0021057	0.0021057	-26691.4	0.0	113.325	
373450000	55	-22809.4	3878.76	-26688.2	0.267125	2014.19	1.28167	0.147859	9.76996	11.9608	0.319672	0.209098	0.200415	0.270815	0.00246317	0.00246317	-26688.2	0.0	120.34	
373500000	55	-22781.5	3901.12	-26682.7	0.288482	2014.17	1.16589	0.0939425	7.91442	8.24492	0.318221	0.211084	0.2003	0.270396	0.0020825	0.0020825	-26682.7	0.0	141.51	
373550000	55	-22801.1	3886.04	-26687.2	0.278337	2014.18	1.27146	0.0903548	4.97084	12.8788	0.31718	0.216202	0.198417	0.268201	0.0019455	0.0019455	-26687.2	0.0	127.114	
373600000	55	-22797.4	3890.74	-26688.1	0.295178	2014.16	1.27599	0.0859434	2.29566	9.73932	0.319248	0.213105	0.202349	0.265298	0.00190593	0.00190593	-26688.1	0.0	131.149	
373650000	55	-22827.5	3865.96	-26693.5	0.273533	2014.19	1.3856	0.129575	11.412	6.78345	0.323784	0.211415	0.198667	0.266135	0.00259651	0.00259651	-26693.5	0.0	106.466	
373700000	55	-22841.4	3860.48	-26701.8	0.35451	2014.1	1.6861	0.112394	3.61339	10.0674	0.319193	0.214454	0.197851	0.268501	0.00198648	0.00198648	-26701.8	0.0	101.264	
373750000	55	-22812.6	3883.84	-26696.5	0.293176	2014.16	1.46705	0.0782314	-0.962994	8.95303	0.318342	0.212879	0.197861	0.270918	0.00142845	0.00142845	-26696.5	0.0	123.963	
373800000	55	-22828.3	3871.62	-26699.9	0.327674	2014.13	1.59562	0.101591	1.77589	5.72248	0.315259	0.214895	0.199381	0.270464	0.00183707	0.00183707	-26699.9	0.0	111.304	
373850000	55	-22829.4	3870.41	-26699.8	0.366713	2014.09	1.53785	0.104254	3.14078	15.8709	0.31863	0.211664	0.204375	0.265331	0.00202242	0.00202242	-26699.8	0.0	112.002	
373900000	55	-22820.4	3873.21	-26693.6	0.289639	2014.17	1.40733	0.119356	7.26504	13.0804	0.321836	0.21506	0.19745	0.265654	0.00253092	0.00253092	-26693.6	0.0	114.678	
373950000	55	-22824.6	3873.86	-26698.5	0.30857	2014.15	1.52194	0.110937	2.75533	5.3723	0.317126	0.210681	0.199242	0.272951	0.00205714	0.00205714	-26698.5	0.0	113.568	
374000000	55	-22814	3878.28	-26692.3	0.28909	2014.17	1.36785	0.103363	5.533	9.08366	0.324865	0.210261	0.195077	0.269797	0.00185646	0.00185646	-26692.3	0.0	118.85	
374050000	56	-22834.4	3871.2	-26705.6	0.297213	2014.16	1.39069	0.122169	4.50014	9.92266	0.321254	0.218316	0.19362	0.26681	0.00254048	0.00254048	-26705.6	0.0	112.066	
374100000	55	-22853.8	3845.29	-26699.1	0.264094	2014.19	1.59105	0.180349	11.8548	8.13872	0.317419	0.2114	0.200966	0.270215	0.00174862	0.00174862	-26699.1	0.0	86.4396	
374150000	55	-22845.4	3854.49	-26699.9	0.315453	2014.14	1.59999	0.13869	3.67077	8.22158	0.319567	0.210191	0.201734	0.268508	0.00168916	0.00168916	-26699.9	0.0	95.1227	
374200000	55	-22831.2	3863.49	-26694.6	0.272756	2014.19	1.44458	0.129066	5.61881	12.249	0.316762	0.219054	0.198129	0.266055	0.00193211	0.00193211	-26694.6	0.0	104.845	
374250000	56	-22805.8	3892.48	-26698.3	0.272911	2014.19	1.21043	0.0927559	5.29586	7.91497	0.319437	0.212215	0.20114	0.267208	0.00245387	0.00245387	-26698.3	0.0	132.704	
374300000	55	-22796.7	3888.38	-26685.1	0.266999	2014.19	1.21102	0.099525	8.1413	9.90506	0.322855	0.214056	0.194901	0.268188	0.00194856	0.00194856	-26685.1	0.0	129.156	
374350000	55	-22788.6	3899.21	-26687.8	0.275634	2014.18	1.23496	0.0706236	3.06827	12.9008	0.32009	0.212217	0.201057	0.266635	0.00313941	0.00313941	-26687.8	0.0	139.988	
374400000	55	-22761.3	3915.83	-26677.2	0.272822	2014.19	1.04815	0.0743353	7.05294	13.6771	0.313655	0.216311	0.198666	0.271369	0.00263826	0.00263826	-26677.2	0.0	156.902	
374450000	55	-22785.7	3897.98	-26683.7	0.292306	2014.17	1.16875	0.0797557	6.18688	10.9884	0.317201	0.211331	0.20137	0.270098	0.00310883	0.00310883	-26683.7	0.0	138.665	
374500000	55	-22794.7	3891.93	-26686.6	0.286886	2014.17	1.22103	0.092516	3.61688	6.25288	0.315435	0.219229	0.197529	0.267807	0.00280155	0.00280155	-26686.6	0.0	131.712	
374550000	55	-22788.9	3894.74	-26683.6	0.264022	2014.19	1.17435	0.0822646	6.55829	8.66022	0.313729	0.216953	0.195994	0.273324	0.00253083	0.00253083	-26683.6	0.0	135.032	
374600000	55	-22802.7	3887.31	-26690	0.290941	2014.17	1.29718	0.0939059	1.40594	5.88546	0.321987	0.217503	0.198045	0.262465	0.00231629	0.00231629	-26690	0.0	126.94	
374650000	55	-22806.1	3885.33	-26691.4	0.294695	2014.16	1.34445	0.0861324	2.31399	7.04512	0.313537	0.213061	0.19891	0.274492	0.00207623	0.00207623	-26691.4	0.0	125.189	
374700000	55	-22855.9	3850.27	-26706.2	0.357916	2014.1	1.758	0.119331	1.2783	10.8146	0.320933	0.217696	0.196576	0.264796	0.00132724	0.00132724	-26706.2	0.0	91.1707	
374750000	55	-22819.7	3874.04	-26693.8	0.275484	2014.18	1.4347	0.112569	7.42055	10.6283	0.318398	0.218318	0.194964	0.26832	0.00205822	0.00205822	-26693.8	0.0	115.044	
374800000	55	-22804.8	3885.16	-26689.9	0.292142	2014.17	1.32084	0.0999525	3.67174	5.94739	0.320512	0.213935	0.194537	0.271017	0.00195605	0.00195605	-26689.9	0.0	124.942	
374850000	57	-22798.5	3910.3	-26708.8	0.308276	2014.15	1.17602	0.0594558	1.88239	10.8531	0.317825	0.212368	0.199932	0.269875	0.00295831	0.00295831	-26708.8	0.0	150.529	
374900000	55	-22791.7	3896.11	-26687.8	0.320735	2014.14	1.2803	0.0747	1.90812	14.1689	0.321393	0.210289	0.199352	0.268966	0.00245231	0.00245231	-26687.8	0.0	137.088	
374950000	55	-22794.8	3896.56	-26691.4	0.294025	2014.16	1.25445	0.076198	3.77058	9.79124	0.319156	0.220117	0.18999	0.270736	0.00182194	0.00182194	-26691.4	0.0	136.904	
375000000	55	-22799.1	3892.19	-26691.2	0.292111	2014.17	1.29273	0.0778257	0.901563	23.6141	0.314012	0.216876	0.19761	0.271501	0.00204494	0.00204494	-26691.2	0.0	134.313	
375050000	55	-22798	3892.46	-26690.5	0.304959	2014.15	1.36061	0.0658933	-3.18202	9.28227	0.31912	0.215452	0.194978	0.27045	0.00239246	0.00239246	-26690.5	0.0	132.544	
375100000	55	-22825.8	3876.66	-26702.4	0.365599	2014.09	1.65085	0.0994425	1.75418	9.35436	0.316756	0.2123	0.197343	0.273602	0.00141771	0.00141771	-26702.4	0.0	117.125	
375150000	55	-22818.8	3879.92	-26698.8	0.361753	2014.1	1.55634	0.0772389	-0.345142	9.90315	0.315153	0.216217	0.197549	0.271081	0.00152609	0.00152609	-26698.8	0.0	120.186	
375200000	55	-22807.2	3882.97	-26690.2	0.296416	2014.16	1.32601	0.0581843	-2.51661	5.92631	0.314599	0.215115	0.198039	0.272247	0.00232764	0.00232764	-26690.2	0.0	122.173	
375250000	55	-22804.4	3884.05	-26688.5	0.297572	2014.16	1.29003	0.0944695	3.01411	5.54985	0.320234	0.215085	0.197975	0.266707	0.00257446	0.00257446	-26688.5	0.0	123.661	
375300000	55	-22838.8	3860.96	-26699.7	0.313269	2014.15	1.61928	0.144484	4.08819	10.8745	0.316961	0.213937	0.198988	0.270114	0.00201653	0.00201653	-26699.7	0.0	102.15	
375350000	55	-22838.1	3860.63	-26698.7	0.294842	2014.16	1.52979	0.140513	5.74377	10.2243	0.315464	0.216717	0.20251	0.265308	0.00161278	0.00161278	-26698.7	0.0	101.736	
375400000	55	-22845.8	3855.59	-26701.4	0.296814	2014.16	1.61331	0.150829	6.17375	13.4045	0.315667	0.214131	0.203397	0.266805	0.0019752	0.0019752	-26701.4	0.0	97.2955	
375450000	55	-22848.3	3854.4	-26702.7	0.295052	2014.16	1.66275	0.0940553	1.14131	9.89323	0.318375	0.211334	0.197564	0.272727	0.00139338	0.00139338	-26702.7	0.0	94.8867	
375500000	55	-22809.9	3881.74	-26691.6	0.279442	2014.18	1.36782	0.102923	4.99245	6.61988	0.319687	0.212641	0.200457	0.267215	0.00176792	0.00176792	-26691.6	0.0	121.766	
375550000	56	-22791.4	3902.22	-26693.6	0.290964	2014.17	1.16523	0.0792501	2.95405	7.27742	0.317681	0.214201	0.198189	0.269929	0.0025172	0.0025172	-26693.6	0.0	142.069	
375600000	55	-22752.1	3923.97	-26676.1	0.279887	2014.18	1.05503	0.043213	1.86488	7.79222	0.320711	0.213848	0.199256	0.266185	0.00293176	0.00293176	-26676.1	0.0	163.285	
375650000	55	-22769.8	3910.31	-26680.1	0.286997	2014.17	1.09817	0.0738658	3.80157	11.899	0.325017	0.210264	0.197038	0.267681	0.00299838	0.00299838	-26680.1	0.0	150.993	
375700000	55	-22765.8	3916.15	-26681.9	0.292324	2014.17	1.1549	0.043965	-2.21759	15.6785	0.317319	0.216243	0.198031	0.268407	0.00270852	0.00270852	-26681.9	0.0	156.827	
375750000	55	-22772.5	3909.59	-26682.1	0.280135	2014.18	1.16938	0.0738453	6.04823	13.2442	0.318135	0.213131	0.199929	0.268805	0.0027125	0.0027125	-26682.1	0.0	150.56	
375800000	55	-22811.1	3878.75	-26689.9	0.288181	2014.17	1.31797	0.0973998	5.33511	9.47455	0.322648	0.210888	0.199705	0.26676	0.00179124	0.00179124	-26689.9	0.0	119.337	
375850000	55	-22755.3	3923.31	-26678.6	0.272692	2014.19	1.07409	0.0614532	6.78095	8.55967	0.323614	0.21232	0.200732	0.263334	0.00276225	0.00276225	-26678.6	0.0	163.296	
375900000	55	-22772.4	3912.95	-26685.3	0.346632	2014.11	1.2321	0.0509145	0.487605	6.58308	0.320646	0.213881	0.198861	0.266612	0.00204442	0.00204442	-26685.3	0.0	152.116	
375950000	55	-22788.2	3895.87	-26684.1	0.264283	2014.19	1.17661	0.128996	12.4703	6.31281	0.322764	0.215254	0.19837	0.263612	0.00213669	0.00213669	-26684.1	0.0	136.285	
376000000	55	-22746.2	3928.83	-26675	0.263004	2014.2	0.984455	0.0569668	10.273	16.8743	0.320631	0.21604	0.200711	0.262619	0.00279516	0.00279516	-26675	0.0	170.185	
376050000	55	-22737.3	3934.37	-26671.6	0.262016	2014.2	0.975157	0.0478448	4.97052	7.66623	0.319716	0.21303	0.196998	0.270256	0.00313604	0.00313604	-26671.6	0.0	173.862	
376100000	55	-22775	3908.19	-26683.2	0.286016	2014.17	1.19272	0.0743105	4.77427	6.66022	0.318624	0.212902	0.199084	0.26939	0.00215973	0.00215973	-26683.2	0.0	147.89	
376150000	55	-22814.9	3876.17	-26691.1	0.280342	2014.18	1.35551	0.10152	2.55526	7.34608	0.320685	0.215894	0.197687	0.265734	0.00175728	0.00175728	-26691.1	0.0	116.266	
376200000	55	-22829.9	3870.4	-26700.3	0.336881	2014.12	1.59803	0.122594	3.55062	6.09773	0.321989	0.213262	0.19785	0.2669	0.00215075	0.00215075	-26700.3	0.0	110.428	
376250000	55	-22804.2	3887.81	-26692	0.305587	2014.15	1.34806	0.070397	1.10213	5.16516	0.31363	0.2167	0.199865	0.269805	0.00211976	0.00211976	-26692	0.0	126.956	
376300000	55	-22799.9	3889.73	-26689.6	0.323123	2014.14	1.3378	0.0960172	2.92161	12.7098	0.318193	0.214043	0.198195	0.269569	0.00184717	0.00184717	-26689.6	0.0	130.775	
376350000	56	-22816.1	3888.41	-26704.5	0.289412	2014.17	1.29727	0.0967544	6.75491	11.7746	0.324608	0.206592	0.200368	0.268433	0.00289949	0.00289949	-26704.5	0.0	129.435	
376400000	55	-22806.1	3882.73	-26688.8	0.282127	2014.18	1.29965	0.100811	8.9825	12.1981	0.31558	0.215906	0.199295	0.26922	0.0026848	0.0026848	-26688.8	0.0	123.938	
376450000	55	-22776.9	3903.34	-26680.3	0.260184	2014.2	1.13941	0.0943597	7.53554	8.03535	0.320939	0.21267	0.19659	0.269801	0.00270444	0.00270444	-26680.3	0.0	143.676	
376500000	55	-22797.9	3890.16	-26688	0.268209	2014.19	1.25668	0.0935426	4.0113	11.9997	0.313006	0.216254	0.203026	0.267715	0.00242128	0.00242128	-26688	0.0	131.099	
376550000	55	-22800.6	3888.24	-26688.8	0.292036	2014.17	1.30488	0.0929832	7.24446	12.3619	0.320128	0.211886	0.201485	0.266501	0.00196659	0.00196659	-26688.8	0.0	129.336	
376600000	55	-22815.7	3874.3	-26690	0.283553	2014.18	1.33599	0.109039	6.37658	12.5481	0.319825	0.213964	0.194806	0.271406	0.00191631	0.00191631	-26690	0.0	115.558	
376650000	55	-22811	3882.71	-26693.7	0.264984	2014.19	1.32066	0.14172	10.4514	7.59172	0.319862	0.214247	0.204081	0.26181	0.00289442	0.00289442	-26693.7	0.0	123.456	
376700000	55	-22822.8	3873.19	-26696	0.287886	2014.17	1.42775	0.146331	10.0533	5.37538	0.317015	0.210581	0.20399	0.268414	0.00189723	0.00189723	-26696	0.0	113.419	
376750000	55	-22784.7	3903.55	-26688.2	0.31952	2014.14	1.29499	0.0648736	-0.419624	6.63796	0.314808	0.216168	0.199996	0.269028	0.00236451	0.00236451	-26688.2	0.0	142.966	
376800000	55	-22770.4	3913.7	-26684.1	0.276122	2014.18	1.10977	0.0428748	2.22007	5.0851	0.326427	0.207821	0.196296	0.269456	0.00222994	0.00222994	-26684.1	0.0	152.361	
376850000	55	-22811.3	3884.91	-26696.2	0.379732	2014.08	1.48576	0.0769767	1.13719	11.5057	0.31707	0.216297	0.2008	0.265833	0.00229353	0.00229353	-26696.2	0.0	125.481	
376900000	56	-22818.4	3888.42	-26706.9	0.310494	2014.15	1.40294	0.0833415	1.20109	5.35398	0.32364	0.212621	0.199948	0.263791	0.00207283	0.00207283	-26706.9	0.0	127.791	
376950000	55	-22814.5	3877.34	-26691.8	0.281624	2014.18	1.37588	0.111099	4.50261	8.75243	0.32126	0.211984	0.202008	0.264749	0.00222345	0.00222345	-26691.8	0.0	117.887	
377000000	56	-22845.6	3866.99	-26712.6	0.310511	2014.15	1.5304	0.0945198	4.72112	4.9248	0.32198	0.213704	0.192686	0.27163	0.00176216	0.00176216	-26712.6	0.0	106.482	
377050000	55	-22782.8	3900.06	-26682.9	0.302954	2014.16	1.19811	0.0643612	0.710453	7.50564	0.319661	0.212995	0.1992	0.268144	0.00255823	0.00255823	-26682.9	0.0	139.681	
377100000	55	-22796.8	3889.17	-26686	0.268036	2014.19	1.24924	0.103662	5.65271	11.2823	0.323696	0.213658	0.196044	0.266602	0.00247523	0.00247523	-26686	0.0	130.145	
377150000	55	-22818.5	3871.72	-26690.2	0.265203	2014.19	1.35429	0.133214	6.94993	9.2283	0.322281	0.214023	0.198014	0.265681	0.00238498	0.00238498	-26690.2	0.0	112.623	
377200000	55	-22818	3877.67	-26695.7	0.323575	2014.13	1.5085	0.0820732	1.6732	9.29713	0.31603	0.214665	0.200114	0.26919	0.00201379	0.00201379	-26695.7	0.0	117.93	
377250000	55	-22815.9	3877.98	-26693.9	0.299616	2014.16	1.4326	0.106	4.95621	9.86715	0.322061	0.209887	0.198171	0.269882	0.00231583	0.00231583	-26693.9	0.0	118.709	
377300000	55	-22817.9	3873.61	-26691.5	0.275181	2014.18	1.37929	0.123477	7.04005	9.40584	0.317174	0.216681	0.200839	0.265306	0.00216779	0.00216779	-26691.5	0.0	114.474	
377350000	55	-22843.5	3861.1	-26704.6	0.291682	2014.17	1.52783	0.0932093	3.54527	5.23964	0.321369	0.21196	0.202671	0.264	0.00284973	0.00284973	-26704.6	0.0	100.632	
377400000	55	-22835.6	3865.3	-26700.9	0.324421	2014.13	1.63531	0.131997	5.24154	12.7036	0.323234	0.212826	0.197768	0.266172	0.0016246	0.0016246	-26700.9	0.0	106.743	
377450000	55	-22814	3877.18	-26691.2	0.293563	2014.16	1.34012	0.125123	6.91381	14.9575	0.32381	0.212534	0.194627	0.26903	0.00190529	0.00190529	-26691.2	0.0	118.957	
377500000	55	-22827.3	3866.69	-26693.9	0.259318	2014.2	1.46231	0.15393	9.81886	7.89058	0.317055	0.215935	0.198618	0.268392	0.00207915	0.00207915	-26693.9	0.0	107.557	
377550000	55	-22868.4	3839.22	-26707.7	0.284999	2014.17	1.74811	0.193139	6.73387	9.34141	0.316505	0.216225	0.202633	0.264637	0.0012246	0.0012246	-26707.7	0.0	80.5078	
377600000	55	-22836.5	3861.72	-26698.2	0.284872	2014.18	1.50791	0.106057	2.98411	6.28861	0.315415	0.211634	0.198594	0.274357	0.00165516	0.00165516	-26698.2	0.0	101.629	
377650000	55	-22862.3	3842.7	-26705	0.285854	2014.17	1.71612	0.211815	10.706	5.58963	0.319957	0.214574	0.199108	0.266361	0.00135892	0.00135892	-26705	0.0	83.3699	
377700000	55	-22855.5	3844.06	-26699.6	0.271702	2014.19	1.59305	0.247433	12.2761	14.7143	0.317475	0.214062	0.199528	0.268934	0.00159495	0.00159495	-26699.6	0.0	86.6591	
377750000	55	-22853.7	3848.63	-26702.3	0.278955	2014.18	1.57893	0.160274	4.50412	4.9094	0.316717	0.213982	0.199631	0.26967	0.00244239	0.00244239	-26702.3	0.0	88.6385	
377800000	55	-22845.4	3856.39	-26701.7	0.309047	2014.15	1.62255	0.111882	4.41061	8.17583	0.319533	0.209643	0.196832	0.273992	0.00207444	0.00207444	-26701.7	0.0	96.8209	
377850000	55	-22850.2	3856.83	-26707	0.333533	2014.13	1.72916	0.132186	2.25342	8.25874	0.313845	0.220406	0.197024	0.268725	0.0021412	0.0021412	-26707	0.0	97.3742	
377900000	55	-22802.3	3884.9	-26687.2	0.285714	2014.17	1.28422	0.0861956	5.71616	7.40396	0.319272	0.214658	0.200086	0.265984	0.0020874	0.0020874	-26687.2	0.0	124.945	
377950000	55	-22815.7	3884.98	-26700.7	0.389559	2014.07	1.56535	0.0672245	-0.638086	4.66281	0.316389	0.21419	0.195798	0.273623	0.00186738	0.00186738	-26700.7	0.0	123.921	
378000000	56	-22793.8	3902.56	-26696.3	0.3005	2014.16	1.16172	0.091677	6.21923	22.3623	0.3233	0.212287	0.198053	0.266359	0.00265129	0.00265129	-26696.3	0.0	144.889	
378050000	55	-22782.6	3899.22	-26681.8	0.273762	2014.19	1.15823	0.0698256	3.25189	6.2435	0.320035	0.212734	0.197097	0.270135	0.00227901	0.00227901	-26681.8	0.0	138.705	
378100000	55	-22780.7	3901.74	-26682.5	0.279973	2014.18	1.16318	0.0587313	1.68485	9.72042	0.319564	0.212992	0.197393	0.270051	0.0019661	0.0019661	-26682.5	0.0	141.745	
378150000	55	-22765	3915.73	-26680.8	0.275644	2014.18	1.05629	0.048849	-0.355698	6.32455	0.320957	0.22038	0.193341	0.265322	0.00337662	0.00337662	-26680.8	0.0	154.787	
378200000	55	-22800.2	3893.17	-26693.4	0.303593	2014.16	1.38829	0.084656	2.9992	21.2261	0.319809	0.211599	0.199699	0.268892	0.00198725	0.00198725	-26693.4	0.0	135.195	
378250000	55	-22836.2	3864.35	-26700.5	0.302778	2014.16	1.55888	0.137293	4.43793	5.8737	0.321506	0.211141	0.193329	0.274023	0.00187541	0.00187541	-26700.5	0.0	104.457	
378300000	56	-22837.5	3870.78	-26708.3	0.304702	2014.15	1.4396	0.130804	10.6309	10.0732	0.321958	0.210919	0.200072	0.267052	0.00187415	0.00187415	-26708.3	0.0	111.939	
378350000	55	-22788.6	3896.05	-26684.6	0.300683	2014.16	1.22097	0.0775332	2.37325	7.39054	0.323326	0.213158	0.196302	0.267214	0.00256732	0.00256732	-26684.6	0.0	135.885	
378400000	55	-22769.4	3910.96	-26680.4	0.263784	2014.19	1.11712	0.0627994	7.54354	7.18996	0.315837	0.212291	0.201901	0.269972	0.00284401	0.00284401	-26680.4	0.0	150.705	
378450000	55	-22782.5	3901.89	-26684.4	0.258674	2014.2	1.08875	0.0755443	9.49067	11.6751	0.309856	0.21038	0.202055	0.27771	0.00283088	0.00283088	-26684.4	0.0	142.748	
378500000	55	-22787.7	3895.7	-26683.4	0.2649	2014.19	1.19979	0.10645	11.7131	10.9216	0.317021	0.215192	0.200411	0.267376	0.00263964	0.00263964	-26683.4	0.0	136.839	
378550000	56	-22839.7	3866.21	-26705.9	0.278724	2014.18	1.42335	0.132442	8.50609	13.2559	0.320487	0.212073	0.196031	0.271408	0.00181539	0.00181539	-26705.9	0.0	107.845	
378600000	55	-22802.7	3888.31	-26691	0.273561	2014.19	1.33646	0.0723461	3.59737	5.99969	0.321357	0.213706	0.201278	0.26366	0.00210584	0.00210584	-26691	0.0	127.784	
