# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola_dudas.fasta <DASH-DASH>v0-steps 10000000000 <DASH-DASH>v0-out-log-file delphy_outputs_b/ebola_dudas_delphy.log <DASH-DASH>v0-log-every 2000000 <DASH-DASH>v0-out-trees-file delphy_outputs_b/ebola_dudas_delphy.trees <DASH-DASH>v0-tree-every 10000000 <DASH-DASH>v0-out-delphy-file delphy_outputs_b/ebola_dudas_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 10000000 <DASH-DASH>v0-pop-model skygrid <DASH-DASH>v0-skygrid-type staircase <DASH-DASH>v0-skygrid-prior-double-half-time 0.5 <DASH-DASH>v0-skygrid-disable-low-pop-barrier <DASH-DASH>v0-skygrid-num-parameters 25 <DASH-DASH>v0-skygrid-cutoff 2
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	skygrid.isloglinear	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	skygrid	
7436000000	2782	-74883.2	-9123.67	-65759.5	1.74281	2014.07	135.772	0	12.4882	-1.15575	-0.530837	-0.367415	-0.18863	0.297381	0.144256	1.01522	1.38492	1.33797	1.8771	2.52002	2.64241	2.62615	2.67882	1.53474	0.837664	0.145571	-0.730739	-0.603485	-0.947832	-1.21984	-0.96986	-0.67085	-0.122255	-0.849576	2	10.1361	0.31275	0.224149	0.200021	0.263081	0.00111403	0.00111403	-65759.5	0.0	-3872.27	
7438000000	2783	-74967	-9160.27	-65806.7	1.79791	2014.01	137.177	0	12.4882	-1.2017	-0.629324	-0.105963	0.265974	0.169979	0.0709673	0.939426	1.42028	1.12928	1.71494	2.3069	2.33051	2.79094	2.74498	1.45399	1.16286	0.276503	-0.644681	-0.564204	-1.02351	-1.76201	-1.70994	-1.66902	-1.83883	-2.06866	2	9.05552	0.305426	0.222024	0.204697	0.267852	0.00108839	0.00108839	-65806.7	0.0	-3909.08	
7440000000	2791	-74967	-9113.33	-65853.7	1.76388	2014.05	134.498	0	12.4882	0.114022	-0.429649	-0.258132	0.00727286	0.0755114	0.355134	0.867936	1.22458	1.08582	1.55273	2.41	2.46156	2.64523	2.58772	1.44877	1.38604	0.199256	-0.772247	-1.22006	-0.656347	-0.951688	-1.99841	-2.09167	-2.4039	-2.44413	2	9.82277	0.313221	0.222417	0.202496	0.261866	0.00112729	0.00112729	-65853.7	0.0	-3861.98	
7442000000	2787	-74958.2	-9127.04	-65831.1	1.86713	2013.94	136.038	0	12.4882	-0.490501	-0.776394	-0.102923	0.0793618	0.142871	0.475629	0.633981	1.35956	1.43725	1.54988	2.36316	2.81067	2.73985	2.53697	1.59312	0.985734	0.0130484	-0.82162	-0.369041	-0.467732	-0.434669	-0.763899	-0.495651	-0.55116	-0.357419	2	10.3526	0.30592	0.222155	0.203654	0.268271	0.00111081	0.00111081	-65831.1	0.0	-3875.61	
7444000000	2788	-74972.9	-9137.09	-65835.8	1.76478	2014.04	135.668	0	12.4882	-0.401985	-0.39165	-0.194012	0.222008	0.0604887	0.252031	1.14582	1.47442	1.38698	1.7142	2.53163	2.51644	2.4171	2.65993	1.44865	1.34202	0.06395	-0.82391	-0.876751	-0.686527	-0.685026	-1.14311	-0.4262	-0.38532	-0.147195	2	10.7578	0.304398	0.224637	0.201999	0.268966	0.0011169	0.0011169	-65835.8	0.0	-3885.58	
7446000000	2784	-74881.6	-9111.68	-65769.9	1.75369	2014.05	135.012	0	12.4882	-0.974466	-1.17296	-0.240334	0.254434	0.241315	0.479477	0.966858	1.41389	1.13382	1.58706	2.42652	2.4699	2.62293	2.60033	1.34953	1.15815	0.0431147	-0.66084	-0.644204	-0.961763	-1.13206	-1.16607	-0.869472	-1.10163	-1.05653	2	10.7034	0.307747	0.222766	0.203409	0.266078	0.0010871	0.0010871	-65769.9	0.0	-3860.18	
7448000000	2783	-74852.3	-9108.95	-65743.4	1.74379	2014.07	134.29	0	12.4882	-0.217936	-0.0303825	0.276401	0.198283	0.172729	0.241975	0.839362	1.27651	1.15573	1.44197	2.47369	2.74917	2.63433	2.55434	1.70893	1.22516	0.0957463	-1.02814	-0.829824	-1.02092	-1.71291	-1.64593	-2.11817	-2.00264	-1.95016	2	10.8038	0.307635	0.222363	0.20189	0.268113	0.00111804	0.00111804	-65743.4	0.0	-3857.44	
7450000000	2785	-74873.7	-9090.9	-65782.8	1.84407	2013.96	134.903	0	12.4882	-0.907551	-0.544035	-0.153463	-0.079372	0.193523	0.478621	0.952229	1.3571	1.21915	1.71348	2.26349	2.4681	2.69758	2.53662	1.38672	1.01317	0.178073	-0.868479	-0.75766	-0.8872	-0.854733	-0.986877	-1.27624	-0.943258	-1.49928	2	9.79756	0.315293	0.221047	0.198133	0.265527	0.00111453	0.00111453	-65782.8	0.0	-3839.56	
7452000000	2784	-74924.2	-9128.55	-65795.6	1.73247	2014.08	136.14	0	12.4882	-1.21777	-0.894248	-0.39628	-0.145731	0.100394	0.417365	0.68389	1.18713	1.21709	1.64021	2.26798	2.81435	2.85259	2.68233	1.45829	1.21182	0.176619	-0.790321	-0.737063	-1.04597	-1.24947	-0.966699	-0.994093	-1.05475	-0.872605	2	11.2488	0.312818	0.221068	0.199922	0.266193	0.00107221	0.00107221	-65795.6	0.0	-3876.96	
7454000000	2782	-74883.8	-9125.69	-65758.1	1.84005	2013.97	135.74	0	12.4882	-0.192982	0.0152173	0.297005	0.303105	0.269348	0.836013	0.938588	1.21333	1.21577	1.52166	2.20422	2.51412	2.70913	2.71245	1.29682	1.26244	0.275858	-0.752814	-0.965916	-0.93525	-0.524607	-0.522202	-0.164201	-0.0967744	0.118123	2	10.2073	0.316393	0.21699	0.198229	0.268388	0.0011074	0.0011074	-65758.1	0.0	-3874.28	
7456000000	2779	-74906.1	-9150.16	-65755.9	1.82219	2013.99	137.489	0	12.4882	-0.990306	-1.01298	-0.552612	-0.142563	0.216241	0.508665	0.879001	1.40846	1.32632	1.66852	2.41441	2.52892	2.79715	2.6886	1.52051	1.23694	0.076856	-0.557648	-0.663134	-0.67974	-1.03378	-0.972759	-1.06028	-0.434557	-0.189686	2	10.9044	0.311603	0.224972	0.200511	0.262914	0.00106348	0.00106348	-65755.9	0.0	-3898.62	
7458000000	2783	-74850.3	-9105	-65745.3	1.84901	2013.96	134.38	0	12.4882	-1.02277	-0.718226	-0.557506	-0.334456	0.11899	0.344916	0.728195	1.32933	1.2377	1.50681	2.10545	2.54464	2.71793	2.55875	1.49436	1.10476	0.310759	-0.650114	-1.10929	-1.05301	-1.07455	-0.961617	-0.943808	-1.26356	-1.21533	2	10.4596	0.306389	0.221426	0.200178	0.272007	0.00112528	0.00112528	-65745.3	0.0	-3853.54	
7460000000	2789	-75036.5	-9169.52	-65867	1.8125	2014	136.53	0	12.4882	-0.486424	-0.533162	-0.136602	-0.214398	0.392057	0.563619	0.952965	1.30867	1.33235	1.47808	2.03152	2.5587	2.74551	2.53527	1.63822	1.30056	0.422001	-0.773711	-0.6319	-0.896686	-0.990221	-0.91804	-0.778431	-1.05799	-1.22078	2	9.83538	0.312278	0.220675	0.205687	0.261361	0.00109344	0.00109344	-65867	0.0	-3918.17	
7462000000	2785	-74960.4	-9168.13	-65792.3	1.83341	2013.98	135.373	0	12.4882	-0.33612	-0.480895	-0.473937	0.0920011	0.16084	0.723275	0.89904	1.49882	1.31653	1.63902	2.33262	2.5071	2.49923	2.4777	1.64742	1.21309	0.365139	-0.777692	-0.798407	-1.21502	-1.17579	-2.04464	-2.50191	-2.14869	-2.02605	2	10.4292	0.308722	0.220482	0.199939	0.270857	0.00109281	0.00109281	-65792.3	0.0	-3916.68	
7464000000	2786	-75099.5	-9229.78	-65869.7	1.72676	2014.08	138.596	0	12.4882	-1.10667	-1.09398	-0.457408	0.396662	-0.00654821	0.155064	0.477503	1.27677	1.45093	1.6927	2.16375	2.5	2.65692	2.52	1.67687	1.10769	0.334515	-0.800033	-0.598251	-0.877824	-1.01844	-1.0419	-1.23666	-0.987863	-1.23896	2	10.599	0.312723	0.217576	0.206209	0.263492	0.00109434	0.00109434	-65869.7	0.0	-3978.3	
7466000000	2785	-74936.5	-9136.97	-65799.5	1.77203	2014.04	135.715	0	12.4882	-0.927016	-0.657381	-0.274137	-0.0544119	0.259756	0.161792	0.890719	1.22088	1.32695	1.59402	2.28203	2.97674	2.65917	2.68831	1.66137	0.957445	-0.00926672	-1.10582	-0.953628	-0.805378	-1.76217	-1.87857	-1.64061	-1.96588	-2.17229	2	9.43572	0.304593	0.221593	0.206507	0.267306	0.00109828	0.00109828	-65799.5	0.0	-3885.7	
7468000000	2785	-75163.5	-9256.88	-65906.6	1.78799	2014.02	141.061	0	12.4882	-1.46018	-0.79265	-0.199888	-0.112781	0.278437	0.300113	0.808637	1.54529	1.45612	1.65212	2.21801	2.64087	2.74942	2.79635	1.74583	1.21713	0.152593	-0.993158	-1.02845	-1.05073	-0.936118	-1.27559	-1.26695	-1.52821	-1.85478	2	10.117	0.309606	0.226896	0.202322	0.261176	0.00103048	0.00103048	-65906.6	0.0	-4005.48	
7470000000	2785	-74996.4	-9171.52	-65824.9	1.87153	2013.94	136.964	0	12.4882	-0.769559	-0.64709	-0.381771	-0.0325725	0.380393	0.417116	0.969247	1.27591	1.3522	1.62716	2.19696	2.61605	2.9265	2.50745	1.6117	1.18058	0.375594	-0.818941	-0.805265	-0.788918	-1.07828	-0.965729	-1.19561	-1.70717	-2.03881	2	9.81919	0.312956	0.222206	0.202284	0.262554	0.00107209	0.00107209	-65824.9	0.0	-3920.18	
7472000000	2785	-74927	-9133.94	-65793	1.80882	2014	135.175	0	12.4882	-0.532933	-0.75231	-0.259947	0.175912	0.351659	0.459202	1.01892	1.53788	1.28366	1.58734	2.35693	2.54171	2.5534	2.49538	1.64546	1.27031	0.0829921	-0.805573	-0.911213	-1.25796	-1.42878	-1.6205	-1.49156	-1.62486	-1.42046	2	10.7423	0.304545	0.229455	0.200846	0.265154	0.00113177	0.00113177	-65793	0.0	-3882.44	
7474000000	2786	-75078.5	-9217.46	-65861	1.79468	2014.01	138.201	0	12.4882	-0.25528	-0.497431	-0.514673	-0.123007	0.247995	0.4815	0.707303	1.29911	1.43964	1.66247	2.24806	2.70221	2.61142	2.51977	1.47476	1.18387	0.231818	-0.539728	-0.984239	-1.07035	-1.4094	-1.77061	-1.48016	-2.19289	-2.00846	2	10.3146	0.30892	0.222443	0.199825	0.268812	0.00106641	0.00106641	-65861	0.0	-3966.03	
7476000000	2784	-74936.6	-9138.31	-65798.3	1.81516	2013.99	136.181	0	12.4882	-0.744837	-0.855169	-0.148074	0.0319101	0.153647	0.337223	0.948013	1.43511	1.31245	1.93485	2.51335	2.37184	3.01941	2.56513	1.39118	0.963042	0.254126	-0.832843	-0.689968	-0.975024	-1.58971	-1.67122	-1.92503	-2.24161	-1.7279	2	9.23718	0.31008	0.217677	0.200327	0.271915	0.00107435	0.00107435	-65798.3	0.0	-3887.08	
7478000000	2783	-74854.5	-9111.23	-65743.3	1.83765	2013.97	134.252	0	12.4882	-0.0308672	-0.150945	-0.01638	0.226709	-0.011422	0.450671	0.776961	1.28791	1.12774	1.74364	2.58937	2.40994	2.7282	2.34447	1.59485	0.951367	0.227675	-0.839637	-1.16496	-0.93247	-2.01302	-1.84479	-1.81656	-1.99855	-2.11237	2	10.7803	0.307086	0.22222	0.199046	0.271648	0.0011099	0.0011099	-65743.3	0.0	-3859.72	
7480000000	2783	-74817.8	-9102.91	-65714.9	1.74667	2014.06	132.897	0	12.4882	-0.443293	-0.333811	-0.651977	-0.0844348	0.228283	0.470756	0.872407	1.38523	1.13054	1.90517	2.27169	2.43226	2.68503	2.40349	1.50017	1.09336	0.189925	-0.399237	-0.473464	-0.649788	-1.41955	-1.66218	-1.58336	-1.71703	-1.56515	2	9.40856	0.306602	0.225055	0.204483	0.26386	0.00109745	0.00109745	-65714.9	0.0	-3851.65	
7482000000	2782	-74950.1	-9172.99	-65777.1	1.80656	2014	136.452	0	12.4882	-0.400359	-0.570132	-0.28861	0.107354	0.396796	0.41065	1.04962	1.28143	1.24021	1.87823	2.49684	2.51567	2.73438	2.57795	1.57077	0.968166	0.173831	-0.546245	-0.843804	-0.560707	-0.459188	-1.05568	-1.37374	-1.64947	-1.50475	2	9.28343	0.303639	0.221209	0.205635	0.269517	0.00108269	0.00108269	-65777.1	0.0	-3921.76	
7484000000	2782	-74876.3	-9121.25	-65755	1.81891	2013.99	135.387	0	12.4882	-0.29491	-0.418623	-0.311176	-0.0511393	0.204063	0.28464	0.922269	1.12075	1.24615	1.58673	2.26343	2.8109	2.78676	2.46315	1.54414	1.17424	0.151405	-0.667483	-0.816741	-0.972913	-1.31069	-1.39926	-1.39863	-1.41322	-1.49987	2	9.56422	0.305127	0.220615	0.204846	0.269413	0.00111619	0.00111619	-65755	0.0	-3869.96	
7486000000	2784	-74754	-9052.36	-65701.6	1.74407	2014.07	131.674	0	12.4882	-1.22523	-0.450671	-0.361698	-0.204295	-0.0644245	0.21834	0.635793	1.0946	1.33896	1.28313	2.56896	2.42403	2.69859	2.48876	1.53693	1.22643	0.204316	-0.837792	-0.926635	-0.99603	-1.2781	-1.40077	-1.61455	-1.99252	-1.41569	2	9.63051	0.309354	0.221601	0.200351	0.268694	0.00114174	0.00114174	-65701.6	0.0	-3801.06	
7488000000	2791	-74846.5	-9062.75	-65783.7	1.79566	2014.01	131.438	0	12.4882	-0.139695	-0.28556	-0.139087	0.0360295	0.209864	0.27513	0.76508	1.25494	1.47011	1.68203	2.20328	2.14437	2.48822	2.45485	1.45363	1.00241	0.186704	-0.722562	-0.90441	-1.01727	-1.44894	-1.50038	-1.8119	-1.608	-1.39995	2	10.2705	0.311951	0.215763	0.204018	0.268267	0.00114513	0.00114513	-65783.7	0.0	-3811.33	
7490000000	2787	-74936.3	-9130.74	-65805.6	1.73387	2014.08	134.872	0	12.4882	-0.626787	-0.870053	-0.459629	0.111025	0.0904105	0.470018	1.02636	1.55991	1.48783	1.61527	2.35603	2.28525	2.76753	2.40084	1.42439	1.0828	0.250927	-0.616831	-0.965284	-0.659729	-0.847856	-0.845992	-0.914208	-1.31842	-1.39252	2	10.1834	0.308572	0.224416	0.203264	0.263748	0.00112038	0.00112038	-65805.6	0.0	-3879.34	
7492000000	2786	-75053	-9190.52	-65862.5	1.82847	2013.98	138.185	0	12.4882	-0.387431	-0.587057	-0.41576	-0.38509	-0.0134996	0.654199	0.889036	1.31308	1.24487	1.69716	2.35614	2.27712	2.77729	2.67919	1.62823	1.16147	0.19783	-0.660154	-0.640754	-0.247483	-1.10938	-1.24035	-1.06667	-0.661415	-0.594147	2	9.89521	0.307431	0.224776	0.20019	0.267603	0.00109232	0.00109232	-65862.5	0.0	-3939.17	
7494000000	2785	-74922.2	-9128.59	-65793.6	1.79383	2014.02	135.395	0	12.4882	-0.988657	-0.775981	-0.592975	-0.0660123	0.349742	0.243164	0.747552	1.4839	1.19025	1.29144	2.32341	2.34766	2.78058	2.48959	1.52953	1.12132	0.366934	-0.526358	-0.761937	-0.713906	-0.987815	-1.02532	-1.04964	-0.960895	-0.788885	2	10.8374	0.310115	0.220376	0.199586	0.269922	0.00110785	0.00110785	-65793.6	0.0	-3877.07	
7496000000	2785	-75000.1	-9174.91	-65825.2	1.74615	2014.06	137.089	0	12.4882	-0.472303	-0.144791	-0.152915	0.437647	0.0894034	0.580375	1.20854	1.56708	1.27281	1.71312	2.31494	2.41069	2.8891	2.46313	1.48609	1.40978	0.256182	-0.680593	-0.335292	-1.06477	-0.794383	-1.01645	-1.47989	-1.00934	-1.10877	2	10.3838	0.309923	0.220748	0.202629	0.2667	0.00109439	0.00109439	-65825.2	0.0	-3923.47	
7498000000	2786	-75156.6	-9253.8	-65902.8	1.88494	2013.92	140.2	0	12.4882	-0.753388	-0.418431	-0.104154	-0.1783	0.381723	0.681075	0.780375	1.27182	1.78266	1.59475	2.28628	2.67036	2.80663	2.6368	1.64507	1.16427	0.592941	-0.566778	-0.64999	-1.1242	-1.43156	-1.66949	-1.70906	-1.67876	-1.33309	2	10.3123	0.311461	0.220811	0.201261	0.266468	0.00106929	0.00106929	-65902.8	0.0	-4002.37	
7500000000	2788	-75116.2	-9210.45	-65905.7	1.8344	2013.98	138.967	0	12.4882	-0.871734	-0.704278	-0.0127235	0.123475	0.446954	0.445141	0.841146	1.24724	1.30191	1.56911	2.35591	2.49012	2.72706	2.56155	1.64596	1.04866	0.102623	-0.491953	-0.585446	-0.690459	-0.917078	-0.894031	-1.01727	-1.20099	-1.24019	2	10.1456	0.306982	0.227058	0.203612	0.262348	0.00108316	0.00108316	-65905.7	0.0	-3959.05	
7502000000	2786	-74900.4	-9114	-65786.4	1.82183	2013.99	134.503	0	12.4882	-0.857748	-0.281833	-0.214373	-0.0189209	0.197691	0.188444	0.739962	1.3442	1.25996	1.35777	2.25916	2.60576	2.63881	2.63438	1.65165	1.17107	-0.0501602	-0.565852	-0.724552	-0.679903	-0.866161	-0.996854	-0.62264	-0.681043	-0.792098	2	9.87547	0.311581	0.222095	0.204213	0.262111	0.00109278	0.00109278	-65786.4	0.0	-3862.65	
7504000000	2783	-74832.5	-9089.69	-65742.8	1.83491	2013.98	134.338	0	12.4882	-0.151456	0.064419	0.224823	-0.0105759	-0.0112209	0.424072	0.658051	1.56146	1.21001	1.53128	2.49511	2.19935	2.54049	2.52932	1.65346	0.916939	-0.0291258	-0.82777	-0.446107	-0.498519	-1.16848	-1.0709	-1.53325	-1.56396	-1.53054	2	9.84747	0.307829	0.221627	0.201399	0.269144	0.00111072	0.00111072	-65742.8	0.0	-3838.34	
7506000000	2785	-74845.8	-9075.6	-65770.2	1.7217	2014.09	134.301	0	12.4882	-0.114355	-0.0591374	-0.0609323	0.313078	0.415493	0.22721	0.824701	1.34054	1.16075	1.39117	2.3267	2.46856	2.74882	2.63355	1.58075	0.748505	0.0644509	-0.836194	-1.19967	-1.35895	-1.7993	-1.63973	-1.57814	-2.07215	-2.19801	2	9.41753	0.312342	0.220668	0.198355	0.268635	0.00108876	0.00108876	-65770.2	0.0	-3824.34	
7508000000	2788	-74928.2	-9121.83	-65806.4	1.89598	2013.91	134.179	0	12.4882	-1.21804	-0.94685	-0.482784	-0.202576	0.313406	0.205997	0.624688	1.37181	1.35589	1.56697	2.28328	2.42989	2.72451	2.30738	1.45795	1.16395	0.268296	-1.10582	-0.748157	-0.445052	-0.91356	-1.08963	-1.60812	-1.50804	-1.40497	2	11.0229	0.312078	0.221842	0.202429	0.26365	0.00114409	0.00114409	-65806.4	0.0	-3870.28	
7510000000	2783	-74829.1	-9086.66	-65742.4	1.75714	2014.05	134.036	0	12.4882	-1.16167	-0.82001	-0.254195	0.0653874	0.0923422	0.109101	1.03665	1.13913	1.44048	1.60538	2.25521	2.3779	2.62737	2.53547	1.42715	1.15049	0.170076	-0.64871	-0.661353	-1.15069	-1.54662	-1.69045	-1.71967	-1.85243	-1.64012	2	10.9871	0.311203	0.214476	0.205679	0.268643	0.0011356	0.0011356	-65742.4	0.0	-3835.11	
7512000000	2783	-74833.2	-9094	-65739.2	1.77783	2014.03	134.057	0	12.4882	-0.9731	-0.588522	0.0030504	-0.0474522	0.0730045	0.464485	0.813048	1.24538	1.13167	1.83593	2.28064	2.52328	2.62927	2.52835	1.34564	1.1885	0.135473	-0.665787	-0.855234	-0.77714	-0.844661	-1.3688	-1.54808	-1.68421	-1.80404	2	10.1096	0.306752	0.222498	0.204196	0.266554	0.00112305	0.00112305	-65739.2	0.0	-3842.61	
7514000000	2781	-74983.5	-9198.13	-65785.4	1.84789	2013.96	137.506	0	12.4882	-0.618539	-0.387802	-0.231102	0.319632	0.297761	0.549515	0.858201	1.43496	1.55606	1.51625	2.17995	2.49877	2.72138	2.48266	1.36845	1.19944	0.149636	-0.719377	-0.750388	-0.977972	-0.757525	-1.07105	-1.18057	-1.31022	-1.24614	2	10.0867	0.30736	0.223265	0.196903	0.272472	0.00110142	0.00110142	-65785.4	0.0	-3946.75	
7516000000	2780	-75005.8	-9211.77	-65794	1.77799	2014.03	138.734	0	12.4882	-0.795511	-0.416569	0.190532	0.489834	0.228158	0.841955	1.06304	1.12133	1.41438	1.53333	2.5798	2.4455	2.68664	2.66547	1.39476	1.22109	0.093328	-1.01668	-1.05293	-1.08003	-1.33966	-1.17551	-1.58447	-1.94158	-2.17435	2	10.405	0.311064	0.221428	0.202719	0.264789	0.00112052	0.00112052	-65794	0.0	-3960.32	
7518000000	2780	-74892.3	-9158.84	-65733.5	1.75608	2014.05	135.535	0	12.4882	-0.346854	-0.0657623	0.125355	0.404272	0.659882	0.537731	0.575096	1.50793	1.15877	1.6657	2.32195	2.70108	2.87892	2.51938	1.62548	1.19633	0.25722	-0.881468	-0.755242	-1.06859	-1.00164	-0.97833	-0.895905	-0.411342	-0.215575	2	9.66946	0.309768	0.217117	0.206946	0.266169	0.00113771	0.00113771	-65733.5	0.0	-3907.53	
7520000000	2780	-74986.3	-9186.33	-65799.9	1.7349	2014.07	139.011	0	12.4882	-0.840445	-0.307394	-0.41947	-0.0669079	0.258904	0.185134	0.551236	1.5001	1.22664	1.64438	2.43659	2.62449	2.68881	2.77012	1.35395	1.26872	0.336209	-0.92823	-0.997541	-0.654501	-0.588574	-0.368732	-0.75717	-0.762736	-0.466111	2	9.65213	0.311351	0.22175	0.204511	0.262387	0.00103797	0.00103797	-65799.9	0.0	-3935.02	
7522000000	2781	-75052.7	-9210.73	-65842	1.884	2013.93	140.475	0	12.4882	-0.106826	0.119883	-0.114492	-0.232637	0.0960439	0.281861	0.911302	1.48997	1.21474	1.75078	2.55366	2.29112	2.93922	2.65797	1.54588	1.39167	0.124592	-0.528817	-0.996989	-1.32086	-1.57119	-1.68958	-1.48945	-1.34763	-1.03474	2	9.9476	0.315876	0.216203	0.200265	0.267656	0.0010558	0.0010558	-65842	0.0	-3959.36	
7524000000	2781	-74947	-9150.32	-65796.6	1.85776	2013.95	138.229	0	12.4882	-0.863419	-0.850551	-0.562183	-0.0837435	0.318328	0.577388	1.02441	1.2196	1.25554	1.7587	2.2559	2.60689	2.75465	2.81301	1.59633	1.12828	0.238611	-0.729707	-0.744604	-0.825769	-1.13092	-1.10876	-1.25182	-0.703251	-0.827836	2	10.6296	0.31333	0.221891	0.198838	0.265941	0.00107956	0.00107956	-65796.6	0.0	-3898.83	
7526000000	2782	-74927.8	-9154.26	-65773.5	1.8215	2013.99	136.242	0	12.4882	-0.696158	-0.907376	-0.174919	0.497629	0.335598	0.226517	0.700858	1.35031	1.09351	1.69969	2.267	2.41599	2.78952	2.72836	1.43619	1.05752	0.160377	-0.463268	-0.789124	-0.688484	-1.20063	-0.580713	-0.84689	-1.04321	-1.23268	2	9.32359	0.307997	0.225808	0.198926	0.26727	0.001083	0.001083	-65773.5	0.0	-3903.01	
7528000000	2784	-74900.2	-9125.48	-65774.7	1.7762	2014.03	135.19	0	12.4882	-0.969629	-0.407527	-0.133997	-0.382025	0.272074	0.475415	0.829541	1.44764	1.19837	1.5898	2.18718	2.2887	2.64742	2.43176	1.39647	1.00353	0.211337	-0.676083	-0.835477	-0.905889	-1.46051	-1.18464	-1.13736	-1.29941	-1.52619	2	9.95433	0.31152	0.219036	0.201484	0.267959	0.00110824	0.00110824	-65774.7	0.0	-3874.11	
7530000000	2783	-74911.8	-9140.49	-65771.3	1.86683	2013.94	135.577	0	12.4882	-0.387284	-0.421032	-0.140109	0.102715	0.433609	0.56222	0.933176	1.31232	1.4199	1.52282	2.33777	2.66101	2.72501	2.57272	1.43271	1.19656	0.142614	-0.599855	-0.449338	-0.546957	-0.946681	-0.801112	-1.15575	-1.14395	-1.12758	2	10.7671	0.316516	0.218268	0.201207	0.264009	0.00110689	0.00110689	-65771.3	0.0	-3888.98	
7532000000	2785	-74891	-9110.21	-65780.8	1.75155	2014.06	134.844	0	12.4882	-0.661714	-0.310478	-0.0169556	-0.102867	0.0374811	0.599888	1.04955	1.1259	1.45181	1.39474	2.12475	2.55965	2.81471	2.58213	1.39773	1.24795	0.419253	-0.762006	-1.08691	-1.40364	-1.24147	-1.29478	-1.50845	-1.56807	-1.86874	2	10.0672	0.313208	0.218605	0.202405	0.265782	0.00110314	0.00110314	-65780.8	0.0	-3858.83	
7534000000	2783	-74769.9	-9069.77	-65700.1	1.81471	2013.99	132.102	0	12.4882	-0.980777	-1.25985	-0.360792	-0.0538752	-0.00650589	0.516022	1.05196	1.16827	1.03177	1.46689	2.42438	2.40614	2.92752	2.48865	1.45022	1.21102	0.085179	-1.2907	-1.22746	-1.39103	-1.37395	-1.14288	-1.23685	-1.51103	-1.31157	2	9.76156	0.306687	0.220555	0.20528	0.267478	0.00115837	0.00115837	-65700.1	0.0	-3818.44	
7536000000	2783	-74716.2	-9023.82	-65692.4	1.88146	2013.93	131.593	0	12.4882	-0.691688	-0.365099	-0.238949	-0.138579	0.121339	0.475988	0.945956	1.30887	1.13029	1.54629	2.22149	2.448	2.95824	2.51877	1.56185	1.07939	0.189689	-0.786417	-0.844446	-0.905124	-0.510579	-0.892801	-0.543839	-0.503315	-1.07365	2	9.89741	0.314223	0.215724	0.20062	0.269433	0.00113178	0.00113178	-65692.4	0.0	-3772.46	
7538000000	2784	-74643.9	-8988.48	-65655.4	1.71585	2014.09	129.208	0	12.4882	-0.765308	-0.573429	-0.317971	-0.09825	-0.0497351	0.328498	0.545203	1.21261	1.02635	1.53407	2.37042	2.29428	2.54914	2.24721	1.43862	1.06991	0.0515127	-0.949579	-1.07457	-0.80201	-1.25968	-1.70094	-1.87057	-2.02316	-1.7781	2	10.2994	0.30902	0.219297	0.201687	0.269995	0.00117455	0.00117455	-65655.4	0.0	-3737.05	
7540000000	2785	-74794.9	-9069.03	-65725.8	1.78427	2014.02	131.897	0	12.4882	-0.801537	-0.441311	-0.178995	0.177619	0.23669	0.315102	0.841094	0.941412	1.25044	1.61501	2.45938	2.30405	2.73261	2.45594	1.50549	1.21439	0.277089	-0.982709	-0.717479	-1.11612	-1.52588	-1.75942	-1.98021	-1.97409	-1.39803	2	10.0388	0.315384	0.221737	0.198821	0.264058	0.00113316	0.00113316	-65725.8	0.0	-3817.65	
7542000000	2784	-74857.6	-9109.8	-65747.8	1.79404	2014.02	133.664	0	12.4882	-1.0576	-0.763157	-0.399228	-0.0456233	0.150318	0.37653	0.758115	1.27037	1.36018	1.60424	2.20338	2.44954	2.56914	2.59457	1.73972	1.02773	0.258286	-0.830313	-0.999691	-0.870359	-0.926621	-1.3267	-1.12656	-0.472338	-0.528024	2	10.1757	0.312007	0.219766	0.204604	0.263623	0.00112542	0.00112542	-65747.8	0.0	-3858.39	
