# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola.fasta <DASH-DASH>v0-steps 1000000000 <DASH-DASH>v0-out-log-file delphy_outputs_alpha_b/ebola_delphy_alpha.log <DASH-DASH>v0-log-every 50000 <DASH-DASH>v0-out-trees-file delphy_outputs_alpha_b/ebola_delphy_alpha.trees <DASH-DASH>v0-tree-every 500000 <DASH-DASH>v0-out-delphy-file delphy_outputs_alpha_b/ebola_delphy_alpha.dphy <DASH-DASH>v0-delphy-snapshot-every 1000000 <DASH-DASH>v0-site-rate-heterogeneity
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	coalescent	
302350000	55	-42937	-16270.3	-26666.7	0.274386	2014.18	1.52043	0.123366	2.43976	9.82299	0.315366	0.20979	0.20115	0.273694	0.532109	0.00218333	0.00218333	-26666.7	0.0	96.2827	
302400000	55	-44904.8	-18239.6	-26665.3	0.287554	2014.17	1.72943	0.172792	5.54495	7.85994	0.316723	0.215695	0.200186	0.267396	0.717989	0.00196615	0.00196615	-26665.3	0.0	85.7124	
302450000	55	-45474.5	-18804.4	-26670.1	0.318296	2014.14	1.52228	0.126355	3.19595	5.99107	0.319802	0.214439	0.201519	0.264239	0.720438	0.0016988	0.0016988	-26670.1	0.0	102.484	
302500000	56	-42791.7	-16122.3	-26669.4	0.318041	2014.14	1.52383	0.119253	5.4344	10.2388	0.319247	0.211311	0.20231	0.267132	0.545619	0.00211484	0.00211484	-26669.4	0.0	109.696	
302550000	55	-43674.9	-17015.4	-26659.5	0.291306	2014.17	1.47887	0.103126	1.70534	8.50314	0.321713	0.21189	0.199641	0.266756	0.580145	0.0017186	0.0017186	-26659.5	0.0	107.444	
302600000	55	-43206.2	-16526.3	-26679.9	0.30523	2014.15	1.5522	0.120588	3.24496	11.4618	0.319934	0.211626	0.202906	0.265534	2.2434	0.00185753	0.00185753	-26679.9	0.0	103.509	
302650000	55	-45283.8	-18598.4	-26685.4	0.279987	2014.18	1.56773	0.144312	5.85675	6.82468	0.31882	0.217102	0.195422	0.268655	1.54162	0.00217387	0.00217387	-26685.4	0.0	97.6709	
302700000	55	-45895.4	-19217.1	-26678.4	0.292488	2014.17	1.48113	0.120812	6.52305	7.68953	0.316603	0.215151	0.198643	0.269604	1.25313	0.00211722	0.00211722	-26678.4	0.0	99.3962	
302750000	55	-44884.3	-18217.1	-26667.2	0.301343	2014.16	1.64747	0.144888	4.09001	8.85914	0.317056	0.213402	0.201736	0.267806	0.691911	0.00156538	0.00156538	-26667.2	0.0	93.8145	
302800000	55	-45871.3	-19178	-26693.3	0.312824	2014.15	1.92152	0.231189	7.37348	7.59109	0.315141	0.21416	0.199147	0.271552	1.04437	0.00164071	0.00164071	-26693.3	0.0	64.962	
302850000	55	-45252.5	-18574.8	-26677.6	0.30279	2014.16	1.87476	0.328014	12.8482	8.85702	0.315526	0.215383	0.197581	0.27151	0.7226	0.0015537	0.0015537	-26677.6	0.0	67.2621	
302900000	55	-44283.6	-17612	-26671.5	0.282732	2014.18	1.80143	0.177216	4.14997	7.00288	0.322057	0.215099	0.194053	0.268791	0.641304	0.00146532	0.00146532	-26671.5	0.0	74.0077	
302950000	55	-33184.2	-6533.72	-26650.5	0.282275	2014.18	1.73271	0.224134	5.9278	8.7172	0.324342	0.214227	0.192529	0.268902	0.332483	0.00231085	0.00231085	-26650.5	0.0	78.6406	
303000000	56	-37176.4	-10489.6	-26686.8	0.311459	2014.15	1.63625	0.130938	5.01716	10.9686	0.3205	0.212416	0.19626	0.270823	0.390403	0.00188146	0.00188146	-26686.8	0.0	98.3514	
303050000	55	-19821.7	6811.43	-26633.1	0.28348	2014.18	1.59274	0.155547	6.09269	6.8896	0.317193	0.209616	0.201106	0.272085	0.237555	0.00152765	0.00152765	-26633.1	0.0	95.0818	
303100000	55	-38458.5	-11799.9	-26658.6	0.287468	2014.17	1.68948	0.166272	5.91613	14.1656	0.32025	0.213403	0.19657	0.269777	0.408189	0.00175164	0.00175164	-26658.6	0.0	81.4194	
303150000	55	-43597.8	-16919.8	-26678	0.304129	2014.15	1.93646	0.219901	5.23106	10.0953	0.310544	0.223197	0.194429	0.271831	0.579772	0.00180124	0.00180124	-26678	0.0	70.1393	
303200000	55	-44211.1	-17538.8	-26672.3	0.364802	2014.09	2.20815	0.227601	4.47537	9.6892	0.325376	0.211142	0.197118	0.266364	0.632683	0.00150303	0.00150303	-26672.3	0.0	61.2064	
303250000	55	-45953.2	-19280.9	-26672.3	0.309926	2014.15	1.74532	0.216734	6.44785	6.75613	0.322846	0.211489	0.194594	0.271071	0.77017	0.00180843	0.00180843	-26672.3	0.0	81.7552	
303300000	55	-44760.8	-18091.9	-26668.9	0.273796	2014.19	1.48344	0.167092	9.70957	10.0361	0.322471	0.214065	0.191858	0.271606	0.677083	0.00220244	0.00220244	-26668.9	0.0	98.0964	
303350000	55	-44404.8	-17757.8	-26647	0.268674	2014.19	1.28708	0.108983	7.67642	8.07471	0.321853	0.211183	0.199571	0.267393	0.619831	0.00190342	0.00190342	-26647	0.0	113.29	
303400000	55	-41525.4	-14884.9	-26640.4	0.259834	2014.2	1.28002	0.125832	9.9785	9.33601	0.320926	0.212697	0.203551	0.262826	0.481664	0.00208961	0.00208961	-26640.4	0.0	123.642	
303450000	55	-45535	-18864.4	-26670.6	0.26112	2014.2	1.20824	0.118167	9.42971	6.86802	0.316045	0.217737	0.196472	0.269746	1.27409	0.00247487	0.00247487	-26670.6	0.0	130.021	
303500000	55	-45799.9	-19131.6	-26668.3	0.288676	2014.17	1.14501	0.0991834	9.27938	12.0168	0.31278	0.214909	0.197191	0.27512	1.18514	0.00361509	0.00361509	-26668.3	0.0	139.911	
303550000	55	-45615	-18969.2	-26645.8	0.267104	2014.19	0.93643	0.0499951	4.86746	7.54935	0.316415	0.215291	0.199695	0.268599	1.23617	0.0033474	0.0033474	-26645.8	0.0	173.567	
303600000	55	-45552.1	-18895.3	-26656.8	0.263504	2014.19	0.904453	0.0369235	3.9307	6.62529	0.319432	0.214196	0.200227	0.266145	1.29475	0.00319597	0.00319597	-26656.8	0.0	191.084	
303650000	55	-44363.6	-17711.2	-26652.4	0.294032	2014.16	0.962662	0.0378396	-3.83196	12.3	0.318679	0.214531	0.195609	0.271181	1.67973	0.00313766	0.00313766	-26652.4	0.0	178.196	
303700000	55	-44865.2	-18203.4	-26661.8	0.283013	2014.18	1.07862	0.0582351	3.09867	11.44	0.32036	0.212617	0.197406	0.269618	1.57754	0.00262721	0.00262721	-26661.8	0.0	158.946	
303750000	56	-44498.7	-17818.3	-26680.4	0.316009	2014.14	1.33324	0.0543807	-2.32076	8.49381	0.322245	0.21097	0.19765	0.269135	1.74447	0.0027988	0.0027988	-26680.4	0.0	139.348	
303800000	55	-42392.6	-15712.7	-26679.9	0.285498	2014.17	1.16848	0.0627166	1.80999	6.53103	0.313051	0.215312	0.201122	0.270515	2.54113	0.00204455	0.00204455	-26679.9	0.0	149.193	
303850000	55	-44691.8	-18010.8	-26681	0.301185	2014.16	1.34622	0.119615	6.11635	19.725	0.319398	0.214469	0.197562	0.268571	1.75986	0.00177655	0.00177655	-26681	0.0	119.903	
303900000	55	-35267.3	-8583.09	-26684.2	0.269351	2014.19	1.31717	0.0949257	5.84395	6.12359	0.323115	0.211365	0.193918	0.271603	6.37463	0.00180268	0.00180268	-26684.2	0.0	124.044	
303950000	56	-41210.3	-14519	-26691.4	0.307878	2014.15	1.29165	0.102396	6.44871	9.73982	0.321977	0.215556	0.200969	0.261499	3.00949	0.0019582	0.0019582	-26691.4	0.0	130.587	
304000000	55	-42866.8	-16185.1	-26681.6	0.303249	2014.16	1.44017	0.101113	2.89152	15.9416	0.32045	0.218215	0.191561	0.269774	2.35304	0.00153988	0.00153988	-26681.6	0.0	111.581	
304050000	55	-44963	-18285.8	-26677.2	0.323112	2014.14	1.56136	0.0853076	-0.65405	10.5382	0.330252	0.210925	0.196841	0.261981	0.649519	0.00187785	0.00187785	-26677.2	0.0	113.52	
304100000	55	-43903.9	-17246.2	-26657.7	0.300808	2014.16	1.43642	0.084835	1.5178	5.82462	0.322775	0.209257	0.197219	0.270749	0.610724	0.00156932	0.00156932	-26657.7	0.0	120.714	
304150000	55	-45535.3	-18876.3	-26659	0.31645	2014.14	1.54857	0.100886	3.51354	9.33865	0.317067	0.21408	0.196723	0.27213	0.76409	0.00201962	0.00201962	-26659	0.0	107.192	
304200000	55	-41650.9	-15005.3	-26645.7	0.28401	2014.18	1.31783	0.111077	4.37148	9.08769	0.317674	0.210734	0.20063	0.270961	0.504252	0.00204271	0.00204271	-26645.7	0.0	120.97	
304250000	55	-46225.9	-19558.8	-26667.1	0.28013	2014.18	1.3862	0.130729	8.53613	6.90877	0.324747	0.211126	0.195507	0.268619	0.944575	0.00230146	0.00230146	-26667.1	0.0	117.643	
304300000	55	-43304.7	-16657.6	-26647.1	0.284586	2014.18	1.46401	0.146504	6.98777	9.96416	0.317689	0.211963	0.198755	0.271593	0.564479	0.00192477	0.00192477	-26647.1	0.0	109.602	
304350000	56	-44077.4	-17415	-26662.4	0.266005	2014.19	1.15003	0.109688	10.9878	8.56978	0.319555	0.21118	0.193429	0.275837	0.609467	0.00304158	0.00304158	-26662.4	0.0	137.077	
304400000	55	-44636.2	-17969	-26667.2	0.270171	2014.19	1.03613	0.0665073	6.1467	10.839	0.322138	0.210908	0.194002	0.272953	1.74324	0.0035068	0.0035068	-26667.2	0.0	156.52	
304450000	55	-41351.4	-14688.3	-26663.1	0.263812	2014.19	1.01874	0.0661638	7.45347	12.1109	0.322554	0.211411	0.197403	0.268632	3.02157	0.00257072	0.00257072	-26663.1	0.0	161.098	
304500000	55	-44811.2	-18153.7	-26657.6	0.273585	2014.19	1.1152	0.0937268	8.65167	6.73384	0.322864	0.213696	0.195234	0.268206	1.58911	0.00221562	0.00221562	-26657.6	0.0	144.152	
304550000	55	-46088.4	-19421.7	-26666.7	0.291973	2014.17	1.25283	0.103601	7.19886	12.7601	0.321781	0.211444	0.197872	0.268903	0.95943	0.00249276	0.00249276	-26666.7	0.0	125.552	
304600000	56	-45827.5	-19137	-26690.4	0.279543	2014.18	1.33133	0.0820713	5.09207	3.87611	0.314549	0.213299	0.195539	0.276613	1.06532	0.00223327	0.00223327	-26690.4	0.0	118.836	
304650000	55	-45525.4	-18839.5	-26685.9	0.291063	2014.17	1.51898	0.129172	3.90214	6.98992	0.321873	0.214794	0.195354	0.26798	1.35838	0.00180193	0.00180193	-26685.9	0.0	103.07	
304700000	55	-45730.5	-19057.4	-26673.1	0.289911	2014.17	1.3758	0.173527	8.74279	11.152	0.315364	0.213269	0.199827	0.27154	1.24492	0.00227472	0.00227472	-26673.1	0.0	107.784	
304750000	55	-45535.1	-18874.6	-26660.5	0.300575	2014.16	1.51015	0.142003	4.82513	8.09553	0.322061	0.214266	0.193517	0.270157	0.742206	0.00169992	0.00169992	-26660.5	0.0	102.462	
304800000	55	-41660.3	-15004.6	-26655.7	0.304904	2014.15	1.48602	0.115625	4.51194	5.54749	0.313321	0.214906	0.205318	0.266455	0.478906	0.00162414	0.00162414	-26655.7	0.0	107.649	
304850000	55	-44184.6	-17514.7	-26669.8	0.29915	2014.16	1.55989	0.138217	7.44369	9.82579	0.321237	0.216379	0.195019	0.267365	0.628639	0.00164733	0.00164733	-26669.8	0.0	95.3239	
304900000	55	-43807.7	-17141.3	-26666.4	0.308195	2014.15	1.61831	0.107544	2.69876	7.3855	0.322764	0.212363	0.199511	0.265362	0.609602	0.00184905	0.00184905	-26666.4	0.0	100.175	
304950000	56	-45282	-18599.2	-26682.8	0.306783	2014.15	1.48565	0.121208	4.66698	6.42303	0.31996	0.21683	0.197926	0.265284	0.694648	0.00229338	0.00229338	-26682.8	0.0	111.525	
305000000	56	-44965.1	-18276.5	-26688.6	0.311714	2014.15	1.67659	0.146713	4.59163	7.36264	0.315994	0.211313	0.197607	0.275085	0.699957	0.00194916	0.00194916	-26688.6	0.0	98.171	
305050000	57	-40955.1	-14297.2	-26657.9	0.285024	2014.17	1.27585	0.0979929	5.1262	5.07226	0.318338	0.21854	0.196611	0.266511	0.468564	0.00193752	0.00193752	-26657.9	0.0	124.099	
305100000	56	-4787.76	21823.3	-26611.1	0.293928	2014.16	1.35588	0.0738669	3.16646	10.5621	0.321016	0.21306	0.198298	0.267626	0.183889	0.0021974	0.0021974	-26611.1	0.0	127.23	
305150000	55	-27850.8	-1235.18	-26615.6	0.27461	2014.18	1.15035	0.0655563	0.0244958	7.83329	0.31655	0.217223	0.201655	0.264571	0.287427	0.00252518	0.00252518	-26615.6	0.0	140.049	
305200000	55	-45742	-19094.8	-26647.2	0.282857	2014.18	1.14448	0.0771288	3.56168	8.85511	0.312878	0.215011	0.201242	0.270869	0.926263	0.00284625	0.00284625	-26647.2	0.0	140.402	
305250000	55	-45308.1	-18668.5	-26639.6	0.265641	2014.19	1.11296	0.066633	5.0465	7.7426	0.322085	0.212395	0.194729	0.270791	0.718333	0.00242228	0.00242228	-26639.6	0.0	148.647	
305300000	55	-44211.8	-17576	-26635.8	0.27307	2014.19	1.11791	0.0701118	4.06572	8.15294	0.314358	0.214843	0.199271	0.271529	0.62537	0.00294554	0.00294554	-26635.8	0.0	156.885	
305350000	55	-36573.8	-9945.25	-26628.5	0.257652	2014.2	1.11761	0.0721057	5.58094	14.2744	0.32015	0.217086	0.19493	0.267834	0.374819	0.00239008	0.00239008	-26628.5	0.0	140.809	
305400000	55	-34480.1	-7839.59	-26640.5	0.276153	2014.18	1.07253	0.0787466	5.3847	5.75138	0.314502	0.210351	0.207794	0.267353	0.35061	0.00289522	0.00289522	-26640.5	0.0	153.956	
305450000	55	8115.04	34718.9	-26603.8	0.291848	2014.17	1.12602	0.0664201	5.22617	12.2961	0.317473	0.211731	0.198774	0.272022	0.158866	0.00252172	0.00252172	-26603.8	0.0	151.142	
305500000	55	22232.7	48818.6	-26585.8	0.282694	2014.18	1.19202	0.0685819	4.48549	6.07853	0.319154	0.211316	0.195364	0.274166	0.133446	0.0024178	0.0024178	-26585.8	0.0	139.711	
305550000	55	-29233	-2599.4	-26633.6	0.271117	2014.19	1.18975	0.0975734	6.51283	12.2908	0.320309	0.210746	0.199002	0.269943	0.298691	0.00240568	0.00240568	-26633.6	0.0	134.009	
305600000	55	-37682.8	-11049.4	-26633.4	0.27523	2014.18	1.19016	0.0818948	4.54802	9.24738	0.32336	0.20771	0.202103	0.266827	0.398509	0.00292444	0.00292444	-26633.4	0.0	140.574	
305650000	55	-30331.6	-3692.76	-26638.8	0.277155	2014.18	1.33402	0.0986198	4.98707	5.51543	0.32031	0.213052	0.197704	0.268934	0.303671	0.00245702	0.00245702	-26638.8	0.0	119.894	
305700000	56	-42304.3	-15653	-26651.4	0.282383	2014.18	1.18247	0.0921656	8.60345	8.85924	0.319004	0.210857	0.201405	0.268734	0.510178	0.00291527	0.00291527	-26651.4	0.0	142.868	
305750000	55	-45797.6	-19143.7	-26653.9	0.269513	2014.19	1.06554	0.0767297	0.903843	5.20632	0.321942	0.211216	0.197798	0.269045	0.81004	0.00283794	0.00283794	-26653.9	0.0	149.158	
305800000	55	-45848.4	-19200	-26648.4	0.303976	2014.16	1.09685	0.0641267	3.60432	7.44832	0.318686	0.21203	0.20071	0.268573	0.866549	0.00244703	0.00244703	-26648.4	0.0	163.21	
305850000	55	-45672.5	-19021.4	-26651.1	0.271746	2014.19	1.0893	0.0873983	9.76924	7.5302	0.320085	0.21348	0.196433	0.270003	1.17806	0.00242185	0.00242185	-26651.1	0.0	153.162	
305900000	55	-46050.2	-19394.9	-26655.3	0.285446	2014.17	1.17493	0.0819191	6.12154	7.29468	0.316783	0.211051	0.198595	0.273571	0.975863	0.00214955	0.00214955	-26655.3	0.0	139.192	
305950000	55	-43077.4	-16435	-26642.5	0.279189	2014.18	1.18961	0.0891156	5.76467	9.48697	0.325435	0.210179	0.200258	0.264127	0.559681	0.00232519	0.00232519	-26642.5	0.0	136.251	
306000000	55	-42764.9	-16119.7	-26645.2	0.324563	2014.13	1.47189	0.080576	0.184835	6.98283	0.317932	0.214422	0.203855	0.26379	0.523307	0.00229581	0.00229581	-26645.2	0.0	120.485	
306050000	55	-34099.4	-7448.17	-26651.2	0.309345	2014.15	1.44009	0.103695	6.86597	4.39615	0.319984	0.216564	0.19296	0.270493	0.341541	0.00249092	0.00249092	-26651.2	0.0	113.775	
306100000	55	-18739.6	7863.84	-26603.4	0.267101	2014.19	1.2076	0.122023	10.6514	7.24108	0.317758	0.214086	0.197608	0.270549	0.23266	0.00212912	0.00212912	-26603.4	0.0	132.664	
306150000	55	-31679.9	-5051.95	-26627.9	0.31952	2014.14	1.54489	0.120379	2.37725	22.6673	0.314537	0.212649	0.197755	0.275058	0.309715	0.00234692	0.00234692	-26627.9	0.0	112.454	
306200000	55	-44798.6	-18141.8	-26656.8	0.313259	2014.15	1.38668	0.0728126	0.238282	17.5359	0.3185	0.218714	0.197742	0.265044	0.708984	0.00220492	0.00220492	-26656.8	0.0	134.935	
306250000	55	-45338.3	-18659.6	-26678.7	0.284975	2014.17	1.28323	0.106475	5.04931	12.1801	0.310312	0.217621	0.202467	0.269601	1.33651	0.00215758	0.00215758	-26678.7	0.0	122.473	
306300000	55	-45009	-18332.4	-26676.6	0.291497	2014.17	1.22808	0.0572827	0.762763	8.24236	0.315162	0.216064	0.199644	0.26913	1.63176	0.00241945	0.00241945	-26676.6	0.0	140.401	
306350000	55	-44173.9	-17497.1	-26676.7	0.313301	2014.15	1.25474	0.0555332	-1.50805	7.31501	0.318428	0.214513	0.195103	0.271956	1.88201	0.00224307	0.00224307	-26676.7	0.0	145.067	
306400000	55	-44588.7	-17913.4	-26675.3	0.302713	2014.16	1.20272	0.0757775	1.14804	8.60683	0.314927	0.215936	0.198843	0.270295	1.72546	0.00235955	0.00235955	-26675.3	0.0	143.39	
306450000	55	-45724.7	-19068.3	-26656.4	0.318142	2014.14	1.31299	0.0735222	1.4624	15.4054	0.315032	0.216698	0.199335	0.268935	0.853064	0.00165662	0.00165662	-26656.4	0.0	134.516	
306500000	55	-45900.2	-19247.6	-26652.5	0.27	2014.19	1.00108	0.0501702	7.0267	12.0402	0.322202	0.206671	0.202264	0.268863	1.06258	0.00291138	0.00291138	-26652.5	0.0	161.899	
306550000	55	-44908.8	-18266.2	-26642.6	0.292515	2014.17	0.995118	0.0553225	3.88658	7.30336	0.323284	0.208162	0.197813	0.270741	0.703306	0.00267964	0.00267964	-26642.6	0.0	173.993	
306600000	55	-43628.8	-16995.3	-26633.5	0.267759	2014.19	0.967317	0.0451529	2.5043	9.61165	0.321815	0.207788	0.198183	0.272215	0.587007	0.00278021	0.00278021	-26633.5	0.0	172.179	
306650000	55	-46128.8	-19470.3	-26658.5	0.264205	2014.19	0.975527	0.0577611	7.6366	5.86816	0.325709	0.210874	0.193905	0.269512	1.14138	0.0034616	0.0034616	-26658.5	0.0	173.613	
306700000	55	-43499.6	-16841.8	-26657.8	0.265808	2014.19	1.04705	0.0668673	6.74612	11.4635	0.313849	0.217881	0.198802	0.269469	2.1378	0.00245746	0.00245746	-26657.8	0.0	156.475	
306750000	55	-43795.7	-17128.9	-26666.7	0.318868	2014.14	1.24411	0.0716246	2.27005	10.1029	0.317716	0.215803	0.195796	0.270685	2.0237	0.00266853	0.00266853	-26666.7	0.0	141.136	
306800000	55	-40964.2	-14288.6	-26675.6	0.270956	2014.19	1.2591	0.0972744	10.8766	7.26798	0.318858	0.210701	0.199117	0.271324	3.03127	0.00253496	0.00253496	-26675.6	0.0	127.012	
306850000	55	-37874.9	-11187.5	-26687.4	0.26416	2014.19	1.2273	0.0995578	7.24241	8.06841	0.32032	0.218034	0.194645	0.267	4.60117	0.0031115	0.0031115	-26687.4	0.0	128.952	
306900000	55	-41495.9	-14817.5	-26678.4	0.301634	2014.16	1.3541	0.0690356	-2.46225	11.3533	0.320417	0.211445	0.204423	0.263715	2.89529	0.00238737	0.00238737	-26678.4	0.0	125.544	
306950000	55	-41902.9	-15228.7	-26674.2	0.265653	2014.19	1.16526	0.0825975	9.21682	17.9575	0.321341	0.2174	0.192019	0.269241	2.71198	0.00206336	0.00206336	-26674.2	0.0	145.199	
307000000	55	-42011.3	-15347.2	-26664.1	0.27688	2014.18	1.2042	0.110519	6.04157	7.51267	0.32069	0.209069	0.201864	0.268377	2.73946	0.00232452	0.00232452	-26664.1	0.0	128.477	
307050000	55	-42546	-15867	-26678.9	0.259355	2014.2	1.28186	0.121735	7.2337	5.97707	0.31451	0.220362	0.195475	0.269653	2.46344	0.00234037	0.00234037	-26678.9	0.0	124.716	
307100000	55	-40970.4	-14271	-26699.3	0.321905	2014.14	1.50985	0.149749	6.71078	10.1695	0.322214	0.208437	0.198315	0.271034	3.16687	0.00264138	0.00264138	-26699.3	0.0	108.025	
307150000	55	-43982.2	-17288	-26694.2	0.282697	2014.18	1.77555	0.191519	7.98929	14.9209	0.31782	0.217508	0.196949	0.267723	1.97847	0.00212606	0.00212606	-26694.2	0.0	76.929	
307200000	57	-44535	-17838.5	-26696.5	0.293408	2014.16	1.32586	0.102652	6.74179	9.84397	0.315833	0.215314	0.197406	0.271447	1.68884	0.00203376	0.00203376	-26696.5	0.0	127.164	
307250000	55	-45461.6	-18786.5	-26675.1	0.301503	2014.16	1.13926	0.0772274	5.05024	4.5401	0.3141	0.212047	0.20242	0.271433	1.33522	0.00218197	0.00218197	-26675.1	0.0	148.362	
307300000	55	-45450.5	-18787.9	-26662.6	0.267893	2014.19	1.26541	0.0758642	5.17799	7.03656	0.321306	0.214272	0.199643	0.264778	1.35473	0.00261085	0.00261085	-26662.6	0.0	135.538	
307350000	55	-45738.3	-19075.2	-26663.1	0.263103	2014.19	1.22235	0.140798	9.4056	7.25366	0.321053	0.210544	0.19957	0.268834	1.10049	0.00229955	0.00229955	-26663.1	0.0	127.721	
307400000	55	-45969.9	-19310.2	-26659.7	0.275295	2014.18	1.35649	0.171478	12.8982	6.23019	0.322797	0.212388	0.197846	0.266969	0.973485	0.00209525	0.00209525	-26659.7	0.0	114.37	
307450000	55	-45118.3	-18453.6	-26664.7	0.271466	2014.19	1.22012	0.0932961	10.1788	16.51	0.316356	0.217129	0.196364	0.270151	1.45456	0.00243157	0.00243157	-26664.7	0.0	131.451	
307500000	55	-45011.9	-18331.1	-26680.8	0.297507	2014.16	1.33964	0.104953	5.07465	13.3359	0.31983	0.216031	0.196312	0.267827	1.56007	0.00248594	0.00248594	-26680.8	0.0	122.935	
307550000	55	-45614.4	-18956.9	-26657.5	0.276555	2014.18	1.23263	0.0681142	-1.69336	9.28727	0.317807	0.219125	0.193998	0.26907	0.83972	0.00246655	0.00246655	-26657.5	0.0	128.635	
307600000	55	-46028.3	-19357.6	-26670.7	0.289233	2014.17	1.38135	0.113617	6.62114	8.34882	0.320657	0.218159	0.193252	0.267932	0.880041	0.00166498	0.00166498	-26670.7	0.0	116.834	
307650000	55	-42912.9	-16258.9	-26654	0.283391	2014.18	1.30842	0.0799951	1.59067	5.0177	0.319851	0.213367	0.197294	0.269488	0.539815	0.00233522	0.00233522	-26654	0.0	123.166	
307700000	55	-45652.3	-18980	-26672.3	0.283492	2014.18	1.26701	0.101615	5.15429	7.75279	0.322897	0.214294	0.197577	0.265232	1.09353	0.00204102	0.00204102	-26672.3	0.0	129.709	
307750000	55	-41006	-14351.4	-26654.5	0.289409	2014.17	1.16483	0.0824943	3.60446	4.91413	0.316577	0.211389	0.198766	0.273267	0.483024	0.0024103	0.0024103	-26654.5	0.0	143.671	
307800000	55	-30890.9	-4269.19	-26621.7	0.328206	2014.13	1.20761	0.0623179	1.71351	10.6033	0.322284	0.213214	0.192643	0.27186	0.31187	0.00220227	0.00220227	-26621.7	0.0	156.272	
307850000	55	-16908.1	9702.49	-26610.6	0.306804	2014.15	1.26491	0.0627894	1.28678	11.1522	0.318437	0.218503	0.193911	0.269148	0.22584	0.00261942	0.00261942	-26610.6	0.0	142.193	
307900000	55	12450.7	39056.4	-26605.7	0.28179	2014.18	1.14343	0.0626923	3.27225	11.8201	0.318342	0.217524	0.198432	0.265702	0.153869	0.00385585	0.00385585	-26605.7	0.0	149.474	
307950000	55	-26535.8	72.0889	-26607.9	0.263873	2014.19	0.972289	0.0457353	-0.123761	6.16833	0.318255	0.211856	0.199432	0.270456	0.268145	0.00320013	0.00320013	-26607.9	0.0	164.691	
308000000	55	2749.92	29349.8	-26599.9	0.271348	2014.19	1.32068	0.0631324	1.66756	12.6408	0.321129	0.215861	0.196464	0.266546	0.169959	0.00222583	0.00222583	-26599.9	0.0	133.739	
308050000	55	-36330.3	-9685.5	-26644.8	0.284428	2014.18	1.3193	0.0926942	5.38228	5.65261	0.315724	0.211875	0.199295	0.273106	0.37755	0.00209366	0.00209366	-26644.8	0.0	118.415	
308100000	55	-40258.1	-13619.6	-26638.5	0.271712	2014.19	1.38144	0.152879	7.32868	14.7293	0.316647	0.21447	0.199471	0.269412	0.447257	0.0023876	0.0023876	-26638.5	0.0	110.016	
308150000	55	-45668.4	-18988.2	-26680.2	0.319686	2014.14	1.6026	0.11983	3.9613	16.788	0.315742	0.212947	0.201481	0.26983	0.83183	0.00163272	0.00163272	-26680.2	0.0	105.019	
308200000	55	-45097.7	-18422.6	-26675.2	0.283685	2014.18	1.65738	0.155177	5.4192	6.44252	0.317509	0.216661	0.195586	0.270244	0.695975	0.00189149	0.00189149	-26675.2	0.0	87.6869	
308250000	55	-41767.3	-15103.8	-26663.5	0.381604	2014.08	1.8162	0.164368	5.89688	10.7049	0.318601	0.217699	0.20133	0.26237	0.502465	0.00175066	0.00175066	-26663.5	0.0	90.6331	
308300000	55	-45695.5	-19022.7	-26672.8	0.302698	2014.16	1.55007	0.0957751	3.34341	10.5276	0.320393	0.211123	0.198073	0.270411	0.786208	0.00187175	0.00187175	-26672.8	0.0	104.834	
308350000	56	-42984.4	-16336.5	-26647.9	0.281088	2014.18	1.06229	0.0514633	1.62648	6.94044	0.31504	0.21777	0.199883	0.267307	0.54427	0.00296196	0.00296196	-26647.9	0.0	157.593	
308400000	55	-45902	-19242.9	-26659.1	0.269034	2014.19	1.02285	0.073204	9.55587	10.4114	0.321441	0.21395	0.19678	0.26783	1.20272	0.00281261	0.00281261	-26659.1	0.0	158.277	
308450000	55	-45564.7	-18897.3	-26667.5	0.262628	2014.2	1.13013	0.08672	8.51804	9.95935	0.321215	0.217032	0.195797	0.265956	1.31635	0.0021413	0.0021413	-26667.5	0.0	142.516	
308500000	55	-45615.8	-18968	-26647.8	0.280896	2014.18	1.0291	0.0557378	3.31254	6.05901	0.316721	0.215123	0.198951	0.269205	1.23408	0.00225617	0.00225617	-26647.8	0.0	166.063	
308550000	55	-43920.2	-17256.6	-26663.6	0.260771	2014.2	1.21141	0.111747	9.54674	7.8338	0.323502	0.213519	0.197801	0.265178	1.99534	0.00223504	0.00223504	-26663.6	0.0	132.015	
308600000	55	-44934.9	-18263	-26671.9	0.287566	2014.17	1.16428	0.0701464	3.4761	7.8097	0.312721	0.216913	0.199363	0.271003	1.61867	0.00263619	0.00263619	-26671.9	0.0	142.386	
308650000	55	-43908.3	-17240.6	-26667.7	0.281359	2014.18	1.18316	0.11772	8.93595	8.3196	0.313983	0.212141	0.202522	0.271354	1.93574	0.00280908	0.00280908	-26667.7	0.0	132.658	
